# Saved on 2025-07-12T19:51:51.419886
# Name: Shreenidhi
# Sample_ID: Batch5_Sample5_F3_TE45
# Waveform Format: Reram
# Waveform: ReRam_Program_Evan
# VDD WGFMU: 1
# VSS WGFMU: 2
# trd: 0.0001
# pts_per_meas: 1
# Short_Check_Test:
#   SMU_Pair: [1, 2]
#   Max_Resistance: 200
#   Max_Voltage: 0.1
#   IComp: 0.1
#   Dynamic_Check: True
#   D_StartV: 0.1
#   D_Step: 1
#   D_Wait: 10
#   SaveData: True
# Form_Test:
#   SMU_Pair: [1, 2]
#   Max_Resistance: 10000
#   Max_Voltage: 7
#   IComp: 0.001
#   Dynamic_Check: True
#   D_StartV: 0.7
#   D_Step: 0.1
#   D_Wait: 2
#   Reset_Voltage: 0.1
#   Reset_Compliance: 0.01
#   SaveData: True
# Switch_Test:
#   SMU_Pair: [1, 2]
#   num_loops: 2
#   Read_Voltage: 0.1
#   Pos_Voltage: 3
#   Neg_Voltage: -2
#   Min_MemWindow: 0.5
#   Reset_Voltage_Step: 0.1
#   ICompSet: 0.003
#   ICompReset: 0.1
#   ICompRead: 0.1
#   SaveData: True
# Program:
#   min_gtarget: 0.0008
#   max_gtarget: 0.0008
#   num_level: 1
#   num: 10
#   num_reads: 10
#   v_rd: 0.1
#   v_prg: 2
#   v_rst: -3
#   v_prg_max: 10
#   v_countmax: 1000
#   v_count: 0
#   goffset: 5e-06
#   ProgramTargetOffset: 5e-06
#   read_waveform: ReRam_Read_Evan
#   program_waveform: ReRam_Program_Evan
#   RTN_waveform: Retention_10Min
# SmartProgram:
#   min_gtarget: 0.0004
#   max_gtarget: 0.0013
#   num_level: 10
#   num: 20
#   num_reads: 10
#   v_rd: 0.1
#   v_prg: 0.7
#   v_rst: -0.7
#   v_prg_max: 5
#   v_countmax: 1000
#   v_count: 0
#   goffset: 1e-05
#   ProgramTargetOffset: 1e-05
#   read_waveform: ReRam_Read_Evan
#   program_waveform: ReRam_Program_Evan
#   RTN_waveform: ReRam_RTN_Evan
#   boundary_super_coarse: 0.0001
#   boundary_coarse: 5e-05
#   boundary_fine: 5e-05
#   boundary_ultra_fine: 5e-07
#   super_coarse_step: 0.0001
#   coarse_step: 2.5e-05
#   fine_step: 2.5e-05
#   ultra_fine_step: 5e-07
#   ultra_ultra_fine_step: 5e-07
#   use_super_coarse: True
#   use_fine: True
#   use_ultra_fine: True
#   use_ultra_ultra_fine: True
# Retention:
#   SMU_Pair: [1, 2]
#   ReadVoltage: 0.1
#   ReadCompliance: 0.1
#   Interval: 0.01
#   Duration: 180
#   SampleRate: 2
#   SaveData: True
# ILOVEDATA:
#   v_start: 0.5
#   v_max: 3
#   v_step: 1
#   pulses_per_voltage: 100
#   derivative_interval: 10
#   v_rd: 0.1
#   ranging_rd: 6002
#   read_waveform: ReRam_Read_Evan
#   program_waveform: ReRam_Program_Evan
Time (s),Conductance_Target_800.00 uS
5.5314400000e-01,7.9758829088e-04
5.5414400000e-01,7.9838035163e-04
5.5514400000e-01,7.9726654803e-04
5.5614400000e-01,7.9617202573e-04
5.5714400000e-01,7.9581652244e-04
5.5814400000e-01,7.9880905105e-04
5.5914400000e-01,7.9616052972e-04
5.6014400000e-01,7.9796292994e-04
5.6114400000e-01,7.9929377534e-04
5.6214400000e-01,7.9789766460e-04
5.6314400000e-01,7.9824145359e-04
5.6414400000e-01,7.9601973994e-04
5.6514400000e-01,7.9556019045e-04
5.6614400000e-01,7.9604556959e-04
5.6714400000e-01,7.9689612903e-04
5.6814400000e-01,7.9732766608e-04
5.6914400000e-01,7.9787219875e-04
5.7014400000e-01,8.0013225670e-04
5.7114400000e-01,7.9825578723e-04
5.7214400000e-01,7.9728641140e-04
5.7314400000e-01,7.9823272245e-04
5.7414400000e-01,7.9691257270e-04
5.7514400000e-01,7.9695513705e-04
5.7614400000e-01,7.9602250480e-04
5.7714400000e-01,7.9712946899e-04
5.7814400000e-01,7.9843041021e-04
5.7914400000e-01,7.9681150964e-04
5.8014400000e-01,7.9750694567e-04
5.8114400000e-01,7.9783807450e-04
5.8214400000e-01,7.9749683209e-04
5.8314400000e-01,7.9687029938e-04
5.8414400000e-01,7.9671946878e-04
5.8514400000e-01,7.9710334830e-04
5.8614400000e-01,7.9713223386e-04
5.8714400000e-01,7.9726545664e-04
5.8814400000e-01,7.9666155216e-04
5.8914400000e-01,7.9590812675e-04
5.9014400000e-01,7.9736193584e-04
5.9114400000e-01,7.9721270595e-04
5.9214400000e-01,7.9760618974e-04
5.9314400000e-01,7.9578072473e-04
5.9414400000e-01,7.9723169620e-04
5.9514400000e-01,7.9606557847e-04
5.9614400000e-01,7.9625591752e-04
5.9714400000e-01,7.9775505583e-04
5.9814400000e-01,7.9673358414e-04
5.9914400000e-01,7.9665987869e-04
6.0014400000e-01,7.9690580606e-04
6.0114400000e-01,7.9691453720e-04
6.0214400000e-01,7.9828059825e-04
6.0314400000e-01,7.9786674178e-04
6.0414400000e-01,7.9756078776e-04
6.0514400000e-01,8.0163968960e-04
6.0614400000e-01,7.9624653154e-04
6.0714400000e-01,7.9558078141e-04
6.0814400000e-01,7.9510893556e-04
6.0914400000e-01,7.9606499639e-04
6.1014400000e-01,7.9539815488e-04
6.1114400000e-01,7.9647419625e-04
6.1214400000e-01,7.9806384747e-04
6.1314400000e-01,7.9648380051e-04
6.1414400000e-01,7.9720353824e-04
6.1514400000e-01,7.9544639448e-04
6.1614400000e-01,7.9675482993e-04
6.1714400000e-01,7.9634148278e-04
6.1814400000e-01,7.9738470959e-04
6.1914400000e-01,7.9709134297e-04
6.2014400000e-01,7.9597703007e-04
6.2114400000e-01,7.9805591668e-04
6.2214400000e-01,7.9634992289e-04
6.2314400000e-01,7.9633871792e-04
6.2414400000e-01,7.9655335867e-04
6.2514400000e-01,7.9711462604e-04
6.2614400000e-01,7.9703379015e-04
6.2714400000e-01,7.9864264990e-04
6.2814400000e-01,7.9975870904e-04
6.2914400000e-01,7.9821635154e-04
6.3014400000e-01,7.9723977251e-04
6.3114400000e-01,7.9701683717e-04
6.3214400000e-01,7.9674086010e-04
6.3314400000e-01,7.9738427303e-04
6.3414400000e-01,7.9772136814e-04
6.3514400000e-01,7.9943114542e-04
6.3614400000e-01,7.9760371591e-04
6.3714400000e-01,8.0070429249e-04
6.3814400000e-01,7.9792916949e-04
6.3914400000e-01,7.9757504864e-04
6.4014400000e-01,7.9691926658e-04
6.4114400000e-01,7.9861085396e-04
6.4214400000e-01,7.9730882135e-04
6.4314400000e-01,7.9804260167e-04
6.4414400000e-01,7.9828751041e-04
6.4514400000e-01,7.9927405750e-04
6.4614400000e-01,7.9669145634e-04
6.4714400000e-01,7.9658369941e-04
6.4814400000e-01,7.9559911683e-04
6.4914400000e-01,7.9659890616e-04
6.5014400000e-01,7.9655583249e-04
6.5114400000e-01,7.9636396549e-04
6.5214400000e-01,7.9866578744e-04
6.5314400000e-01,7.9733312305e-04
6.5414400000e-01,7.9751975136e-04
6.5514400000e-01,7.9784222180e-04
6.5614400000e-01,7.9670775449e-04
6.5714400000e-01,7.9632642155e-04
6.5814400000e-01,7.9630117398e-04
6.5914400000e-01,7.9836507211e-04
6.6014400000e-01,7.9660137999e-04
6.6114400000e-01,7.9658253526e-04
6.6214400000e-01,7.9775607446e-04
6.6314400000e-01,7.9715318861e-04
6.6414400000e-01,7.9596182331e-04
6.6514400000e-01,7.9650824773e-04
6.6614400000e-01,7.9613397247e-04
6.6714400000e-01,7.9677178292e-04
6.6814400000e-01,7.9733290477e-04
6.6914400000e-01,7.9742902017e-04
6.7014400000e-01,7.9750294390e-04
6.7114400000e-01,7.9692916188e-04
6.7214400000e-01,7.9764446127e-04
6.7314400000e-01,7.9743214883e-04
6.7414400000e-01,7.9613069829e-04
6.7514400000e-01,7.9602636106e-04
6.7614400000e-01,7.9772260506e-04
6.7714400000e-01,7.9876022937e-04
6.7814400000e-01,7.9885910964e-04
6.7914400000e-01,7.9769677541e-04
6.8014400000e-01,7.9896577518e-04
6.8114400000e-01,7.9878060205e-04
6.8214400000e-01,7.9862307757e-04
6.8314400000e-01,7.9647259554e-04
6.8414400000e-01,7.9945595644e-04
6.8514400000e-01,7.9799996456e-04
6.8614400000e-01,7.9840523540e-04
6.8714400000e-01,7.9760931840e-04
6.8814400000e-01,7.9545752669e-04
6.8914400000e-01,7.9618468590e-04
6.9014400000e-01,7.9780380474e-04
6.9114400000e-01,7.9723235103e-04
6.9214400000e-01,7.9722492956e-04
6.9314400000e-01,7.9647608800e-04
6.9414400000e-01,7.9751269368e-04
6.9514400000e-01,7.9782032117e-04
6.9614400000e-01,7.9814606579e-04
6.9714400000e-01,7.9760327935e-04
6.9814400000e-01,7.9729717982e-04
6.9914400000e-01,7.9768622527e-04
7.0014400000e-01,7.9574856500e-04
7.0114400000e-01,7.9652272689e-04
7.0214400000e-01,7.9583900515e-04
7.0314400000e-01,7.9702775110e-04
7.0414400000e-01,7.9626210209e-04
7.0514400000e-01,7.9726938566e-04
7.0614400000e-01,7.9746445408e-04
7.0714400000e-01,7.9661360360e-04
7.0814400000e-01,7.9700774222e-04
7.0914400000e-01,7.9766861745e-04
7.1014400000e-01,7.9784171248e-04
7.1114400000e-01,7.9940269643e-04
7.1214400000e-01,7.9816709331e-04
7.1314400000e-01,7.9820987594e-04
7.1414400000e-01,7.9840749095e-04
7.1514400000e-01,7.9827645095e-04
7.1614400000e-01,7.9838500824e-04
7.1714400000e-01,7.9964396718e-04
7.1814400000e-01,7.9847683082e-04
7.1914400000e-01,8.0101046478e-04
7.2014400000e-01,7.9868841567e-04
7.2114400000e-01,7.9821162217e-04
7.2214400000e-01,7.9744248069e-04
7.2314400000e-01,7.9816032667e-04
7.2414400000e-01,7.9776880739e-04
7.2514400000e-01,7.9759694927e-04
7.2614400000e-01,7.9804231063e-04
7.2714400000e-01,7.9845362052e-04
7.2814400000e-01,7.9897079559e-04
7.2914400000e-01,7.9918077972e-04
7.3014400000e-01,7.9821504187e-04
7.3114400000e-01,7.9770761658e-04
7.3214400000e-01,7.9759316577e-04
7.3314400000e-01,7.9761623056e-04
7.3414400000e-01,7.9907360487e-04
7.3514400000e-01,7.9991237726e-04
7.3614400000e-01,7.9892699432e-04
7.3714400000e-01,8.0064011854e-04
7.3814400000e-01,7.9909543274e-04
7.3914400000e-01,7.9811841715e-04
7.4014400000e-01,7.9813908087e-04
7.4114400000e-01,7.9780111264e-04
7.4214400000e-01,7.9744990217e-04
7.4314400000e-01,7.9722420196e-04
7.4414400000e-01,7.9832949268e-04
7.4514400000e-01,7.9953621025e-04
7.4614400000e-01,7.9645833466e-04
7.4714400000e-01,7.9607714724e-04
7.4814400000e-01,7.9603902122e-04
7.4914400000e-01,7.9669953266e-04
7.5014400000e-01,7.9669975094e-04
7.5114400000e-01,7.9917866969e-04
7.5214400000e-01,7.9962796008e-04
7.5314400000e-01,7.9926881881e-04
7.5414400000e-01,7.9814395576e-04
7.5514400000e-01,7.9800571257e-04
7.5614400000e-01,7.9843222920e-04
7.5714400000e-01,7.9766985436e-04
7.5814400000e-01,7.9634723079e-04
7.5914400000e-01,7.9644210928e-04
7.6014400000e-01,7.9670586274e-04
7.6114400000e-01,7.9890443885e-04
7.6214400000e-01,7.9727826233e-04
7.6314400000e-01,7.9732897575e-04
7.6414400000e-01,7.9675643065e-04
7.6514400000e-01,7.9649820691e-04
7.6614400000e-01,7.9606106738e-04
7.6714400000e-01,7.9854915384e-04
7.6814400000e-01,7.9846366134e-04
7.6914400000e-01,7.9800804087e-04
7.7014400000e-01,7.9820107203e-04
7.7114400000e-01,7.9919467680e-04
7.7214400000e-01,7.9721132352e-04
7.7314400000e-01,7.9698198533e-04
7.7414400000e-01,7.9706813267e-04
7.7514400000e-01,7.9877958342e-04
7.7614400000e-01,7.9787867435e-04
7.7714400000e-01,8.0009427620e-04
7.7814400000e-01,7.9956596892e-04
7.7914400000e-01,7.9905970779e-04
7.8014400000e-01,7.9756864579e-04
7.8114400000e-01,7.9804194684e-04
7.8214400000e-01,7.9812751210e-04
7.8314400000e-01,7.9865829321e-04
7.8414400000e-01,7.9790326708e-04
7.8514400000e-01,7.9863391875e-04
7.8614400000e-01,7.9890647612e-04
7.8714400000e-01,7.9927907791e-04
7.8814400000e-01,7.9877987446e-04
7.8914400000e-01,7.9768564319e-04
7.9014400000e-01,7.9885940067e-04
7.9114400000e-01,7.9753721366e-04
7.9214400000e-01,7.9886209278e-04
7.9314400000e-01,7.9886165622e-04
7.9414400000e-01,7.9916113464e-04
7.9514400000e-01,7.9886609456e-04
7.9614400000e-01,7.9904755694e-04
7.9714400000e-01,7.9868041212e-04
7.9814400000e-01,7.9846329754e-04
7.9914400000e-01,8.0022116890e-04
8.0014400000e-01,7.9881057900e-04
8.0114400000e-01,7.9973091488e-04
8.0214400000e-01,7.9994497355e-04
8.0314400000e-01,7.9903329606e-04
8.0414400000e-01,7.9891011410e-04
8.0514400000e-01,8.0039819295e-04
8.0614400000e-01,7.9731587903e-04
8.0714400000e-01,7.9691781139e-04
8.0814400000e-01,7.9799276136e-04
8.0914400000e-01,7.9781042587e-04
8.1014400000e-01,8.0084872025e-04
8.1114400000e-01,7.9915567767e-04
8.1214400000e-01,7.9817262304e-04
8.1314400000e-01,7.9786994320e-04
8.1414400000e-01,7.9918936535e-04
8.1514400000e-01,7.9922450823e-04
8.1614400000e-01,7.9854813521e-04
8.1714400000e-01,7.9925790487e-04
8.1814400000e-01,7.9869372712e-04
8.1914400000e-01,7.9900688434e-04
8.2014400000e-01,7.9815159552e-04
8.2114400000e-01,7.9729659774e-04
8.2214400000e-01,7.9869270849e-04
8.2314400000e-01,7.9808029113e-04
8.2414400000e-01,7.9829304013e-04
8.2514400000e-01,7.9820463725e-04
8.2614400000e-01,7.9828809248e-04
8.2714400000e-01,7.9922880104e-04
8.2814400000e-01,7.9915094830e-04
8.2914400000e-01,7.9928177001e-04
8.3014400000e-01,7.9962323071e-04
8.3114400000e-01,7.9839992395e-04
8.3214400000e-01,7.9861623817e-04
8.3314400000e-01,7.9680285126e-04
8.3414400000e-01,7.9778023064e-04
8.3514400000e-01,7.9833997006e-04
8.3614400000e-01,7.9968966020e-04
8.3714400000e-01,7.9920857388e-04
8.3814400000e-01,7.9771009041e-04
8.3914400000e-01,7.9679542978e-04
8.4014400000e-01,7.9917612311e-04
8.4114400000e-01,7.9715704487e-04
8.4214400000e-01,7.9781384557e-04
8.4314400000e-01,7.9854646174e-04
8.4414400000e-01,7.9779289081e-04
8.4514400000e-01,7.9869394540e-04
8.4614400000e-01,7.9892750364e-04
8.4714400000e-01,7.9919496784e-04
8.4814400000e-01,7.9967925558e-04
8.4914400000e-01,7.9921912402e-04
8.5014400000e-01,7.9796867794e-04
8.5114400000e-01,7.9826953879e-04
8.5214400000e-01,7.9892124631e-04
8.5314400000e-01,7.9791796452e-04
8.5414400000e-01,7.9774072219e-04
8.5514400000e-01,7.9874575022e-04
8.5614400000e-01,7.9842247942e-04
8.5714400000e-01,7.9905148596e-04
8.5814400000e-01,7.9752971942e-04
8.5914400000e-01,7.9886092863e-04
8.6014400000e-01,7.9840654507e-04
8.6114400000e-01,7.9817873484e-04
8.6214400000e-01,7.9741424997e-04
8.6314400000e-01,7.9743105744e-04
8.6414400000e-01,7.9809200543e-04
8.6514400000e-01,7.9857978562e-04
8.6614400000e-01,7.9626566730e-04
8.6714400000e-01,7.9675170127e-04
8.6814400000e-01,7.9712961451e-04
8.6914400000e-01,7.9818368249e-04
8.7014400000e-01,7.9977391579e-04
8.7114400000e-01,7.9659577750e-04
8.7214400000e-01,7.9725519754e-04
8.7314400000e-01,7.9609570093e-04
8.7414400000e-01,7.9758719949e-04
8.7514400000e-01,7.9747034761e-04
8.7614400000e-01,7.9644923972e-04
8.7714400000e-01,7.9881909187e-04
8.7814400000e-01,7.9774166807e-04
8.7914400000e-01,7.9936267866e-04
8.8014400000e-01,7.9833473137e-04
8.8114400000e-01,7.9828037997e-04
8.8214400000e-01,7.9614459537e-04
8.8314400000e-01,7.9799967352e-04
8.8414400000e-01,7.9915102106e-04
8.8514400000e-01,7.9866869783e-04
8.8614400000e-01,7.9744037066e-04
8.8714400000e-01,7.9830155300e-04
8.8814400000e-01,7.9808378359e-04
8.8914400000e-01,7.9901816207e-04
8.9014400000e-01,7.9711287981e-04
8.9114400000e-01,7.9645702499e-04
8.9214400000e-01,7.9783741967e-04
8.9314400000e-01,7.9854318756e-04
8.9414400000e-01,7.9876634118e-04
8.9514400000e-01,7.9878787801e-04
8.9614400000e-01,7.9870776972e-04
8.9714400000e-01,7.9903351434e-04
8.9814400000e-01,7.9734905739e-04
8.9914400000e-01,7.9724261013e-04
9.0014400000e-01,7.9699537309e-04
9.0114400000e-01,7.9932535300e-04
9.0214400000e-01,7.9847879533e-04
9.0314400000e-01,7.9874385847e-04
9.0414400000e-01,7.9781559180e-04
9.0514400000e-01,7.9774268670e-04
9.0614400000e-01,7.9803001427e-04
9.0714400000e-01,7.9754594481e-04
9.0814400000e-01,7.9930439824e-04
9.0914400000e-01,7.9698533227e-04
9.1014400000e-01,7.9840538092e-04
9.1114400000e-01,7.9723380622e-04
9.1214400000e-01,7.9648882092e-04
9.1314400000e-01,7.9889192421e-04
9.1414400000e-01,7.9802615801e-04
9.1514400000e-01,7.9696015746e-04
9.1614400000e-01,7.9872363131e-04
9.1714400000e-01,7.9743622337e-04
9.1814400000e-01,7.9846264271e-04
9.1914400000e-01,7.9883218859e-04
9.2014400000e-01,7.9755394836e-04
9.2114400000e-01,7.9825120338e-04
9.2214400000e-01,7.9691468272e-04
9.2314400000e-01,7.9749515862e-04
9.2414400000e-01,7.9897676187e-04
9.2514400000e-01,7.9907047621e-04
9.2614400000e-01,7.9916288087e-04
9.2714400000e-01,7.9873258073e-04
9.2814400000e-01,7.9837387602e-04
9.2914400000e-01,7.9979297880e-04
9.3014400000e-01,7.9896977695e-04
9.3114400000e-01,7.9887002357e-04
9.3214400000e-01,7.9910292698e-04
9.3314400000e-01,7.9732817539e-04
9.3414400000e-01,7.9766199633e-04
9.3514400000e-01,7.9744633695e-04
9.3614400000e-01,7.9936900875e-04
9.3714400000e-01,7.9940917203e-04
9.3814400000e-01,7.9775956692e-04
9.3914400000e-01,7.9726152762e-04
9.4014400000e-01,7.9686775280e-04
9.4114400000e-01,7.9797842773e-04
9.4214400000e-01,7.9819212260e-04
9.4314400000e-01,7.9902820289e-04
9.4414400000e-01,7.9872253991e-04
9.4514400000e-01,7.9732322774e-04
9.4614400000e-01,7.9837540397e-04
9.4714400000e-01,7.9753088357e-04
9.4814400000e-01,7.9739729699e-04
9.4914400000e-01,7.9794750491e-04
9.5014400000e-01,7.9805300629e-04
9.5114400000e-01,7.9823461419e-04
9.5214400000e-01,7.9875593656e-04
9.5314400000e-01,7.9887089669e-04
9.5414400000e-01,7.9906028986e-04
9.5514400000e-01,7.9973033280e-04
9.5614400000e-01,7.9869030742e-04
9.5714400000e-01,7.9741781519e-04
9.5814400000e-01,7.9734018072e-04
9.5914400000e-01,7.9689671111e-04
9.6014400000e-01,8.0040328612e-04
9.6114400000e-01,7.9961690062e-04
9.6214400000e-01,7.9935933172e-04
9.6314400000e-01,7.9886158346e-04
9.6414400000e-01,7.9745586845e-04
9.6514400000e-01,7.9899968114e-04
9.6614400000e-01,7.9731486039e-04
9.6714400000e-01,7.9782381363e-04
9.6814400000e-01,7.9838486272e-04
9.6914400000e-01,7.9858538811e-04
9.7014400000e-01,7.9898883996e-04
9.7114400000e-01,7.9876961536e-04
9.7214400000e-01,7.9897741671e-04
9.7314400000e-01,7.9806915892e-04
9.7414400000e-01,7.9894816736e-04
9.7514400000e-01,7.9789286247e-04
9.7614400000e-01,7.9819496023e-04
9.7714400000e-01,7.9955585534e-04
9.7814400000e-01,7.9910219938e-04
9.7914400000e-01,7.9962526797e-04
9.8014400000e-01,7.9863064457e-04
9.8114400000e-01,7.9733727034e-04
9.8214400000e-01,7.9664008808e-04
9.8314400000e-01,7.9716446635e-04
9.8414400000e-01,7.9893499787e-04
9.8514400000e-01,7.9737168562e-04
9.8614400000e-01,7.9789038864e-04
9.8714400000e-01,7.9900390119e-04
9.8814400000e-01,7.9738223576e-04
9.8914400000e-01,7.9815799836e-04
9.9014400000e-01,7.9623248894e-04
9.9114400000e-01,7.9696947068e-04
9.9214400000e-01,7.9618068412e-04
9.9314400000e-01,7.9778961663e-04
9.9414400000e-01,7.9948309576e-04
9.9514400000e-01,8.0005745986e-04
9.9614400000e-01,8.0003570474e-04
9.9714400000e-01,7.9784964328e-04
9.9814400000e-01,7.9855759395e-04
9.9914400000e-01,7.9682758951e-04
1.0001440000e+00,7.9933655798e-04
1.0011440000e+00,7.9769321019e-04
1.0021440000e+00,7.9859826656e-04
1.0031440000e+00,7.9904915765e-04
1.0041440000e+00,7.9781195382e-04
1.0051440000e+00,7.9807716247e-04
1.0061440000e+00,7.9676647147e-04
1.0071440000e+00,7.9681449279e-04
1.0081440000e+00,7.9706354882e-04
1.0091440000e+00,7.9715937318e-04
1.0101440000e+00,7.9744699178e-04
1.0111440000e+00,7.9742967500e-04
1.0121440000e+00,7.9734454630e-04
1.0131440000e+00,7.9856690718e-04
1.0141440000e+00,7.9847945017e-04
1.0151440000e+00,7.9851954069e-04
1.0161440000e+00,7.9773693869e-04
1.0171440000e+00,7.9778626969e-04
1.0181440000e+00,7.9843797721e-04
1.0191440000e+00,7.9922669102e-04
1.0201440000e+00,7.9763703980e-04
1.0211440000e+00,7.9786361312e-04
1.0221440000e+00,7.9753554019e-04
1.0231440000e+00,7.9838966485e-04
1.0241440000e+00,7.9884121078e-04
1.0251440000e+00,7.9833611380e-04
1.0261440000e+00,7.9750636360e-04
1.0271440000e+00,7.9967110651e-04
1.0281440000e+00,7.9819335951e-04
1.0291440000e+00,7.9845398432e-04
1.0301440000e+00,7.9813420598e-04
1.0311440000e+00,7.9832825577e-04
1.0321440000e+00,8.0030345998e-04
1.0331440000e+00,7.9813893535e-04
1.0341440000e+00,7.9962424934e-04
1.0351440000e+00,7.9811296018e-04
1.0361440000e+00,7.9844779975e-04
1.0371440000e+00,7.9815006757e-04
1.0381440000e+00,7.9781202658e-04
1.0391440000e+00,7.9784927948e-04
1.0401440000e+00,7.9694102169e-04
1.0411440000e+00,7.9854507931e-04
1.0421440000e+00,7.9860976257e-04
1.0431440000e+00,7.9907462350e-04
1.0441440000e+00,7.9823585111e-04
1.0451440000e+00,7.9785124399e-04
1.0461440000e+00,7.9851080955e-04
1.0471440000e+00,7.9917088442e-04
1.0481440000e+00,7.9782046669e-04
1.0491440000e+00,7.9690151324e-04
1.0501440000e+00,7.9778343206e-04
1.0511440000e+00,7.9706915130e-04
1.0521440000e+00,7.9964251199e-04
1.0531440000e+00,7.9903336882e-04
1.0541440000e+00,7.9849836766e-04
1.0551440000e+00,7.9727040429e-04
1.0561440000e+00,7.9804063716e-04
1.0571440000e+00,7.9720513895e-04
1.0581440000e+00,7.9768236901e-04
1.0591440000e+00,7.9673649452e-04
1.0601440000e+00,7.9797922808e-04
1.0611440000e+00,7.9851291957e-04
1.0621440000e+00,7.9783480032e-04
1.0631440000e+00,7.9706638644e-04
1.0641440000e+00,7.9661491327e-04
1.0651440000e+00,7.9750469013e-04
1.0661440000e+00,7.9891455243e-04
1.0671440000e+00,7.9793084296e-04
1.0681440000e+00,7.9810619354e-04
1.0691440000e+00,7.9863093561e-04
1.0701440000e+00,7.9812241893e-04
1.0711440000e+00,7.9753830505e-04
1.0721440000e+00,7.9773213656e-04
1.0731440000e+00,7.9682824435e-04
1.0741440000e+00,7.9787001596e-04
1.0751440000e+00,7.9954683315e-04
1.0761440000e+00,7.9843819549e-04
1.0771440000e+00,7.9785255366e-04
1.0781440000e+00,7.9708283010e-04
1.0791440000e+00,7.9683180957e-04
1.0801440000e+00,7.9699158960e-04
1.0811440000e+00,7.9766992712e-04
1.0821440000e+00,7.9760509834e-04
1.0831440000e+00,7.9699057096e-04
1.0841440000e+00,7.9791709140e-04
1.0851440000e+00,7.9800985986e-04
1.0861440000e+00,7.9802855907e-04
1.0871440000e+00,7.9689685663e-04
1.0881440000e+00,7.9776924395e-04
1.0891440000e+00,7.9812794866e-04
1.0901440000e+00,7.9723125964e-04
1.0911440000e+00,7.9703269876e-04
1.0921440000e+00,7.9681260104e-04
1.0931440000e+00,7.9855271906e-04
1.0941440000e+00,7.9855512013e-04
1.0951440000e+00,8.0141195212e-04
1.0961440000e+00,8.0023528426e-04
1.0971440000e+00,7.9866418673e-04
1.0981440000e+00,7.9951314547e-04
1.0991440000e+00,7.9869016190e-04
1.1001440000e+00,7.9890123743e-04
1.1011440000e+00,8.0043791968e-04
1.1021440000e+00,7.9906385508e-04
1.1031440000e+00,8.0039288150e-04
1.1041440000e+00,7.9978992289e-04
1.1051440000e+00,8.0112702562e-04
1.1061440000e+00,7.9845529399e-04
1.1071440000e+00,7.9903460573e-04
1.1081440000e+00,7.9924524471e-04
1.1091440000e+00,7.9801036918e-04
1.1101440000e+00,7.9822944826e-04
1.1111440000e+00,7.9958685092e-04
1.1121440000e+00,7.9882913269e-04
1.1131440000e+00,7.9871839262e-04
1.1141440000e+00,7.9847835877e-04
1.1151440000e+00,7.9885474406e-04
1.1161440000e+00,7.9927631305e-04
1.1171440000e+00,7.9890996858e-04
1.1181440000e+00,7.9932964582e-04
1.1191440000e+00,7.9969671788e-04
1.1201440000e+00,7.9886864114e-04
1.1211440000e+00,7.9810924944e-04
1.1221440000e+00,7.9875630036e-04
1.1231440000e+00,7.9883029684e-04
1.1241440000e+00,7.9849232861e-04
1.1251440000e+00,7.9725497926e-04
1.1261440000e+00,7.9827841546e-04
1.1271440000e+00,7.9984638433e-04
1.1281440000e+00,7.9967081547e-04
1.1291440000e+00,7.9840756371e-04
1.1301440000e+00,7.9849894973e-04
1.1311440000e+00,7.9763929534e-04
1.1321440000e+00,7.9950426880e-04
1.1331440000e+00,7.9681172792e-04
1.1341440000e+00,7.9820245446e-04
1.1351440000e+00,7.9906152678e-04
1.1361440000e+00,7.9869234469e-04
1.1371440000e+00,7.9892946815e-04
1.1381440000e+00,7.9834171629e-04
1.1391440000e+00,7.9794175690e-04
1.1401440000e+00,7.9886820458e-04
1.1411440000e+00,7.9803212429e-04
1.1421440000e+00,7.9950128566e-04
1.1431440000e+00,7.9936166003e-04
1.1441440000e+00,7.9968551290e-04
1.1451440000e+00,7.9966412159e-04
1.1461440000e+00,7.9992540122e-04
1.1471440000e+00,7.9972473031e-04
1.1481440000e+00,7.9903205915e-04
1.1491440000e+00,7.9824741988e-04
1.1501440000e+00,7.9913967056e-04
1.1511440000e+00,7.9902842117e-04
1.1521440000e+00,7.9841607658e-04
1.1531440000e+00,8.0029851233e-04
1.1541440000e+00,7.9797318904e-04
1.1551440000e+00,7.9820165411e-04
1.1561440000e+00,7.9792422184e-04
1.1571440000e+00,7.9879435361e-04
1.1581440000e+00,7.9834739154e-04
1.1591440000e+00,7.9864097643e-04
1.1601440000e+00,7.9958779679e-04
1.1611440000e+00,7.9961908341e-04
1.1621440000e+00,7.9995130363e-04
1.1631440000e+00,7.9964083852e-04
1.1641440000e+00,7.9890960478e-04
1.1651440000e+00,7.9857505625e-04
1.1661440000e+00,7.9737968917e-04
1.1671440000e+00,7.9794292105e-04
1.1681440000e+00,7.9897137766e-04
1.1691440000e+00,7.9893441580e-04
1.1701440000e+00,7.9905701568e-04
1.1711440000e+00,8.0000652815e-04
1.1721440000e+00,8.0004450865e-04
1.1731440000e+00,7.9895726230e-04
1.1741440000e+00,7.9742356320e-04
1.1751440000e+00,7.9845412984e-04
1.1761440000e+00,7.9772922618e-04
1.1771440000e+00,7.9805991845e-04
1.1781440000e+00,7.9906283645e-04
