# Saved on 2025-07-12T19:42:10.945178
# Name: Shreenidhi
# Sample_ID: Batch5_Sample5_F3_TE45
# Waveform Format: Reram
# Waveform: ReRam_Program_Evan
# VDD WGFMU: 1
# VSS WGFMU: 2
# trd: 0.0001
# pts_per_meas: 1
# Short_Check_Test:
#   SMU_Pair: [1, 2]
#   Max_Resistance: 200
#   Max_Voltage: 0.1
#   IComp: 0.1
#   Dynamic_Check: True
#   D_StartV: 0.1
#   D_Step: 1
#   D_Wait: 10
#   SaveData: True
# Form_Test:
#   SMU_Pair: [1, 2]
#   Max_Resistance: 10000
#   Max_Voltage: 7
#   IComp: 0.001
#   Dynamic_Check: True
#   D_StartV: 0.7
#   D_Step: 0.1
#   D_Wait: 2
#   Reset_Voltage: 0.1
#   Reset_Compliance: 0.01
#   SaveData: True
# Switch_Test:
#   SMU_Pair: [1, 2]
#   num_loops: 2
#   Read_Voltage: 0.1
#   Pos_Voltage: 3
#   Neg_Voltage: -2
#   Min_MemWindow: 0.5
#   Reset_Voltage_Step: 0.1
#   ICompSet: 0.003
#   ICompReset: 0.1
#   ICompRead: 0.1
#   SaveData: True
# Program:
#   min_gtarget: 0.0005
#   max_gtarget: 0.0008
#   num_level: 4
#   num: 10
#   num_reads: 10
#   v_rd: 0.1
#   v_prg: 2
#   v_rst: -1.5
#   v_prg_max: 10
#   v_countmax: 1000
#   v_count: 0
#   goffset: 5e-06
#   ProgramTargetOffset: 5e-06
#   read_waveform: ReRam_Read_Evan
#   program_waveform: ReRam_Program_Evan
#   RTN_waveform: Retention_10Min
# SmartProgram:
#   min_gtarget: 0.0004
#   max_gtarget: 0.0013
#   num_level: 10
#   num: 20
#   num_reads: 10
#   v_rd: 0.1
#   v_prg: 0.7
#   v_rst: -0.7
#   v_prg_max: 5
#   v_countmax: 1000
#   v_count: 0
#   goffset: 1e-05
#   ProgramTargetOffset: 1e-05
#   read_waveform: ReRam_Read_Evan
#   program_waveform: ReRam_Program_Evan
#   RTN_waveform: ReRam_RTN_Evan
#   boundary_super_coarse: 0.0001
#   boundary_coarse: 5e-05
#   boundary_fine: 5e-05
#   boundary_ultra_fine: 5e-07
#   super_coarse_step: 0.0001
#   coarse_step: 2.5e-05
#   fine_step: 2.5e-05
#   ultra_fine_step: 5e-07
#   ultra_ultra_fine_step: 5e-07
#   use_super_coarse: True
#   use_fine: True
#   use_ultra_fine: True
#   use_ultra_ultra_fine: True
# Retention:
#   SMU_Pair: [1, 2]
#   ReadVoltage: 0.1
#   ReadCompliance: 0.1
#   Interval: 0.01
#   Duration: 180
#   SampleRate: 2
#   SaveData: True
# ILOVEDATA:
#   v_start: 0.5
#   v_max: 3
#   v_step: 1
#   pulses_per_voltage: 100
#   derivative_interval: 10
#   v_rd: 0.1
#   ranging_rd: 6002
#   read_waveform: ReRam_Read_Evan
#   program_waveform: ReRam_Program_Evan
Time (s),Conductance_Target_1 (S),Conductance_Target_2 (S),Conductance_Target_3 (S)
6.7414400000e-01,4.9884019973e-04,6.0701258917e-04,7.0213798608e-04
6.7514400000e-01,4.9788708566e-04,6.0693993873e-04,7.0345682616e-04
6.7614400000e-01,4.9820508139e-04,6.0609858338e-04,7.0286339906e-04
6.7714400000e-01,4.9863858294e-04,6.0722246417e-04,7.0358342782e-04
6.7814400000e-01,4.9920363381e-04,6.0828740970e-04,7.0381458499e-04
6.7914400000e-01,4.9938607845e-04,6.0820573708e-04,7.0277805207e-04
6.8014400000e-01,4.9908190704e-04,6.1079961597e-04,7.0341608080e-04
6.8114400000e-01,4.9916674470e-04,6.0779144405e-04,7.0293972385e-04
6.8214400000e-01,4.9887614296e-04,6.0684138589e-04,7.0379152021e-04
6.8314400000e-01,4.9812053476e-04,6.0868729634e-04,7.0282607339e-04
6.8414400000e-01,4.9834161473e-04,6.0768248659e-04,7.0388698077e-04
6.8514400000e-01,4.9767088058e-04,6.0814589233e-04,7.0371970651e-04
6.8614400000e-01,4.9892227253e-04,6.0902901168e-04,7.0402173151e-04
6.8714400000e-01,4.9953920097e-04,6.0915735958e-04,7.0453854278e-04
6.8814400000e-01,4.9938418670e-04,6.1715407355e-04,7.0270049036e-04
6.8914400000e-01,4.9859449064e-04,6.0878381191e-04,7.0247122494e-04
6.9014400000e-01,4.9730591854e-04,6.0739606852e-04,7.0348920417e-04
6.9114400000e-01,4.9828078772e-04,6.0841786762e-04,7.0360700192e-04
6.9214400000e-01,4.9816044339e-04,6.0812613810e-04,7.0382979175e-04
6.9314400000e-01,4.9833553931e-04,6.0873066104e-04,7.0356873039e-04
6.9414400000e-01,4.9898146244e-04,6.0877304350e-04,7.0298417995e-04
6.9514400000e-01,4.9734986533e-04,6.0947524616e-04,7.0344278356e-04
6.9614400000e-01,4.9875878176e-04,6.0893620685e-04,7.0386995503e-04
6.9714400000e-01,4.9858048442e-04,6.0941256379e-04,7.0416004746e-04
6.9814400000e-01,4.9807826144e-04,6.0919712269e-04,7.0322501415e-04
6.9914400000e-01,5.0154609198e-04,6.0809958086e-04,7.0265712566e-04
7.0014400000e-01,5.0099926739e-04,6.0838719946e-04,7.0371279435e-04
7.0114400000e-01,5.0119466323e-04,6.0826714616e-04,7.0264373790e-04
7.0214400000e-01,5.0137845392e-04,6.0815513280e-04,7.0279980719e-04
7.0314400000e-01,5.0209109759e-04,6.0850299633e-04,7.0422662247e-04
7.0414400000e-01,5.0203583669e-04,6.0867736465e-04,7.0406902523e-04
7.0514400000e-01,5.0112099416e-04,6.1762992118e-04,7.0369736932e-04
7.0614400000e-01,4.9758113164e-04,6.0899583332e-04,7.0279776992e-04
7.0714400000e-01,4.9793106882e-04,6.0897276853e-04,7.0219815825e-04
7.0814400000e-01,4.9821013818e-04,6.0795726313e-04,7.0486647019e-04
7.0914400000e-01,4.9745089200e-04,6.0765738453e-04,7.0353831688e-04
7.1014400000e-01,4.9802896683e-04,6.0812020820e-04,7.0445734309e-04
7.1114400000e-01,4.9906120694e-04,6.1727820139e-04,7.0410358603e-04
7.1214400000e-01,4.9893249525e-04,6.0897476942e-04,7.0479989517e-04
7.1314400000e-01,4.9868562201e-04,6.1756763898e-04,7.0459995186e-04
7.1414400000e-01,4.9812060752e-04,6.0918333475e-04,7.0308633440e-04
7.1514400000e-01,4.9816368119e-04,6.0874121118e-04,7.0329784648e-04
7.1614400000e-01,4.9845686590e-04,6.1679296778e-04,7.0298410719e-04
7.1714400000e-01,4.9905960623e-04,6.0823218519e-04,7.0408663305e-04
7.1814400000e-01,4.9940041208e-04,6.1640355852e-04,7.0435431553e-04
7.1914400000e-01,4.9856989790e-04,6.1781851400e-04,7.0398600656e-04
7.2014400000e-01,4.9975227739e-04,6.0924387071e-04,7.0359805250e-04
7.2114400000e-01,4.9948463129e-04,6.1807353632e-04,7.0427377068e-04
7.2214400000e-01,4.9895978009e-04,6.1829967308e-04,7.0327754656e-04
7.2314400000e-01,4.9884252803e-04,6.1721475504e-04,7.0277681516e-04
7.2414400000e-01,4.9832029617e-04,6.0797825427e-04,7.0366302680e-04
7.2514400000e-01,4.9871821830e-04,6.0780806962e-04,7.0408270403e-04
7.2614400000e-01,4.9891899835e-04,6.0851332819e-04,7.0348527515e-04
7.2714400000e-01,4.9892401876e-04,6.0902810219e-04,7.0407957537e-04
7.2814400000e-01,4.9921156460e-04,6.0993748775e-04,7.0317946665e-04
7.2914400000e-01,4.9936013966e-04,6.0996972024e-04,7.0408590545e-04
7.3014400000e-01,4.9881204177e-04,6.0897273215e-04,7.0274909376e-04
7.3114400000e-01,4.9718899390e-04,6.0850645241e-04,7.0343281550e-04
7.3214400000e-01,4.9812239013e-04,6.0942242271e-04,7.0329107984e-04
7.3314400000e-01,4.9759881222e-04,6.0826630943e-04,7.0408103056e-04
7.3414400000e-01,4.9811540521e-04,6.0906066210e-04,7.0322872489e-04
7.3514400000e-01,4.9798465625e-04,6.0943410062e-04,7.0269663411e-04
7.3614400000e-01,4.9860082072e-04,6.0929418396e-04,7.0256697654e-04
7.3714400000e-01,4.9866830523e-04,6.1018250562e-04,7.0304427936e-04
7.3814400000e-01,4.9867197959e-04,6.1007194745e-04,7.0323985710e-04
7.3914400000e-01,4.9818099797e-04,6.1608610849e-04,7.0171983680e-04
7.4014400000e-01,4.9812613724e-04,6.0847723944e-04,7.0235095336e-04
7.4114400000e-01,4.9787860917e-04,6.0854337789e-04,7.0281028457e-04
7.4214400000e-01,4.9859041610e-04,6.0807858972e-04,7.0213071012e-04
7.4314400000e-01,4.9839105486e-04,6.1746235588e-04,7.0348920417e-04
7.4414400000e-01,4.9962025514e-04,6.1702536186e-04,7.0390342444e-04
7.4514400000e-01,4.9932703405e-04,6.1008009652e-04,7.0412694186e-04
7.4614400000e-01,4.9974281865e-04,6.1771366745e-04,7.0440997661e-04
7.4714400000e-01,5.0004873628e-04,6.0962331190e-04,7.0437505201e-04
7.4814400000e-01,4.9901820603e-04,6.0892405600e-04,7.0375434007e-04
7.4914400000e-01,4.9805952585e-04,6.0808350099e-04,7.0348854933e-04
7.5014400000e-01,4.9906760978e-04,6.0814119934e-04,7.0305781264e-04
7.5114400000e-01,4.9922156904e-04,6.0880534875e-04,7.0331465395e-04
7.5214400000e-01,4.9912949180e-04,6.1713966716e-04,7.0456146204e-04
7.5314400000e-01,5.0037222536e-04,6.0873833718e-04,7.0415575465e-04
7.5414400000e-01,4.9997881433e-04,6.1761507823e-04,7.0451853389e-04
7.5514400000e-01,4.9926689826e-04,6.0907674197e-04,7.0492314990e-04
7.5614400000e-01,4.9975114962e-04,6.0830683651e-04,7.0524132752e-04
7.5714400000e-01,4.9924783525e-04,6.0822989326e-04,7.0341367973e-04
7.5814400000e-01,4.9934747949e-04,6.0827595007e-04,7.0556401624e-04
7.5914400000e-01,4.9977847084e-04,6.0856571508e-04,7.0417125244e-04
7.6014400000e-01,4.9999543990e-04,6.0702783230e-04,7.0477879490e-04
7.6114400000e-01,4.9970996770e-04,6.0880749515e-04,7.0483067248e-04
7.6214400000e-01,5.0080612709e-04,6.0924896388e-04,7.0431189670e-04
7.6314400000e-01,5.0015369197e-04,6.0925030994e-04,7.0485017204e-04
7.6414400000e-01,5.0032325817e-04,6.0763090005e-04,7.0383692218e-04
7.6514400000e-01,4.9948623200e-04,6.0885817220e-04,7.0273570600e-04
7.6614400000e-01,4.9943060731e-04,6.0735826992e-04,7.0317102654e-04
7.6714400000e-01,4.9853675591e-04,6.0836722696e-04,7.0420879638e-04
7.6814400000e-01,4.9965579819e-04,6.1718477809e-04,7.0448069891e-04
7.6914400000e-01,4.9902424507e-04,6.1705271946e-04,7.0377049269e-04
7.7014400000e-01,4.9997252063e-04,6.1780025135e-04,7.0441165008e-04
7.7114400000e-01,4.9996557209e-04,6.0838152422e-04,7.0543384936e-04
7.7214400000e-01,4.9952828704e-04,6.0906266299e-04,7.0468835474e-04
7.7314400000e-01,4.9899474106e-04,6.0920527176e-04,7.0350004535e-04
7.7414400000e-01,4.9897320423e-04,6.0842503444e-04,7.0253270678e-04
7.7514400000e-01,4.9914484407e-04,6.0766542447e-04,7.0371235779e-04
7.7614400000e-01,4.9886926718e-04,6.0782989749e-04,7.0430425694e-04
7.7714400000e-01,4.9920858146e-04,6.0938080424e-04,7.0539761509e-04
7.7814400000e-01,4.9954571296e-04,6.0954440414e-04,7.0480462455e-04
7.7914400000e-01,5.0001573982e-04,6.0987684265e-04,7.0367474109e-04
7.8014400000e-01,4.9967224186e-04,6.0924889112e-04,7.0330359449e-04
7.8114400000e-01,5.0010516134e-04,6.0895818024e-04,7.0395544753e-04
7.8214400000e-01,4.9964619393e-04,6.1711180024e-04,7.0316280471e-04
7.8314400000e-01,4.9921043683e-04,6.0859067162e-04,7.0394751674e-04
7.8414400000e-01,4.9934398703e-04,6.0751768615e-04,7.0444271842e-04
7.8514400000e-01,4.9979043979e-04,6.0789501731e-04,7.0559486630e-04
7.8614400000e-01,5.0005121011e-04,6.0741178459e-04,7.0495050750e-04
7.8714400000e-01,5.0002192438e-04,6.0894839407e-04,7.0467307523e-04
7.8814400000e-01,4.9989437684e-04,6.0762606154e-04,7.0445261372e-04
7.8914400000e-01,4.9966878578e-04,6.0811424191e-04,7.0379130193e-04
7.9014400000e-01,4.9873258831e-04,6.0778940679e-04,7.0399932156e-04
7.9114400000e-01,4.9913713156e-04,6.0734389990e-04,7.0352776675e-04
7.9214400000e-01,4.9814945669e-04,6.0771220888e-04,7.0328736911e-04
7.9314400000e-01,4.9969668908e-04,6.0817768826e-04,7.0415313530e-04
7.9414400000e-01,4.9946112995e-04,6.1713857576e-04,7.0480251452e-04
7.9514400000e-01,4.9990103435e-04,6.0850390582e-04,7.0504669566e-04
7.9614400000e-01,5.0041795475e-04,6.0482081608e-04,7.0407528256e-04
7.9714400000e-01,4.9976220907e-04,6.0823906097e-04,7.0407906605e-04
7.9814400000e-01,4.9946018407e-04,6.0853701143e-04,7.0446491009e-04
7.9914400000e-01,4.9955720897e-04,6.0842074163e-04,7.0399248216e-04
8.0014400000e-01,4.9918849982e-04,6.0837723140e-04,7.0459143899e-04
8.0114400000e-01,5.0004626246e-04,6.1656668549e-04,7.0419438998e-04
8.0214400000e-01,5.0051527069e-04,6.1835184169e-04,7.0551854151e-04
8.0314400000e-01,5.0058206398e-04,6.0981859860e-04,7.0503447205e-04
8.0414400000e-01,5.0087706768e-04,6.0936432419e-04,7.0490525104e-04
8.0514400000e-01,4.9984490033e-04,6.0895737988e-04,7.0496804256e-04
8.0614400000e-01,4.9902009778e-04,6.0874685005e-04,7.0358422818e-04
8.0714400000e-01,4.9925693020e-04,6.0842408857e-04,7.0404625149e-04
8.0814400000e-01,4.9943209888e-04,6.0792564909e-04,7.0336755016e-04
8.0914400000e-01,4.9954742281e-04,6.0808757553e-04,7.0315029006e-04
8.1014400000e-01,4.9961865443e-04,6.1676728365e-04,7.0437963586e-04
8.1114400000e-01,5.0114020269e-04,6.0856618802e-04,7.0561218308e-04
8.1214400000e-01,5.0049227866e-04,6.0932194174e-04,7.0564448833e-04
8.1314400000e-01,5.0013230066e-04,6.0912279878e-04,7.0388770837e-04
8.1414400000e-01,5.0026905228e-04,6.0886311985e-04,7.0378948294e-04
8.1514400000e-01,5.0024314987e-04,6.0760710767e-04,7.0306530688e-04
8.1614400000e-01,4.9961385230e-04,6.0761820350e-04,7.0305839472e-04
8.1714400000e-01,5.0018094043e-04,6.0923775891e-04,7.0440233685e-04
8.1814400000e-01,5.0032613217e-04,6.0768663388e-04,7.0491536462e-04
8.1914400000e-01,5.0010607083e-04,6.0839451180e-04,7.0507077908e-04
8.2014400000e-01,5.0033238949e-04,6.0879578086e-04,7.0450703788e-04
8.2114400000e-01,4.9942947953e-04,6.0937720264e-04,7.0473215601e-04
8.2214400000e-01,4.9997081078e-04,6.0922553530e-04,7.0469810453e-04
8.2314400000e-01,4.9990059779e-04,6.0839738580e-04,7.0492504165e-04
8.2414400000e-01,4.9909536756e-04,6.0800204665e-04,7.0442889410e-04
8.2514400000e-01,4.9934642448e-04,6.0994658270e-04,7.0335554483e-04
8.2614400000e-01,4.9956110161e-04,6.0904676502e-04,7.0401394623e-04
8.2714400000e-01,4.9957063311e-04,6.0834125179e-04,7.0412366767e-04
8.2814400000e-01,5.0038495829e-04,6.1830811319e-04,7.0437628892e-04
8.2914400000e-01,4.9997419410e-04,6.0950373154e-04,7.0474306995e-04
8.3014400000e-01,4.9899161240e-04,6.0987156758e-04,7.0425856393e-04
8.3114400000e-01,4.9856633268e-04,6.0956768721e-04,7.0415415394e-04
8.3214400000e-01,4.9773818318e-04,6.0810038121e-04,7.0461697760e-04
8.3314400000e-01,4.9971033150e-04,6.0809565184e-04,7.0431953645e-04
8.3414400000e-01,5.0203765568e-04,6.0886730353e-04,7.0574460551e-04
8.3514400000e-01,4.9958147429e-04,6.0865571868e-04,7.0537891588e-04
8.3614400000e-01,5.0016449677e-04,6.0907914303e-04,7.0554684498e-04
8.3714400000e-01,5.0000795454e-04,6.0829908762e-04,7.0576366852e-04
8.3814400000e-01,4.9963709898e-04,6.0863967519e-04,7.0516718552e-04
8.3914400000e-01,4.9930906243e-04,6.0767655668e-04,7.0437570685e-04
8.4014400000e-01,4.9937592848e-04,6.0864927946e-04,7.0450972999e-04
8.4114400000e-01,4.9893413234e-04,6.0845824919e-04,7.0511283411e-04
8.4214400000e-01,4.9889327784e-04,6.0710102844e-04,7.0540998422e-04
8.4314400000e-01,4.9936610594e-04,6.0854566982e-04,7.0442387369e-04
8.4414400000e-01,5.0015190936e-04,6.0807018599e-04,7.0463531301e-04
8.4514400000e-01,5.0046815886e-04,6.1074119003e-04,7.0506357588e-04
8.4614400000e-01,4.9922411563e-04,6.0854574258e-04,7.0441987191e-04
8.4714400000e-01,5.0021564675e-04,6.0885075072e-04,7.0423047873e-04
8.4814400000e-01,4.9907572247e-04,6.0888811277e-04,7.0418864198e-04
8.4914400000e-01,4.9907954235e-04,6.0850197769e-04,7.0352878538e-04
8.5014400000e-01,4.9915721320e-04,6.1579761677e-04,7.0400448749e-04
8.5114400000e-01,4.9944770581e-04,6.0801048676e-04,7.0391783083e-04
8.5214400000e-01,5.0010930863e-04,6.0783138906e-04,7.0455171226e-04
8.5314400000e-01,4.9921505706e-04,6.0920410760e-04,7.0446003519e-04
8.5414400000e-01,4.9961221521e-04,6.0983846197e-04,7.0435926318e-04
8.5514400000e-01,4.9936639698e-04,6.0821941588e-04,7.0388639870e-04
8.5614400000e-01,4.9980393669e-04,6.0898175434e-04,7.0467067417e-04
8.5714400000e-01,4.9847836635e-04,6.0837195633e-04,7.0421418059e-04
8.5814400000e-01,4.9917925935e-04,6.0897171352e-04,7.0421534474e-04
8.5914400000e-01,4.9935151765e-04,6.0870563175e-04,7.0361733378e-04
8.6014400000e-01,4.9954571296e-04,6.0853195464e-04,7.0457601396e-04
8.6114400000e-01,5.0002490752e-04,6.1845566961e-04,7.0581314503e-04
8.6214400000e-01,4.9964528444e-04,6.0952737840e-04,7.0538219006e-04
8.6314400000e-01,4.9956241128e-04,6.0956874222e-04,7.0534988481e-04
8.6414400000e-01,4.9986756494e-04,6.0839949583e-04,7.0504880568e-04
8.6514400000e-01,4.9925460189e-04,6.1720820668e-04,7.0451351348e-04
8.6614400000e-01,4.9967453378e-04,6.0823003878e-04,7.0409194450e-04
8.6714400000e-01,4.9986709200e-04,6.0850150476e-04,7.0490568760e-04
8.6814400000e-01,4.9909434892e-04,6.1715734773e-04,7.0419169788e-04
8.6914400000e-01,4.9925005442e-04,6.1705482949e-04,7.0459347626e-04
8.7014400000e-01,5.0023340009e-04,6.1035847466e-04,7.0493828389e-04
8.7114400000e-01,5.0001272029e-04,6.0925252910e-04,7.0497633715e-04
8.7214400000e-01,5.0025544624e-04,6.0952799686e-04,7.0548601798e-04
8.7314400000e-01,4.9974274589e-04,6.0823967942e-04,7.0457710535e-04
8.7414400000e-01,4.9923313782e-04,6.0760943597e-04,7.0412927016e-04
8.7514400000e-01,4.9949430831e-04,6.0914073401e-04,7.0429407060e-04
8.7614400000e-01,5.0018043112e-04,6.0743132053e-04,7.0503294410e-04
8.7714400000e-01,5.0030459533e-04,6.0768841649e-04,7.0528003562e-04
8.7814400000e-01,5.0050504797e-04,6.1828752223e-04,7.0564674388e-04
8.7914400000e-01,5.0085680414e-04,6.1845457822e-04,7.0558708103e-04
8.8014400000e-01,5.0038364861e-04,6.0929010942e-04,7.0471432991e-04
8.8114400000e-01,4.9930418754e-04,6.0902133555e-04,7.0575537393e-04
8.8214400000e-01,4.9965539802e-04,6.0789581767e-04,7.0581416367e-04
8.8314400000e-01,4.9930335081e-04,6.1827478930e-04,7.0550260716e-04
8.8414400000e-01,5.0010927225e-04,6.0862657847e-04,7.0392074122e-04
8.8514400000e-01,5.0049238780e-04,6.0867809225e-04,7.0545102062e-04
8.8614400000e-01,5.0010970881e-04,6.0930764448e-04,7.0501133450e-04
8.8714400000e-01,5.0084960094e-04,6.0906048020e-04,7.0439367846e-04
8.8814400000e-01,5.0042173825e-04,6.1100181483e-04,7.0419308031e-04
8.8914400000e-01,5.0032700528e-04,6.1921855377e-04,7.0381138357e-04
8.9014400000e-01,4.9893158575e-04,6.0909900640e-04,7.0356138167e-04
8.9114400000e-01,5.0011123676e-04,6.0912563640e-04,7.0290276199e-04
8.9214400000e-01,4.9967911764e-04,6.0986421886e-04,7.0455018431e-04
8.9314400000e-01,4.9988528190e-04,6.1084589106e-04,7.0417074312e-04
8.9414400000e-01,4.9984144425e-04,6.0967009631e-04,7.0543501351e-04
8.9514400000e-01,5.0057959015e-04,6.0935584770e-04,7.0441863500e-04
8.9614400000e-01,5.0065136747e-04,6.0944166762e-04,7.0409951149e-04
8.9714400000e-01,4.9997095630e-04,6.0861108068e-04,7.0464062446e-04
8.9814400000e-01,4.9987691455e-04,6.0758029576e-04,7.0453468652e-04
8.9914400000e-01,5.0026239478e-04,6.0860445956e-04,7.0466732723e-04
9.0014400000e-01,4.9962138291e-04,6.0862985265e-04,7.0375586802e-04
9.0114400000e-01,4.9947822845e-04,6.0928421590e-04,7.0437163231e-04
9.0214400000e-01,4.9973841669e-04,6.0886821302e-04,7.0561916800e-04
9.0314400000e-01,5.0010679843e-04,6.0908543674e-04,7.0507929195e-04
9.0414400000e-01,5.0001191994e-04,6.1352780904e-04,7.0473426604e-04
9.0514400000e-01,5.0027461839e-04,6.1049060605e-04,7.0494730608e-04
9.0614400000e-01,4.9963040510e-04,6.0925824073e-04,7.0485511969e-04
9.0714400000e-01,4.9902893807e-04,6.0945883888e-04,7.0394176873e-04
9.0814400000e-01,4.9957227020e-04,6.0857506469e-04,7.0376605436e-04
9.0914400000e-01,4.9978498282e-04,6.0799866333e-04,7.0421294367e-04
9.1014400000e-01,4.9978512834e-04,6.0857433709e-04,7.0304529800e-04
9.1114400000e-01,4.9985694204e-04,6.0902431869e-04,7.0562207839e-04
9.1214400000e-01,5.0011960411e-04,6.0918831878e-04,7.0475703978e-04
9.1314400000e-01,5.0027349062e-04,6.0942529672e-04,7.0470530773e-04
9.1414400000e-01,4.9970338296e-04,6.0925187427e-04,7.0514819527e-04
9.1514400000e-01,4.9962312914e-04,6.1793070927e-04,7.0389301982e-04
9.1614400000e-01,4.9939073506e-04,6.0885871790e-04,7.0393696660e-04
9.1714400000e-01,4.9945523642e-04,6.0889891756e-04,7.0386930020e-04
9.1814400000e-01,4.9968533858e-04,6.0819547798e-04,7.0460453571e-04
9.1914400000e-01,4.9984344514e-04,6.0869624576e-04,7.0530099038e-04
9.2014400000e-01,5.0042475777e-04,6.1793027271e-04,7.0500289439e-04
9.2114400000e-01,5.0039605412e-04,6.0945872974e-04,7.0475645771e-04
9.2214400000e-01,5.0052200095e-04,6.0935864894e-04,7.0488131314e-04
9.2314400000e-01,4.9933129048e-04,6.1711558374e-04,7.0458845585e-04
9.2414400000e-01,4.9942515034e-04,6.0750910052e-04,7.0445457823e-04
9.2514400000e-01,4.9963960919e-04,6.1632541474e-04,7.0405854785e-04
9.2614400000e-01,4.9837814004e-04,6.0799269704e-04,7.0417954703e-04
9.2714400000e-01,4.9864880566e-04,6.0908543674e-04,7.0399772085e-04
9.2814400000e-01,4.9929549277e-04,6.0870865127e-04,7.0541253081e-04
9.2914400000e-01,4.9960934120e-04,6.1771293986e-04,7.0468107879e-04
9.3014400000e-01,4.9946022045e-04,6.1690465373e-04,7.0407819294e-04
9.3114400000e-01,4.9888087233e-04,6.0878141085e-04,7.0333691838e-04
9.3214400000e-01,4.9887934438e-04,6.0776503233e-04,7.0390524343e-04
9.3314400000e-01,4.9856942496e-04,6.0739410401e-04,7.0328016591e-04
9.3414400000e-01,4.9897873396e-04,6.0816797486e-04,7.0353933552e-04
9.3514400000e-01,4.9859238061e-04,6.0848844441e-04,7.0518981374e-04
9.3614400000e-01,4.9984933867e-04,6.1757251387e-04,7.0430622145e-04
9.3714400000e-01,4.9954680435e-04,6.1056169216e-04,7.0555412094e-04
9.3814400000e-01,4.9916241551e-04,6.1893915699e-04,7.0429778134e-04
9.3914400000e-01,4.9884460168e-04,6.1784630816e-04,7.0409892942e-04
9.4014400000e-01,4.9873138778e-04,6.0823138483e-04,7.0445908932e-04
9.4114400000e-01,4.9800088163e-04,6.0832779127e-04,7.0535905252e-04
9.4214400000e-01,4.9905189371e-04,6.0758964537e-04,7.0483816671e-04
9.4314400000e-01,4.9893500545e-04,6.0840073274e-04,7.0458539994e-04
9.4414400000e-01,5.0017955800e-04,6.0919424868e-04,7.0530513767e-04
9.4514400000e-01,5.0043843657e-04,6.0941209085e-04,7.0502654125e-04
9.4614400000e-01,5.0020902563e-04,6.0908721935e-04,7.0416121162e-04
9.4714400000e-01,5.0069596909e-04,6.0940394178e-04,7.0487782068e-04
9.4814400000e-01,5.0031459978e-04,6.0803035012e-04,7.0398127718e-04
9.4914400000e-01,4.9986043450e-04,6.0809397837e-04,7.0428461186e-04
9.5014400000e-01,4.9940048484e-04,6.0788366682e-04,7.0475849498e-04
9.5114400000e-01,4.9977046729e-04,6.1709150032e-04,7.0426060120e-04
9.5214400000e-01,4.9977890740e-04,6.1656428443e-04,7.0563684858e-04
9.5314400000e-01,5.0066406402e-04,6.0844748077e-04,7.0435336966e-04
9.5414400000e-01,5.0025486416e-04,6.0996895627e-04,7.0410816988e-04
9.5514400000e-01,4.9992413551e-04,6.0879850935e-04,7.0419635449e-04
9.5614400000e-01,4.9996902817e-04,6.0821763327e-04,7.0384179708e-04
9.5714400000e-01,4.9940150348e-04,6.0873637267e-04,7.0484027674e-04
9.5814400000e-01,5.0003418437e-04,6.0801863583e-04,7.0363676059e-04
9.5914400000e-01,4.9951857363e-04,6.0886071878e-04,7.0388116001e-04
9.6014400000e-01,4.9996266171e-04,6.0944461438e-04,7.0558540756e-04
9.6114400000e-01,5.0065747928e-04,6.0969578044e-04,7.0455855166e-04
9.6214400000e-01,5.0029182603e-04,6.1016089603e-04,7.0638765465e-04
9.6314400000e-01,5.0267426559e-04,6.0995280364e-04,7.0455702371e-04
9.6414400000e-01,5.0007329264e-04,6.1771119363e-04,7.0392728958e-04
9.6514400000e-01,4.9933536502e-04,6.1684353568e-04,7.0357586083e-04
9.6614400000e-01,4.9981910706e-04,6.0858586949e-04,7.0329173468e-04
9.6714400000e-01,4.9992173444e-04,6.0695863795e-04,7.0391593908e-04
9.6814400000e-01,5.0004608056e-04,6.0899303207e-04,7.0361696999e-04
9.6914400000e-01,4.9950431276e-04,6.0747723182e-04,7.0442416472e-04
9.7014400000e-01,5.0072325394e-04,6.0844158725e-04,7.0464542659e-04
9.7114400000e-01,5.0048427511e-04,6.1024769821e-04,7.0363756095e-04
9.7214400000e-01,5.0013124564e-04,6.0974933149e-04,7.0264235546e-04
9.7314400000e-01,4.9973503337e-04,6.0842827224e-04,7.0339927333e-04
9.7414400000e-01,4.9909282097e-04,6.0797752667e-04,7.0315029006e-04
9.7514400000e-01,4.9954694987e-04,6.0850648879e-04,7.0310270530e-04
9.7614400000e-01,4.9977057643e-04,6.0841968661e-04,7.0393725764e-04
9.7714400000e-01,4.9911144743e-04,6.0980397393e-04,7.0416244853e-04
9.7814400000e-01,5.0020247727e-04,6.1019643908e-04,7.0396890806e-04
9.7914400000e-01,5.0029455451e-04,6.1122227635e-04,7.0450099884e-04
9.8014400000e-01,4.9960173783e-04,6.0884431150e-04,7.0339774538e-04
9.8114400000e-01,4.9865975598e-04,6.0937487433e-04,7.0417831012e-04
9.8214400000e-01,4.9942733312e-04,6.0854406911e-04,7.0294576290e-04
9.8314400000e-01,4.9891903473e-04,6.0900572862e-04,7.0390975452e-04
9.8414400000e-01,4.9927395594e-04,6.0973881773e-04,7.0345384302e-04
9.8514400000e-01,4.9965507060e-04,6.0878144723e-04,7.0442845754e-04
