# Saved on 2025-07-11T19:30:54.180800
# Name: Shreenidhi
# Sample_ID: Batch5_Sample5_F3_TPTE10
# Waveform Format: Reram
# Waveform: ReRam_Program_Evan
# VDD WGFMU: 1
# VSS WGFMU: 2
# trd: 0.0001
# pts_per_meas: 1
# Short_Check_Test:
#   SMU_Pair: [1, 2]
#   Max_Resistance: 200
#   Max_Voltage: 0.1
#   IComp: 0.1
#   Dynamic_Check: True
#   D_StartV: 0.1
#   D_Step: 1
#   D_Wait: 10
#   SaveData: True
# Form_Test:
#   SMU_Pair: [1, 2]
#   Max_Resistance: 10000
#   Max_Voltage: 7
#   IComp: 0.001
#   Dynamic_Check: True
#   D_StartV: 0.7
#   D_Step: 0.1
#   D_Wait: 2
#   Reset_Voltage: 0.1
#   Reset_Compliance: 0.01
#   SaveData: True
# Switch_Test:
#   SMU_Pair: [2, 1]
#   num_loops: 2
#   Read_Voltage: 0.1
#   Pos_Voltage: 1
#   Neg_Voltage: -2
#   Min_MemWindow: 0.5
#   Reset_Voltage_Step: 0.1
#   ICompSet: 0.002
#   ICompReset: 0.1
#   ICompRead: 0.1
#   SaveData: True
# Program:
#   min_gtarget: 0.0007
#   max_gtarget: 0.0008
#   num_level: 2
#   num: 20
#   num_reads: 10
#   v_rd: 0.1
#   v_prg: 0.6
#   v_rst: -0.6
#   v_prg_max: 10
#   v_countmax: 1000
#   v_count: 0
#   goffset: 5e-06
#   ProgramTargetOffset: 5e-06
#   read_waveform: ReRam_Read_Evan
#   program_waveform: ReRam_Program_Evan
#   RTN_waveform: Retention_10Min
# SmartProgram:
#   min_gtarget: 0.0004
#   max_gtarget: 0.0013
#   num_level: 10
#   num: 20
#   num_reads: 10
#   v_rd: 0.1
#   v_prg: 0.7
#   v_rst: -0.6
#   v_prg_max: 5
#   v_countmax: 1000
#   v_count: 0
#   goffset: 1e-05
#   ProgramTargetOffset: 1e-05
#   read_waveform: ReRam_Read_Evan
#   program_waveform: ReRam_Program_Evan
#   RTN_waveform: ReRam_RTN_Evan
#   boundary_super_coarse: 0.0001
#   boundary_coarse: 5e-05
#   boundary_fine: 5e-05
#   boundary_ultra_fine: 5e-07
#   super_coarse_step: 0.0001
#   coarse_step: 2.5e-05
#   fine_step: 2.5e-05
#   ultra_fine_step: 5e-07
#   ultra_ultra_fine_step: 5e-07
#   use_super_coarse: True
#   use_fine: True
#   use_ultra_fine: True
#   use_ultra_ultra_fine: True
# Retention:
#   SMU_Pair: [1, 2]
#   ReadVoltage: 0.1
#   ReadCompliance: 0.1
#   Interval: 0.01
#   Duration: 180
#   SampleRate: 2
#   SaveData: True
# ILOVEDATA:
#   v_start: 0.5
#   v_max: 3
#   v_step: 1
#   pulses_per_voltage: 100
#   derivative_interval: 10
#   v_rd: 0.1
#   ranging_rd: 6002
#   read_waveform: ReRam_Read_Evan
#   program_waveform: ReRam_Program_Evan
Time (s),Conductance_Target_700.00 uS,Conductance_Target_800.00 uS
3.6714400000e-01,6.9565707236e-04,8.0441859609e-04
3.6814400000e-01,6.9566311140e-04,8.0432240793e-04
3.6914400000e-01,6.9584319135e-04,8.0302699644e-04
3.7014400000e-01,6.9597044785e-04,8.0331556092e-04
3.7114400000e-01,6.9706416980e-04,8.0331294157e-04
3.7214400000e-01,6.9735375291e-04,8.0306410382e-04
3.7314400000e-01,6.9615911343e-04,8.0198369687e-04
3.7414400000e-01,6.9586087193e-04,8.0272104242e-04
3.7514400000e-01,6.9420224463e-04,8.0304722360e-04
3.7614400000e-01,6.9665868068e-04,8.0379977589e-04
3.7714400000e-01,6.9601534051e-04,8.0323356087e-04
3.7814400000e-01,6.9609006459e-04,8.0349556811e-04
3.7914400000e-01,6.9672540121e-04,8.0361809523e-04
3.8014400000e-01,6.9630441430e-04,8.0532976426e-04
3.8114400000e-01,6.9616296969e-04,8.0271616753e-04
3.8214400000e-01,6.9545661972e-04,8.0296158558e-04
3.8314400000e-01,6.9546411396e-04,8.0403326137e-04
3.8414400000e-01,6.9526155130e-04,8.0357429397e-04
3.8514400000e-01,6.9387475378e-04,8.0327059550e-04
3.8614400000e-01,6.9600740972e-04,8.0476420408e-04
3.8714400000e-01,6.9570414780e-04,8.0231715401e-04
3.8814400000e-01,6.9612018706e-04,8.0323647126e-04
3.8914400000e-01,6.9581554271e-04,8.0370373325e-04
3.9014400000e-01,6.9636451371e-04,8.0333862570e-04
3.9114400000e-01,6.9487708970e-04,8.0328019976e-04
3.9214400000e-01,6.9620604336e-04,8.0299418187e-04
3.9314400000e-01,6.9733447162e-04,8.0258141679e-04
3.9414400000e-01,6.9460031227e-04,8.0304256699e-04
3.9514400000e-01,6.9724097557e-04,8.0377722043e-04
3.9614400000e-01,6.9624518801e-04,8.0518460891e-04
3.9714400000e-01,6.9702975452e-04,8.0323297880e-04
3.9814400000e-01,6.9470741437e-04,8.0324520241e-04
3.9914400000e-01,6.9504509156e-04,8.0340607383e-04
4.0014400000e-01,6.9460707891e-04,8.0406098277e-04
4.0114400000e-01,6.9460780651e-04,8.0312907812e-04
4.0214400000e-01,6.9406720286e-04,8.0385070760e-04
4.0314400000e-01,6.9472174800e-04,8.0425204942e-04
4.0414400000e-01,6.9374327722e-04,8.0314217485e-04
4.0514400000e-01,6.9489928137e-04,8.0385194451e-04
4.0614400000e-01,6.9507994340e-04,8.0231504398e-04
4.0714400000e-01,6.9413217716e-04,8.0243989942e-04
4.0814400000e-01,6.9339694164e-04,8.0361576693e-04
4.0914400000e-01,6.9584180892e-04,8.0523852375e-04
4.1014400000e-01,6.9587935286e-04,8.0410914961e-04
4.1114400000e-01,6.9441673986e-04,8.0427846115e-04
4.1214400000e-01,6.9466244895e-04,8.0499856267e-04
4.1314400000e-01,6.9442961831e-04,8.0387857452e-04
4.1414400000e-01,6.9412788434e-04,8.0427504145e-04
4.1514400000e-01,6.9416433689e-04,8.0279271060e-04
4.1614400000e-01,6.9397457992e-04,8.0323647126e-04
4.1714400000e-01,6.9516470830e-04,8.0332465586e-04
4.1814400000e-01,6.9402478402e-04,8.0422360043e-04
4.1914400000e-01,6.9379086199e-04,8.0524609075e-04
4.2014400000e-01,6.9345711381e-04,8.0416801211e-04
4.2114400000e-01,6.9514411734e-04,8.0611767771e-04
4.2214400000e-01,6.9380686909e-04,8.0420082668e-04
4.2314400000e-01,6.9346606324e-04,8.0439916928e-04
4.2414400000e-01,6.9420464570e-04,8.0450779933e-04
4.2514400000e-01,6.9549081672e-04,8.0342077126e-04
4.2614400000e-01,6.9460998930e-04,8.0365251051e-04
4.2714400000e-01,6.9504472776e-04,8.0577017798e-04
4.2814400000e-01,6.9512869231e-04,8.0534700828e-04
4.2914400000e-01,6.9552967034e-04,8.0459285527e-04
4.3014400000e-01,6.9466972491e-04,8.0431782408e-04
4.3114400000e-01,6.9476067438e-04,8.0514895672e-04
4.3214400000e-01,6.9509595050e-04,8.0552534200e-04
4.3314400000e-01,6.9571324275e-04,8.0525765952e-04
4.3414400000e-01,6.9458641519e-04,8.0567959230e-04
4.3514400000e-01,6.9388159318e-04,8.0586505646e-04
4.3614400000e-01,6.9417452323e-04,8.0605961557e-04
4.3714400000e-01,6.9332447310e-04,8.0590252765e-04
4.3814400000e-01,6.9388923293e-04,8.0594276369e-04
4.3914400000e-01,6.9532710768e-04,8.0426973000e-04
4.4014400000e-01,6.9433146564e-04,8.0386751506e-04
4.4114400000e-01,6.9460867962e-04,8.0390120274e-04
4.4214400000e-01,6.9186593464e-04,8.0162979430e-04
4.4314400000e-01,6.9464367698e-04,8.0453668488e-04
4.4414400000e-01,6.9404624810e-04,8.0430618254e-04
4.4514400000e-01,6.9343230280e-04,8.0609301222e-04
4.4614400000e-01,6.9423171226e-04,8.0548219557e-04
4.4714400000e-01,6.9385248935e-04,8.0421094026e-04
4.4814400000e-01,6.9498368248e-04,8.0460318713e-04
4.4914400000e-01,6.9540183176e-04,8.0416233686e-04
4.5014400000e-01,6.9560614065e-04,8.0380326835e-04
4.5114400000e-01,6.9240784796e-04,8.0500649347e-04
4.5214400000e-01,6.9452624302e-04,8.0432626419e-04
4.5314400000e-01,6.9518304372e-04,8.0390556832e-04
4.5414400000e-01,6.9488880399e-04,8.0529549450e-04
4.5514400000e-01,6.9435482146e-04,8.0310775957e-04
4.5614400000e-01,6.9419402280e-04,8.0602221715e-04
4.5714400000e-01,6.9461879320e-04,7.9806886788e-04
4.5814400000e-01,6.9437359343e-04,8.0564648670e-04
4.5914400000e-01,6.9515313953e-04,8.0548052210e-04
4.6014400000e-01,6.9398054620e-04,8.0442121543e-04
4.6114400000e-01,6.9379784691e-04,8.0545338278e-04
4.6214400000e-01,6.9566296588e-04,8.0411024101e-04
4.6314400000e-01,6.9428941060e-04,8.0309466284e-04
4.6414400000e-01,6.9458124926e-04,8.0394587712e-04
4.6514400000e-01,6.9393077865e-04,8.0407946371e-04
4.6614400000e-01,6.9539702963e-04,8.0476973380e-04
4.6714400000e-01,6.9518348027e-04,8.0435122072e-04
4.6814400000e-01,6.9521505793e-04,8.0442754552e-04
4.6914400000e-01,6.9648551289e-04,8.0481797340e-04
4.7014400000e-01,6.9545989390e-04,8.0418452853e-04
4.7114400000e-01,6.9516325311e-04,8.0344449088e-04
4.7214400000e-01,6.9641522714e-04,8.0439393059e-04
4.7314400000e-01,6.9477602665e-04,8.0295525549e-04
4.7414400000e-01,6.9599664130e-04,8.0323261500e-04
4.7514400000e-01,6.9465131673e-04,8.0403442553e-04
4.7614400000e-01,6.9445013651e-04,8.0486475781e-04
4.7714400000e-01,6.9456662459e-04,8.0386525951e-04
4.7814400000e-01,6.9577603426e-04,8.0496865849e-04
4.7914400000e-01,6.9521476689e-04,8.0033882114e-04
4.8014400000e-01,6.9637935667e-04,8.0351914221e-04
4.8114400000e-01,6.9521265686e-04,8.0252750195e-04
4.8214400000e-01,6.9638612331e-04,8.0423931649e-04
4.8314400000e-01,6.9599860581e-04,7.9725148680e-04
4.8414400000e-01,6.9559449912e-04,8.0441051978e-04
4.8514400000e-01,6.9567773608e-04,8.0392288510e-04
4.8614400000e-01,6.9416950282e-04,8.0472666014e-04
4.8714400000e-01,6.9447421993e-04,8.0444959167e-04
4.8814400000e-01,6.9441972300e-04,8.0571815488e-04
4.8914400000e-01,6.9390167482e-04,8.0414152762e-04
4.9014400000e-01,6.9423927926e-04,8.0414705735e-04
4.9114400000e-01,6.9459136284e-04,8.0332931248e-04
4.9214400000e-01,6.9480680395e-04,8.0589445133e-04
4.9314400000e-01,6.9403125963e-04,8.0438338045e-04
4.9414400000e-01,6.9439010986e-04,8.0385587353e-04
4.9514400000e-01,6.9469329901e-04,8.0585021351e-04
4.9614400000e-01,6.9386675023e-04,8.0360347056e-04
4.9714400000e-01,6.9493449701e-04,8.0277495726e-04
4.9814400000e-01,6.9410707511e-04,8.0559693743e-04
4.9914400000e-01,6.9282745244e-04,8.0416670244e-04
5.0014400000e-01,6.9499808887e-04,8.0393780081e-04
5.0114400000e-01,6.9416782935e-04,8.0414181866e-04
5.0214400000e-01,6.9438545324e-04,8.0326346506e-04
5.0314400000e-01,6.9583140430e-04,8.0539655755e-04
5.0414400000e-01,6.9489105954e-04,8.0382676970e-04
5.0514400000e-01,6.9439949584e-04,8.0347170297e-04
5.0614400000e-01,6.9424102549e-04,7.9745434050e-04
5.0714400000e-01,6.9407331466e-04,7.9844714492e-04
5.0814400000e-01,6.9560068368e-04,7.9578901932e-04
5.0914400000e-01,6.9543362770e-04,7.9534351244e-04
5.1014400000e-01,6.9471985626e-04,7.9664663645e-04
5.1114400000e-01,6.9517736847e-04,7.9319484939e-04
5.1214400000e-01,6.9521112891e-04,7.9651006672e-04
5.1314400000e-01,6.9567089668e-04,7.9682744399e-04
5.1414400000e-01,6.9538065873e-04,7.9406090663e-04
5.1514400000e-01,6.9595444074e-04,7.9611287219e-04
5.1614400000e-01,6.9460140367e-04,7.9658624600e-04
5.1714400000e-01,6.9464040280e-04,7.9648918472e-04
5.1814400000e-01,6.9584712037e-04,7.9721459770e-04
5.1914400000e-01,6.9495072239e-04,7.9928569903e-04
5.2014400000e-01,6.9443711254e-04,7.9621102486e-04
5.2114400000e-01,6.9581459684e-04,7.9833087511e-04
5.2214400000e-01,6.9509507739e-04,7.9643104982e-04
5.2314400000e-01,6.9321416959e-04,7.9602992628e-04
5.2414400000e-01,6.9276327849e-04,7.9637633462e-04
5.2514400000e-01,6.9558918767e-04,7.9810888565e-04
5.2614400000e-01,6.9459551014e-04,7.9859892139e-04
5.2714400000e-01,6.9438901846e-04,7.9775578342e-04
5.2814400000e-01,6.9657740823e-04,7.9821234976e-04
5.2914400000e-01,6.9579517003e-04,7.9571887909e-04
5.3014400000e-01,6.9563997386e-04,7.9685880337e-04
5.3114400000e-01,6.9434987381e-04,7.9587407527e-04
5.3214400000e-01,6.9386478572e-04,7.9268727859e-04
5.3314400000e-01,6.9550602348e-04,7.9560835729e-04
5.3414400000e-01,6.9587345934e-04,7.9641657067e-04
5.3514400000e-01,6.9562091085e-04,7.9690471466e-04
5.3614400000e-01,6.9647416240e-04,7.9583885963e-04
5.3714400000e-01,6.9733236160e-04,7.9706434917e-04
5.3814400000e-01,6.8823414040e-04,7.9653626017e-04
5.3914400000e-01,6.9586014433e-04,7.9717588960e-04
5.4014400000e-01,6.9347835961e-04,7.9639597971e-04
5.4114400000e-01,6.9586509198e-04,7.9673023720e-04
5.4214400000e-01,6.9493173214e-04,7.9782999819e-04
5.4314400000e-01,6.9501271355e-04,7.9706500401e-04
5.4414400000e-01,6.9647314376e-04,7.9664678196e-04
5.4514400000e-01,6.9448527938e-04,7.9715086031e-04
5.4614400000e-01,6.9458430517e-04,7.9678131442e-04
5.4714400000e-01,6.9480396633e-04,7.9663703218e-04
5.4814400000e-01,6.9445319241e-04,7.9698496847e-04
5.4914400000e-01,6.9566616730e-04,7.9686826211e-04
5.5014400000e-01,6.9255002018e-04,7.9693527368e-04
5.5114400000e-01,6.9648624049e-04,7.9712655861e-04
5.5214400000e-01,6.9583074946e-04,7.9729215940e-04
5.5314400000e-01,6.9649642683e-04,7.9687575635e-04
5.5414400000e-01,6.9538247772e-04,7.9676261521e-04
5.5514400000e-01,6.9672285463e-04,7.9662335338e-04
5.5614400000e-01,6.9549074396e-04,7.9250421550e-04
5.5714400000e-01,6.9582049036e-04,7.9728713899e-04
5.5814400000e-01,6.9807247201e-04,7.9023338913e-04
5.5914400000e-01,6.9692636316e-04,7.9854202340e-04
5.6014400000e-01,6.9661851740e-04,7.9632038251e-04
5.6114400000e-01,6.9729663664e-04,7.9592304246e-04
5.6214400000e-01,6.9817564508e-04,7.9657191236e-04
5.6314400000e-01,6.9557027018e-04,7.9550627561e-04
5.6414400000e-01,6.9543486461e-04,7.9637095041e-04
5.6514400000e-01,6.9556146627e-04,7.9609169916e-04
5.6614400000e-01,6.9337074819e-04,7.9605575593e-04
5.6714400000e-01,6.9588037150e-04,7.9654346337e-04
5.6814400000e-01,6.9641690061e-04,7.9707984696e-04
5.6914400000e-01,6.9568035542e-04,7.9668745457e-04
5.7014400000e-01,6.9603469456e-04,7.9658835602e-04
5.7114400000e-01,6.9845293183e-04,7.9505538451e-04
5.7214400000e-01,6.9567526225e-04,7.9596829892e-04
5.7314400000e-01,6.9548921601e-04,7.9710727732e-04
5.7414400000e-01,6.9698675361e-04,7.9244913650e-04
5.7514400000e-01,6.9669447839e-04,7.9681056377e-04
5.7614400000e-01,6.9630514190e-04,7.9675031884e-04
5.7714400000e-01,6.9747351517e-04,7.9926852777e-04
5.7814400000e-01,6.9712499680e-04,7.9419798567e-04
5.7914400000e-01,6.9696383434e-04,7.9591241956e-04
5.8014400000e-01,6.9569934567e-04,7.9556426499e-04
5.8114400000e-01,6.8871740950e-04,7.9633013229e-04
5.8214400000e-01,6.9581656135e-04,7.9676668975e-04
5.8314400000e-01,6.9705019996e-04,7.9594356066e-04
5.8414400000e-01,6.9504327257e-04,7.9112360254e-04
5.8514400000e-01,6.9645495387e-04,7.9594567069e-04
5.8614400000e-01,6.9633970270e-04,7.9804281995e-04
5.8714400000e-01,6.9730966061e-04,7.9638593888e-04
5.8814400000e-01,6.9576664828e-04,7.9897261458e-04
5.8914400000e-01,6.9643348979e-04,7.9550060036e-04
5.9014400000e-01,6.9635279942e-04,7.9694669694e-04
5.9114400000e-01,6.9531823101e-04,7.9529119830e-04
5.9214400000e-01,6.9577785325e-04,7.9635457951e-04
5.9314400000e-01,6.9596848334e-04,7.9483594163e-04
5.9414400000e-01,6.9771558628e-04,7.9665034718e-04
5.9514400000e-01,6.9583220466e-04,7.9622324847e-04
5.9614400000e-01,6.9539972174e-04,7.9618272139e-04
5.9714400000e-01,6.9536443334e-04,7.9482044384e-04
5.9814400000e-01,6.9629626523e-04,7.9799567175e-04
5.9914400000e-01,6.9493034971e-04,7.9819823441e-04
6.0014400000e-01,6.9515357609e-04,7.9623583588e-04
6.0114400000e-01,6.9640896982e-04,7.9602250480e-04
6.0214400000e-01,6.9483823609e-04,7.9974408436e-04
6.0314400000e-01,6.9506495493e-04,7.9518795246e-04
6.0414400000e-01,6.9666035415e-04,7.9727222328e-04
6.0514400000e-01,6.9502093538e-04,7.9652629211e-04
6.0614400000e-01,6.9615984103e-04,7.9623692727e-04
6.0714400000e-01,6.9695764978e-04,7.9588528024e-04
6.0814400000e-01,6.9587644248e-04,7.9657213064e-04
6.0914400000e-01,6.9630208600e-04,7.9717428889e-04
6.1014400000e-01,6.9561763667e-04,7.9635290604e-04
6.1114400000e-01,6.9490357419e-04,7.9620069300e-04
6.1214400000e-01,6.9618043199e-04,7.9502671724e-04
6.1314400000e-01,6.9533496571e-04,8.0425437773e-04
6.1414400000e-01,6.9307883678e-04,8.0394733232e-04
6.1514400000e-01,6.9221336162e-04,8.0191508459e-04
6.1614400000e-01,6.9568763138e-04,8.0259756942e-04
6.1714400000e-01,6.9473397161e-04,8.0397810962e-04
6.1814400000e-01,6.9685127528e-04,8.0417688878e-04
6.1914400000e-01,6.9726658694e-04,8.0385812907e-04
6.2014400000e-01,6.9852729212e-04,8.0668061855e-04
6.2114400000e-01,6.9570276537e-04,8.0726211309e-04
6.2214400000e-01,6.9615969551e-04,8.0522360804e-04
6.2314400000e-01,6.9467569119e-04,8.0408732174e-04
6.2414400000e-01,6.9446672569e-04,8.0391866504e-04
6.2514400000e-01,6.9393616286e-04,8.0397272541e-04
6.2614400000e-01,6.9482513936e-04,8.0390564108e-04
6.2714400000e-01,6.9461115345e-04,8.0382946180e-04
6.2814400000e-01,6.9434485340e-04,8.0418809375e-04
6.2914400000e-01,6.9428104325e-04,8.0474797869e-04
6.3014400000e-01,6.9369016273e-04,8.0351703218e-04
6.3114400000e-01,6.9473695476e-04,8.0283767602e-04
6.3214400000e-01,6.9548681495e-04,8.0291807535e-04
6.3314400000e-01,6.9583998993e-04,8.0237703514e-04
6.3414400000e-01,6.9496025390e-04,8.0213270849e-04
6.3514400000e-01,6.9471039751e-04,8.0385165347e-04
6.3614400000e-01,6.9307985541e-04,8.0536512542e-04
6.3714400000e-01,6.9554247602e-04,8.0230580352e-04
6.3814400000e-01,6.9778565376e-04,8.0366990005e-04
6.3914400000e-01,6.9741603511e-04,8.0323974544e-04
6.4014400000e-01,6.9648558565e-04,8.0506746599e-04
6.4114400000e-01,6.9649111538e-04,8.0347403127e-04
6.4214400000e-01,6.9801273639e-04,8.0392506788e-04
6.4314400000e-01,6.9627567427e-04,8.0401143350e-04
6.4414400000e-01,6.9635323598e-04,8.0209734733e-04
6.4514400000e-01,6.9522007834e-04,8.0338846601e-04
6.4614400000e-01,6.9777066528e-04,8.0293488281e-04
6.4714400000e-01,6.9781788625e-04,8.0515615991e-04
6.4814400000e-01,6.9751098636e-04,8.0276746303e-04
6.4914400000e-01,6.9697227445e-04,8.0355224782e-04
6.5014400000e-01,6.9443747634e-04,8.0348567280e-04
6.5114400000e-01,6.9637062552e-04,8.0448131484e-04
6.5214400000e-01,6.9628651545e-04,8.0517733295e-04
6.5314400000e-01,6.9475245255e-04,8.0541183706e-04
6.5414400000e-01,6.9452464231e-04,8.0322868598e-04
6.5514400000e-01,6.9490262831e-04,8.0317986431e-04
6.5614400000e-01,6.9485577114e-04,8.0526078818e-04
6.5714400000e-01,6.9498382800e-04,8.0230369349e-04
6.5814400000e-01,6.9488887675e-04,8.0341873399e-04
6.5914400000e-01,6.9562658609e-04,8.0358360719e-04
6.6014400000e-01,6.9440429797e-04,8.0331643403e-04
6.6114400000e-01,6.9492773036e-04,8.0322570284e-04
6.6214400000e-01,6.9438487117e-04,8.0386147602e-04
6.6314400000e-01,6.9597364927e-04,8.0343117588e-04
6.6414400000e-01,6.9511501351e-04,8.0447221990e-04
6.6514400000e-01,6.9437672209e-04,8.0352248915e-04
6.6614400000e-01,6.9432717282e-04,8.0532750871e-04
6.6714400000e-01,6.9432717282e-04,8.0666344729e-04
6.6814400000e-01,6.9435896876e-04,8.0369718489e-04
6.6914400000e-01,6.9461500971e-04,8.0626072304e-04
6.7014400000e-01,6.9392284786e-04,8.0429759691e-04
6.7114400000e-01,6.9534653448e-04,8.0321136920e-04
6.7214400000e-01,6.9444628025e-04,8.0433936091e-04
6.7314400000e-01,6.9458124926e-04,8.0339479609e-04
6.7414400000e-01,6.9415029429e-04,8.0509176769e-04
6.7514400000e-01,6.9405607064e-04,8.0376950791e-04
6.7614400000e-01,6.9534333306e-04,8.0577090557e-04
6.7714400000e-01,6.9550005719e-04,8.0409889051e-04
6.7814400000e-01,6.9546738814e-04,8.0285033619e-04
6.7914400000e-01,6.9517685915e-04,8.0427416833e-04
6.8014400000e-01,6.9466354034e-04,8.0591657024e-04
6.8114400000e-01,6.9568020990e-04,7.9647106759e-04
6.8214400000e-01,6.9449262810e-04,8.0249577877e-04
6.8314400000e-01,6.9500878453e-04,8.0371210061e-04
6.8414400000e-01,6.9439520303e-04,8.0424426415e-04
6.8514400000e-01,6.9634072133e-04,8.0382611486e-04
6.8614400000e-01,6.9639063440e-04,8.0347606854e-04
6.8714400000e-01,6.9620458817e-04,7.9739518696e-04
6.8814400000e-01,6.9725865615e-04,8.0370424257e-04
6.8914400000e-01,6.9630958023e-04,8.0354766396e-04
6.9014400000e-01,6.9619462010e-04,8.0186844571e-04
6.9114400000e-01,6.9545509177e-04,8.0537683971e-04
6.9214400000e-01,6.9361383794e-04,8.0427256762e-04
6.9314400000e-01,6.9372632424e-04,8.0373079982e-04
6.9414400000e-01,6.9564004662e-04,8.0555648310e-04
6.9514400000e-01,6.9394154707e-04,8.0352256191e-04
6.9614400000e-01,6.9387824624e-04,7.9454563092e-04
6.9714400000e-01,6.9628869824e-04,8.0319980043e-04
6.9814400000e-01,6.9560650445e-04,8.0216093920e-04
6.9914400000e-01,6.9648660428e-04,8.0492311099e-04
7.0014400000e-01,6.9453926699e-04,8.0357407569e-04
7.0114400000e-01,6.9487097790e-04,8.0542333308e-04
7.0214400000e-01,6.9582158176e-04,8.0163750681e-04
7.0314400000e-01,6.9328416430e-04,8.0340098066e-04
7.0414400000e-01,6.9333174906e-04,8.0359670392e-04
7.0514400000e-01,6.9355621235e-04,8.0332458310e-04
7.0614400000e-01,6.9314337452e-04,8.0316356616e-04
7.0714400000e-01,6.9282155891e-04,8.0344623711e-04
7.0814400000e-01,6.9325797085e-04,8.0366611655e-04
7.0914400000e-01,6.9291847467e-04,8.0377030827e-04
7.1014400000e-01,6.9429755968e-04,8.0130739661e-04
7.1114400000e-01,6.9491143222e-04,8.0292134953e-04
7.1214400000e-01,6.9580230047e-04,8.0381578300e-04
7.1314400000e-01,6.9609763159e-04,8.0531339336e-04
7.1414400000e-01,6.9576824899e-04,8.0288962636e-04
7.1514400000e-01,6.9547349995e-04,8.0257123045e-04
7.1614400000e-01,6.9508947490e-04,8.0360536231e-04
7.1714400000e-01,6.9616311521e-04,8.0416502897e-04
7.1814400000e-01,6.9511872425e-04,8.0429876107e-04
7.1914400000e-01,6.9576497481e-04,8.0394507677e-04
7.2014400000e-01,6.9497902587e-04,8.0335630628e-04
7.2114400000e-01,6.9552894274e-04,8.0305951997e-04
7.2214400000e-01,6.9483852712e-04,8.0292469647e-04
7.2314400000e-01,6.9578127295e-04,8.0422265455e-04
7.2414400000e-01,6.9532979978e-04,8.0397250713e-04
7.2514400000e-01,6.9469591836e-04,8.0411198724e-04
7.2614400000e-01,6.9583271397e-04,8.0308949691e-04
7.2714400000e-01,6.9621892180e-04,8.0431615061e-04
7.2814400000e-01,6.9541456469e-04,8.0355071987e-04
7.2914400000e-01,6.9535803050e-04,8.0502344645e-04
7.3014400000e-01,6.9550049375e-04,8.0438556324e-04
7.3114400000e-01,6.9540423283e-04,8.0438498117e-04
7.3214400000e-01,6.9493464252e-04,8.0412908574e-04
7.3314400000e-01,6.9672620157e-04,8.0402060121e-04
7.3414400000e-01,6.9624518801e-04,8.0290978076e-04
7.3514400000e-01,6.9549190812e-04,8.0340229033e-04
7.3614400000e-01,6.9772751885e-04,8.0484642240e-04
7.3714400000e-01,6.9686793722e-04,8.0495810835e-04
7.3814400000e-01,6.9632711529e-04,8.0284888099e-04
7.3914400000e-01,6.9548405008e-04,8.0390789662e-04
7.4014400000e-01,6.9570771302e-04,8.0373793026e-04
7.4114400000e-01,6.9530098699e-04,8.0425546912e-04
7.4214400000e-01,6.9402194640e-04,8.0390840594e-04
7.4314400000e-01,6.9390895078e-04,8.0420490121e-04
7.4414400000e-01,6.9358524343e-04,8.0401070591e-04
7.4514400000e-01,6.9495778007e-04,8.0387151684e-04
7.4614400000e-01,6.9645502663e-04,8.0284131400e-04
7.4714400000e-01,6.9686699135e-04,8.0515768786e-04
7.4814400000e-01,6.9684734626e-04,8.0334146332e-04
7.4914400000e-01,6.9447305577e-04,8.0390185758e-04
7.5014400000e-01,6.9558635005e-04,8.0318532127e-04
7.5114400000e-01,6.9478155638e-04,8.0346151663e-04
7.5214400000e-01,6.9478526711e-04,8.0202938989e-04
7.5314400000e-01,6.9500529207e-04,8.0362260633e-04
7.5414400000e-01,6.9559224357e-04,8.0345693277e-04
7.5514400000e-01,6.9849898864e-04,8.0259611423e-04
7.5614400000e-01,6.9704445195e-04,8.0274759966e-04
7.5714400000e-01,6.9697656727e-04,8.0267083831e-04
7.5814400000e-01,6.9692505349e-04,8.0321042333e-04
7.5914400000e-01,6.9670146331e-04,8.0321071437e-04
7.6014400000e-01,6.9497968070e-04,8.0360645370e-04
7.6114400000e-01,6.9562855060e-04,8.0344711023e-04
7.6214400000e-01,6.9684960181e-04,8.0310957856e-04
7.6314400000e-01,6.9541390985e-04,8.0406032794e-04
7.6414400000e-01,6.9573521614e-04,8.0432335380e-04
7.6514400000e-01,6.9643174356e-04,8.0342251749e-04
7.6614400000e-01,6.9651854574e-04,8.0540216004e-04
7.6714400000e-01,6.9546957093e-04,8.0357560364e-04
7.6814400000e-01,6.9474270276e-04,8.0368474300e-04
7.6914400000e-01,6.9374524173e-04,8.0260484538e-04
7.7014400000e-01,6.9688379881e-04,8.0311772763e-04
7.7114400000e-01,6.9775342126e-04,8.0186640844e-04
7.7214400000e-01,6.9554575020e-04,8.0452649854e-04
7.7314400000e-01,6.9810521381e-04,8.0317942775e-04
7.7414400000e-01,6.9675326813e-04,8.0294317740e-04
7.7514400000e-01,6.9801761128e-04,8.0425117631e-04
7.7614400000e-01,6.9543442805e-04,8.0624864495e-04
7.7714400000e-01,6.9491099566e-04,8.0341524153e-04
7.7814400000e-01,6.9525267463e-04,8.0388344941e-04
7.7914400000e-01,6.9626286859e-04,8.0350364442e-04
7.8014400000e-01,6.9534566137e-04,8.0485253420e-04
7.8114400000e-01,6.9460133091e-04,8.0342157162e-04
7.8214400000e-01,6.9650093792e-04,7.9620112956e-04
7.8314400000e-01,6.9541682024e-04,8.0432284449e-04
