# Saved on 2025-06-25T16:05:41.516747
# Name: Evan
# Sample_ID: Batch3_F5_TPTE38
# Waveform Format: Reram
# Waveform: ReRam_Program_Evan
# VDD WGFMU: 1
# VSS WGFMU: 2
# trd: 0.0001
# pts_per_meas: 1
# Short_Check_Test:
#   SMU_Pair: [1, 2]
#   Max_Resistance: 200
#   Max_Voltage: 0.1
#   IComp: 0.1
#   Dynamic_Check: True
#   D_StartV: 0.1
#   D_Step: 1
#   D_Wait: 10
#   SaveData: True
# Form_Test:
#   SMU_Pair: [1, 2]
#   Max_Resistance: 10000
#   Max_Voltage: 7
#   IComp: 0.001
#   Dynamic_Check: True
#   D_StartV: 1
#   D_Step: 0.1
#   D_Wait: 2
#   Reset_Voltage: -10
#   Reset_Compliance: 0.01
#   SaveData: True
# Switch_Test:
#   SMU_Pair: [1, 2]
#   num_loops: 5
#   Read_Voltage: 0.1
#   Pos_Voltage: 2
#   Neg_Voltage: -2
#   Min_MemWindow: 1.1
#   Reset_Voltage_Step: 0.1
#   ICompSet: 0.003
#   ICompReset: 0.1
#   ICompRead: 0.1
#   SaveData: True
# Program:
#   min_gtarget: 0.0004
#   max_gtarget: 0.0013
#   num_level: 10
#   num: 20
#   num_reads: 10
#   v_rd: 0.1
#   v_prg: 0.7
#   v_rst: -0.6
#   v_prg_max: 10
#   v_countmax: 1000
#   v_count: 0
#   goffset: 1e-05
#   ProgramTargetOffset: 1e-05
#   read_waveform: ReRam_Read_Evan
#   program_waveform: ReRam_Program_Evan
#   RTN_waveform: Retention_10Min
# SmartProgram:
#   min_gtarget: 0.0004
#   max_gtarget: 0.0013
#   num_level: 10
#   num: 20
#   num_reads: 10
#   v_rd: 0.1
#   v_prg: 0.7
#   v_rst: -0.6
#   v_prg_max: 2.3
#   v_countmax: 1000
#   v_count: 0
#   goffset: 1e-05
#   ProgramTargetOffset: 1e-05
#   read_waveform: ReRam_Read_Evan
#   program_waveform: ReRam_Program_Evan
#   RTN_waveform: ReRam_RTN_Evan
#   boundary_super_coarse: 0.0001
#   boundary_coarse: 5e-05
#   boundary_fine: 5e-05
#   boundary_ultra_fine: 5e-07
#   super_coarse_step: 0.0001
#   coarse_step: 2.5e-05
#   fine_step: 2.5e-05
#   ultra_fine_step: 5e-07
#   ultra_ultra_fine_step: 5e-07
#   use_super_coarse: True
#   use_fine: True
#   use_ultra_fine: True
#   use_ultra_ultra_fine: True
# Retention:
#   SMU_Pair: [1, 2]
#   ReadVoltage: 0.1
#   ReadCompliance: 0.1
#   Interval: 0.01
#   Duration: 180
#   SampleRate: 2
#   SaveData: True
Time (s),Conductance_Target_400.00 uS,Conductance_Target_500.00 uS,Conductance_Target_600.00 uS,Conductance_Target_700.00 uS,Conductance_Target_800.00 uS,Conductance_Target_900.00 uS,Conductance_Target_1000.00 uS,Conductance_Target_1100.00 uS,Conductance_Target_1200.00 uS,Conductance_Target_1300.00 uS
7.3714400000e-01,3.9652979467e-04,4.9351849157e-04,5.6637898524e-04,6.8550485594e-04,8.1926802523e-04,9.0199799160e-04,9.6514151664e-04,1.0831150576e-03,1.2037002307e-03,1.2809867621e-03
7.3814400000e-01,3.9656228182e-04,4.9239304644e-04,5.6799555750e-04,6.9101821282e-04,8.1627593318e-04,9.1365916887e-04,9.7713804280e-04,1.0830361862e-03,1.2037986016e-03,1.2894967222e-03
7.3914400000e-01,3.9001501136e-04,4.8627793149e-04,5.7792145526e-04,6.9160189014e-04,8.2796694187e-04,8.9827735792e-04,9.7520773124e-04,1.0888902034e-03,1.2002736912e-03,1.2855304522e-03
7.4014400000e-01,4.0576764150e-04,4.9740236136e-04,5.6865010265e-04,6.9104658905e-04,8.1267222413e-04,9.0219247795e-04,9.8358097603e-04,1.0874457075e-03,1.1953053763e-03,1.2865132885e-03
7.4114400000e-01,4.0000326408e-04,4.9722199037e-04,5.6819022575e-04,6.7869266786e-04,8.1529593444e-04,9.1544425231e-04,9.7848489531e-04,1.0972678137e-03,1.2019376300e-03,1.2651835277e-03
7.4214400000e-01,3.9896051021e-04,4.9487622164e-04,5.6073546148e-04,6.8528635893e-04,8.0722282291e-04,9.0956978966e-04,9.8200078355e-04,1.0917663894e-03,1.1925076251e-03,1.2799869000e-03
7.4314400000e-01,3.9734139136e-04,4.8926296586e-04,5.5756834627e-04,6.8213768827e-04,8.1778998720e-04,9.0683293820e-04,9.8430209619e-04,1.0931566067e-03,1.1982601427e-03,1.2801062257e-03
7.4414400000e-01,3.9521928556e-04,4.9127029342e-04,5.5934891861e-04,6.8090543209e-04,8.1576006778e-04,9.1110814537e-04,9.7572316008e-04,1.0720914725e-03,1.1969426851e-03,1.2843791046e-03
7.4514400000e-01,4.0214006731e-04,4.9251786550e-04,5.5561617046e-04,6.8176523200e-04,8.1656515249e-04,9.1085938038e-04,9.8185060779e-04,1.0803872283e-03,1.2142450578e-03,1.2796260125e-03
7.4614400000e-01,4.0349608753e-04,4.9835096434e-04,5.6380857131e-04,6.7961453169e-04,8.2124097389e-04,9.0210625785e-04,9.7765587270e-04,1.0767437925e-03,1.1996045941e-03,1.2801386765e-03
7.4714400000e-01,4.1062143282e-04,5.0073955208e-04,5.5715143390e-04,6.7878318077e-04,8.2877122622e-04,9.1286652605e-04,9.7935357189e-04,1.0776302224e-03,1.1966229067e-03,1.2950153905e-03
7.4814400000e-01,4.0582515794e-04,5.0728514907e-04,5.5237622291e-04,6.7565953941e-04,8.2726037363e-04,8.9514374849e-04,9.7407551948e-04,1.0800694145e-03,1.1916145741e-03,1.2841734861e-03
7.4914400000e-01,4.0242364776e-04,5.0079837820e-04,5.6081888033e-04,6.8424415076e-04,8.2211707195e-04,9.0517016361e-04,9.7891235782e-04,1.0783291509e-03,1.2039059220e-03,1.2918516586e-03
7.5014400000e-01,4.0166662075e-04,4.9917896831e-04,5.7062192354e-04,6.8884204666e-04,8.2860060502e-04,9.0265602921e-04,9.7406278655e-04,1.0850255785e-03,1.2018987036e-03,1.2877181871e-03
7.5114400000e-01,4.0912094846e-04,5.0657108659e-04,5.7368695707e-04,6.8658126111e-04,8.2087441115e-04,9.0415567684e-04,9.9620694527e-04,1.0742780432e-03,1.1957915558e-03,1.2931956735e-03
7.5214400000e-01,4.0235227061e-04,5.0381720939e-04,5.7663382904e-04,6.8125511461e-04,8.2168997324e-04,9.0740795713e-04,9.7585951153e-04,1.0845998622e-03,1.2049223733e-03,1.2813525973e-03
7.5314400000e-01,4.0506274672e-04,5.0313381507e-04,5.5712258472e-04,6.8447443482e-04,8.0984820670e-04,9.0920162620e-04,9.7849238955e-04,1.0830059182e-03,1.2008778867e-03,1.2908867211e-03
7.5414400000e-01,3.9864949940e-04,4.8909063480e-04,5.7118471886e-04,6.8327601184e-04,8.2031103375e-04,9.1223839263e-04,9.7833908512e-04,1.0788041254e-03,1.1997685942e-03,1.2894258543e-03
7.5514400000e-01,3.9920068957e-04,4.9146270612e-04,5.6800996390e-04,6.8705390731e-04,8.1106911239e-04,9.0973604529e-04,9.7957396065e-04,1.0683039727e-03,1.1954492948e-03,1.3002427295e-03
7.5614400000e-01,3.9232683775e-04,4.8887857702e-04,5.7051136537e-04,6.8994617322e-04,8.2255784946e-04,9.1446017905e-04,9.8147684184e-04,1.0791198292e-03,1.2036080443e-03,1.2907700147e-03
7.5714400000e-01,3.9500864659e-04,4.9471946113e-04,5.6145050621e-04,6.9091162004e-04,8.1611971837e-04,9.1739530035e-04,9.7775839095e-04,1.0782864410e-03,1.1987103790e-03,1.2955715647e-03
7.5814400000e-01,4.0298291424e-04,4.9235175538e-04,5.6557204516e-04,6.9253364927e-04,8.1784412032e-04,9.1965288448e-04,9.8707394500e-04,1.0871209815e-03,1.1974717199e-03,1.2926707859e-03
7.5914400000e-01,3.9994261897e-04,4.9461836170e-04,5.6546417909e-04,6.8579975050e-04,8.2197329903e-04,9.0375418949e-04,9.8470925877e-04,1.0813818517e-03,1.1902629922e-03,1.2902746676e-03
7.6014400000e-01,3.9685604861e-04,4.9409118219e-04,5.5607732065e-04,6.9107896707e-04,8.1941718236e-04,9.1415568022e-04,9.8563803476e-04,1.0801650933e-03,1.1981507123e-03,1.2927092030e-03
7.6114400000e-01,3.9524387830e-04,4.9770107580e-04,5.6018074247e-04,6.8529552664e-04,8.2003141870e-04,9.1389680165e-04,9.8975520814e-04,1.0845458746e-03,1.1952110799e-03,1.2851184874e-03
7.6214400000e-01,4.0283717681e-04,5.0026694225e-04,5.6931821746e-04,6.8380897574e-04,8.2414997451e-04,9.1563386377e-04,9.9424680229e-04,1.0763069440e-03,1.2003519805e-03,1.2892096129e-03
7.6314400000e-01,4.0526025259e-04,4.9995524023e-04,5.6229760958e-04,6.7638080509e-04,8.2041464339e-04,9.1188063379e-04,9.8274955235e-04,1.0846199439e-03,1.2000054994e-03,1.2827855244e-03
7.6414400000e-01,4.0784590965e-04,5.0099133659e-04,5.5135496950e-04,6.8180765084e-04,8.1098623923e-04,9.1485897428e-04,9.8531840194e-04,1.0815040150e-03,1.1993703083e-03,1.2871067156e-03
7.6514400000e-01,3.9648199163e-04,4.9322770792e-04,5.6159882661e-04,6.7632128776e-04,8.2060490968e-04,9.1340356448e-04,9.7573363746e-04,1.0838037269e-03,1.2068507931e-03,1.2853373482e-03
7.6614400000e-01,4.0658178477e-04,4.9738584494e-04,5.7172968809e-04,6.8684094003e-04,8.2152553659e-04,9.0166206064e-04,9.8015203548e-04,1.0736010154e-03,1.1992885993e-03,1.3077436597e-03
7.6714400000e-01,4.0105729568e-04,4.9917573051e-04,5.7177210692e-04,6.8208697485e-04,8.2266924437e-04,9.1157780844e-04,9.7672367701e-04,1.0774360999e-03,1.2033998064e-03,1.2929140939e-03
7.6814400000e-01,4.0790218918e-04,4.9925714848e-04,5.7111996284e-04,6.8021792686e-04,8.1980491814e-04,9.1472880740e-04,9.7777177871e-04,1.0775930423e-03,1.2032663653e-03,1.2906701886e-03
7.6914400000e-01,4.0352180804e-04,4.9977385061e-04,5.7292116253e-04,6.8438224844e-04,8.2159043814e-04,9.1363021056e-04,9.8092212284e-04,1.0965440015e-03,1.2024992611e-03,1.2882241572e-03
7.7014400000e-01,4.0265647840e-04,4.9751673942e-04,5.7566263422e-04,6.8219538662e-04,8.1640173448e-04,9.0713096142e-04,9.7784053651e-04,1.0812984692e-03,1.1858086509e-03,1.2937895372e-03
7.7114400000e-01,4.0259430534e-04,4.9737071095e-04,5.7049102907e-04,6.8641304097e-04,8.1251004303e-04,9.1352529125e-04,9.7978205304e-04,1.0797952564e-03,1.1956140952e-03,1.2920408335e-03
7.7214400000e-01,3.9297883632e-04,4.9113867135e-04,5.7067903981e-04,6.8383575126e-04,8.1611331552e-04,9.1268077085e-04,9.7996729892e-04,1.0818570445e-03,1.2030140351e-03,1.2853351654e-03
7.7314400000e-01,3.9580216253e-04,4.8455676733e-04,5.7133853261e-04,6.9079804234e-04,8.1477708591e-04,9.2451686214e-04,9.8807824543e-04,1.0846926307e-03,1.2028394121e-03,1.2953777332e-03
7.7414400000e-01,3.9872018533e-04,4.8938665714e-04,5.7081982959e-04,6.8083216320e-04,8.2238293544e-04,9.1393965704e-04,9.8510325188e-04,1.0851791012e-03,1.1973471555e-03,1.2880319264e-03
7.7514400000e-01,4.0045677451e-04,4.9432772357e-04,5.5997872551e-04,6.8473782449e-04,8.1193822552e-04,9.2391266662e-04,9.8777221865e-04,1.0798304720e-03,1.1963905126e-03,1.2908656208e-03
7.7614400000e-01,3.9248618123e-04,4.8276218877e-04,5.6011373090e-04,6.9050489401e-04,8.1763078924e-04,9.1738584160e-04,9.6584364655e-04,1.0902831127e-03,1.1996232206e-03,1.2908696954e-03
7.7714400000e-01,3.9653881686e-04,4.8618407163e-04,5.5855285609e-04,6.9583977165e-04,8.2043909060e-04,9.1489986517e-04,9.8241893284e-04,1.0812265100e-03,1.1969893967e-03,1.2993479322e-03
7.7814400000e-01,3.9655169530e-04,4.8946512834e-04,5.7027540606e-04,6.9148372859e-04,8.2634243881e-04,9.1409856395e-04,9.7911804914e-04,1.0789334920e-03,1.1997377442e-03,1.2896287080e-03
7.7914400000e-01,4.0793838707e-04,4.9793052312e-04,5.6257809774e-04,6.8955007009e-04,8.2090984506e-04,9.1503454314e-04,9.8167853139e-04,1.0847378871e-03,1.1942318088e-03,1.2823619181e-03
7.8014400000e-01,4.0811439249e-04,4.9518512242e-04,5.6929035054e-04,6.8575267505e-04,8.2921003923e-04,9.1464964498e-04,9.8018826975e-04,1.0916413885e-03,1.2045464973e-03,1.2720555242e-03
7.8114400000e-01,4.1205068555e-04,5.0118684157e-04,5.6113905885e-04,6.7681226938e-04,8.1920239609e-04,9.0629124315e-04,9.8697375506e-04,1.0814447887e-03,1.1885692220e-03,1.2809237523e-03
7.8214400000e-01,4.0532922867e-04,4.9057900469e-04,5.6655058870e-04,6.7827932071e-04,8.2311904407e-04,8.9893306722e-04,9.8395983514e-04,1.0839461902e-03,1.1981325952e-03,1.2771112961e-03
7.8314400000e-01,4.0660892410e-04,5.0048634876e-04,5.6188451708e-04,6.8285247835e-04,8.1777528976e-04,8.9893204859e-04,9.7827833088e-04,1.0756693518e-03,1.1985701713e-03,1.2789639004e-03
7.8414400000e-01,4.0990737034e-04,4.9964550271e-04,5.6516659242e-04,6.7870380008e-04,8.1955826317e-04,9.1926907771e-04,9.8461154266e-04,1.0806912906e-03,1.2118568702e-03,1.2829473417e-03
7.8514400000e-01,4.0784081648e-04,5.0043927331e-04,5.7617693528e-04,6.7741209932e-04,8.1385886006e-04,9.0487628768e-04,9.8190335848e-04,1.0788012878e-03,1.1999956041e-03,1.2803466234e-03
7.8614400000e-01,4.0455113776e-04,4.9758629757e-04,5.6706463511e-04,6.7078042775e-04,8.1611360656e-04,9.1450740001e-04,9.8128162790e-04,1.0737713455e-03,1.2023995805e-03,1.2871749641e-03
7.8714400000e-01,4.0106919187e-04,4.9242527894e-04,5.6513970776e-04,6.8335997639e-04,8.1388549006e-04,9.1070083727e-04,9.7202238976e-04,1.0827111691e-03,1.1972349603e-03,1.2815449736e-03
7.8814400000e-01,3.9426544390e-04,4.9339607358e-04,5.6593875343e-04,6.9640991569e-04,8.1030484580e-04,9.1445297585e-04,9.8536787846e-04,1.0788955842e-03,1.1979689589e-03,1.2896333646e-03
7.8914400000e-01,3.9103033487e-04,4.8652589612e-04,5.7333327277e-04,6.8887398811e-04,8.2147518697e-04,9.1499146947e-04,9.8353775684e-04,1.0837803711e-03,1.1955392256e-03,1.2847791368e-03
7.9014400000e-01,4.0619401261e-04,4.9749636673e-04,5.6268807384e-04,6.9851026637e-04,8.1977355876e-04,9.0905050456e-04,9.9410659459e-04,1.0808221850e-03,1.1950152839e-03,1.2858500122e-03
7.9114400000e-01,3.9838610974e-04,4.9203241360e-04,5.6461864006e-04,6.8223373091e-04,8.1339479948e-04,9.1992696980e-04,9.8637967312e-04,1.0895799642e-03,1.1967582395e-03,1.2649991550e-03
7.9214400000e-01,4.0165588871e-04,4.9211059377e-04,5.5313736084e-04,6.8971421570e-04,8.1073245383e-04,9.1019646788e-04,9.9141740066e-04,1.0844815552e-03,1.1938379612e-03,1.2788521417e-03
7.9314400000e-01,3.9602990000e-04,4.9014695833e-04,5.5195479945e-04,6.8648783781e-04,8.1951598986e-04,9.1347232228e-04,9.9399789178e-04,1.0865715740e-03,1.1969042680e-03,1.2805202277e-03
7.9414400000e-01,3.9440907130e-04,4.9119749747e-04,5.5717220675e-04,6.8545981776e-04,8.1465055700e-04,9.0409026598e-04,9.8517804872e-04,1.0667070455e-03,1.1967690807e-03,1.2843417062e-03
7.9514400000e-01,3.9833987103e-04,4.9506284995e-04,5.5617343605e-04,6.8333058152e-04,8.1592603237e-04,9.1604364570e-04,9.8988624814e-04,1.0834084242e-03,1.2132769189e-03,1.2791469635e-03
7.9614400000e-01,4.0427687054e-04,4.9970629334e-04,5.5993659771e-04,6.8379158620e-04,8.2234815636e-04,9.0659916168e-04,9.8653705209e-04,1.0756465053e-03,1.2012787192e-03,1.2807875464e-03
7.9714400000e-01,4.0751951019e-04,5.0097365602e-04,5.6295935792e-04,6.7889566708e-04,8.2560814917e-04,9.0769506642e-04,9.8709118902e-04,1.0777122952e-03,1.1997210822e-03,1.2866173347e-03
7.9814400000e-01,4.0697294025e-04,5.0298891438e-04,5.5788346799e-04,6.7496512202e-04,8.2480561105e-04,8.9741304691e-04,9.7687181551e-04,1.0751658556e-03,1.1959906988e-03,1.2767364387e-03
7.9914400000e-01,4.0266470023e-04,5.0053400628e-04,5.6000400946e-04,6.8533350714e-04,8.1871497969e-04,8.9579123596e-04,9.8454256658e-04,1.0686121823e-03,1.2056640116e-03,1.2846404570e-03
8.0014400000e-01,4.0290757170e-04,4.9795809900e-04,5.6801887695e-04,6.8122390076e-04,8.2492901129e-04,9.0061483206e-04,9.8314558272e-04,1.0749260400e-03,1.2016158871e-03,1.2806491577e-03
8.0114400000e-01,4.1013314330e-04,5.0532577006e-04,5.6389439123e-04,6.7653010774e-04,8.2076949184e-04,9.0939021902e-04,1.0033522267e-03,1.0650916374e-03,1.1944476864e-03,1.2848323968e-03
8.0214400000e-01,4.0616982005e-04,5.0076585467e-04,5.6886834500e-04,6.7362394475e-04,8.2625949290e-04,9.0898633061e-04,9.9000157206e-04,1.0752117669e-03,1.2039457943e-03,1.2730584422e-03
8.0314400000e-01,4.0558101318e-04,4.9994490837e-04,5.5845204770e-04,6.8121189543e-04,8.0586512922e-04,9.0896537586e-04,9.8919554148e-04,1.0727280460e-03,1.1987661128e-03,1.2829985644e-03
8.0414400000e-01,3.9743299567e-04,4.9037964345e-04,5.7150322391e-04,6.8301618739e-04,8.1312646216e-04,9.0737441496e-04,9.8676166090e-04,1.0710356582e-03,1.2030131620e-03,1.2819925905e-03
8.0514400000e-01,3.9808557631e-04,4.9535887229e-04,5.6785673223e-04,6.8582892709e-04,8.1035133917e-04,9.0493864263e-04,9.8161508504e-04,1.0608137381e-03,1.1934406939e-03,1.2920805602e-03
8.0614400000e-01,3.9082533476e-04,4.8748395784e-04,5.7221714087e-04,6.9059729867e-04,8.1603342551e-04,9.1497829999e-04,9.8643708043e-04,1.0703705630e-03,1.2065946066e-03,1.2832257198e-03
8.0714400000e-01,3.9838174416e-04,4.9953734560e-04,5.7078024838e-04,6.8751614890e-04,8.1810962001e-04,9.1075999080e-04,9.8389187769e-04,1.0682085849e-03,1.1974844529e-03,1.2860093557e-03
8.0814400000e-01,3.9972346713e-04,4.9240748922e-04,5.6885237427e-04,6.9058769441e-04,8.1634745584e-04,9.1480076662e-04,9.9206408777e-04,1.0776249837e-03,1.1996888497e-03,1.2839482224e-03
8.0914400000e-01,3.9651691623e-04,4.9239602959e-04,5.7213386754e-04,6.8120323704e-04,8.1754056737e-04,8.9314664365e-04,9.8423864983e-04,1.0741122969e-03,1.1867948342e-03,1.2812997738e-03
8.1014400000e-01,3.9239414036e-04,4.8913942010e-04,5.6532138842e-04,6.8915760494e-04,8.1361613411e-04,9.0460358479e-04,9.8536031146e-04,1.0754601681e-03,1.1931508925e-03,1.2845543097e-03
8.1114400000e-01,3.9895850932e-04,4.9142410717e-04,5.5836480897e-04,6.9111585617e-04,8.1415608292e-04,9.0893401648e-04,9.8490672826e-04,1.0772178211e-03,1.1933048518e-03,1.2761092512e-03
8.1214400000e-01,4.0685095883e-04,4.9781898269e-04,5.5836582760e-04,6.8592868047e-04,8.1978345406e-04,9.0950234153e-04,9.9606368167e-04,1.0705719615e-03,1.2023367162e-03,1.2809770124e-03
8.1314400000e-01,4.0907809307e-04,4.9819063861e-04,5.6279339333e-04,6.7658358603e-04,8.1908125139e-04,9.0551584435e-04,9.8867654742e-04,1.0835054127e-03,1.1971411732e-03,1.2741006503e-03
8.1414400000e-01,4.1204348236e-04,5.0319376896e-04,5.5174048612e-04,6.7749169830e-04,8.0550504208e-04,9.0656321845e-04,9.8742799310e-04,1.0797879077e-03,1.1995153909e-03,1.2778800738e-03
8.1514400000e-01,4.0168160922e-04,4.9635396863e-04,5.6123873946e-04,6.7471846705e-04,8.1899117504e-04,9.1115609393e-04,9.7970601928e-04,1.0811028187e-03,1.2069504737e-03,1.2773644994e-03
8.1614400000e-01,4.0466522478e-04,4.9681526434e-04,5.5127256928e-04,6.8885055953e-04,8.1376543676e-04,9.0002584329e-04,9.8317977972e-04,1.0717190889e-03,1.2018629786e-03,1.2985851208e-03
8.1714400000e-01,4.0347757022e-04,5.0130180171e-04,5.6569544540e-04,6.8836081482e-04,8.2144353655e-04,9.0232031653e-04,9.7994576208e-04,1.0748203204e-03,1.2066277122e-03,1.2832094217e-03
8.1814400000e-01,4.1159491957e-04,5.0410741096e-04,5.6270095229e-04,6.8526016548e-04,8.0856552813e-04,9.0473615273e-04,9.8289689049e-04,1.0740242578e-03,1.2044765026e-03,1.2812550995e-03
8.1914400000e-01,4.0579619963e-04,5.0007794925e-04,5.6672757637e-04,6.8623594416e-04,8.1520462118e-04,9.0638073743e-04,9.8781318229e-04,1.1001258827e-03,1.2058374705e-03,1.2790152687e-03
8.2014400000e-01,4.0506132791e-04,4.9773487262e-04,5.6303626479e-04,6.8333793024e-04,8.1485821283e-04,8.9863860921e-04,9.8212585726e-04,1.0789039516e-03,1.1875037308e-03,1.2855838577e-03
8.2114400000e-01,4.0324557631e-04,4.9443315220e-04,5.5828961194e-04,6.8707900937e-04,8.1129299360e-04,9.0204150183e-04,9.8518707091e-04,1.0810941603e-03,1.1958179675e-03,1.2837386748e-03
8.2214400000e-01,3.9826227294e-04,4.9341557315e-04,5.6847889937e-04,6.8478104367e-04,8.1209742348e-04,9.0789639216e-04,9.8567470559e-04,1.0809653759e-03,1.2006457837e-03,1.2771936599e-03
8.2314400000e-01,3.9335602196e-04,4.9109217798e-04,5.6492313888e-04,6.8910856498e-04,8.0722224084e-04,9.1894689831e-04,9.9628596217e-04,1.0678028048e-03,1.2055036495e-03,1.2870520004e-03
8.2414400000e-01,3.9744048991e-04,4.9560709158e-04,5.6193741329e-04,6.7868415499e-04,8.1373844296e-04,9.1062240244e-04,9.9026416137e-04,1.0840758478e-03,1.1982495198e-03,1.2796439114e-03
8.2514400000e-01,4.0028360672e-04,4.9748465244e-04,5.5822882132e-04,6.8212219048e-04,8.0770732893e-04,9.1369111033e-04,9.9205455626e-04,1.0784077313e-03,1.1990228086e-03,1.2848025654e-03
8.2614400000e-01,3.9164853661e-04,4.9037851568e-04,5.5881762819e-04,6.8283945438e-04,8.1369973486e-04,9.0860165074e-04,9.7524127341e-04,1.0890507838e-03,1.2008952763e-03,1.2814824004e-03
8.2714400000e-01,3.9764730900e-04,4.9315262004e-04,5.6037850300e-04,6.8985005782e-04,8.1229096395e-04,9.0668181656e-04,9.8350872577e-04,1.0790024680e-03,1.1966093734e-03,1.2931396486e-03
8.2814400000e-01,3.9913495129e-04,4.9409274652e-04,5.7569075580e-04,6.8845147325e-04,8.2469254266e-04,9.0462926892e-04,9.8328309832e-04,1.0809115338e-03,1.2020795839e-03,1.2908376812e-03
8.2914400000e-01,4.0519265895e-04,5.0333979743e-04,5.6213419157e-04,6.8524561357e-04,8.1673919340e-04,9.0214271040e-04,9.8794138466e-04,1.0841657786e-03,1.1987119797e-03,1.2899535068e-03
8.3014400000e-01,4.0598759369e-04,5.0191265473e-04,5.6347649661e-04,6.8256194936e-04,8.2903148723e-04,9.0899622592e-04,9.8343029094e-04,1.0929528798e-03,1.2033648818e-03,1.2793108181e-03
8.3114400000e-01,4.1311661334e-04,5.0570732128e-04,5.6589844462e-04,6.8011911935e-04,8.1610538473e-04,9.0150060714e-04,9.8915137642e-04,1.0820916941e-03,1.1941864068e-03,1.2884289026e-03
8.3214400000e-01,4.0690367314e-04,4.9982616474e-04,5.6329539802e-04,6.7709559517e-04,8.1892416347e-04,9.0513160103e-04,9.8811120552e-04,1.0845738871e-03,1.1985748279e-03,1.2849445920e-03
8.3314400000e-01,4.0735463699e-04,4.9977472372e-04,5.6272241636e-04,6.7899025453e-04,8.2287704572e-04,8.9918452431e-04,9.7804368124e-04,1.0718940757e-03,1.2004047312e-03,1.2860256538e-03
8.3414400000e-01,4.0444581828e-04,4.9444421165e-04,5.6837667216e-04,6.8923960498e-04,8.1932412286e-04,9.1702691861e-04,9.8503216577e-04,1.0789125372e-03,1.2075408449e-03,1.2897865963e-03
8.3514400000e-01,4.0846101911e-04,4.9971673434e-04,5.6763870816e-04,6.8266024755e-04,8.2248545368e-04,9.0852590802e-04,9.8524164059e-04,1.0754631512e-03,1.1990399798e-03,1.2883305317e-03
8.3614400000e-01,4.0342936700e-04,4.9752012274e-04,5.6498662161e-04,6.8547728006e-04,8.1492478785e-04,9.0253473900e-04,9.8532284028e-04,1.0749141802e-03,1.2050008081e-03,1.2951256940e-03
8.3714400000e-01,3.9762100641e-04,4.9495014537e-04,5.6572993344e-04,6.8630281021e-04,8.1505924754e-04,9.0674860985e-04,9.7460993857e-04,1.0827871301e-03,1.1958432879e-03,1.2886583863e-03
8.3814400000e-01,3.9631773689e-04,4.9231472076e-04,5.6788921938e-04,6.9637200795e-04,8.1281257735e-04,9.0392655693e-04,9.8247204733e-04,1.0794896662e-03,1.2018979032e-03,1.2959583546e-03
8.3914400000e-01,3.9396079956e-04,4.9088404921e-04,5.7557794207e-04,6.9224399340e-04,8.2561637100e-04,9.0605288278e-04,9.8359116237e-04,1.0824546189e-03,1.1998843547e-03,1.2924532348e-03
8.4014400000e-01,4.0654304030e-04,4.9756268709e-04,5.6710065110e-04,6.9672612881e-04,8.1662379671e-04,9.0546607680e-04,9.9250908534e-04,1.0801911412e-03,1.1961691052e-03,1.2934693950e-03
8.4114400000e-01,4.0061961045e-04,4.9625741667e-04,5.6705302995e-04,6.8423258199e-04,8.1187601609e-04,9.1076901299e-04,9.8617980257e-04,1.0908323748e-03,1.2004451855e-03,1.2717298523e-03
8.4214400000e-01,3.9903232391e-04,4.9923171900e-04,5.6001106714e-04,6.8829780503e-04,8.1078746007e-04,9.1238202003e-04,9.9165736174e-04,1.0878869216e-03,1.1962050485e-03,1.2874900131e-03
8.4314400000e-01,3.9818125515e-04,4.8898855312e-04,5.6676646636e-04,6.8672183261e-04,8.1756064901e-04,9.0867659310e-04,9.8831194919e-04,1.0865533841e-03,1.1979937699e-03,1.2883343152e-03
8.4414400000e-01,4.0053055272e-04,4.9506284995e-04,5.6177523220e-04,6.8851353717e-04,8.1162324932e-04,9.0813897259e-04,9.8487689684e-04,1.0679003753e-03,1.1951674969e-03,1.2923257600e-03
8.4514400000e-01,3.9944668970e-04,4.9530826800e-04,5.5942367908e-04,6.8559958891e-04,8.2268423284e-04,9.2267808213e-04,9.8755350336e-04,1.0836683941e-03,1.2117474398e-03,1.2857832189e-03
8.4614400000e-01,4.0143051592e-04,4.9994039728e-04,5.7301731431e-04,6.8517321779e-04,8.3160979557e-04,9.0647292382e-04,9.8298623925e-04,1.0795710841e-03,1.2019655696e-03,1.2874900131e-03
8.4714400000e-01,4.0729966713e-04,5.0485130487e-04,5.6439483160e-04,6.8720612035e-04,8.2372680481e-04,9.0968060249e-04,9.8312266346e-04,1.0824479250e-03,1.1969522166e-03,1.2941456225e-03
8.4814400000e-01,4.0555867599e-04,5.0423932407e-04,5.6536846387e-04,6.7976201535e-04,8.2390979514e-04,8.9673514594e-04,9.7724281659e-04,1.0813851259e-03,1.1946853192e-03,1.2842632714e-03
8.4914400000e-01,4.0328050090e-04,5.0084530812e-04,5.6898668845e-04,6.9077803346e-04,8.2094338723e-04,9.0504872787e-04,9.8596196040e-04,1.0820593161e-03,1.2015594257e-03,1.2918614084e-03
