# Saved on 2025-06-30T13:54:46.802459
# Name: Shreenidhi
# Sample_ID: Batch5_Sample7_F5_TPTE42
# Waveform Format: Reram
# Waveform: ReRam_Program_Evan
# VDD WGFMU: 1
# VSS WGFMU: 2
# trd: 0.0001
# pts_per_meas: 1
# Short_Check_Test:
#   SMU_Pair: [1, 2]
#   Max_Resistance: 200
#   Max_Voltage: 0.1
#   IComp: 0.1
#   Dynamic_Check: True
#   D_StartV: 0.1
#   D_Step: 1
#   D_Wait: 10
#   SaveData: True
# Form_Test:
#   SMU_Pair: [1, 2]
#   Max_Resistance: 10000
#   Max_Voltage: 7
#   IComp: 0.001
#   Dynamic_Check: True
#   D_StartV: 1
#   D_Step: 0.1
#   D_Wait: 2
#   Reset_Voltage: 0.1
#   Reset_Compliance: 0.1
#   SaveData: True
# Switch_Test:
#   SMU_Pair: [1, 2]
#   num_loops: 10
#   Read_Voltage: 0.1
#   Pos_Voltage: 1
#   Neg_Voltage: -1.5
#   Min_MemWindow: 0.5
#   Reset_Voltage_Step: 0.1
#   ICompSet: 0.0015
#   ICompReset: 0.1
#   ICompRead: 0.1
#   SaveData: True
# Program:
#   min_gtarget: 0.0007
#   max_gtarget: 0.0016
#   num_level: 10
#   num: 20
#   num_reads: 10
#   v_rd: 0.1
#   v_prg: 0.7
#   v_rst: -0.6
#   v_prg_max: 10
#   v_countmax: 1000
#   v_count: 0
#   goffset: 1e-05
#   ProgramTargetOffset: 1e-05
#   read_waveform: ReRam_Read_Evan
#   program_waveform: ReRam_Program_Evan
#   RTN_waveform: Retention_10Min
# Retention:
#   SMU_Pair: [1, 2]
#   ReadVoltage: 0.1
#   ReadCompliance: 0.1
#   Interval: 0.01
#   Duration: 180
#   SampleRate: 2
#   SaveData: True
# ILOVEDATA:
#   v_start: 0.5
#   v_max: 3
#   v_step: 1
#   pulses_per_voltage: 100
#   derivative_interval: 10
#   v_rd: 0.1
#   ranging_rd: 6002
#   read_waveform: ReRam_Read_Evan
#   program_waveform: ReRam_Program_Evan
Voltage (V),Loop 1 (A),Loop 2 (A),Loop 3 (A),Loop 4 (A),Loop 5 (A),Loop 6 (A),Loop 7 (A),Loop 8 (A),Loop 9 (A),Loop 10 (A)
-1.4400000000e+00,3.9130000000e-03,3.9040000000e-03,3.8766000000e-03,3.9098000000e-03,3.8792000000e-03,3.9202000000e-03,3.8900000000e-03,3.9022000000e-03,3.8772000000e-03,3.9434000000e-03
-1.4250000000e+00,3.8222000000e-03,3.8238000000e-03,3.7842000000e-03,3.7950000000e-03,3.7656000000e-03,3.8264000000e-03,3.8302000000e-03,3.8242000000e-03,3.8146000000e-03,3.8588000000e-03
-1.4100000000e+00,3.7278000000e-03,3.7160000000e-03,3.6980000000e-03,3.6972000000e-03,3.6602000000e-03,3.7916000000e-03,3.7172000000e-03,3.7178000000e-03,3.7022000000e-03,3.7692000000e-03
-1.3950000000e+00,3.6382000000e-03,3.6134000000e-03,3.6106000000e-03,3.6394000000e-03,3.5790000000e-03,3.6646000000e-03,3.6364000000e-03,3.6220000000e-03,3.6552000000e-03,3.6948000000e-03
-1.3800000000e+00,3.5380000000e-03,3.5488000000e-03,3.5250000000e-03,3.5744000000e-03,3.5388000000e-03,3.6000000000e-03,3.5506000000e-03,3.4964000000e-03,3.5430000000e-03,3.6188000000e-03
-1.3650000000e+00,3.4554000000e-03,3.4600000000e-03,3.4528000000e-03,3.4522000000e-03,3.4114000000e-03,3.4980000000e-03,3.4534000000e-03,3.4342000000e-03,3.4294000000e-03,3.5148000000e-03
-1.3500000000e+00,3.3870000000e-03,3.3924000000e-03,3.3532000000e-03,3.3680000000e-03,3.3246000000e-03,3.4196000000e-03,3.3766000000e-03,3.3268000000e-03,3.3382000000e-03,3.4284000000e-03
-1.3350000000e+00,3.2944000000e-03,3.2956000000e-03,3.2544000000e-03,3.2818000000e-03,3.2284000000e-03,3.3684000000e-03,3.2844000000e-03,3.2512000000e-03,3.2766000000e-03,3.3450000000e-03
-1.3200000000e+00,3.1804000000e-03,3.2010000000e-03,3.1394000000e-03,3.1704000000e-03,3.1292000000e-03,3.2852000000e-03,3.1800000000e-03,3.1176000000e-03,3.1798000000e-03,3.2630000000e-03
-1.3050000000e+00,3.1236000000e-03,3.1244000000e-03,3.0606000000e-03,3.0666000000e-03,3.1306000000e-03,3.2060000000e-03,3.1162000000e-03,3.0224000000e-03,3.0824000000e-03,3.1986000000e-03
-1.2900000000e+00,3.0184000000e-03,3.0422000000e-03,2.9630000000e-03,2.9938000000e-03,2.9634000000e-03,3.0728000000e-03,3.0074000000e-03,2.9272000000e-03,2.9780000000e-03,3.0934000000e-03
-1.2750000000e+00,2.9402000000e-03,2.9352000000e-03,2.9002000000e-03,2.9052000000e-03,2.8544000000e-03,3.0240000000e-03,2.9556000000e-03,2.8630000000e-03,2.9172000000e-03,2.9714000000e-03
-1.2600000000e+00,2.8190000000e-03,2.8796000000e-03,2.8074000000e-03,2.8230000000e-03,2.7530000000e-03,2.8956000000e-03,2.8454000000e-03,2.8364000000e-03,2.8328000000e-03,2.9236000000e-03
-1.2450000000e+00,2.7554000000e-03,2.7984000000e-03,2.7022000000e-03,2.7340000000e-03,2.6778000000e-03,2.8166000000e-03,2.7920000000e-03,2.7796000000e-03,2.7368000000e-03,2.8266000000e-03
-1.2300000000e+00,2.6812000000e-03,2.6742000000e-03,2.5780000000e-03,2.6230000000e-03,2.5812000000e-03,2.7254000000e-03,2.7160000000e-03,2.7138000000e-03,2.6604000000e-03,2.7552000000e-03
-1.2150000000e+00,2.6018000000e-03,2.6096000000e-03,2.5182000000e-03,2.5650000000e-03,2.5346000000e-03,2.6534000000e-03,2.6642000000e-03,2.6004000000e-03,2.5734000000e-03,2.6672000000e-03
-1.2000000000e+00,2.4852000000e-03,2.5408000000e-03,2.4368000000e-03,2.4884000000e-03,2.4066000000e-03,2.6502000000e-03,2.6208000000e-03,2.5300000000e-03,2.5032000000e-03,2.6044000000e-03
-1.1850000000e+00,2.4184000000e-03,2.4372000000e-03,2.3352000000e-03,2.4166000000e-03,2.2998000000e-03,2.5360000000e-03,2.5264000000e-03,2.5060000000e-03,2.4366000000e-03,2.5010000000e-03
-1.1700000000e+00,2.3474000000e-03,2.3828000000e-03,2.2836000000e-03,2.3596000000e-03,2.2136000000e-03,2.4536000000e-03,2.4218000000e-03,2.4048000000e-03,2.3654000000e-03,2.4260000000e-03
-1.1550000000e+00,2.2710000000e-03,2.3020000000e-03,2.2026000000e-03,2.2822000000e-03,2.1588000000e-03,2.4110000000e-03,2.3502000000e-03,2.2642000000e-03,2.2744000000e-03,2.3562000000e-03
-1.1400000000e+00,2.1696000000e-03,2.2208000000e-03,2.1320000000e-03,2.2018000000e-03,2.0624000000e-03,2.3816000000e-03,2.3192000000e-03,2.1542000000e-03,2.2174000000e-03,2.3266000000e-03
-1.1250000000e+00,2.1022000000e-03,2.1680000000e-03,2.0730000000e-03,2.1724000000e-03,1.9422000000e-03,2.3770000000e-03,2.2640000000e-03,2.1132000000e-03,2.1496000000e-03,2.3236000000e-03
-1.1100000000e+00,2.0364000000e-03,2.0296000000e-03,1.9806000000e-03,2.0922000000e-03,1.8992000000e-03,2.2366000000e-03,2.1894000000e-03,2.0562000000e-03,2.0880000000e-03,2.2470000000e-03
-1.0950000000e+00,1.9388000000e-03,1.9802000000e-03,1.8948000000e-03,1.9970000000e-03,1.8590000000e-03,2.1752000000e-03,2.1802000000e-03,2.0306000000e-03,1.9992000000e-03,2.1986000000e-03
-1.0800000000e+00,1.8644000000e-03,1.9402000000e-03,1.8530000000e-03,1.9536000000e-03,1.7792000000e-03,2.1252000000e-03,2.1172000000e-03,1.9254000000e-03,1.8994000000e-03,2.1600000000e-03
-1.0650000000e+00,1.8276000000e-03,1.8798000000e-03,1.7528000000e-03,1.9312000000e-03,1.7360000000e-03,2.0906000000e-03,2.0674000000e-03,1.8966000000e-03,1.7956000000e-03,2.0900000000e-03
-1.0500000000e+00,1.7664000000e-03,1.9026000000e-03,1.7344000000e-03,1.8914000000e-03,1.7084000000e-03,2.0828000000e-03,2.0142000000e-03,1.7958000000e-03,1.7930000000e-03,2.0880000000e-03
-1.0350000000e+00,1.6882000000e-03,1.8146000000e-03,1.6846000000e-03,1.9194000000e-03,1.6134000000e-03,2.0804000000e-03,1.9548000000e-03,1.7648000000e-03,1.7162000000e-03,2.1322000000e-03
-1.0200000000e+00,1.6224000000e-03,1.7962000000e-03,1.6300000000e-03,1.9264000000e-03,1.5574000000e-03,2.2400000000e-03,1.9148000000e-03,1.7642000000e-03,1.6836000000e-03,2.1108000000e-03
-1.0050000000e+00,1.5430000000e-03,1.7656000000e-03,1.5834000000e-03,1.9000000000e-03,1.5400000000e-03,2.3046000000e-03,1.8730000000e-03,1.7038000000e-03,1.6604000000e-03,2.1042000000e-03
-9.9000000000e-01,1.5228000000e-03,1.6804000000e-03,1.5546000000e-03,1.9492000000e-03,1.5948000000e-03,2.4116000000e-03,1.8728000000e-03,1.7206000000e-03,1.6086000000e-03,2.0704000000e-03
-9.7500000000e-01,1.5198000000e-03,1.7014000000e-03,1.5228000000e-03,1.9696000000e-03,1.5178000000e-03,2.3900000000e-03,1.8414000000e-03,1.6840000000e-03,1.5600000000e-03,2.1944000000e-03
-9.6000000000e-01,1.4830000000e-03,1.6506000000e-03,1.4620000000e-03,2.1060000000e-03,1.4596000000e-03,2.3412000000e-03,1.8570000000e-03,1.6760000000e-03,1.5374000000e-03,2.1810000000e-03
-9.4500000000e-01,1.4502000000e-03,1.6178000000e-03,1.4666000000e-03,2.1134000000e-03,1.5162000000e-03,2.3130000000e-03,1.8778000000e-03,1.6622000000e-03,1.4908000000e-03,2.2014000000e-03
-9.3000000000e-01,1.4298000000e-03,1.5938000000e-03,1.4150000000e-03,2.1182000000e-03,1.5968000000e-03,2.2530000000e-03,1.8512000000e-03,1.6140000000e-03,1.4978000000e-03,1.9368000000e-03
-9.1500000000e-01,1.4320000000e-03,1.6002000000e-03,1.4008000000e-03,2.0990000000e-03,1.5524000000e-03,2.1846000000e-03,1.8758000000e-03,1.5944000000e-03,1.5312000000e-03,1.9458000000e-03
-9.0000000000e-01,1.3820000000e-03,1.6150000000e-03,1.3608000000e-03,2.0688000000e-03,1.5608000000e-03,2.1386000000e-03,1.9014000000e-03,1.5990000000e-03,1.5620000000e-03,1.9678000000e-03
-8.8500000000e-01,1.3594000000e-03,1.6502000000e-03,1.3334000000e-03,2.0370000000e-03,1.5828000000e-03,2.0864000000e-03,1.8972000000e-03,1.5858000000e-03,1.6212000000e-03,1.9240000000e-03
-8.7000000000e-01,1.4486000000e-03,1.7408000000e-03,1.3050000000e-03,2.0050000000e-03,1.6158000000e-03,2.0236000000e-03,1.8520000000e-03,1.5776000000e-03,1.6944000000e-03,1.8936000000e-03
-8.5500000000e-01,1.6292000000e-03,1.7788000000e-03,1.3554000000e-03,1.9886000000e-03,1.6704000000e-03,1.9632000000e-03,1.8104000000e-03,1.6146000000e-03,1.6920000000e-03,1.8466000000e-03
-8.4000000000e-01,1.7470000000e-03,1.7682000000e-03,1.6106000000e-03,1.9492000000e-03,1.6902000000e-03,1.8994000000e-03,1.8050000000e-03,1.6182000000e-03,1.7294000000e-03,1.7752000000e-03
-8.2500000000e-01,1.7270000000e-03,1.7500000000e-03,1.6580000000e-03,1.9058000000e-03,1.6766000000e-03,1.8446000000e-03,1.7834000000e-03,1.6134000000e-03,1.7408000000e-03,1.7156000000e-03
-8.1000000000e-01,1.7252000000e-03,1.7056000000e-03,1.6578000000e-03,1.8610000000e-03,1.6578000000e-03,1.7986000000e-03,1.7368000000e-03,1.6130000000e-03,1.7156000000e-03,1.6942000000e-03
-7.9500000000e-01,1.6932000000e-03,1.6684000000e-03,1.6148000000e-03,1.8118000000e-03,1.6346000000e-03,1.7700000000e-03,1.7076000000e-03,1.5826000000e-03,1.7088000000e-03,1.6860000000e-03
-7.8000000000e-01,1.6730000000e-03,1.6350000000e-03,1.5832000000e-03,1.7794000000e-03,1.6056000000e-03,1.7196000000e-03,1.6554000000e-03,1.5514000000e-03,1.6858000000e-03,1.6344000000e-03
-7.6500000000e-01,1.6412000000e-03,1.5988000000e-03,1.5566000000e-03,1.7312000000e-03,1.5904000000e-03,1.6768000000e-03,1.6546000000e-03,1.5316000000e-03,1.6618000000e-03,1.5932000000e-03
-7.5000000000e-01,1.6070000000e-03,1.5602000000e-03,1.5274000000e-03,1.6902000000e-03,1.5584000000e-03,1.6398000000e-03,1.6166000000e-03,1.4974000000e-03,1.6288000000e-03,1.5712000000e-03
-7.3500000000e-01,1.5756000000e-03,1.5256000000e-03,1.4902000000e-03,1.6502000000e-03,1.5304000000e-03,1.6034000000e-03,1.5888000000e-03,1.4620000000e-03,1.6228000000e-03,1.5360000000e-03
-7.2000000000e-01,1.5470000000e-03,1.4936000000e-03,1.4620000000e-03,1.6006000000e-03,1.5028000000e-03,1.5664000000e-03,1.5430000000e-03,1.4314000000e-03,1.5854000000e-03,1.5156000000e-03
-7.0500000000e-01,1.5256000000e-03,1.4608000000e-03,1.4198000000e-03,1.5374000000e-03,1.4758000000e-03,1.5358000000e-03,1.5184000000e-03,1.4008000000e-03,1.5502000000e-03,1.4928000000e-03
-6.9000000000e-01,1.4846000000e-03,1.4138000000e-03,1.4002000000e-03,1.4840000000e-03,1.4388000000e-03,1.5046000000e-03,1.4884000000e-03,1.3740000000e-03,1.5124000000e-03,1.4554000000e-03
-6.7500000000e-01,1.4648000000e-03,1.3804000000e-03,1.3560000000e-03,1.4340000000e-03,1.4158000000e-03,1.4792000000e-03,1.4544000000e-03,1.3454000000e-03,1.4732000000e-03,1.4092000000e-03
-6.6000000000e-01,1.4256000000e-03,1.3540000000e-03,1.3136000000e-03,1.4030000000e-03,1.3918000000e-03,1.4314000000e-03,1.4170000000e-03,1.3192000000e-03,1.4338000000e-03,1.3750000000e-03
-6.4500000000e-01,1.3904000000e-03,1.3146000000e-03,1.2852000000e-03,1.3526000000e-03,1.3626000000e-03,1.3930000000e-03,1.3698000000e-03,1.2798000000e-03,1.3984000000e-03,1.3404000000e-03
-6.3000000000e-01,1.3650000000e-03,1.2874000000e-03,1.2496000000e-03,1.3184000000e-03,1.3416000000e-03,1.3586000000e-03,1.3330000000e-03,1.2448000000e-03,1.3610000000e-03,1.3092000000e-03
-6.1500000000e-01,1.3298000000e-03,1.2574000000e-03,1.2210000000e-03,1.2866000000e-03,1.3070000000e-03,1.3214000000e-03,1.2948000000e-03,1.2224000000e-03,1.3218000000e-03,1.2728000000e-03
-6.0000000000e-01,1.2998000000e-03,1.2238000000e-03,1.1898000000e-03,1.2648000000e-03,1.2736000000e-03,1.2894000000e-03,1.2596000000e-03,1.1942000000e-03,1.2892000000e-03,1.2340000000e-03
-5.8500000000e-01,1.2714000000e-03,1.1976000000e-03,1.1586000000e-03,1.2370000000e-03,1.2362000000e-03,1.2536000000e-03,1.2270000000e-03,1.1520000000e-03,1.2592000000e-03,1.2078000000e-03
-5.7000000000e-01,1.2416000000e-03,1.1654000000e-03,1.1230000000e-03,1.2088000000e-03,1.2026000000e-03,1.2234000000e-03,1.2066000000e-03,1.1326800000e-03,1.2262000000e-03,1.1874000000e-03
-5.5500000000e-01,1.2068000000e-03,1.1336000000e-03,1.1177200000e-03,1.1742000000e-03,1.1644000000e-03,1.1896000000e-03,1.1652000000e-03,1.1054400000e-03,1.1910000000e-03,1.1538000000e-03
-5.4000000000e-01,1.1744000000e-03,1.1232800000e-03,1.0917000000e-03,1.1321200000e-03,1.1304200000e-03,1.1449600000e-03,1.1280600000e-03,1.0775800000e-03,1.1592000000e-03,1.1253600000e-03
-5.2500000000e-01,1.1458800000e-03,1.0869200000e-03,1.0665400000e-03,1.0982600000e-03,1.0971400000e-03,1.1127800000e-03,1.0901200000e-03,1.0532000000e-03,1.1317600000e-03,1.0946000000e-03
-5.1000000000e-01,1.1146800000e-03,1.0662600000e-03,1.0375000000e-03,1.0612800000e-03,1.0682800000e-03,1.0780600000e-03,1.0560800000e-03,1.0258200000e-03,1.1035400000e-03,1.0572800000e-03
-4.9500000000e-01,1.0846200000e-03,1.0351400000e-03,1.0024400000e-03,1.0289400000e-03,1.0392800000e-03,1.0438400000e-03,1.0272000000e-03,9.9384000000e-04,1.0732600000e-03,1.0304400000e-03
-4.8000000000e-01,1.0522200000e-03,1.0077800000e-03,9.7166000000e-04,1.0003400000e-03,1.0096400000e-03,1.0113200000e-03,9.9656000000e-04,9.6714000000e-04,1.0393000000e-03,9.9672000000e-04
-4.6500000000e-01,1.0203600000e-03,9.7726000000e-04,9.4830000000e-04,9.6948000000e-04,9.8044000000e-04,9.7842000000e-04,9.6052000000e-04,9.3668000000e-04,1.0085400000e-03,9.6476000000e-04
-4.5000000000e-01,9.8606000000e-04,9.4732000000e-04,9.1854000000e-04,9.4076000000e-04,9.4810000000e-04,9.4964000000e-04,9.3266000000e-04,9.0826000000e-04,9.7588000000e-04,9.3988000000e-04
-4.3500000000e-01,9.5394000000e-04,9.1600000000e-04,8.9150000000e-04,9.0808000000e-04,9.1858000000e-04,9.1882000000e-04,9.0278000000e-04,8.7786000000e-04,9.4166000000e-04,9.0736000000e-04
-4.2000000000e-01,9.2068000000e-04,8.8564000000e-04,8.5824000000e-04,8.7554000000e-04,8.8768000000e-04,8.8870000000e-04,8.7214000000e-04,8.4694000000e-04,9.1186000000e-04,8.7878000000e-04
-4.0500000000e-01,8.8962000000e-04,8.5616000000e-04,8.2988000000e-04,8.4248000000e-04,8.5548000000e-04,8.4794000000e-04,8.4144000000e-04,8.1938000000e-04,8.8150000000e-04,8.4880000000e-04
-3.9000000000e-01,8.5888000000e-04,8.2552000000e-04,7.9998000000e-04,8.1188000000e-04,8.2560000000e-04,8.1630000000e-04,8.1498000000e-04,7.9290000000e-04,8.4576000000e-04,8.1994000000e-04
-3.7500000000e-01,8.2722000000e-04,7.9630000000e-04,7.7006000000e-04,7.8304000000e-04,7.9512000000e-04,7.8316000000e-04,7.8298000000e-04,7.6348000000e-04,8.1430000000e-04,7.8316000000e-04
-3.6000000000e-01,7.9374000000e-04,7.6674000000e-04,7.4182000000e-04,7.5196000000e-04,7.6488000000e-04,7.5384000000e-04,7.5128000000e-04,7.3350000000e-04,7.8100000000e-04,7.5366000000e-04
-3.4500000000e-01,7.6022000000e-04,7.3516000000e-04,7.1676000000e-04,7.2122000000e-04,7.3496000000e-04,7.2338000000e-04,7.2224000000e-04,6.9906000000e-04,7.4928000000e-04,7.2364000000e-04
-3.3000000000e-01,7.2822000000e-04,7.0400000000e-04,6.8648000000e-04,6.9206000000e-04,7.0292000000e-04,6.9218000000e-04,6.9268000000e-04,6.7086000000e-04,7.1684000000e-04,6.9224000000e-04
-3.1500000000e-01,6.9808000000e-04,6.7460000000e-04,6.5654000000e-04,6.6180000000e-04,6.7164000000e-04,6.6200000000e-04,6.6084000000e-04,6.4352000000e-04,6.8548000000e-04,6.6262000000e-04
-3.0000000000e-01,6.6524000000e-04,6.4534000000e-04,6.2854000000e-04,6.3160000000e-04,6.4074000000e-04,6.3042000000e-04,6.3016000000e-04,6.1462000000e-04,6.5190000000e-04,6.3122000000e-04
-2.8500000000e-01,6.3244000000e-04,6.1378000000e-04,5.9650000000e-04,6.0212000000e-04,6.1220000000e-04,5.9740000000e-04,6.0070000000e-04,5.8500000000e-04,6.1670000000e-04,5.9850000000e-04
-2.7000000000e-01,6.0026000000e-04,5.8240000000e-04,5.6642000000e-04,5.7272000000e-04,5.7930000000e-04,5.6544000000e-04,5.6988000000e-04,5.5766000000e-04,5.8618000000e-04,5.6596000000e-04
-2.5500000000e-01,5.6690000000e-04,5.5124000000e-04,5.3510000000e-04,5.4288000000e-04,5.4826000000e-04,5.3536000000e-04,5.3732000000e-04,5.2694000000e-04,5.5396000000e-04,5.3732000000e-04
-2.4000000000e-01,5.3332000000e-04,5.1980000000e-04,5.0330000000e-04,5.1102000000e-04,5.1544000000e-04,5.0362000000e-04,5.0488000000e-04,4.9122000000e-04,5.2196000000e-04,5.0626000000e-04
-2.2500000000e-01,5.0080000000e-04,4.8740000000e-04,4.7198000000e-04,4.7856000000e-04,4.8416000000e-04,4.7296000000e-04,4.7576000000e-04,4.6116000000e-04,4.8888000000e-04,4.7774000000e-04
-2.1000000000e-01,4.6912000000e-04,4.5692000000e-04,4.4050000000e-04,4.4712000000e-04,4.5270000000e-04,4.4088000000e-04,4.4332000000e-04,4.3100000000e-04,4.5632000000e-04,4.4512000000e-04
-1.9500000000e-01,4.3316000000e-04,4.2460000000e-04,4.0834000000e-04,4.1352000000e-04,4.1866000000e-04,4.1000000000e-04,4.1114000000e-04,4.0064000000e-04,4.2370000000e-04,4.1234000000e-04
-1.8000000000e-01,3.9828000000e-04,3.8968000000e-04,3.7550000000e-04,3.8334000000e-04,3.8704000000e-04,3.7776000000e-04,3.7996000000e-04,3.6876000000e-04,3.8852000000e-04,3.8132000000e-04
-1.6500000000e-01,3.6296000000e-04,3.5602000000e-04,3.4376000000e-04,3.5114000000e-04,3.5388000000e-04,3.4912000000e-04,3.4754000000e-04,3.3718000000e-04,3.5634000000e-04,3.4788000000e-04
-1.5000000000e-01,3.2998000000e-04,3.2168000000e-04,3.1188000000e-04,3.1678000000e-04,3.1786000000e-04,3.1526000000e-04,3.1516000000e-04,3.0762000000e-04,3.2486000000e-04,3.1672000000e-04
-1.3500000000e-01,2.9610000000e-04,2.8880000000e-04,2.8106000000e-04,2.8448000000e-04,2.8562000000e-04,2.8152000000e-04,2.8326000000e-04,2.7430000000e-04,2.8962000000e-04,2.8516000000e-04
-1.2000000000e-01,2.6230000000e-04,2.5606000000e-04,2.4818000000e-04,2.5152000000e-04,2.5402000000e-04,2.4840000000e-04,2.5348000000e-04,2.4380000000e-04,2.5666000000e-04,2.5082000000e-04
-1.0500000000e-01,2.2876000000e-04,2.2252000000e-04,2.1646000000e-04,2.1884000000e-04,2.2108000000e-04,2.1728000000e-04,2.1940000000e-04,2.1402000000e-04,2.2382000000e-04,2.1866000000e-04
-9.0000000000e-02,1.9362000000e-04,1.9042000000e-04,1.8480000000e-04,1.8670000000e-04,1.8992000000e-04,1.8618000000e-04,1.8688000000e-04,1.8096000000e-04,1.9052000000e-04,1.8628000000e-04
-7.5000000000e-02,1.6028000000e-04,1.5648000000e-04,1.5276000000e-04,1.5612000000e-04,1.5640000000e-04,1.5392000000e-04,1.5432000000e-04,1.5002000000e-04,1.5888000000e-04,1.5372000000e-04
-6.0000000000e-02,1.2950000000e-04,1.2370000000e-04,1.2066000000e-04,1.2332000000e-04,1.2428000000e-04,1.2410000000e-04,1.2326000000e-04,1.1898000000e-04,1.2696000000e-04,1.2238000000e-04
-4.5000000000e-02,9.5804000000e-05,9.3546000000e-05,8.9888000000e-05,9.4088000000e-05,9.3376000000e-05,9.3964000000e-05,9.2388000000e-05,8.8532000000e-05,9.4134000000e-05,9.0574000000e-05
-3.0000000000e-02,6.4052000000e-05,6.1016000000e-05,5.8536000000e-05,6.2136000000e-05,6.1894000000e-05,6.1996000000e-05,6.0870000000e-05,5.9470000000e-05,6.3846000000e-05,5.9932000000e-05
-1.5000000000e-02,3.1724000000e-05,3.0898000000e-05,2.8430000000e-05,3.0840000000e-05,3.1176000000e-05,3.2102000000e-05,3.1034000000e-05,2.9722000000e-05,3.3730000000e-05,3.0510000000e-05
0.0000000000e+00,1.0100000000e-10,5.6532000000e-07,4.8800000000e-08,2.5054000000e-07,8.1920000000e-08,1.6890000000e-09,1.8790000000e-07,1.2680000000e-07,1.1270000000e-09,2.0870000000e-09
0.0000000000e+00,-4.2280000000e-08,-4.0531000000e-08,3.7781000000e-08,-5.7660000000e-08,3.8397000000e-08,2.6658000000e-07,-2.0372000000e-07,-4.8245000000e-08,-1.5700000000e-07,-1.4920000000e-08
1.0000000000e-02,1.0757000000e-05,9.4179000000e-06,9.0752000000e-06,8.9191000000e-06,7.2247000000e-06,9.5943000000e-06,8.8709000000e-06,9.9180000000e-06,8.6591000000e-06,9.1934000000e-06
2.0000000000e-02,2.0356000000e-05,1.8780000000e-05,1.8632000000e-05,1.7346000000e-05,1.4176000000e-05,1.8808000000e-05,1.8124000000e-05,1.9802000000e-05,1.7126000000e-05,1.8630000000e-05
3.0000000000e-02,3.0230000000e-05,2.8216000000e-05,2.8858000000e-05,2.6218000000e-05,2.1912000000e-05,2.7912000000e-05,2.7948000000e-05,2.9962000000e-05,2.5594000000e-05,2.8032000000e-05
4.0000000000e-02,4.0536000000e-05,3.7392000000e-05,3.8104000000e-05,3.5446000000e-05,2.9090000000e-05,3.7614000000e-05,3.6084000000e-05,3.9608000000e-05,3.4702000000e-05,3.6856000000e-05
5.0000000000e-02,5.0168000000e-05,4.6464000000e-05,4.7920000000e-05,4.4232000000e-05,3.5928000000e-05,4.7178000000e-05,4.4440000000e-05,4.9014000000e-05,4.3148000000e-05,4.6824000000e-05
6.0000000000e-02,6.0274000000e-05,5.5892000000e-05,5.7324000000e-05,5.2878000000e-05,4.6044000000e-05,5.6444000000e-05,5.3120000000e-05,5.9192000000e-05,5.2474000000e-05,5.5280000000e-05
7.0000000000e-02,6.9608000000e-05,6.3966000000e-05,6.6346000000e-05,6.2142000000e-05,5.3572000000e-05,6.5996000000e-05,6.2852000000e-05,6.9582000000e-05,6.1136000000e-05,6.3690000000e-05
8.0000000000e-02,8.0062000000e-05,7.4462000000e-05,7.6380000000e-05,6.8900000000e-05,6.2964000000e-05,7.5574000000e-05,7.1604000000e-05,7.9184000000e-05,6.9112000000e-05,7.3102000000e-05
9.0000000000e-02,8.9982000000e-05,8.4068000000e-05,8.4844000000e-05,7.8664000000e-05,6.9462000000e-05,8.5360000000e-05,7.9830000000e-05,8.8154000000e-05,7.7630000000e-05,8.2714000000e-05
1.0000000000e-01,9.9842000000e-05,9.3182000000e-05,9.3712000000e-05,8.6346000000e-05,7.6530000000e-05,9.4896000000e-05,8.9070000000e-05,9.6656000000e-05,8.5974000000e-05,9.0360000000e-05
1.1000000000e-01,1.0981000000e-04,1.0222400000e-04,1.0330600000e-04,9.5462000000e-05,8.4900000000e-05,1.0418600000e-04,9.7524000000e-05,1.0650600000e-04,9.3782000000e-05,9.9788000000e-05
1.2000000000e-01,1.1906000000e-04,1.0913800000e-04,1.1256600000e-04,1.0265000000e-04,9.2348000000e-05,1.1451600000e-04,1.0706800000e-04,1.1652000000e-04,1.0275800000e-04,1.0869400000e-04
1.3000000000e-01,1.2698000000e-04,1.1812000000e-04,1.2074000000e-04,1.1190400000e-04,9.9366000000e-05,1.2126000000e-04,1.1424800000e-04,1.2588000000e-04,1.1186000000e-04,1.1696000000e-04
1.4000000000e-01,1.3522000000e-04,1.2674000000e-04,1.3090000000e-04,1.1862000000e-04,1.0451000000e-04,1.3016000000e-04,1.2144000000e-04,1.3590000000e-04,1.1984000000e-04,1.2562000000e-04
1.5000000000e-01,1.4592000000e-04,1.3676000000e-04,1.4554000000e-04,1.2956000000e-04,1.1119000000e-04,1.3952000000e-04,1.3012000000e-04,1.4532000000e-04,1.3062000000e-04,1.3744000000e-04
1.6000000000e-01,1.5532000000e-04,1.4374000000e-04,1.5644000000e-04,1.3842000000e-04,1.2240000000e-04,1.4816000000e-04,1.3648000000e-04,1.5656000000e-04,1.3946000000e-04,1.4784000000e-04
1.7000000000e-01,1.6452000000e-04,1.5258000000e-04,1.6978000000e-04,1.4716000000e-04,1.3014000000e-04,1.5872000000e-04,1.4370000000e-04,1.6418000000e-04,1.4950000000e-04,1.5178000000e-04
1.8000000000e-01,1.7394000000e-04,1.6268000000e-04,1.7956000000e-04,1.5566000000e-04,1.3664000000e-04,1.6732000000e-04,1.5312000000e-04,1.7342000000e-04,1.5690000000e-04,1.5974000000e-04
