# Saved on 2025-07-12T13:19:02.099266
# Name: Shreenidhi
# Sample_ID: Batch5_Sample5_F3_TPTE39
# Waveform Format: Reram
# Waveform: ReRam_Program_Evan
# VDD WGFMU: 2
# VSS WGFMU: 1
# trd: 0.0001
# pts_per_meas: 1
# Short_Check_Test:
#   SMU_Pair: [1, 2]
#   Max_Resistance: 200
#   Max_Voltage: 0.1
#   IComp: 0.1
#   Dynamic_Check: True
#   D_StartV: 0.1
#   D_Step: 1
#   D_Wait: 10
#   SaveData: True
# Form_Test:
#   SMU_Pair: [2, 1]
#   Max_Resistance: 10000
#   Max_Voltage: 7
#   IComp: 0.001
#   Dynamic_Check: True
#   D_StartV: 0.7
#   D_Step: 0.1
#   D_Wait: 2
#   Reset_Voltage: 0.1
#   Reset_Compliance: 0.01
#   SaveData: True
# Switch_Test:
#   SMU_Pair: [2, 1]
#   num_loops: 2
#   Read_Voltage: 0.1
#   Pos_Voltage: 1
#   Neg_Voltage: -2
#   Min_MemWindow: 0.5
#   Reset_Voltage_Step: 0.1
#   ICompSet: 0.002
#   ICompReset: 0.1
#   ICompRead: 0.1
#   SaveData: True
# Program:
#   min_gtarget: 0.0008
#   max_gtarget: 0.0008
#   num_level: 1
#   num: 20
#   num_reads: 10
#   v_rd: 0.1
#   v_prg: 0.6
#   v_rst: -0.5
#   v_prg_max: 10
#   v_countmax: 1000
#   v_count: 0
#   goffset: 1e-05
#   ProgramTargetOffset: 1e-05
#   read_waveform: ReRam_Read_Evan
#   program_waveform: ReRam_Program_Evan
#   RTN_waveform: Retention_10Min
# SmartProgram:
#   min_gtarget: 0.0004
#   max_gtarget: 0.0013
#   num_level: 10
#   num: 20
#   num_reads: 10
#   v_rd: 0.1
#   v_prg: 0.7
#   v_rst: -0.7
#   v_prg_max: 5
#   v_countmax: 1000
#   v_count: 0
#   goffset: 1e-05
#   ProgramTargetOffset: 1e-05
#   read_waveform: ReRam_Read_Evan
#   program_waveform: ReRam_Program_Evan
#   RTN_waveform: ReRam_RTN_Evan
#   boundary_super_coarse: 0.0001
#   boundary_coarse: 5e-05
#   boundary_fine: 5e-05
#   boundary_ultra_fine: 5e-07
#   super_coarse_step: 0.0001
#   coarse_step: 2.5e-05
#   fine_step: 2.5e-05
#   ultra_fine_step: 5e-07
#   ultra_ultra_fine_step: 5e-07
#   use_super_coarse: True
#   use_fine: True
#   use_ultra_fine: True
#   use_ultra_ultra_fine: True
# Retention:
#   SMU_Pair: [1, 2]
#   ReadVoltage: 0.1
#   ReadCompliance: 0.1
#   Interval: 0.01
#   Duration: 180
#   SampleRate: 2
#   SaveData: True
# ILOVEDATA:
#   v_start: 0.5
#   v_max: 3
#   v_step: 1
#   pulses_per_voltage: 100
#   derivative_interval: 10
#   v_rd: 0.1
#   ranging_rd: 6002
#   read_waveform: ReRam_Read_Evan
#   program_waveform: ReRam_Program_Evan
Time (s),Conductance_Target_800.00 uS
5.5214400000e-01,7.8604069131e-04
5.5314400000e-01,7.8607568867e-04
5.5414400000e-01,7.8626057075e-04
5.5514400000e-01,7.8624769230e-04
5.5614400000e-01,7.8578770626e-04
5.5714400000e-01,7.8623277659e-04
5.5814400000e-01,7.8671320807e-04
5.5914400000e-01,7.8713848779e-04
5.6014400000e-01,7.8717042925e-04
5.6114400000e-01,7.8769691754e-04
5.6214400000e-01,7.8674383985e-04
5.6314400000e-01,7.8732373368e-04
5.6414400000e-01,7.8656186815e-04
5.6514400000e-01,7.8780445619e-04
5.6614400000e-01,7.8753051639e-04
5.6714400000e-01,7.8753910202e-04
5.6814400000e-01,7.8732380643e-04
5.6914400000e-01,7.8781362390e-04
5.7014400000e-01,7.8554454376e-04
5.7114400000e-01,7.8732868133e-04
5.7214400000e-01,7.8590412159e-04
5.7314400000e-01,7.8751341789e-04
5.7414400000e-01,7.8627068433e-04
5.7514400000e-01,7.8689707152e-04
5.7614400000e-01,7.8592420323e-04
5.7714400000e-01,7.8653676610e-04
5.7814400000e-01,7.8638768173e-04
5.7914400000e-01,7.8643613961e-04
5.8014400000e-01,7.8777746239e-04
5.8114400000e-01,7.8627082985e-04
5.8214400000e-01,7.8763878264e-04
5.8314400000e-01,7.8627395851e-04
5.8414400000e-01,7.8521094110e-04
5.8514400000e-01,7.8642195149e-04
5.8614400000e-01,7.8665209003e-04
5.8714400000e-01,7.8783137724e-04
5.8814400000e-01,7.8602824942e-04
5.8914400000e-01,7.8840603237e-04
5.9014400000e-01,7.8703844338e-04
5.9114400000e-01,7.8721110185e-04
5.9214400000e-01,7.8602432040e-04
5.9314400000e-01,7.8642187873e-04
5.9414400000e-01,7.8655226389e-04
5.9514400000e-01,7.8651748481e-04
5.9614400000e-01,7.8812896390e-04
5.9714400000e-01,7.8728873632e-04
5.9814400000e-01,7.8768185631e-04
5.9914400000e-01,7.8739773016e-04
6.0014400000e-01,7.8678400314e-04
6.0114400000e-01,7.8684737673e-04
6.0214400000e-01,7.8632365330e-04
6.0314400000e-01,7.8607219621e-04
6.0414400000e-01,7.8688339272e-04
6.0514400000e-01,7.8625853348e-04
6.0614400000e-01,7.8560362454e-04
6.0714400000e-01,7.8657074482e-04
6.0814400000e-01,7.8852688603e-04
6.0914400000e-01,7.8809891420e-04
6.1014400000e-01,7.8711775132e-04
6.1114400000e-01,7.8721197497e-04
6.1214400000e-01,7.8782803030e-04
6.1314400000e-01,7.8744451457e-04
6.1414400000e-01,7.8700300946e-04
6.1514400000e-01,7.8605051385e-04
6.1614400000e-01,7.8654011304e-04
6.1714400000e-01,7.8618046246e-04
6.1814400000e-01,7.8747514635e-04
6.1914400000e-01,7.8709621448e-04
6.2014400000e-01,7.8743796621e-04
6.2114400000e-01,7.8681136074e-04
6.2214400000e-01,7.8589640907e-04
6.2314400000e-01,7.8600351117e-04
6.2414400000e-01,7.8591729107e-04
6.2514400000e-01,7.8658435086e-04
6.2614400000e-01,7.8757344454e-04
6.2714400000e-01,7.8618868429e-04
6.2814400000e-01,7.8674740507e-04
6.2914400000e-01,7.8711156675e-04
6.3014400000e-01,7.8624594607e-04
6.3114400000e-01,7.8542536357e-04
6.3214400000e-01,7.8664896137e-04
6.3314400000e-01,7.8664081229e-04
6.3414400000e-01,7.8644305177e-04
6.3514400000e-01,7.8757228039e-04
6.3614400000e-01,7.8741046309e-04
6.3714400000e-01,7.8744240454e-04
6.3814400000e-01,7.8753138951e-04
6.3914400000e-01,7.8750032117e-04
6.4014400000e-01,7.8739729361e-04
6.4114400000e-01,7.8626268078e-04
6.4214400000e-01,7.8601384303e-04
6.4314400000e-01,7.8732569818e-04
6.4414400000e-01,7.8668192145e-04
6.4514400000e-01,7.8558005043e-04
6.4614400000e-01,7.8598604887e-04
6.4714400000e-01,7.8636257967e-04
6.4814400000e-01,7.8813645814e-04
6.4914400000e-01,7.8753211710e-04
6.5014400000e-01,7.8690245573e-04
6.5114400000e-01,7.8634489910e-04
6.5214400000e-01,7.8637633123e-04
6.5314400000e-01,7.8626377217e-04
6.5414400000e-01,7.8583208960e-04
6.5514400000e-01,7.8670571384e-04
6.5614400000e-01,7.8616838437e-04
6.5714400000e-01,7.8634948295e-04
6.5814400000e-01,7.8639073763e-04
6.5914400000e-01,7.8660938016e-04
6.6014400000e-01,7.8706361819e-04
6.6114400000e-01,7.8658129496e-04
6.6214400000e-01,7.8685603512e-04
6.6314400000e-01,7.8569122707e-04
6.6414400000e-01,7.8731063695e-04
6.6514400000e-01,7.8718578152e-04
6.6614400000e-01,7.8596094681e-04
6.6714400000e-01,7.8524943092e-04
6.6814400000e-01,7.8562574345e-04
6.6914400000e-01,7.8594872321e-04
6.7014400000e-01,7.8615390521e-04
6.7114400000e-01,7.8542987467e-04
6.7214400000e-01,7.8621560533e-04
6.7314400000e-01,7.8658449638e-04
6.7414400000e-01,7.8639081039e-04
6.7514400000e-01,7.8698678408e-04
6.7614400000e-01,7.8676166595e-04
6.7714400000e-01,7.8693847172e-04
6.7814400000e-01,7.8738143202e-04
6.7914400000e-01,7.8613717051e-04
6.8014400000e-01,7.8624500020e-04
6.8114400000e-01,7.8677134297e-04
6.8214400000e-01,7.8564888099e-04
6.8314400000e-01,7.8736404248e-04
6.8414400000e-01,7.8558441601e-04
6.8514400000e-01,7.8733486589e-04
6.8614400000e-01,7.8614226368e-04
6.8714400000e-01,7.8605982708e-04
6.8814400000e-01,7.8635755926e-04
6.8914400000e-01,7.8650802607e-04
6.9014400000e-01,7.8573146311e-04
6.9114400000e-01,7.8715886048e-04
6.9214400000e-01,7.8778612078e-04
6.9314400000e-01,7.8679491708e-04
6.9414400000e-01,7.8556382505e-04
6.9514400000e-01,7.8760305769e-04
6.9614400000e-01,7.8704026237e-04
6.9714400000e-01,7.8805816884e-04
6.9814400000e-01,7.8729142842e-04
6.9914400000e-01,7.8808683611e-04
7.0014400000e-01,7.8735065472e-04
7.0114400000e-01,7.8660377767e-04
7.0214400000e-01,7.8593082435e-04
7.0314400000e-01,7.8588425822e-04
7.0414400000e-01,7.8602344729e-04
7.0514400000e-01,7.8585951997e-04
7.0614400000e-01,7.8650780779e-04
7.0714400000e-01,7.8714270785e-04
7.0814400000e-01,7.8811215644e-04
7.0914400000e-01,7.8673227108e-04
7.1014400000e-01,7.8562145063e-04
7.1114400000e-01,7.8589102486e-04
7.1214400000e-01,7.8562028648e-04
7.1314400000e-01,7.8615456005e-04
7.1414400000e-01,7.8719691373e-04
7.1514400000e-01,7.8735982243e-04
7.1614400000e-01,7.8612618381e-04
7.1714400000e-01,7.8564858995e-04
7.1814400000e-01,7.8709934314e-04
7.1914400000e-01,7.8671095253e-04
7.2014400000e-01,7.8694109106e-04
7.2114400000e-01,7.8670236690e-04
7.2214400000e-01,7.8710378148e-04
7.2314400000e-01,7.8688412032e-04
7.2414400000e-01,7.8653618402e-04
7.2514400000e-01,7.8714489064e-04
7.2614400000e-01,7.8630728240e-04
7.2714400000e-01,7.8638680861e-04
7.2814400000e-01,7.8731289250e-04
7.2914400000e-01,7.8530545579e-04
7.3014400000e-01,7.8434968600e-04
7.3114400000e-01,7.8711404058e-04
7.3214400000e-01,7.8643621237e-04
7.3314400000e-01,7.8650758951e-04
7.3414400000e-01,7.8716569988e-04
7.3514400000e-01,7.8683697211e-04
7.3614400000e-01,7.8719749581e-04
7.3714400000e-01,7.8519333329e-04
7.3814400000e-01,7.8590768680e-04
7.3914400000e-01,7.8570759797e-04
7.4014400000e-01,7.8589582699e-04
7.4114400000e-01,7.8627461335e-04
7.4214400000e-01,7.8608172771e-04
7.4314400000e-01,7.8580902482e-04
7.4414400000e-01,7.8681434388e-04
7.4514400000e-01,7.8764205682e-04
7.4614400000e-01,7.8665048932e-04
7.4714400000e-01,7.8815872257e-04
7.4814400000e-01,7.8641722212e-04
7.4914400000e-01,7.8632881923e-04
7.5014400000e-01,7.8655895777e-04
7.5114400000e-01,7.8705452324e-04
7.5214400000e-01,7.8782570199e-04
7.5314400000e-01,7.8666002082e-04
7.5414400000e-01,7.8509387095e-04
7.5514400000e-01,7.8577118984e-04
7.5614400000e-01,7.8647026385e-04
7.5714400000e-01,7.8550525359e-04
7.5814400000e-01,7.8588040196e-04
7.5914400000e-01,7.8647179180e-04
7.6014400000e-01,7.8645294707e-04
7.6114400000e-01,7.8678735008e-04
7.6214400000e-01,7.8671728261e-04
7.6314400000e-01,7.8604243754e-04
7.6414400000e-01,7.8612101788e-04
7.6514400000e-01,7.8558834502e-04
7.6614400000e-01,7.8705292253e-04
7.6714400000e-01,7.8759352618e-04
7.6814400000e-01,7.8687531641e-04
7.6914400000e-01,7.8644981841e-04
7.7014400000e-01,7.8645636677e-04
7.7114400000e-01,7.8638986452e-04
7.7214400000e-01,7.8806355305e-04
7.7314400000e-01,7.8765944636e-04
7.7414400000e-01,7.8651275544e-04
7.7514400000e-01,7.8634293459e-04
7.7614400000e-01,7.8537595982e-04
7.7714400000e-01,7.8703917097e-04
7.7814400000e-01,7.8719735029e-04
7.7914400000e-01,7.8614706581e-04
7.8014400000e-01,7.8743294580e-04
7.8114400000e-01,7.8670578660e-04
7.8214400000e-01,7.8545250290e-04
7.8314400000e-01,7.8583725553e-04
7.8414400000e-01,7.8702199971e-04
7.8514400000e-01,7.8640114225e-04
7.8614400000e-01,7.8619072156e-04
7.8714400000e-01,7.8655095422e-04
7.8814400000e-01,7.8736557043e-04
7.8914400000e-01,7.8789038525e-04
7.9014400000e-01,7.8754106653e-04
7.9114400000e-01,7.8579687397e-04
7.9214400000e-01,7.8682562162e-04
7.9314400000e-01,7.8655262769e-04
7.9414400000e-01,7.8603734437e-04
7.9514400000e-01,7.8810640844e-04
7.9614400000e-01,7.8674289398e-04
7.9714400000e-01,7.8756449511e-04
7.9814400000e-01,7.8690572991e-04
7.9914400000e-01,7.8828968981e-04
8.0014400000e-01,7.8760393080e-04
8.0114400000e-01,7.8712786490e-04
8.0214400000e-01,7.8693519754e-04
8.0314400000e-01,7.8573997598e-04
8.0414400000e-01,7.8658551502e-04
8.0514400000e-01,7.8710480011e-04
8.0614400000e-01,7.8675322584e-04
8.0714400000e-01,7.8714947449e-04
8.0814400000e-01,7.8714030678e-04
8.0914400000e-01,7.8729448433e-04
8.1014400000e-01,7.8849043348e-04
8.1114400000e-01,7.8665718320e-04
8.1214400000e-01,7.8762765042e-04
8.1314400000e-01,7.8706820204e-04
8.1414400000e-01,7.8660021245e-04
8.1514400000e-01,7.8725068306e-04
8.1614400000e-01,7.8631732322e-04
8.1714400000e-01,7.8650475189e-04
8.1814400000e-01,7.8681150626e-04
8.1914400000e-01,7.8703029430e-04
8.2014400000e-01,7.8508513980e-04
8.2114400000e-01,7.8720804595e-04
8.2214400000e-01,7.8660676081e-04
8.2314400000e-01,7.8744356870e-04
8.2414400000e-01,7.8778801253e-04
8.2514400000e-01,7.8736993601e-04
8.2614400000e-01,7.8817545727e-04
8.2714400000e-01,7.8752687841e-04
8.2814400000e-01,7.8671895608e-04
8.2914400000e-01,7.8610661149e-04
8.3014400000e-01,7.8718301666e-04
8.3114400000e-01,7.8575307271e-04
8.3214400000e-01,7.8691409726e-04
8.3314400000e-01,7.8665536421e-04
8.3414400000e-01,7.8718345321e-04
8.3514400000e-01,7.8673088865e-04
8.3614400000e-01,7.8679528087e-04
8.3714400000e-01,7.8790748375e-04
8.3814400000e-01,7.8768644016e-04
8.3914400000e-01,7.8811404819e-04
8.4014400000e-01,7.8880722867e-04
8.4114400000e-01,7.8701836173e-04
8.4214400000e-01,7.8698896687e-04
8.4314400000e-01,7.8737859440e-04
8.4414400000e-01,7.8702105384e-04
8.4514400000e-01,7.8636781836e-04
8.4614400000e-01,7.8776582086e-04
8.4714400000e-01,7.8783486970e-04
8.4814400000e-01,7.8750905232e-04
8.4914400000e-01,7.8817014582e-04
8.5014400000e-01,7.8749457316e-04
8.5114400000e-01,7.8687640780e-04
8.5214400000e-01,7.8695855336e-04
8.5314400000e-01,7.8779310570e-04
8.5414400000e-01,7.8691453382e-04
8.5514400000e-01,7.8692748502e-04
8.5614400000e-01,7.8775672591e-04
8.5714400000e-01,7.8767130617e-04
8.5814400000e-01,7.8882636444e-04
8.5914400000e-01,7.8666620539e-04
8.6014400000e-01,7.8737575677e-04
8.6114400000e-01,7.8724362538e-04
8.6214400000e-01,7.8683413449e-04
8.6314400000e-01,7.8670564108e-04
8.6414400000e-01,7.8732526163e-04
8.6514400000e-01,7.8715602285e-04
8.6614400000e-01,7.8646815382e-04
8.6714400000e-01,7.8587036114e-04
8.6814400000e-01,7.8636658145e-04
8.6914400000e-01,7.8533485066e-04
8.7014400000e-01,7.8650686191e-04
8.7114400000e-01,7.8825491073e-04
8.7214400000e-01,7.8641831351e-04
8.7314400000e-01,7.8799421317e-04
8.7414400000e-01,7.8679804574e-04
8.7514400000e-01,7.8669407230e-04
8.7614400000e-01,7.8682496678e-04
8.7714400000e-01,7.8709745139e-04
8.7814400000e-01,7.8696328274e-04
8.7914400000e-01,7.8759665485e-04
8.8014400000e-01,7.8787445091e-04
8.8114400000e-01,7.8906661656e-04
8.8214400000e-01,7.8778262832e-04
8.8314400000e-01,7.8783887147e-04
8.8414400000e-01,7.8722754552e-04
8.8514400000e-01,7.8763703641e-04
8.8614400000e-01,7.8812248830e-04
8.8714400000e-01,7.8798148024e-04
8.8814400000e-01,7.8877223132e-04
8.8914400000e-01,7.8732715338e-04
8.9014400000e-01,7.8766126535e-04
8.9114400000e-01,7.8698292782e-04
8.9214400000e-01,7.8666955233e-04
8.9314400000e-01,7.8700948507e-04
8.9414400000e-01,7.8658755228e-04
8.9514400000e-01,7.8595912782e-04
8.9614400000e-01,7.8739722085e-04
8.9714400000e-01,7.8651501099e-04
8.9814400000e-01,7.8764656791e-04
8.9914400000e-01,7.8777047747e-04
9.0014400000e-01,7.8767021478e-04
9.0114400000e-01,7.8633172961e-04
9.0214400000e-01,7.8614684753e-04
9.0314400000e-01,7.8579898400e-04
9.0414400000e-01,7.8582823335e-04
9.0514400000e-01,7.8579920228e-04
9.0614400000e-01,7.8658878920e-04
9.0714400000e-01,7.8680539445e-04
9.0814400000e-01,7.8682518506e-04
9.0914400000e-01,7.8744989878e-04
9.1014400000e-01,7.8774479334e-04
9.1114400000e-01,7.8652192315e-04
9.1214400000e-01,7.8622470028e-04
9.1314400000e-01,7.8651770309e-04
9.1414400000e-01,7.8672150266e-04
9.1514400000e-01,7.8679004218e-04
9.1614400000e-01,7.8775345173e-04
9.1714400000e-01,7.8724733612e-04
9.1814400000e-01,7.8809527622e-04
9.1914400000e-01,7.8765086073e-04
9.2014400000e-01,7.8791985288e-04
9.2114400000e-01,7.8743592894e-04
9.2214400000e-01,7.8665827459e-04
9.2314400000e-01,7.8756595030e-04
9.2414400000e-01,7.8796343587e-04
9.2514400000e-01,7.8696226410e-04
9.2614400000e-01,7.8807126556e-04
9.2714400000e-01,7.8765791841e-04
9.2814400000e-01,7.8699500591e-04
9.2914400000e-01,7.8674398537e-04
9.3014400000e-01,7.8681274317e-04
9.3114400000e-01,7.8601842688e-04
9.3214400000e-01,7.8569879406e-04
9.3314400000e-01,7.8700388258e-04
9.3414400000e-01,7.8705525084e-04
9.3514400000e-01,7.8742094047e-04
9.3614400000e-01,7.8728829976e-04
9.3714400000e-01,7.8794721048e-04
9.3814400000e-01,7.8761193436e-04
9.3914400000e-01,7.8738943557e-04
9.4014400000e-01,7.8711986134e-04
9.4114400000e-01,7.8644494351e-04
9.4214400000e-01,7.8585660958e-04
9.4314400000e-01,7.8629287600e-04
9.4414400000e-01,7.8636556282e-04
9.4514400000e-01,7.8810902778e-04
9.4614400000e-01,7.8667151683e-04
9.4714400000e-01,7.8734869021e-04
9.4814400000e-01,7.8789300460e-04
9.4914400000e-01,7.8793585999e-04
9.5014400000e-01,7.8683122410e-04
9.5114400000e-01,7.8797631431e-04
9.5214400000e-01,7.8673721873e-04
9.5314400000e-01,7.8768607636e-04
9.5414400000e-01,7.8717464930e-04
9.5514400000e-01,7.8656485130e-04
9.5614400000e-01,7.8647244663e-04
9.5714400000e-01,7.8552096966e-04
9.5814400000e-01,7.8674529504e-04
9.5914400000e-01,7.8636621765e-04
9.6014400000e-01,7.8678058344e-04
9.6114400000e-01,7.8590077464e-04
9.6214400000e-01,7.8678727732e-04
9.6314400000e-01,7.8704775660e-04
9.6414400000e-01,7.8771401604e-04
9.6514400000e-01,7.8724326158e-04
9.6614400000e-01,7.8583063441e-04
9.6714400000e-01,7.8667471826e-04
9.6814400000e-01,7.8701079474e-04
9.6914400000e-01,7.8657220001e-04
9.7014400000e-01,7.8734250565e-04
9.7114400000e-01,7.8648525232e-04
9.7214400000e-01,7.8730248788e-04
9.7314400000e-01,7.8599325207e-04
9.7414400000e-01,7.8710923844e-04
9.7514400000e-01,7.8675817349e-04
9.7614400000e-01,7.8633922385e-04
9.7714400000e-01,7.8576726082e-04
9.7814400000e-01,7.8589851910e-04
9.7914400000e-01,7.8576667875e-04
9.8014400000e-01,7.8654207755e-04
9.8114400000e-01,7.8676079283e-04
9.8214400000e-01,7.8744102211e-04
9.8314400000e-01,7.8664743342e-04
9.8414400000e-01,7.8742887126e-04
9.8514400000e-01,7.8722092439e-04
9.8614400000e-01,7.8772267443e-04
9.8714400000e-01,7.8745906649e-04
9.8814400000e-01,7.8800854681e-04
9.8914400000e-01,7.8732380643e-04
9.9014400000e-01,7.8656012192e-04
9.9114400000e-01,7.8566008597e-04
9.9214400000e-01,7.8773991845e-04
9.9314400000e-01,7.8768112871e-04
9.9414400000e-01,7.8750425018e-04
9.9514400000e-01,7.8748467786e-04
9.9614400000e-01,7.8697696154e-04
9.9714400000e-01,7.8773060523e-04
9.9814400000e-01,7.8727731307e-04
9.9914400000e-01,7.8858676716e-04
1.0001440000e+00,7.8832395957e-04
1.0011440000e+00,7.8734054114e-04
1.0021440000e+00,7.8728735389e-04
1.0031440000e+00,7.8654979006e-04
1.0041440000e+00,7.8772412962e-04
1.0051440000e+00,7.8554039646e-04
1.0061440000e+00,7.8784170910e-04
1.0071440000e+00,7.8689205111e-04
1.0081440000e+00,7.8718709119e-04
1.0091440000e+00,7.8580800619e-04
1.0101440000e+00,7.8805693192e-04
1.0111440000e+00,7.8616016253e-04
1.0121440000e+00,7.8604913142e-04
1.0131440000e+00,7.8652163211e-04
1.0141440000e+00,7.8681281593e-04
1.0151440000e+00,7.8698009020e-04
1.0161440000e+00,7.8697754361e-04
1.0171440000e+00,7.8714532719e-04
1.0181440000e+00,7.8718825534e-04
1.0191440000e+00,7.8551776824e-04
1.0201440000e+00,7.8627119365e-04
1.0211440000e+00,7.8639292042e-04
1.0221440000e+00,7.8636869148e-04
1.0231440000e+00,7.8568918980e-04
1.0241440000e+00,7.8563491115e-04
1.0251440000e+00,7.8572040366e-04
1.0261440000e+00,7.8558376117e-04
1.0271440000e+00,7.8559613030e-04
1.0281440000e+00,7.8597433458e-04
1.0291440000e+00,7.8802346252e-04
1.0301440000e+00,7.8758501331e-04
1.0311440000e+00,7.8659511928e-04
1.0321440000e+00,7.8655291873e-04
1.0331440000e+00,7.8645622125e-04
1.0341440000e+00,7.8749319073e-04
1.0351440000e+00,7.8629745985e-04
1.0361440000e+00,7.8664837929e-04
1.0371440000e+00,7.8606375610e-04
1.0381440000e+00,7.8665194451e-04
1.0391440000e+00,7.8689343354e-04
1.0401440000e+00,7.8782839410e-04
1.0411440000e+00,7.8627774201e-04
1.0421440000e+00,7.8763485362e-04
1.0431440000e+00,7.8553886851e-04
1.0441440000e+00,7.8697652498e-04
1.0451440000e+00,7.8632503573e-04
1.0461440000e+00,7.8670782386e-04
1.0471440000e+00,7.8670775110e-04
1.0481440000e+00,7.8628479969e-04
1.0491440000e+00,7.8756900621e-04
1.0501440000e+00,7.8753808339e-04
1.0511440000e+00,7.8655830293e-04
1.0521440000e+00,7.8623335867e-04
1.0531440000e+00,7.8595068771e-04
1.0541440000e+00,7.8602453868e-04
1.0551440000e+00,7.8675155237e-04
1.0561440000e+00,7.8774493886e-04
1.0571440000e+00,7.8813238360e-04
1.0581440000e+00,7.8688979556e-04
1.0591440000e+00,7.8697754361e-04
1.0601440000e+00,7.8593693615e-04
1.0611440000e+00,7.8568395111e-04
1.0621440000e+00,7.8713062976e-04
1.0631440000e+00,7.8618213593e-04
1.0641440000e+00,7.8652687080e-04
1.0651440000e+00,7.8688630310e-04
1.0661440000e+00,7.8720768215e-04
1.0671440000e+00,7.8645833128e-04
1.0681440000e+00,7.8716904682e-04
1.0691440000e+00,7.8648212366e-04
1.0701440000e+00,7.8638098785e-04
1.0711440000e+00,7.8652978118e-04
1.0721440000e+00,7.8769531683e-04
1.0731440000e+00,7.8763667261e-04
1.0741440000e+00,7.8651559306e-04
1.0751440000e+00,7.8750665125e-04
1.0761440000e+00,7.8813136497e-04
1.0771440000e+00,7.8705488704e-04
1.0781440000e+00,7.8685625340e-04
1.0791440000e+00,7.8732147813e-04
1.0801440000e+00,7.8781748016e-04
1.0811440000e+00,7.8706332715e-04
1.0821440000e+00,7.8725170169e-04
1.0831440000e+00,7.8577730164e-04
1.0841440000e+00,7.8606506577e-04
1.0851440000e+00,7.8680437582e-04
1.0861440000e+00,7.8771190601e-04
1.0871440000e+00,7.8817443864e-04
1.0881440000e+00,7.8818309703e-04
1.0891440000e+00,7.8730954556e-04
1.0901440000e+00,7.8688477515e-04
1.0911440000e+00,7.8640026913e-04
1.0921440000e+00,7.8526521975e-04
1.0931440000e+00,7.8617318650e-04
1.0941440000e+00,7.8739089076e-04
1.0951440000e+00,7.8579279943e-04
1.0961440000e+00,7.8794328147e-04
1.0971440000e+00,7.8643395682e-04
1.0981440000e+00,7.8791104897e-04
1.0991440000e+00,7.8704644693e-04
1.1001440000e+00,7.8717610450e-04
1.1011440000e+00,7.8703960753e-04
1.1021440000e+00,7.8564284195e-04
1.1031440000e+00,7.8603799921e-04
1.1041440000e+00,7.8746896179e-04
1.1051440000e+00,7.8610151832e-04
1.1061440000e+00,7.8459015640e-04
1.1071440000e+00,7.8526245488e-04
1.1081440000e+00,7.8494835179e-04
1.1091440000e+00,7.8450306319e-04
1.1101440000e+00,7.8659359133e-04
1.1111440000e+00,7.8464188846e-04
1.1121440000e+00,7.8487290011e-04
1.1131440000e+00,7.8434524767e-04
1.1141440000e+00,7.8471821325e-04
1.1151440000e+00,7.8592172940e-04
1.1161440000e+00,7.8575147199e-04
1.1171440000e+00,7.8457269410e-04
1.1181440000e+00,7.8465280239e-04
1.1191440000e+00,7.8397992183e-04
1.1201440000e+00,7.8445089457e-04
1.1211440000e+00,7.8514298366e-04
1.1221440000e+00,7.8478791693e-04
1.1231440000e+00,7.8604549344e-04
1.1241440000e+00,7.8464661783e-04
1.1251440000e+00,7.8458113421e-04
1.1261440000e+00,7.8485099948e-04
1.1271440000e+00,7.8417884652e-04
1.1281440000e+00,7.8359691543e-04
1.1291440000e+00,7.8386219684e-04
1.1301440000e+00,7.8379620390e-04
1.1311440000e+00,7.8476266935e-04
1.1321440000e+00,7.8520904935e-04
1.1331440000e+00,7.8525910794e-04
1.1341440000e+00,7.8569777543e-04
1.1351440000e+00,7.8544602729e-04
1.1361440000e+00,7.8463242971e-04
1.1371440000e+00,7.8534780187e-04
1.1381440000e+00,7.8515724454e-04
1.1391440000e+00,7.8511453466e-04
1.1401440000e+00,7.8457902418e-04
1.1411440000e+00,7.8422839579e-04
1.1421440000e+00,7.8594675870e-04
1.1431440000e+00,7.8454104369e-04
1.1441440000e+00,7.8327044321e-04
1.1451440000e+00,7.8422424849e-04
1.1461440000e+00,7.8413395386e-04
1.1471440000e+00,7.8362580098e-04
1.1481440000e+00,7.8367840615e-04
1.1491440000e+00,7.8519908129e-04
1.1501440000e+00,7.8488206782e-04
1.1511440000e+00,7.8522418335e-04
1.1521440000e+00,7.8526805737e-04
1.1531440000e+00,7.8463323007e-04
1.1541440000e+00,7.8559460235e-04
1.1551440000e+00,7.8873825260e-04
1.1561440000e+00,7.8826822573e-04
1.1571440000e+00,7.8695258708e-04
1.1581440000e+00,7.8712924733e-04
1.1591440000e+00,7.8707213106e-04
1.1601440000e+00,7.8741933976e-04
1.1611440000e+00,7.8540819231e-04
1.1621440000e+00,7.8647106420e-04
1.1631440000e+00,7.8761702753e-04
1.1641440000e+00,7.8749879322e-04
1.1651440000e+00,7.8727694927e-04
1.1661440000e+00,7.8790602856e-04
1.1671440000e+00,7.8629978816e-04
1.1681440000e+00,7.8635646787e-04
1.1691440000e+00,7.8676872363e-04
1.1701440000e+00,7.8700017184e-04
1.1711440000e+00,7.8575307271e-04
1.1721440000e+00,7.8684897744e-04
1.1731440000e+00,7.8763587226e-04
1.1741440000e+00,7.8741104517e-04
1.1751440000e+00,7.8634933743e-04
1.1761440000e+00,7.8672201198e-04
1.1771440000e+00,7.8687546193e-04
