# Saved on 2025-07-12T12:57:28.144257
# Name: Shreenidhi
# Sample_ID: Batch5_Sample5_F3_TPTE39
# Waveform Format: Reram
# Waveform: ReRam_Program_Evan
# VDD WGFMU: 2
# VSS WGFMU: 1
# trd: 0.0001
# pts_per_meas: 1
# Short_Check_Test:
#   SMU_Pair: [1, 2]
#   Max_Resistance: 200
#   Max_Voltage: 0.1
#   IComp: 0.1
#   Dynamic_Check: True
#   D_StartV: 0.1
#   D_Step: 1
#   D_Wait: 10
#   SaveData: True
# Form_Test:
#   SMU_Pair: [2, 1]
#   Max_Resistance: 10000
#   Max_Voltage: 7
#   IComp: 0.001
#   Dynamic_Check: True
#   D_StartV: 0.7
#   D_Step: 0.1
#   D_Wait: 2
#   Reset_Voltage: 0.1
#   Reset_Compliance: 0.01
#   SaveData: True
# Switch_Test:
#   SMU_Pair: [2, 1]
#   num_loops: 2
#   Read_Voltage: 0.1
#   Pos_Voltage: 1
#   Neg_Voltage: -2
#   Min_MemWindow: 0.5
#   Reset_Voltage_Step: 0.1
#   ICompSet: 0.002
#   ICompReset: 0.1
#   ICompRead: 0.1
#   SaveData: True
# Program:
#   min_gtarget: 0.0005
#   max_gtarget: 0.0008
#   num_level: 4
#   num: 20
#   num_reads: 10
#   v_rd: 0.1
#   v_prg: 0.5
#   v_rst: -0.6
#   v_prg_max: 10
#   v_countmax: 1000
#   v_count: 0
#   goffset: 5e-06
#   ProgramTargetOffset: 5e-06
#   read_waveform: ReRam_Read_Evan
#   program_waveform: ReRam_Program_Evan
#   RTN_waveform: Retention_10Min
# SmartProgram:
#   min_gtarget: 0.0004
#   max_gtarget: 0.0013
#   num_level: 10
#   num: 20
#   num_reads: 10
#   v_rd: 0.1
#   v_prg: 0.7
#   v_rst: -0.7
#   v_prg_max: 5
#   v_countmax: 1000
#   v_count: 0
#   goffset: 1e-05
#   ProgramTargetOffset: 1e-05
#   read_waveform: ReRam_Read_Evan
#   program_waveform: ReRam_Program_Evan
#   RTN_waveform: ReRam_RTN_Evan
#   boundary_super_coarse: 0.0001
#   boundary_coarse: 5e-05
#   boundary_fine: 5e-05
#   boundary_ultra_fine: 5e-07
#   super_coarse_step: 0.0001
#   coarse_step: 2.5e-05
#   fine_step: 2.5e-05
#   ultra_fine_step: 5e-07
#   ultra_ultra_fine_step: 5e-07
#   use_super_coarse: True
#   use_fine: True
#   use_ultra_fine: True
#   use_ultra_ultra_fine: True
# Retention:
#   SMU_Pair: [1, 2]
#   ReadVoltage: 0.1
#   ReadCompliance: 0.1
#   Interval: 0.01
#   Duration: 180
#   SampleRate: 2
#   SaveData: True
# ILOVEDATA:
#   v_start: 0.5
#   v_max: 3
#   v_step: 1
#   pulses_per_voltage: 100
#   derivative_interval: 10
#   v_rd: 0.1
#   ranging_rd: 6002
#   read_waveform: ReRam_Read_Evan
#   program_waveform: ReRam_Program_Evan
Time (s),Conductance_Target_1 (S),Conductance_Target_2 (S),Conductance_Target_3 (S)
7.3314400000e-01,5.0073151215e-04,6.0130882048e-04,6.9496170909e-04
7.3414400000e-01,5.0265436585e-04,6.0187932831e-04,6.9490313763e-04
7.3514400000e-01,5.0180715334e-04,6.0136644606e-04,6.9412919402e-04
7.3614400000e-01,4.9762893468e-04,6.0156267864e-04,6.9384353992e-04
7.3714400000e-01,5.0119699154e-04,6.0217604187e-04,6.9412853918e-04
7.3814400000e-01,5.0145994464e-04,6.0134614614e-04,6.9440175139e-04
7.3914400000e-01,5.0081664085e-04,6.0014681367e-04,6.9395136961e-04
7.4014400000e-01,5.0070044381e-04,5.9962592786e-04,6.9404348324e-04
7.4114400000e-01,5.0007434766e-04,6.0171940277e-04,6.9313595304e-04
7.4214400000e-01,5.0049402489e-04,6.0087688325e-04,6.9520290708e-04
7.4314400000e-01,4.9782516726e-04,6.0154292441e-04,6.9316141889e-04
7.4414400000e-01,4.9685870181e-04,6.0198224674e-04,6.9434034231e-04
7.4514400000e-01,4.9771573686e-04,5.9910686105e-04,6.9237845310e-04
7.4614400000e-01,4.9813173973e-04,6.0180496803e-04,6.9404690294e-04
7.4714400000e-01,4.9833608500e-04,6.0047837906e-04,6.9424735557e-04
7.4814400000e-01,4.9662710808e-04,6.0030448367e-04,6.9326451921e-04
7.4914400000e-01,5.0164555432e-04,6.0014452174e-04,6.9383531809e-04
7.5014400000e-01,5.0093181926e-04,6.0096615925e-04,6.9410489232e-04
7.5114400000e-01,5.0072296290e-04,6.0087975726e-04,6.9437301136e-04
7.5214400000e-01,4.9676469644e-04,6.0004116676e-04,6.9500994869e-04
7.5314400000e-01,4.9784128350e-04,6.0046233557e-04,6.9388457632e-04
7.5414400000e-01,4.9762555136e-04,6.0033577029e-04,6.9497073127e-04
7.5514400000e-01,4.9747253797e-04,6.0108450270e-04,6.9367713877e-04
7.5614400000e-01,4.9843376473e-04,6.0078036768e-04,6.9453555625e-04
7.5714400000e-01,5.0274880778e-04,6.0040129028e-04,6.9461602834e-04
7.5814400000e-01,5.0220878620e-04,6.0002563259e-04,6.9462897955e-04
7.5914400000e-01,5.0177361118e-04,6.0063830460e-04,6.9345056545e-04
7.6014400000e-01,5.0206792366e-04,6.0044796555e-04,6.9486239227e-04
7.6114400000e-01,4.9773061619e-04,6.0031630710e-04,6.9427973358e-04
7.6214400000e-01,5.0181068218e-04,5.9697878896e-04,6.9167021138e-04
7.6314400000e-01,5.0185837608e-04,5.9990466980e-04,6.9243469625e-04
7.6414400000e-01,5.0229249609e-04,6.0114234657e-04,6.9368368713e-04
7.6514400000e-01,4.9666574341e-04,6.0059799580e-04,6.9266345236e-04
7.6614400000e-01,4.9792044592e-04,6.0029600718e-04,6.9442787208e-04
7.6714400000e-01,4.9773159844e-04,5.9973055613e-04,6.9379464549e-04
7.6814400000e-01,5.0185655709e-04,6.0018766817e-04,6.9416295446e-04
7.6914400000e-01,5.0202281273e-04,5.9977126512e-04,6.9491929025e-04
7.7014400000e-01,5.0128764997e-04,5.9982499806e-04,6.9269182859e-04
7.7114400000e-01,4.9357040552e-04,5.9903679357e-04,6.9426234404e-04
7.7214400000e-01,5.0130940508e-04,5.9754536778e-04,6.9245048508e-04
7.7314400000e-01,5.0153583288e-04,6.0055375798e-04,6.9361638452e-04
7.7414400000e-01,4.9882466556e-04,6.0063754063e-04,6.9369794801e-04
7.7514400000e-01,5.0133945479e-04,5.9320020227e-04,6.9329173130e-04
7.7614400000e-01,4.9758225941e-04,5.9345515183e-04,6.9485206041e-04
7.7714400000e-01,4.9830330681e-04,5.9317426349e-04,6.9405017712e-04
7.7814400000e-01,4.9761616538e-04,5.9353413235e-04,6.9441332016e-04
7.7914400000e-01,4.9808986660e-04,5.9389123635e-04,6.9478257501e-04
7.8014400000e-01,4.9820238928e-04,5.8974255808e-04,6.9460482337e-04
7.8114400000e-01,4.9912428949e-04,5.9447400417e-04,6.9354966399e-04
7.8214400000e-01,4.9832855439e-04,6.0168567870e-04,6.9543602876e-04
7.8314400000e-01,4.9796686653e-04,6.0050013417e-04,6.9349422120e-04
7.8414400000e-01,4.9830025091e-04,6.0150490754e-04,6.9291629188e-04
7.8514400000e-01,5.0124781410e-04,6.0146274336e-04,6.9440742664e-04
7.8614400000e-01,5.0245416787e-04,6.0134614614e-04,6.9627240009e-04
7.8714400000e-01,5.0113481848e-04,6.0076177760e-04,6.9675108534e-04
7.8814400000e-01,4.9769136240e-04,6.0111913626e-04,6.9680216257e-04
7.8914400000e-01,5.0084727263e-04,6.0098660470e-04,6.9420973887e-04
7.9014400000e-01,5.0219579862e-04,6.0079149989e-04,6.9503541454e-04
7.9114400000e-01,4.9799000408e-04,6.0077374656e-04,6.9477217039e-04
7.9214400000e-01,4.9406509788e-04,6.0172991653e-04,6.9566347520e-04
7.9314400000e-01,5.0213413488e-04,6.0132369981e-04,6.9525762228e-04
7.9414400000e-01,4.9837333790e-04,6.0200960434e-04,6.9514666393e-04
7.9514400000e-01,4.9861941079e-04,6.0119022237e-04,6.9423040259e-04
7.9614400000e-01,4.9923601182e-04,6.0100504925e-04,6.9430810981e-04
7.9714400000e-01,4.9949900131e-04,5.9979414800e-04,6.9354711741e-04
7.9814400000e-01,4.9929250963e-04,5.9964757384e-04,6.9473368058e-04
7.9914400000e-01,4.9843765737e-04,6.0113099607e-04,6.9345529482e-04
8.0014400000e-01,5.0196744269e-04,6.0052614572e-04,6.9341753260e-04
8.0114400000e-01,5.0503163948e-04,6.0086847952e-04,6.9473040639e-04
8.0214400000e-01,5.0047274271e-04,6.0011527239e-04,6.9373068982e-04
8.0314400000e-01,5.0235114031e-04,6.0114900407e-04,6.9393521699e-04
8.0414400000e-01,5.0275280955e-04,5.9420581238e-04,6.9394052844e-04
8.0514400000e-01,5.0232440117e-04,5.9182253608e-04,6.9445595727e-04
8.0614400000e-01,5.0312428357e-04,5.9092686570e-04,6.9354333391e-04
8.0714400000e-01,5.0183378335e-04,5.9316709667e-04,6.9367757533e-04
8.0814400000e-01,5.0130536692e-04,6.0062528064e-04,6.9415291364e-04
8.0914400000e-01,5.0140752137e-04,6.0076316004e-04,6.9550129410e-04
8.1014400000e-01,5.0296130212e-04,6.0002865212e-04,6.9547699241e-04
8.1114400000e-01,4.9703725381e-04,6.0072899942e-04,6.9485344284e-04
8.1214400000e-01,4.9641330406e-04,6.0094771470e-04,6.9540459663e-04
8.1314400000e-01,5.0228129112e-04,6.0119866248e-04,6.9303168857e-04
8.1414400000e-01,5.0125756388e-04,5.9993821196e-04,6.9407156843e-04
8.1514400000e-01,5.0204664149e-04,6.0018057411e-04,6.9481990067e-04
8.1614400000e-01,5.0068272685e-04,6.0134072555e-04,6.9426962000e-04
8.1714400000e-01,4.9801205023e-04,6.0160102294e-04,6.9359339250e-04
8.1814400000e-01,4.9823094741e-04,6.0099959228e-04,6.9465488195e-04
8.1914400000e-01,4.9800197303e-04,6.0119495174e-04,6.9318157330e-04
8.2014400000e-01,4.9809583288e-04,5.9803325712e-04,6.9244866609e-04
8.2114400000e-01,4.9802114518e-04,6.0120168200e-04,6.9460118539e-04
8.2214400000e-01,5.0285052566e-04,6.0102160205e-04,6.9535883085e-04
8.2314400000e-01,5.0200251280e-04,6.0112288338e-04,6.9359011832e-04
8.2414400000e-01,5.0234375522e-04,6.0122220020e-04,6.9442699896e-04
8.2514400000e-01,5.0179889513e-04,6.0084810684e-04,6.9386638643e-04
8.2614400000e-01,4.9928323278e-04,6.0076101363e-04,6.9487454311e-04
8.2714400000e-01,5.0234983064e-04,6.0102564021e-04,6.9394038292e-04
8.2814400000e-01,5.0230697525e-04,6.0068614403e-04,6.9460940722e-04
8.2914400000e-01,5.0339171139e-04,6.0115446104e-04,6.9434616307e-04
8.3014400000e-01,4.9430771469e-04,5.9994334151e-04,6.9456298661e-04
8.3114400000e-01,5.0031128922e-04,6.0067752202e-04,6.9313333370e-04
8.3214400000e-01,5.0158159866e-04,5.9995290940e-04,6.9478373916e-04
8.3314400000e-01,5.0186376029e-04,5.9981150116e-04,6.9391455327e-04
8.3414400000e-01,5.0105882110e-04,6.0208145442e-04,6.9319903560e-04
8.3514400000e-01,5.0121539971e-04,6.0118822148e-04,6.9425317633e-04
8.3614400000e-01,5.0172980991e-04,6.0132057115e-04,6.9305075158e-04
8.3714400000e-01,5.0256458053e-04,6.0079633840e-04,6.9391026045e-04
8.3814400000e-01,5.0195274525e-04,6.0068145103e-04,6.9387526310e-04
8.3914400000e-01,4.9963397032e-04,6.0146976466e-04,6.9490284659e-04
8.4014400000e-01,4.9918158766e-04,6.0215861595e-04,6.9379449997e-04
8.4114400000e-01,4.9790149205e-04,6.0170183133e-04,6.9571862696e-04
8.4214400000e-01,4.9948808737e-04,6.0072077758e-04,6.9545028964e-04
8.4314400000e-01,4.9434140237e-04,6.0160302382e-04,6.9479006925e-04
8.4414400000e-01,5.0142945838e-04,6.0147038312e-04,6.9324276410e-04
8.4514400000e-01,5.0040573115e-04,6.0046008002e-04,6.9469162554e-04
8.4614400000e-01,4.9906127970e-04,6.0121416027e-04,6.9456793426e-04
8.4714400000e-01,4.9697155191e-04,6.0073267377e-04,6.9332723797e-04
8.4814400000e-01,4.9675873015e-04,6.0028403823e-04,6.9383255322e-04
8.4914400000e-01,4.9681617384e-04,6.0035326896e-04,6.9378278567e-04
8.5014400000e-01,4.9272039178e-04,6.0072768974e-04,6.9417750638e-04
8.5114400000e-01,5.0015718443e-04,6.0036192735e-04,6.9437512138e-04
8.5214400000e-01,4.9745780416e-04,6.0035799834e-04,6.9487730798e-04
8.5314400000e-01,4.9773141654e-04,6.0030171880e-04,6.9449459261e-04
8.5414400000e-01,4.9701677199e-04,6.0229111114e-04,6.9454807090e-04
8.5514400000e-01,4.9783295253e-04,5.9996626078e-04,6.9369983976e-04
8.5614400000e-01,4.9590646086e-04,6.0031303292e-04,6.9435256592e-04
8.5714400000e-01,4.9731195759e-04,6.0030746681e-04,6.9784349762e-04
8.5814400000e-01,4.9701891840e-04,6.0032885813e-04,6.9831876317e-04
8.5914400000e-01,4.9693313485e-04,6.0010595917e-04,6.9677080319e-04
8.6014400000e-01,5.0027632824e-04,6.0022430262e-04,6.9761394116e-04
8.6114400000e-01,5.0181202823e-04,6.0124442825e-04,6.9650253863e-04
8.6214400000e-01,5.0089845899e-04,6.0073765781e-04,6.9726411311e-04
8.6314400000e-01,4.9752223276e-04,6.0103047872e-04,6.9719557359e-04
8.6414400000e-01,4.9809255870e-04,5.9773534304e-04,6.9714827987e-04
8.6514400000e-01,5.0115006161e-04,5.9962680098e-04,6.9423906098e-04
8.6614400000e-01,5.0234692026e-04,6.0030026361e-04,6.9425295806e-04
8.6714400000e-01,4.9774971558e-04,5.9992744355e-04,6.9446716225e-04
8.6814400000e-01,4.9892561947e-04,6.0029415181e-04,6.9463654654e-04
8.6914400000e-01,5.0165752327e-04,6.0105110606e-04,6.9530324254e-04
8.7014400000e-01,4.9843245506e-04,6.0025926359e-04,6.9533009082e-04
8.7114400000e-01,5.0211572670e-04,6.0025191488e-04,6.9611625804e-04
8.7214400000e-01,4.9910955568e-04,6.0073904024e-04,6.9566347520e-04
8.7314400000e-01,5.0201117119e-04,6.0045640566e-04,6.9407105912e-04
8.7414400000e-01,4.9795031373e-04,6.0028778535e-04,6.9522167905e-04
8.7514400000e-01,4.9838046834e-04,6.0015856434e-04,6.9436937338e-04
8.7614400000e-01,4.9813017540e-04,6.0032602050e-04,6.9375659223e-04
8.7714400000e-01,4.9792965001e-04,5.9688340116e-04,6.9399466156e-04
8.7814400000e-01,4.9845817557e-04,6.0009013396e-04,6.9493864430e-04
8.7914400000e-01,4.9928767112e-04,6.0002596001e-04,6.9097077358e-04
8.8014400000e-01,4.9778413086e-04,5.9980215156e-04,6.9482339313e-04
8.8114400000e-01,4.9885165936e-04,6.0074162320e-04,6.9443907705e-04
8.8214400000e-01,4.9837017286e-04,6.0042810219e-04,6.9428810093e-04
8.8314400000e-01,4.9860929721e-04,5.9547681303e-04,6.9394438469e-04
8.8414400000e-01,4.9750309699e-04,5.9437032178e-04,6.9365676609e-04
8.8514400000e-01,5.0216200179e-04,5.9496727772e-04,6.9446672569e-04
8.8614400000e-01,5.0099479267e-04,5.9467431129e-04,6.9421934313e-04
8.8714400000e-01,5.0113008911e-04,6.0137692344e-04,6.9252731919e-04
8.8814400000e-01,4.9866623158e-04,6.0211215896e-04,6.9476802310e-04
8.8914400000e-01,4.9825452152e-04,6.0095433582e-04,6.9380417699e-04
8.9014400000e-01,4.9806065363e-04,6.0156296968e-04,6.9390924182e-04
8.9114400000e-01,4.9757287343e-04,6.0170696088e-04,6.9345667725e-04
8.9214400000e-01,5.0205810112e-04,6.0121845308e-04,6.9475099735e-04
8.9314400000e-01,5.0072685553e-04,6.0071735788e-04,6.9308647653e-04
8.9414400000e-01,5.0130169257e-04,6.0146445321e-04,6.9446519774e-04
8.9514400000e-01,5.0229002227e-04,6.0168702475e-04,6.9308269303e-04
8.9614400000e-01,5.0165712310e-04,5.9897578467e-04,6.9206638727e-04
8.9714400000e-01,5.0214246585e-04,5.9975223849e-04,6.9441732194e-04
8.9814400000e-01,5.0128732255e-04,6.0138736444e-04,6.9378649641e-04
8.9914400000e-01,4.9852100346e-04,6.0078175011e-04,6.9345551310e-04
9.0014400000e-01,4.9705722631e-04,6.0183003370e-04,6.9376968895e-04
9.0114400000e-01,5.0201240811e-04,6.0137208493e-04,6.9386049290e-04
9.0214400000e-01,5.0223279686e-04,6.0205700720e-04,6.9468820584e-04
9.0314400000e-01,5.0233458751e-04,6.0123886215e-04,6.9413916208e-04
9.0414400000e-01,4.9851041695e-04,6.0156187828e-04,6.9257497671e-04
9.0514400000e-01,5.0115351769e-04,6.0177015257e-04,6.9298090239e-04
9.0614400000e-01,5.0033166190e-04,6.0183745518e-04,6.9299239840e-04
9.0714400000e-01,5.0223468861e-04,6.0097969254e-04,6.9207315391e-04
9.0814400000e-01,4.9706974096e-04,6.0092799686e-04,6.9266032369e-04
9.0914400000e-01,5.0130362069e-04,5.9651785705e-04,6.9468900620e-04
9.1014400000e-01,5.0243095757e-04,5.9855341533e-04,6.9299647294e-04
9.1114400000e-01,5.0146783906e-04,5.9949408751e-04,6.9298395829e-04
9.1214400000e-01,4.9765709264e-04,6.0054644564e-04,6.9356225140e-04
9.1314400000e-01,5.0179263781e-04,5.9989946749e-04,6.9351626735e-04
9.1414400000e-01,5.0081860536e-04,6.0087815655e-04,6.9367095421e-04
9.1514400000e-01,4.9787598982e-04,6.0062942794e-04,6.9260240707e-04
9.1614400000e-01,5.0334452681e-04,6.0114562075e-04,6.9402318331e-04
9.1714400000e-01,5.0227397878e-04,6.0096146626e-04,6.9308181992e-04
9.1814400000e-01,5.0107402785e-04,5.9989695728e-04,6.9396250183e-04
9.1914400000e-01,4.9785681767e-04,6.0062724515e-04,6.9372617872e-04
9.2014400000e-01,5.0141032261e-04,6.0150960053e-04,6.9323068601e-04
9.2114400000e-01,5.0308968639e-04,6.0068137827e-04,6.9139234256e-04
9.2214400000e-01,4.9755712098e-04,6.0043908888e-04,6.9378009357e-04
9.2314400000e-01,4.9399019190e-04,5.9993697505e-04,6.9397225161e-04
9.2414400000e-01,5.0403934438e-04,6.0155976826e-04,6.9387235271e-04
9.2514400000e-01,5.0396785809e-04,6.0028542066e-04,6.9313340646e-04
9.2614400000e-01,5.0108130381e-04,6.0044010752e-04,6.9354231528e-04
9.2714400000e-01,5.0158974773e-04,6.0058366216e-04,6.9386427640e-04
9.2814400000e-01,4.9795191444e-04,5.9991245507e-04,6.9479377999e-04
9.2914400000e-01,4.9903119361e-04,6.0009107983e-04,6.9316018198e-04
9.3014400000e-01,4.9894744734e-04,6.0014335759e-04,6.9362737122e-04
9.3114400000e-01,5.0647449825e-04,6.0074446083e-04,6.9307905505e-04
9.3214400000e-01,5.0267128245e-04,6.0151145590e-04,6.9481968239e-04
9.3314400000e-01,5.0232778449e-04,6.0117465182e-04,6.9322981290e-04
9.3414400000e-01,5.0232883950e-04,6.0161917645e-04,6.9440655352e-04
9.3514400000e-01,5.0262973673e-04,5.9483900259e-04,6.9400390203e-04
9.3614400000e-01,5.0219045079e-04,5.9580870584e-04,6.9362162321e-04
9.3714400000e-01,5.0242942962e-04,5.9651927586e-04,6.9422378147e-04
9.3814400000e-01,5.0184076827e-04,6.0187470808e-04,6.9402129157e-04
9.3914400000e-01,5.0317037676e-04,6.0137110268e-04,6.9420973887e-04
9.4014400000e-01,5.0275091780e-04,6.0223788751e-04,6.9369860284e-04
9.4114400000e-01,5.0180737162e-04,6.0170652432e-04,6.9343455834e-04
9.4214400000e-01,5.0200320402e-04,6.0174468672e-04,6.9345558586e-04
9.4314400000e-01,4.9322352424e-04,6.0004829720e-04,6.9523688580e-04
9.4414400000e-01,4.9783437134e-04,6.0094313085e-04,6.9358262408e-04
9.4514400000e-01,4.9848367780e-04,6.0158759879e-04,6.9538917160e-04
9.4614400000e-01,5.0249207561e-04,6.0089121689e-04,6.9503774284e-04
9.4714400000e-01,5.0104805268e-04,6.0134952946e-04,6.9442110544e-04
9.4814400000e-01,5.0309645303e-04,6.0225000198e-04,6.9476947829e-04
9.4914400000e-01,5.0249975175e-04,6.0109818151e-04,6.9456102210e-04
9.5014400000e-01,5.0256330724e-04,6.0092781496e-04,6.9550515036e-04
9.5114400000e-01,4.9930702517e-04,6.0019250668e-04,6.9452958996e-04
9.5214400000e-01,5.0258226111e-04,6.0056059738e-04,6.9483263360e-04
9.5314400000e-01,5.0061313232e-04,6.0101305280e-04,6.9489113230e-04
9.5414400000e-01,4.9814294471e-04,5.9924841480e-04,6.9471672759e-04
9.5514400000e-01,4.9961374316e-04,6.0019348894e-04,6.9412737503e-04
9.5614400000e-01,4.9876533012e-04,5.9983431129e-04,6.9552777859e-04
9.5714400000e-01,4.9831294746e-04,5.9998317738e-04,6.9515925134e-04
9.5814400000e-01,4.9812264479e-04,5.9984711697e-04,6.9524350693e-04
9.5914400000e-01,4.9846061302e-04,6.0043370468e-04,6.9464847911e-04
9.6014400000e-01,4.9717371439e-04,6.0063735873e-04,6.9493537012e-04
9.6114400000e-01,4.9748618039e-04,6.0119084083e-04,6.9430912845e-04
9.6214400000e-01,4.9881811719e-04,5.9930727730e-04,6.9284433266e-04
9.6314400000e-01,5.0132050092e-04,6.0021437093e-04,6.9592955697e-04
9.6414400000e-01,5.0101414672e-04,6.0064987338e-04,6.9349851401e-04
9.6514400000e-01,4.9801114073e-04,6.0122361901e-04,6.9483896368e-04
9.6614400000e-01,5.0337759603e-04,6.0046164435e-04,6.9463509135e-04
9.6714400000e-01,5.0105398259e-04,6.0042537370e-04,6.9354653533e-04
9.6814400000e-01,5.0168760936e-04,6.0006423155e-04,6.9521782279e-04
9.6914400000e-01,5.0091501180e-04,5.9973906900e-04,6.9431982411e-04
9.7014400000e-01,4.9892256357e-04,5.9967540437e-04,6.9856621849e-04
9.7114400000e-01,4.9655758630e-04,5.9925925598e-04,6.9565474405e-04
9.7214400000e-01,4.9738468078e-04,5.9990034060e-04,6.9440902735e-04
9.7314400000e-01,5.0178496167e-04,5.9992038587e-04,6.9492823968e-04
9.7414400000e-01,4.9915066484e-04,6.0052392655e-04,6.9447669375e-04
9.7514400000e-01,5.0179660320e-04,5.9968264395e-04,6.9538407843e-04
9.7614400000e-01,4.9953476264e-04,6.0068334278e-04,6.9407229603e-04
9.7714400000e-01,4.9984642828e-04,5.9915317252e-04,6.9533787610e-04
9.7814400000e-01,5.0099144573e-04,6.0076017689e-04,6.9462337706e-04
9.7914400000e-01,4.9711114116e-04,5.9902456996e-04,6.9458073995e-04
9.8014400000e-01,5.0034781452e-04,6.0104044678e-04,6.9438967330e-04
9.8114400000e-01,5.0205526350e-04,6.0113176005e-04,6.9413232268e-04
9.8214400000e-01,5.0076781918e-04,6.0125228629e-04,6.9275207352e-04
9.8314400000e-01,5.0069542340e-04,6.0132002545e-04,6.9382374932e-04
9.8414400000e-01,4.9691461754e-04,6.0224712797e-04,6.9394875027e-04
9.8514400000e-01,5.0008107792e-04,6.0143513110e-04,6.9602938311e-04
9.8614400000e-01,5.0226346502e-04,6.0181148001e-04,6.9528439781e-04
9.8714400000e-01,4.9819140258e-04,6.0125435994e-04,6.9433328463e-04
9.8814400000e-01,5.0177895901e-04,6.0030681198e-04,6.9634290412e-04
9.8914400000e-01,5.0218513934e-04,6.0037411458e-04,6.9717112638e-04
9.9014400000e-01,5.0242058933e-04,6.0092414060e-04,6.9362497015e-04
9.9114400000e-01,5.0209931942e-04,5.9976449847e-04,6.9278634328e-04
9.9214400000e-01,5.0085563998e-04,6.0024747654e-04,6.9504865678e-04
9.9314400000e-01,4.9968170060e-04,6.0005015257e-04,6.9455447374e-04
9.9414400000e-01,4.9664213293e-04,6.0023339756e-04,6.9437191996e-04
9.9514400000e-01,5.0203238061e-04,5.9968984715e-04,6.9481444370e-04
9.9614400000e-01,5.0208516768e-04,5.9951162257e-04,6.9312176493e-04
9.9714400000e-01,5.0066679250e-04,5.9990667069e-04,6.9355563028e-04
9.9814400000e-01,4.9606365792e-04,6.0177106207e-04,6.9421243097e-04
9.9914400000e-01,4.9716109061e-04,5.9990823502e-04,6.9366549724e-04
1.0001440000e+00,5.0170205213e-04,6.0067188315e-04,6.9146270107e-04
1.0011440000e+00,4.9571310228e-04,5.9960802901e-04,6.9310510298e-04
1.0021440000e+00,5.0094062317e-04,5.9976398916e-04,6.9445515692e-04
1.0031440000e+00,4.9247726565e-04,5.9983522078e-04,6.9478010118e-04
1.0041440000e+00,4.9789210607e-04,6.0046069848e-04,6.9329442340e-04
1.0051440000e+00,4.9717593356e-04,6.0005197156e-04,6.9457259087e-04
1.0061440000e+00,4.9769547331e-04,5.9991383750e-04,6.9400441134e-04
1.0071440000e+00,4.9773610954e-04,6.0092424974e-04,6.9301204348e-04
1.0081440000e+00,4.9741305702e-04,6.0034693888e-04,6.9476074714e-04
1.0091440000e+00,5.0185728469e-04,6.0060003307e-04,6.9410991273e-04
1.0101440000e+00,5.0197741075e-04,5.9729569330e-04,6.9388312113e-04
1.0111440000e+00,5.0224211009e-04,6.0020724050e-04,6.9435503974e-04
1.0121440000e+00,5.0196249504e-04,6.0018737713e-04,6.9330548286e-04
1.0131440000e+00,5.0213056966e-04,5.9972440795e-04,6.9476976932e-04
1.0141440000e+00,4.9776630476e-04,5.9978625359e-04,6.9630383223e-04
1.0151440000e+00,5.0288359489e-04,5.9943886299e-04,6.9312278356e-04
1.0161440000e+00,5.0125421694e-04,6.0017733631e-04,6.9180008722e-04
1.0171440000e+00,5.0133225159e-04,6.0078658862e-04,6.9563007855e-04
1.0181440000e+00,5.0125301641e-04,6.0077534727e-04,6.9512781920e-04
1.0191440000e+00,5.0096434279e-04,6.0042380937e-04,6.9267531217e-04
1.0201440000e+00,5.0082140660e-04,6.0197620769e-04,6.9427595008e-04
1.0211440000e+00,5.0264163292e-04,6.0171441874e-04,6.9469526352e-04
1.0221440000e+00,4.9829533964e-04,6.0129805206e-04,6.9438836363e-04
1.0231440000e+00,4.9922266044e-04,6.0157351982e-04,6.9132976932e-04
1.0241440000e+00,4.9734830100e-04,6.0108661273e-04,6.9466514105e-04
1.0251440000e+00,5.0259885029e-04,6.0116570239e-04,6.9518013333e-04
1.0261440000e+00,5.0165599532e-04,6.0073300119e-04,6.9385816460e-04
1.0271440000e+00,5.0034919695e-04,6.0102101997e-04,6.9317364250e-04
1.0281440000e+00,4.9931200920e-04,6.0122150899e-04,6.9344627263e-04
1.0291440000e+00,4.9756668886e-04,6.0025602579e-04,6.9456313213e-04
1.0301440000e+00,4.9824204325e-04,6.0181966546e-04,6.9288420491e-04
1.0311440000e+00,4.9938367738e-04,6.0089008912e-04,6.9475470809e-04
1.0321440000e+00,5.0056256441e-04,6.0094484070e-04,6.9446628913e-04
1.0331440000e+00,4.9709844461e-04,6.0103622673e-04,6.9306537625e-04
1.0341440000e+00,4.9861857406e-04,6.0164555180e-04,6.9434572652e-04
1.0351440000e+00,4.9789450713e-04,6.0015379859e-04,6.9390764111e-04
1.0361440000e+00,4.9846232287e-04,6.0034635680e-04,6.9241454185e-04
1.0371440000e+00,4.9795060477e-04,6.0087109887e-04,6.9400477514e-04
1.0381440000e+00,4.9859627325e-04,6.0139886045e-04,6.9182140578e-04
1.0391440000e+00,5.0057828048e-04,6.0066959122e-04,6.9346526288e-04
1.0401440000e+00,4.9727714213e-04,6.0246373323e-04,6.9431676820e-04
1.0411440000e+00,4.9850630603e-04,6.0079146351e-04,6.9170157076e-04
1.0421440000e+00,4.9688907893e-04,6.0141363065e-04,6.9501162216e-04
1.0431440000e+00,4.9787042371e-04,6.0144029703e-04,6.9490786700e-04
1.0441440000e+00,4.9776423111e-04,5.9786416386e-04,6.9435845944e-04
