# Saved on 2025-07-12T18:15:44.585333
# Name: Shreenidhi
# Sample_ID: Batch5_Sample5_F3_TE48
# Waveform Format: Reram
# Waveform: ReRam_Program_Evan
# VDD WGFMU: 1
# VSS WGFMU: 2
# trd: 0.0001
# pts_per_meas: 1
# Short_Check_Test:
#   SMU_Pair: [1, 2]
#   Max_Resistance: 200
#   Max_Voltage: 0.1
#   IComp: 0.1
#   Dynamic_Check: True
#   D_StartV: 0.1
#   D_Step: 1
#   D_Wait: 10
#   SaveData: True
# Form_Test:
#   SMU_Pair: [1, 2]
#   Max_Resistance: 10000
#   Max_Voltage: 7
#   IComp: 0.001
#   Dynamic_Check: True
#   D_StartV: 0.7
#   D_Step: 0.1
#   D_Wait: 2
#   Reset_Voltage: 0.1
#   Reset_Compliance: 0.01
#   SaveData: True
# Switch_Test:
#   SMU_Pair: [1, 2]
#   num_loops: 2
#   Read_Voltage: 0.1
#   Pos_Voltage: 3
#   Neg_Voltage: -2
#   Min_MemWindow: 0.5
#   Reset_Voltage_Step: 0.1
#   ICompSet: 0.001
#   ICompReset: 0.1
#   ICompRead: 0.1
#   SaveData: True
# Program:
#   min_gtarget: 0.0007
#   max_gtarget: 0.0008
#   num_level: 2
#   num: 10
#   num_reads: 10
#   v_rd: 0.1
#   v_prg: 0.9
#   v_rst: -1.2
#   v_prg_max: 10
#   v_countmax: 1000
#   v_count: 0
#   goffset: 5e-06
#   ProgramTargetOffset: 5e-06
#   read_waveform: ReRam_Read_Evan
#   program_waveform: ReRam_Program_Evan
#   RTN_waveform: Retention_10Min
# SmartProgram:
#   min_gtarget: 0.0004
#   max_gtarget: 0.0013
#   num_level: 10
#   num: 20
#   num_reads: 10
#   v_rd: 0.1
#   v_prg: 0.7
#   v_rst: -0.7
#   v_prg_max: 5
#   v_countmax: 1000
#   v_count: 0
#   goffset: 1e-05
#   ProgramTargetOffset: 1e-05
#   read_waveform: ReRam_Read_Evan
#   program_waveform: ReRam_Program_Evan
#   RTN_waveform: ReRam_RTN_Evan
#   boundary_super_coarse: 0.0001
#   boundary_coarse: 5e-05
#   boundary_fine: 5e-05
#   boundary_ultra_fine: 5e-07
#   super_coarse_step: 0.0001
#   coarse_step: 2.5e-05
#   fine_step: 2.5e-05
#   ultra_fine_step: 5e-07
#   ultra_ultra_fine_step: 5e-07
#   use_super_coarse: True
#   use_fine: True
#   use_ultra_fine: True
#   use_ultra_ultra_fine: True
# Retention:
#   SMU_Pair: [1, 2]
#   ReadVoltage: 0.1
#   ReadCompliance: 0.1
#   Interval: 0.01
#   Duration: 180
#   SampleRate: 2
#   SaveData: True
# ILOVEDATA:
#   v_start: 0.5
#   v_max: 3
#   v_step: 1
#   pulses_per_voltage: 100
#   derivative_interval: 10
#   v_rd: 0.1
#   ranging_rd: 6002
#   read_waveform: ReRam_Read_Evan
#   program_waveform: ReRam_Program_Evan
Time (s),Conductance_Target_700.00 uS,Conductance_Target_800.00 uS
3.6714400000e-01,6.8673747592e-04,8.0125078966e-04
3.6814400000e-01,6.8625275162e-04,8.0172612797e-04
3.6914400000e-01,6.9635272666e-04,8.0141559010e-04
3.7014400000e-01,6.9685833296e-04,8.0177465861e-04
3.7114400000e-01,6.8788191129e-04,8.0121280917e-04
3.7214400000e-01,6.8669643952e-04,8.0205194536e-04
3.7314400000e-01,6.8811306846e-04,8.0184821854e-04
3.7414400000e-01,6.8760557042e-04,8.0194862676e-04
3.7514400000e-01,6.8708468461e-04,8.0197860370e-04
3.7614400000e-01,6.8698507675e-04,8.0151723523e-04
3.7714400000e-01,6.8741042924e-04,8.0132143921e-04
3.7814400000e-01,6.8767665653e-04,8.0133882875e-04
3.7914400000e-01,6.9462061219e-04,8.0091769632e-04
3.8014400000e-01,6.9856396294e-04,8.0143065134e-04
3.8114400000e-01,6.9705405622e-04,8.0197758507e-04
3.8214400000e-01,6.8826870120e-04,8.0218516814e-04
3.8314400000e-01,6.8775181717e-04,8.0123143562e-04
3.8414400000e-01,6.8748493504e-04,8.0170313595e-04
3.8514400000e-01,6.8845933129e-04,8.0163459643e-04
3.8614400000e-01,6.8739704147e-04,8.0193058238e-04
3.8714400000e-01,6.8809713412e-04,8.0140220234e-04
3.8814400000e-01,6.8864072091e-04,8.0134137534e-04
3.8914400000e-01,6.8800392910e-04,8.0168967543e-04
3.9014400000e-01,6.8728339102e-04,8.0160352809e-04
3.9114400000e-01,6.8803681643e-04,8.0111887655e-04
3.9214400000e-01,6.8823785114e-04,8.0158053606e-04
3.9314400000e-01,6.8893910793e-04,8.0083773355e-04
3.9414400000e-01,6.8421373726e-04,8.0121943029e-04
3.9514400000e-01,6.8483990617e-04,8.0162586528e-04
3.9614400000e-01,6.8535300670e-04,8.0175785115e-04
3.9714400000e-01,6.8496025051e-04,8.0041019828e-04
3.9814400000e-01,6.8550725700e-04,8.0035373685e-04
3.9914400000e-01,6.8568304414e-04,8.0034886196e-04
4.0014400000e-01,6.8515786552e-04,8.0078563769e-04
4.0114400000e-01,6.8523382652e-04,8.0082761997e-04
4.0214400000e-01,6.8233632192e-04,8.0045756476e-04
4.0314400000e-01,6.8457229645e-04,8.0070160038e-04
4.0414400000e-01,6.8525623647e-04,8.0178659118e-04
4.0514400000e-01,6.8544592068e-04,8.0190875451e-04
4.0614400000e-01,6.8465073127e-04,8.0179954239e-04
4.0714400000e-01,6.8526489486e-04,8.0214580521e-04
4.0814400000e-01,6.8526358518e-04,8.0203608377e-04
4.0914400000e-01,6.8474342697e-04,8.0227575381e-04
4.1014400000e-01,6.8578316132e-04,8.0218997027e-04
4.1114400000e-01,6.8442524935e-04,8.0148980487e-04
4.1214400000e-01,6.8894638389e-04,8.0183097452e-04
4.1314400000e-01,6.8864981586e-04,8.0195044575e-04
4.1414400000e-01,6.8844630732e-04,8.0136145698e-04
4.1514400000e-01,6.8765169999e-04,8.0186575360e-04
4.1614400000e-01,6.8849527452e-04,8.0197103671e-04
4.1714400000e-01,6.8897337769e-04,8.0164012616e-04
4.1814400000e-01,6.8592082243e-04,8.0179313954e-04
4.1914400000e-01,6.9825815444e-04,8.0034624261e-04
4.2014400000e-01,6.9961417466e-04,8.0208206782e-04
4.2114400000e-01,6.9983354479e-04,8.0193203758e-04
4.2214400000e-01,6.9937719672e-04,8.0227189756e-04
4.2314400000e-01,6.8961286161e-04,8.0192388850e-04
4.2414400000e-01,6.8956396717e-04,8.0216654169e-04
4.2514400000e-01,6.8964502134e-04,8.0187681306e-04
4.2614400000e-01,6.8990484579e-04,8.0213329056e-04
4.2714400000e-01,6.9041445386e-04,8.0279176473e-04
4.2814400000e-01,6.8990055297e-04,8.0217389041e-04
4.2914400000e-01,6.9019290095e-04,8.0243240518e-04
4.3014400000e-01,6.9027060817e-04,8.0187623098e-04
4.3114400000e-01,6.9042027462e-04,8.0124009401e-04
4.3214400000e-01,6.9117450039e-04,8.0221769167e-04
4.3314400000e-01,6.8998022471e-04,8.0208403233e-04
4.3414400000e-01,6.8963563535e-04,8.0187652202e-04
4.3514400000e-01,6.8941299105e-04,8.0105673987e-04
4.3614400000e-01,6.9022731623e-04,8.0214733316e-04
4.3714400000e-01,6.8996159825e-04,8.0184341641e-04
4.3814400000e-01,6.8995250331e-04,8.0208519648e-04
4.3914400000e-01,6.9017114583e-04,8.0183788668e-04
4.4014400000e-01,6.8966641265e-04,8.0150981375e-04
4.4114400000e-01,6.8979723437e-04,8.0312500359e-04
4.4214400000e-01,6.8730441853e-04,8.0319732660e-04
4.4314400000e-01,6.9016503403e-04,8.0358418927e-04
4.4414400000e-01,6.8981011282e-04,8.0230034655e-04
4.4514400000e-01,6.8953893788e-04,8.0197212810e-04
4.4614400000e-01,6.8856519647e-04,8.0213925685e-04
4.4714400000e-01,6.8866167567e-04,8.0240686657e-04
4.4814400000e-01,6.8879053288e-04,8.0283607531e-04
4.4914400000e-01,6.8134075264e-04,8.0321144196e-04
4.5014400000e-01,6.8559384090e-04,8.0244506535e-04
4.5114400000e-01,6.8528599513e-04,8.0289893958e-04
4.5214400000e-01,6.8506131356e-04,8.0262536358e-04
4.5314400000e-01,6.8492394348e-04,8.0225530837e-04
4.5414400000e-01,6.8431276304e-04,8.0229125160e-04
4.5514400000e-01,6.8487512181e-04,8.0244710261e-04
4.5614400000e-01,6.8534071033e-04,8.0282188719e-04
4.5714400000e-01,6.8507688411e-04,8.0277612142e-04
4.5814400000e-01,6.8502864451e-04,8.0282654380e-04
4.5914400000e-01,6.8586996349e-04,8.0250196334e-04
4.6014400000e-01,6.8575980549e-04,8.0232603068e-04
4.6114400000e-01,6.8599016231e-04,8.0151978182e-04
4.6214400000e-01,6.8550587457e-04,8.0276222434e-04
4.6314400000e-01,6.8757421104e-04,8.0217163486e-04
4.6414400000e-01,6.8719440605e-04,8.0279816757e-04
4.6514400000e-01,6.8342713348e-04,8.0351732322e-04
4.6614400000e-01,6.8531400757e-04,8.0327408796e-04
4.6714400000e-01,6.8513501901e-04,8.0251964391e-04
4.6814400000e-01,6.8392306275e-04,8.0256853835e-04
4.6914400000e-01,6.8471199484e-04,8.0229052401e-04
4.7014400000e-01,6.8431152613e-04,8.0265985162e-04
4.7114400000e-01,6.8492568971e-04,8.0304889707e-04
4.7214400000e-01,6.8505141826e-04,8.0241370597e-04
4.7314400000e-01,6.8572669988e-04,8.0310637713e-04
4.7414400000e-01,6.8518449552e-04,8.0321166024e-04
4.7514400000e-01,6.8861831096e-04,8.0276397057e-04
4.7614400000e-01,6.8913512223e-04,8.0250902101e-04
4.7714400000e-01,6.8947374530e-04,8.0237943621e-04
4.7814400000e-01,6.8961497163e-04,8.0269877799e-04
4.7914400000e-01,6.9074885687e-04,8.0233228800e-04
4.8014400000e-01,6.9003952376e-04,8.0224337580e-04
4.8114400000e-01,6.8948698754e-04,8.0212048488e-04
4.8214400000e-01,6.9026340498e-04,8.0165191321e-04
4.8314400000e-01,6.9059293310e-04,8.0142672232e-04
4.8414400000e-01,6.8977526098e-04,8.0148696725e-04
4.8514400000e-01,6.8983943493e-04,8.0169673311e-04
4.8614400000e-01,6.8946981628e-04,8.0145182437e-04
4.8714400000e-01,6.8954424933e-04,8.0168087152e-04
4.8814400000e-01,6.8992856541e-04,8.0221267126e-04
4.8914400000e-01,6.8969187851e-04,8.0287914898e-04
4.9014400000e-01,6.9028246799e-04,8.0246012658e-04
4.9114400000e-01,6.9263842306e-04,8.0071687989e-04
4.9214400000e-01,6.9098423410e-04,7.9842793639e-04
4.9314400000e-01,6.9116424129e-04,8.0019934103e-04
4.9414400000e-01,6.9204092142e-04,7.9906341853e-04
4.9514400000e-01,6.9088731834e-04,8.0034704297e-04
4.9614400000e-01,6.9118119427e-04,7.9613077105e-04
4.9714400000e-01,6.9067209552e-04,7.9724122770e-04
4.9814400000e-01,6.9017973146e-04,7.9961166193e-04
4.9914400000e-01,6.8840323365e-04,8.0011268437e-04
5.0014400000e-01,6.9044450356e-04,8.0006109783e-04
5.0114400000e-01,6.8838635343e-04,8.0088037066e-04
5.0214400000e-01,6.8961147917e-04,8.0016092397e-04
5.0314400000e-01,6.8986446422e-04,8.0108351540e-04
5.0414400000e-01,6.9125868322e-04,8.0097706814e-04
5.0514400000e-01,6.9172238000e-04,7.9998499132e-04
5.0614400000e-01,6.9103021815e-04,8.0179612269e-04
5.0714400000e-01,6.9195739343e-04,8.0077996245e-04
5.0814400000e-01,6.9068795710e-04,8.0041252659e-04
5.0914400000e-01,6.9077606895e-04,7.9983678006e-04
5.1014400000e-01,6.9041561801e-04,8.0099911429e-04
5.1114400000e-01,6.8991212174e-04,8.0009267549e-04
5.1214400000e-01,6.9083158451e-04,7.9914389062e-04
5.1314400000e-01,6.9173642260e-04,8.0259749666e-04
5.1414400000e-01,6.9149711635e-04,8.0376870756e-04
5.1514400000e-01,6.9090048783e-04,8.0374433310e-04
5.1614400000e-01,6.9089444878e-04,8.0403777247e-04
5.1714400000e-01,6.8982466473e-04,8.0482001067e-04
5.1814400000e-01,6.9071778853e-04,8.0447898654e-04
5.1914400000e-01,6.9012443419e-04,7.9810568423e-04
5.2014400000e-01,6.9091729529e-04,7.9977173300e-04
5.2114400000e-01,6.9098947279e-04,7.9982099123e-04
5.2214400000e-01,6.8689987529e-04,7.9858953541e-04
5.2314400000e-01,6.8429049861e-04,7.9784171248e-04
5.2414400000e-01,6.8266454036e-04,7.9852106865e-04
5.2514400000e-01,6.8480570917e-04,7.9850971815e-04
5.2614400000e-01,6.8509689299e-04,7.9859353718e-04
5.2714400000e-01,6.8576271588e-04,7.9829100287e-04
5.2814400000e-01,6.8541878136e-04,7.9873403593e-04
5.2914400000e-01,6.8559296778e-04,7.9859048128e-04
5.3014400000e-01,6.8449808168e-04,7.9970704974e-04
5.3114400000e-01,6.8482353527e-04,7.9850040493e-04
5.3214400000e-01,6.8549816206e-04,7.9785910202e-04
5.3314400000e-01,6.8542707595e-04,7.9890727648e-04
5.3414400000e-01,6.8486275268e-04,7.9831064795e-04
5.3514400000e-01,6.8628658482e-04,7.9871031630e-04
5.3614400000e-01,6.8656263466e-04,7.9789104348e-04
5.3714400000e-01,6.8625173299e-04,7.9776902567e-04
5.3814400000e-01,6.8280569394e-04,7.9784389527e-04
5.3914400000e-01,6.8288405600e-04,7.9797391663e-04
5.4014400000e-01,6.8460569310e-04,7.9878511315e-04
5.4114400000e-01,6.9420522777e-04,7.9808029113e-04
5.4214400000e-01,6.9372188591e-04,7.9894642113e-04
5.4314400000e-01,6.9389454438e-04,7.9813937191e-04
5.4414400000e-01,6.9376219471e-04,7.9754558101e-04
5.4514400000e-01,6.9428679126e-04,7.9794568592e-04
5.4614400000e-01,6.9460671511e-04,7.9807061411e-04
5.4714400000e-01,6.9458095822e-04,7.9945843027e-04
5.4814400000e-01,6.9452340540e-04,7.9494515376e-04
5.4914400000e-01,6.9454705226e-04,7.9580291640e-04
5.5014400000e-01,6.9388908742e-04,7.9612982518e-04
5.5114400000e-01,6.9442561653e-04,7.9548524809e-04
5.5214400000e-01,6.9406465627e-04,7.9575220298e-04
5.5314400000e-01,6.9382200309e-04,7.9524470493e-04
5.5414400000e-01,6.9408117270e-04,7.9521996668e-04
5.5514400000e-01,6.9405585236e-04,7.9568075307e-04
5.5614400000e-01,6.9387118856e-04,7.9528064816e-04
5.5714400000e-01,6.9433073804e-04,7.9621393525e-04
5.5814400000e-01,6.9625879405e-04,7.9557081335e-04
5.5914400000e-01,6.9357127359e-04,7.9561752500e-04
5.6014400000e-01,6.9320558396e-04,7.9597528384e-04
5.6114400000e-01,6.8403671321e-04,7.9587865912e-04
5.6214400000e-01,6.8395871494e-04,7.9655859736e-04
5.6314400000e-01,6.8467015808e-04,7.9575329437e-04
5.6414400000e-01,6.8344110332e-04,7.9600729805e-04
5.6514400000e-01,6.8402499892e-04,7.9558827565e-04
5.6614400000e-01,6.8408815423e-04,7.9560435552e-04
5.6714400000e-01,6.8387264037e-04,7.9625526269e-04
5.6814400000e-01,6.8388202635e-04,7.9604382336e-04
5.6914400000e-01,6.8332643423e-04,7.9443030700e-04
5.7014400000e-01,6.8415654823e-04,7.9552111856e-04
5.7114400000e-01,6.8395245762e-04,7.9529847426e-04
5.7214400000e-01,6.8456072768e-04,7.9497403931e-04
5.7314400000e-01,6.8459958129e-04,7.9597004515e-04
5.7414400000e-01,6.8374945840e-04,7.9620134784e-04
5.7514400000e-01,6.8140179792e-04,7.9407793237e-04
5.7614400000e-01,6.8508590630e-04,7.9539968283e-04
5.7714400000e-01,6.8480621849e-04,7.9555116827e-04
5.7814400000e-01,6.8372479291e-04,7.9578610894e-04
5.7914400000e-01,6.8356886914e-04,7.9542798630e-04
5.8014400000e-01,6.8437890150e-04,7.9610028479e-04
5.8114400000e-01,6.8477835157e-04,7.9593999544e-04
5.8214400000e-01,6.8386856583e-04,7.9582590843e-04
5.8314400000e-01,6.8393732363e-04,7.9543169704e-04
5.8414400000e-01,6.8373803515e-04,7.9602083133e-04
5.8514400000e-01,6.8291898060e-04,7.9661163909e-04
5.8614400000e-01,6.8466120865e-04,7.9632634879e-04
5.8714400000e-01,6.8809451477e-04,7.9550045484e-04
5.8814400000e-01,6.8421169999e-04,7.9651705164e-04
5.8914400000e-01,6.8402739998e-04,7.9649929830e-04
5.9014400000e-01,6.8365254265e-04,7.9612706031e-04
5.9114400000e-01,6.8340945290e-04,7.9701028881e-04
5.9214400000e-01,6.8374174589e-04,7.9644007201e-04
5.9314400000e-01,6.8155080953e-04,7.9702644143e-04
5.9414400000e-01,6.8371788075e-04,7.9648612882e-04
5.9514400000e-01,6.8472319981e-04,7.9680437921e-04
5.9614400000e-01,6.8379471486e-04,7.9725919932e-04
5.9714400000e-01,6.8381792516e-04,7.9598816228e-04
5.9814400000e-01,6.8397996074e-04,7.9564524640e-04
5.9914400000e-01,6.8468179961e-04,7.9618526797e-04
6.0014400000e-01,6.8381115852e-04,7.9603050835e-04
6.0114400000e-01,6.8381094025e-04,7.9617348092e-04
6.0214400000e-01,6.8708308390e-04,7.9551376984e-04
6.0314400000e-01,6.8756366090e-04,7.9550358350e-04
6.0414400000e-01,6.8748464400e-04,7.9492136138e-04
6.0514400000e-01,6.8694484071e-04,7.9681281932e-04
6.0614400000e-01,6.8764478783e-04,7.9620469478e-04
6.0714400000e-01,6.9008005084e-04,7.9509452917e-04
6.0814400000e-01,6.8873574492e-04,7.9406941950e-04
6.0914400000e-01,6.8776789703e-04,7.9495483078e-04
6.1014400000e-01,6.8767374614e-04,7.9499302956e-04
6.1114400000e-01,6.8794302933e-04,7.9640223703e-04
6.1214400000e-01,6.8944988016e-04,7.9499906860e-04
6.1314400000e-01,6.8981396907e-04,7.9442310380e-04
6.1414400000e-01,6.8791989179e-04,7.9461424320e-04
6.1514400000e-01,6.8873952841e-04,7.9322686361e-04
6.1614400000e-01,6.8809131335e-04,7.9521385487e-04
6.1714400000e-01,6.8883149652e-04,7.9472352809e-04
6.1814400000e-01,6.8844048656e-04,7.9514902609e-04
6.1914400000e-01,6.8867731898e-04,7.9522324086e-04
6.2014400000e-01,6.8851535616e-04,7.9481185821e-04
6.2114400000e-01,6.8901004852e-04,7.9502395238e-04
6.2214400000e-01,6.8847155489e-04,7.9478100815e-04
6.2314400000e-01,6.8861714681e-04,7.9418554378e-04
6.2414400000e-01,6.8768822530e-04,7.9784105765e-04
6.2514400000e-01,6.8906279921e-04,7.9499048297e-04
6.2614400000e-01,6.9759749749e-04,7.9449142504e-04
6.2714400000e-01,6.9648493081e-04,7.9409721366e-04
6.2814400000e-01,6.9279420131e-04,7.9577606812e-04
6.2914400000e-01,6.8989349529e-04,7.9502555309e-04
6.3014400000e-01,6.8900437327e-04,7.9614379501e-04
6.3114400000e-01,6.8892979471e-04,7.9550678493e-04
6.3214400000e-01,6.8887653470e-04,7.9519602878e-04
6.3314400000e-01,6.8872155680e-04,7.9559322330e-04
6.3414400000e-01,6.8876797741e-04,7.9552788520e-04
6.3514400000e-01,6.8881316110e-04,7.9579018347e-04
6.3614400000e-01,6.8938956247e-04,7.9625780927e-04
6.3714400000e-01,6.9190093200e-04,7.9615107097e-04
6.3814400000e-01,6.9021109084e-04,7.9700927017e-04
6.3914400000e-01,6.8923036451e-04,7.9606739746e-04
6.4014400000e-01,6.9329631515e-04,7.9584715422e-04
6.4114400000e-01,6.9348046964e-04,7.9459670815e-04
6.4214400000e-01,6.9458335929e-04,7.9493605881e-04
6.4314400000e-01,6.9331108534e-04,7.9994402768e-04
6.4414400000e-01,6.9364905357e-04,7.9922196164e-04
6.4514400000e-01,6.9477529905e-04,8.0072437413e-04
6.4614400000e-01,6.9356741733e-04,7.9978934082e-04
6.4714400000e-01,6.9209221692e-04,8.0008991063e-04
6.4814400000e-01,6.9710353273e-04,7.9536584963e-04
6.4914400000e-01,6.9766450906e-04,7.9460805864e-04
6.5014400000e-01,6.9704161433e-04,7.9510027717e-04
6.5114400000e-01,6.9692410761e-04,7.9581470345e-04
6.5214400000e-01,6.9689835072e-04,7.9469318734e-04
6.5314400000e-01,6.9741974585e-04,7.9376339272e-04
6.5414400000e-01,6.9394583988e-04,7.9534620454e-04
6.5514400000e-01,6.9563429861e-04,7.9523175373e-04
6.5614400000e-01,6.9493813498e-04,7.9562283645e-04
6.5714400000e-01,6.9371730206e-04,7.9641336924e-04
6.5814400000e-01,6.9380344939e-04,7.9502766312e-04
6.5914400000e-01,6.9341062044e-04,7.9564248153e-04
6.6014400000e-01,6.9317080488e-04,7.9528901551e-04
6.6114400000e-01,6.9386522227e-04,7.9430901678e-04
6.6214400000e-01,6.9407455157e-04,7.9563615145e-04
6.6314400000e-01,6.9430738222e-04,7.9508194176e-04
6.6414400000e-01,6.9340465416e-04,7.9578356235e-04
6.6514400000e-01,6.9285386417e-04,7.9526849731e-04
6.6614400000e-01,6.9244233600e-04,7.9590623500e-04
6.6714400000e-01,6.9233617978e-04,7.9642602941e-04
6.6814400000e-01,6.9654743129e-04,7.9492048826e-04
6.6914400000e-01,6.9677080319e-04,7.9618883319e-04
6.7014400000e-01,6.9470952440e-04,7.9695622844e-04
6.7114400000e-01,6.9637004344e-04,7.9668840044e-04
6.7214400000e-01,6.9392022851e-04,7.9950652434e-04
6.7314400000e-01,6.9616311521e-04,7.9909594206e-04
6.7414400000e-01,6.9602698204e-04,7.9842058767e-04
6.7514400000e-01,6.9666595664e-04,7.9929894127e-04
6.7614400000e-01,6.9741385232e-04,7.9860554251e-04
6.7714400000e-01,7.0038309786e-04,7.9894343799e-04
6.7814400000e-01,7.0004447480e-04,7.9873861978e-04
6.7914400000e-01,7.0060043072e-04,7.9877027019e-04
6.8014400000e-01,7.0055553806e-04,7.9894685769e-04
6.8114400000e-01,7.0143083576e-04,7.9924153397e-04
6.8214400000e-01,7.0059235441e-04,7.9847472080e-04
6.8314400000e-01,7.0088572102e-04,7.9904486483e-04
6.8414400000e-01,6.9848792918e-04,8.0005025666e-04
6.8514400000e-01,6.9917834480e-04,7.9893201473e-04
6.8614400000e-01,6.9862420787e-04,7.9918783740e-04
6.8714400000e-01,6.9918991358e-04,7.9916615505e-04
6.8814400000e-01,6.9898189395e-04,7.9954799730e-04
6.8914400000e-01,6.9905123382e-04,7.9897799878e-04
6.9014400000e-01,7.0187619713e-04,7.9950099462e-04
6.9114400000e-01,6.9490546593e-04,7.9955207184e-04
6.9214400000e-01,6.9485133281e-04,7.9622332123e-04
6.9314400000e-01,6.9475921919e-04,7.9644567450e-04
6.9414400000e-01,6.9497989898e-04,7.9603923950e-04
6.9514400000e-01,6.9508423621e-04,7.9428449681e-04
6.9614400000e-01,6.9530302426e-04,7.9445053416e-04
6.9714400000e-01,6.9545159931e-04,7.9432378698e-04
6.9814400000e-01,6.9535766670e-04,7.9456069216e-04
6.9914400000e-01,6.9543224527e-04,7.9456025560e-04
7.0014400000e-01,6.9482222898e-04,7.9433666542e-04
7.0114400000e-01,6.9510919275e-04,7.9481884313e-04
7.0214400000e-01,6.9552494097e-04,7.9431149061e-04
7.0314400000e-01,6.9582041760e-04,7.9473938968e-04
7.0414400000e-01,6.9849054853e-04,7.9507008195e-04
7.0514400000e-01,6.9696674473e-04,7.9490244389e-04
7.0614400000e-01,6.9761641498e-04,7.9400466348e-04
7.0714400000e-01,6.9740504841e-04,7.9432451457e-04
7.0814400000e-01,6.9596535468e-04,7.9457517131e-04
7.0914400000e-01,6.9708454248e-04,7.9445846495e-04
7.1014400000e-01,6.9717672886e-04,7.9389625171e-04
7.1114400000e-01,6.9679037551e-04,7.9367993749e-04
7.1214400000e-01,6.9716392318e-04,7.9356694187e-04
7.1314400000e-01,6.9740985055e-04,7.9472563812e-04
7.1414400000e-01,6.9513029302e-04,7.9361343523e-04
7.1514400000e-01,6.9668116339e-04,7.9440127593e-04
7.1614400000e-01,6.9743298809e-04,7.9478551925e-04
7.1714400000e-01,6.9680048910e-04,7.9396733781e-04
7.1814400000e-01,6.9672103564e-04,7.9463541624e-04
7.1914400000e-01,6.9787965913e-04,7.9392884800e-04
7.2014400000e-01,6.9804569648e-04,7.9339093645e-04
7.2114400000e-01,6.9882356911e-04,7.9470562923e-04
7.2214400000e-01,6.9777488534e-04,7.9560333688e-04
7.2314400000e-01,6.9769659603e-04,7.9389741586e-04
7.2414400000e-01,6.9501606049e-04,7.9511846707e-04
7.2514400000e-01,6.9677320425e-04,7.9434736108e-04
7.2614400000e-01,6.9691268436e-04,7.9434634245e-04
7.2714400000e-01,6.9724126661e-04,7.9494973761e-04
7.2814400000e-01,6.9703259214e-04,7.9416313383e-04
7.2914400000e-01,6.9351437560e-04,7.9432669736e-04
7.3014400000e-01,6.9310226536e-04,7.9487814219e-04
7.3114400000e-01,6.9295536377e-04,7.9482735600e-04
7.3214400000e-01,6.9340851041e-04,7.9489655036e-04
7.3314400000e-01,6.9317313319e-04,7.9460492998e-04
7.3414400000e-01,6.9424015237e-04,7.9423574789e-04
7.3514400000e-01,6.9464673288e-04,7.9376208305e-04
7.3614400000e-01,6.9472844189e-04,7.9410820035e-04
7.3714400000e-01,6.9432528107e-04,7.9480196291e-04
7.3814400000e-01,6.9380825153e-04,7.9456294770e-04
7.3914400000e-01,6.9419336796e-04,7.9474091763e-04
7.4014400000e-01,6.9374509621e-04,7.9438817920e-04
7.4114400000e-01,6.9364286901e-04,7.9467346950e-04
7.4214400000e-01,6.9431109296e-04,7.9416990047e-04
7.4314400000e-01,6.9378307671e-04,7.9426637967e-04
7.4414400000e-01,6.9371875725e-04,7.9419005488e-04
7.4514400000e-01,6.9397588959e-04,7.9397621448e-04
7.4614400000e-01,6.9424873800e-04,7.9444907897e-04
7.4714400000e-01,6.9429144787e-04,7.9395846114e-04
7.4814400000e-01,6.9412999437e-04,7.9374425695e-04
7.4914400000e-01,6.9433939643e-04,7.9414210632e-04
7.5014400000e-01,6.9394242018e-04,7.9513629316e-04
7.5114400000e-01,6.9458219514e-04,7.9470162746e-04
7.5214400000e-01,6.9443289249e-04,7.9373668996e-04
7.5314400000e-01,6.9378133048e-04,7.9393270425e-04
7.5414400000e-01,6.9413261372e-04,7.9385514255e-04
7.5514400000e-01,6.9447800342e-04,7.9381010437e-04
7.5614400000e-01,6.9425186666e-04,7.9389188613e-04
7.5714400000e-01,6.9456575147e-04,7.9330820881e-04
7.5814400000e-01,6.9467925641e-04,7.9330682638e-04
7.5914400000e-01,6.9748261012e-04,7.9336998169e-04
7.6014400000e-01,6.9492838520e-04,7.9421501141e-04
7.6114400000e-01,6.9423826062e-04,7.9335542978e-04
7.6214400000e-01,6.9378402259e-04,7.9390629253e-04
7.6314400000e-01,6.9330446422e-04,7.9453391663e-04
7.6414400000e-01,6.9513975177e-04,7.9432567873e-04
7.6514400000e-01,6.9525740400e-04,7.9489116615e-04
7.6614400000e-01,6.9426212576e-04,7.9409976024e-04
7.6714400000e-01,6.9423767854e-04,7.9422716226e-04
7.6814400000e-01,6.9477027864e-04,7.9508172348e-04
7.6914400000e-01,6.9393943704e-04,7.9504730820e-04
7.7014400000e-01,6.9400535722e-04,7.9343786638e-04
7.7114400000e-01,6.9396861363e-04,7.9425575677e-04
7.7214400000e-01,6.9375615567e-04,7.9467426986e-04
7.7314400000e-01,6.9457157224e-04,7.9432880739e-04
7.7414400000e-01,6.9377725595e-04,7.9424520663e-04
7.7514400000e-01,6.9374298619e-04,7.9934769019e-04
7.7614400000e-01,6.9356508902e-04,7.9960183939e-04
7.7714400000e-01,6.9371031714e-04,7.9887104221e-04
7.7814400000e-01,6.9336740125e-04,7.9830228060e-04
7.7914400000e-01,6.9479319791e-04,7.9893172369e-04
7.8014400000e-01,6.9486050052e-04,7.9865792941e-04
7.8114400000e-01,6.9482019171e-04,7.9854711657e-04
7.8214400000e-01,6.9259840529e-04,7.9895107774e-04
7.8314400000e-01,6.9270026870e-04,7.9904159065e-04
