# Saved on 2025-07-12T18:02:39.230801
# Name: Shreenidhi
# Sample_ID: Batch5_Sample5_F3_TE48
# Waveform Format: Reram
# Waveform: ReRam_Program_Evan
# VDD WGFMU: 1
# VSS WGFMU: 2
# trd: 0.0001
# pts_per_meas: 1
# Short_Check_Test:
#   SMU_Pair: [1, 2]
#   Max_Resistance: 200
#   Max_Voltage: 0.1
#   IComp: 0.1
#   Dynamic_Check: True
#   D_StartV: 0.1
#   D_Step: 1
#   D_Wait: 10
#   SaveData: True
# Form_Test:
#   SMU_Pair: [1, 2]
#   Max_Resistance: 10000
#   Max_Voltage: 7
#   IComp: 0.001
#   Dynamic_Check: True
#   D_StartV: 0.7
#   D_Step: 0.1
#   D_Wait: 2
#   Reset_Voltage: 0.1
#   Reset_Compliance: 0.01
#   SaveData: True
# Switch_Test:
#   SMU_Pair: [1, 2]
#   num_loops: 2
#   Read_Voltage: 0.1
#   Pos_Voltage: 3
#   Neg_Voltage: -2
#   Min_MemWindow: 0.5
#   Reset_Voltage_Step: 0.1
#   ICompSet: 0.001
#   ICompReset: 0.1
#   ICompRead: 0.1
#   SaveData: True
# Program:
#   min_gtarget: 0.0006
#   max_gtarget: 0.0008
#   num_level: 3
#   num: 10
#   num_reads: 10
#   v_rd: 0.1
#   v_prg: 1
#   v_rst: -1
#   v_prg_max: 10
#   v_countmax: 1000
#   v_count: 0
#   goffset: 5e-06
#   ProgramTargetOffset: 5e-06
#   read_waveform: ReRam_Read_Evan
#   program_waveform: ReRam_Program_Evan
#   RTN_waveform: Retention_10Min
# SmartProgram:
#   min_gtarget: 0.0004
#   max_gtarget: 0.0013
#   num_level: 10
#   num: 20
#   num_reads: 10
#   v_rd: 0.1
#   v_prg: 0.7
#   v_rst: -0.7
#   v_prg_max: 5
#   v_countmax: 1000
#   v_count: 0
#   goffset: 1e-05
#   ProgramTargetOffset: 1e-05
#   read_waveform: ReRam_Read_Evan
#   program_waveform: ReRam_Program_Evan
#   RTN_waveform: ReRam_RTN_Evan
#   boundary_super_coarse: 0.0001
#   boundary_coarse: 5e-05
#   boundary_fine: 5e-05
#   boundary_ultra_fine: 5e-07
#   super_coarse_step: 0.0001
#   coarse_step: 2.5e-05
#   fine_step: 2.5e-05
#   ultra_fine_step: 5e-07
#   ultra_ultra_fine_step: 5e-07
#   use_super_coarse: True
#   use_fine: True
#   use_ultra_fine: True
#   use_ultra_ultra_fine: True
# Retention:
#   SMU_Pair: [1, 2]
#   ReadVoltage: 0.1
#   ReadCompliance: 0.1
#   Interval: 0.01
#   Duration: 180
#   SampleRate: 2
#   SaveData: True
# ILOVEDATA:
#   v_start: 0.5
#   v_max: 3
#   v_step: 1
#   pulses_per_voltage: 100
#   derivative_interval: 10
#   v_rd: 0.1
#   ranging_rd: 6002
#   read_waveform: ReRam_Read_Evan
#   program_waveform: ReRam_Program_Evan
Time (s),Conductance_Target_1 (S),Conductance_Target_2 (S)
3.6814400000e-01,5.8192399592e-04,6.9352179707e-04
3.6914400000e-01,5.8170488046e-04,6.9333102147e-04
3.7014400000e-01,5.8194502344e-04,6.9327223173e-04
3.7114400000e-01,5.8189074480e-04,6.9357498433e-04
3.7214400000e-01,5.8205736423e-04,6.9305053330e-04
3.7314400000e-01,5.8188736148e-04,6.9378715125e-04
3.7414400000e-01,5.7706816733e-04,6.9298606832e-04
3.7514400000e-01,5.7711025875e-04,6.9326291850e-04
3.7614400000e-01,5.8229932620e-04,6.9316316512e-04
3.7714400000e-01,5.8261168306e-04,6.9376052124e-04
3.7814400000e-01,5.8343201090e-04,6.9348345278e-04
3.7914400000e-01,5.8291323512e-04,6.9313660788e-04
3.8014400000e-01,5.8241803345e-04,6.9374022132e-04
3.8114400000e-01,5.8288154833e-04,6.9343033829e-04
3.8214400000e-01,5.8297144278e-04,6.9361645728e-04
3.8314400000e-01,5.8232693846e-04,6.9367270044e-04
3.8414400000e-01,5.8234290918e-04,6.9378118496e-04
3.8514400000e-01,5.8266450651e-04,6.9324021752e-04
3.8614400000e-01,5.8222969528e-04,6.9351757702e-04
3.8714400000e-01,5.8286073909e-04,6.9394904131e-04
3.8814400000e-01,5.8223737142e-04,6.9346191594e-04
3.8914400000e-01,5.8195186284e-04,6.9317844464e-04
3.9014400000e-01,5.8199177147e-04,6.9353816798e-04
3.9114400000e-01,5.8461359004e-04,6.9366986281e-04
3.9214400000e-01,5.8194287703e-04,6.9302826887e-04
3.9314400000e-01,5.8245208493e-04,6.9325127697e-04
3.9414400000e-01,5.8315661590e-04,6.9327448728e-04
3.9514400000e-01,5.8227869886e-04,6.9298184826e-04
3.9614400000e-01,5.8209850977e-04,6.9320005423e-04
3.9714400000e-01,5.8211029682e-04,6.9308836828e-04
3.9814400000e-01,5.8220699430e-04,6.9317276939e-04
3.9914400000e-01,5.8180226915e-04,6.9306719524e-04
4.0014400000e-01,5.8148336393e-04,6.9345958764e-04
4.0114400000e-01,5.8159446780e-04,6.9309004175e-04
4.0214400000e-01,5.8164885559e-04,6.9284571509e-04
4.0314400000e-01,5.8145746152e-04,6.9344860094e-04
4.0414400000e-01,5.8148270909e-04,6.9335546868e-04
4.0514400000e-01,5.8110021200e-04,6.9370158599e-04
4.0614400000e-01,5.8085224737e-04,6.9283902121e-04
4.0714400000e-01,5.8086476201e-04,6.9321147748e-04
4.0814400000e-01,5.8114135754e-04,6.9300534960e-04
4.0914400000e-01,5.7595807448e-04,6.9313144195e-04
4.1014400000e-01,5.7626501075e-04,6.9321933552e-04
4.1114400000e-01,5.7711673435e-04,6.9310357503e-04
4.1214400000e-01,5.7663153711e-04,6.9329427788e-04
4.1314400000e-01,5.8140802139e-04,6.9310939580e-04
4.1414400000e-01,5.8174842707e-04,6.9299028837e-04
4.1514400000e-01,5.8132311096e-04,6.9283356424e-04
4.1614400000e-01,5.8141384216e-04,6.9270543463e-04
4.1714400000e-01,5.8138128225e-04,6.9333364081e-04
4.1814400000e-01,5.8129480749e-04,6.9353387516e-04
4.1914400000e-01,5.8144563809e-04,6.9394802267e-04
4.2014400000e-01,5.8167155657e-04,6.9345493102e-04
4.2114400000e-01,5.8137218730e-04,6.9355599408e-04
4.2214400000e-01,5.8092809923e-04,6.9306472142e-04
4.2314400000e-01,5.8357389207e-04,6.9246118073e-04
4.2414400000e-01,5.8413126681e-04,6.9269946835e-04
4.2514400000e-01,5.8176443417e-04,6.9290501415e-04
4.2614400000e-01,5.8151246776e-04,6.9273999543e-04
4.2714400000e-01,5.8176399762e-04,6.9284840720e-04
4.2814400000e-01,5.8182362409e-04,6.9273846748e-04
4.2914400000e-01,5.8175592130e-04,6.9253030233e-04
4.3014400000e-01,5.8112011175e-04,6.9316454756e-04
4.3114400000e-01,5.8162047935e-04,6.9271751272e-04
4.3214400000e-01,5.8123263443e-04,6.9332651037e-04
4.3314400000e-01,5.8091969549e-04,6.9104760769e-04
4.3414400000e-01,5.8163226640e-04,6.9230554800e-04
4.3514400000e-01,5.8108365920e-04,6.9102730777e-04
4.3614400000e-01,5.8166762756e-04,6.9134846854e-04
4.3714400000e-01,5.8219342463e-04,6.9090136094e-04
4.3814400000e-01,5.8203546359e-04,6.9158289989e-04
4.3914400000e-01,5.8186542446e-04,6.9115812948e-04
4.4014400000e-01,5.8179077314e-04,6.9112895289e-04
4.4114400000e-01,5.8189409174e-04,6.9140063715e-04
4.4214400000e-01,5.8186327806e-04,6.9141060521e-04
4.4314400000e-01,5.8281148085e-04,6.9116147642e-04
4.4414400000e-01,5.8462061133e-04,6.9116067607e-04
4.4514400000e-01,5.8219298808e-04,6.9105830335e-04
4.4614400000e-01,5.8199821069e-04,6.9159403211e-04
4.4714400000e-01,5.8185505623e-04,6.9348578108e-04
4.4814400000e-01,5.8172328863e-04,6.9097019150e-04
4.4914400000e-01,5.8196888858e-04,6.9185953180e-04
4.5014400000e-01,5.8175079175e-04,6.9109417382e-04
4.5114400000e-01,5.8265006373e-04,6.9227964559e-04
4.5214400000e-01,5.8236040786e-04,6.9120600529e-04
4.5314400000e-01,5.8472953242e-04,6.9133166107e-04
4.5414400000e-01,5.8179943153e-04,6.9132496719e-04
4.5514400000e-01,5.8175952290e-04,6.9128953328e-04
4.5614400000e-01,5.8191024436e-04,6.9158762926e-04
4.5714400000e-01,5.8220681240e-04,6.9113120844e-04
4.5814400000e-01,5.8157755120e-04,6.9131259806e-04
4.5914400000e-01,5.8152036218e-04,6.9180227001e-04
4.6014400000e-01,5.8177884057e-04,6.9158515544e-04
4.6114400000e-01,5.8161003835e-04,6.9128851464e-04
4.6214400000e-01,5.8211375290e-04,6.9170950155e-04
4.6314400000e-01,5.8133551647e-04,6.9108624302e-04
4.6414400000e-01,5.8235389588e-04,6.9133173383e-04
4.6514400000e-01,5.8197965700e-04,6.9184585300e-04
4.6614400000e-01,5.8249199355e-04,6.9186193286e-04
4.6714400000e-01,5.8367801103e-04,6.9191395596e-04
4.6814400000e-01,5.8383102441e-04,6.9171910582e-04
4.6914400000e-01,5.8380774135e-04,6.9114910730e-04
4.7014400000e-01,5.8368117607e-04,6.9126515882e-04
4.7114400000e-01,5.8369991166e-04,6.9133828219e-04
4.7214400000e-01,5.7843659306e-04,6.9150235504e-04
4.7314400000e-01,5.8371238993e-04,6.9073743362e-04
4.7414400000e-01,5.8357400121e-04,6.9134148362e-04
4.7514400000e-01,5.8335823269e-04,6.9189132773e-04
4.7614400000e-01,5.8367499150e-04,6.9171452196e-04
4.7714400000e-01,5.8350960899e-04,6.9175701356e-04
4.7814400000e-01,5.8383946453e-04,6.9179193815e-04
4.7914400000e-01,5.8303805417e-04,6.9202666054e-04
4.8014400000e-01,5.8290323068e-04,6.9230925874e-04
4.8114400000e-01,5.8293175243e-04,6.9150613854e-04
4.8214400000e-01,5.8341367549e-04,6.9179870479e-04
4.8314400000e-01,5.8283898397e-04,6.9181784056e-04
4.8414400000e-01,5.8341101976e-04,6.9158973929e-04
4.8514400000e-01,5.8352441556e-04,6.9199784775e-04
4.8614400000e-01,5.8394805819e-04,6.9173074735e-04
4.8714400000e-01,5.8385103330e-04,6.9148249167e-04
4.8814400000e-01,5.8363864810e-04,6.9209243520e-04
4.8914400000e-01,5.8408677432e-04,6.9146204623e-04
4.9014400000e-01,5.8347159211e-04,6.9115638325e-04
4.9114400000e-01,5.8351797634e-04,6.9086861913e-04
4.9214400000e-01,5.8340672695e-04,6.9151734351e-04
4.9314400000e-01,5.8337991504e-04,6.9150679337e-04
4.9414400000e-01,5.8342291595e-04,6.9153873483e-04
4.9514400000e-01,5.8354326029e-04,6.9143236033e-04
4.9614400000e-01,5.8314661146e-04,6.9092478952e-04
4.9714400000e-01,5.8535311837e-04,6.9136091042e-04
4.9814400000e-01,5.8336088841e-04,6.9058383815e-04
4.9914400000e-01,5.8356457885e-04,6.8958222982e-04
5.0014400000e-01,5.8304813138e-04,6.9012334279e-04
5.0114400000e-01,5.8287503634e-04,6.9007386628e-04
5.0214400000e-01,5.8331239416e-04,6.9268717198e-04
5.0314400000e-01,5.8399138652e-04,6.9040266681e-04
5.0414400000e-01,5.8388624893e-04,6.9112742494e-04
5.0514400000e-01,5.8343801356e-04,6.9128778705e-04
5.0614400000e-01,5.8331021137e-04,6.9309840910e-04
5.0714400000e-01,5.8336212533e-04,6.9232388341e-04
5.0814400000e-01,5.8376230299e-04,6.9122266723e-04
5.0914400000e-01,5.8336063375e-04,6.9258661824e-04
5.1014400000e-01,5.8370857005e-04,6.9128160249e-04
5.1114400000e-01,5.8372716012e-04,6.9211419031e-04
5.1214400000e-01,5.8384179283e-04,6.9099543907e-04
5.1314400000e-01,5.8380384871e-04,6.9023961260e-04
5.1414400000e-01,5.8313082263e-04,6.9065812568e-04
5.1514400000e-01,5.8360608818e-04,6.9046778663e-04
5.1614400000e-01,5.8361933043e-04,6.9060923124e-04
5.1714400000e-01,5.8400590206e-04,6.9005691330e-04
5.1814400000e-01,5.8351932239e-04,6.9309033279e-04
5.1914400000e-01,5.8382011048e-04,6.9264933700e-04
5.2014400000e-01,5.8354529756e-04,6.9048495789e-04
5.2114400000e-01,5.8388413890e-04,6.9301080657e-04
5.2214400000e-01,5.8365993027e-04,6.9353081926e-04
5.2314400000e-01,5.8352594351e-04,6.9046007411e-04
5.2414400000e-01,5.8395067754e-04,6.9055611675e-04
5.2514400000e-01,5.8349625760e-04,6.9051806349e-04
5.2614400000e-01,5.8340385294e-04,6.9051886385e-04
5.2714400000e-01,5.8415414969e-04,6.9174711825e-04
5.2814400000e-01,5.8337351220e-04,6.9108973548e-04
5.2914400000e-01,5.8608831750e-04,6.9109853939e-04
5.3014400000e-01,5.8394769439e-04,6.9088891905e-04
5.3114400000e-01,5.8268615248e-04,6.9314031862e-04
5.3214400000e-01,5.8319728851e-04,6.9122434070e-04
5.3314400000e-01,5.8343117416e-04,6.9032706961e-04
5.3414400000e-01,5.8283643739e-04,6.9026042183e-04
5.3514400000e-01,5.8348930907e-04,6.9112480560e-04
5.3614400000e-01,5.8340217947e-04,6.9152272772e-04
5.3714400000e-01,5.8285502746e-04,6.9201552833e-04
5.3814400000e-01,5.8309648011e-04,6.9150853960e-04
5.3914400000e-01,5.8343917772e-04,6.9074616476e-04
5.4014400000e-01,5.8303779952e-04,6.9056186476e-04
5.4114400000e-01,5.8325364080e-04,6.9008696300e-04
5.4214400000e-01,5.8529265516e-04,6.9311936386e-04
5.4314400000e-01,5.8357858506e-04,6.9183101004e-04
5.4414400000e-01,5.8320725657e-04,6.9021050876e-04
5.4514400000e-01,5.8295117924e-04,6.9042362156e-04
5.4614400000e-01,5.8265344705e-04,6.8995694164e-04
5.4714400000e-01,5.8285382693e-04,6.9037574576e-04
5.4814400000e-01,5.8287143474e-04,6.9174006057e-04
5.4914400000e-01,5.8332636399e-04,6.9138230174e-04
5.5014400000e-01,5.8427507611e-04,6.9246190833e-04
5.5114400000e-01,5.8301255194e-04,6.9070221798e-04
5.5214400000e-01,5.8259338402e-04,6.9323607022e-04
5.5314400000e-01,5.8289868321e-04,6.9237175921e-04
5.5414400000e-01,5.8227757108e-04,6.9016416091e-04
5.5514400000e-01,5.8259916841e-04,6.9249079388e-04
5.5614400000e-01,5.8276757045e-04,6.9275818532e-04
5.5714400000e-01,5.8297420765e-04,6.9227018685e-04
5.5814400000e-01,5.8335717767e-04,6.9020279625e-04
5.5914400000e-01,5.8302928664e-04,6.9084766437e-04
5.6014400000e-01,5.8302048274e-04,6.9062167313e-04
5.6114400000e-01,5.8377678215e-04,6.9252775575e-04
5.6214400000e-01,5.8376466768e-04,6.9097048254e-04
5.6314400000e-01,5.8321587858e-04,6.9149034971e-04
5.6414400000e-01,5.8252051531e-04,6.9278830779e-04
5.6514400000e-01,5.8217923652e-04,6.9046713179e-04
5.6614400000e-01,5.8246656408e-04,6.9086418080e-04
5.6714400000e-01,5.8274803450e-04,6.9077337685e-04
5.6814400000e-01,5.8310288296e-04,6.9107140007e-04
5.6914400000e-01,5.8292414906e-04,6.9083725975e-04
5.7014400000e-01,5.8298133808e-04,6.9052177423e-04
5.7114400000e-01,5.8344216086e-04,6.9043504482e-04
5.7214400000e-01,5.8308432926e-04,6.9293935667e-04
5.7314400000e-01,5.7764842495e-04,6.9323767093e-04
5.7414400000e-01,5.8281879319e-04,6.9122266723e-04
5.7514400000e-01,5.8293851907e-04,6.9225403422e-04
5.7614400000e-01,5.8302703110e-04,6.9284411438e-04
5.7714400000e-01,5.8322661062e-04,6.9114277721e-04
5.7814400000e-01,5.8318044466e-04,6.9036192144e-04
5.7914400000e-01,5.8295132476e-04,6.9058158260e-04
5.8014400000e-01,5.8230962168e-04,6.8929410190e-04
5.8114400000e-01,5.8258356148e-04,6.9202338636e-04
5.8214400000e-01,5.8350640757e-04,6.9046764111e-04
5.8314400000e-01,5.8285972045e-04,6.9350571721e-04
5.8414400000e-01,5.8326899307e-04,6.9008834544e-04
5.8514400000e-01,5.8249766880e-04,6.9133508077e-04
5.8614400000e-01,5.8279074437e-04,6.9136804086e-04
5.8714400000e-01,5.8312518377e-04,6.9142013672e-04
5.8814400000e-01,5.8257141063e-04,6.9041416282e-04
5.8914400000e-01,5.8271434682e-04,6.9130015618e-04
5.9014400000e-01,5.8292574977e-04,6.9095658546e-04
5.9114400000e-01,5.8304325648e-04,6.9193425588e-04
5.9214400000e-01,5.8249479480e-04,6.9062763941e-04
5.9314400000e-01,5.8316607465e-04,6.9119414547e-04
5.9414400000e-01,5.8293553593e-04,6.9060130045e-04
5.9514400000e-01,5.8561807236e-04,6.9050198363e-04
5.9614400000e-01,5.8028330386e-04,6.9017492933e-04
5.9714400000e-01,5.8045967307e-04,6.9020941737e-04
5.9814400000e-01,5.8257519413e-04,6.9009525760e-04
5.9914400000e-01,5.8280023950e-04,6.9040797825e-04
6.0014400000e-01,5.8042183809e-04,6.9021240051e-04
6.0114400000e-01,5.8050634834e-04,6.9228219218e-04
6.0214400000e-01,5.8044912294e-04,6.9024586992e-04
6.0314400000e-01,5.8019508288e-04,6.9057939982e-04
6.0414400000e-01,5.8279802033e-04,6.9031637395e-04
6.0514400000e-01,5.8240828366e-04,6.9119203545e-04
6.0614400000e-01,5.8035151596e-04,6.9055015047e-04
6.0714400000e-01,5.7472185290e-04,6.9062974944e-04
6.0814400000e-01,5.7520712289e-04,6.9049572630e-04
6.0914400000e-01,5.7998204284e-04,6.9043104304e-04
6.1014400000e-01,5.8046338381e-04,6.8982328230e-04
6.1114400000e-01,5.7967667090e-04,6.8762790761e-04
6.1214400000e-01,5.7975292293e-04,6.8879911851e-04
6.1314400000e-01,5.8106375945e-04,6.8999557698e-04
6.1414400000e-01,5.8513884142e-04,6.9055342465e-04
6.1514400000e-01,5.8872225054e-04,6.8719135015e-04
6.1614400000e-01,5.8765610447e-04,6.9018977229e-04
6.1714400000e-01,5.8827885368e-04,6.9057903602e-04
6.1814400000e-01,5.8568832173e-04,6.9162582804e-04
6.1914400000e-01,5.8290097513e-04,6.9145055022e-04
6.2014400000e-01,5.8322097175e-04,6.9077927037e-04
6.2114400000e-01,5.8289486333e-04,6.9199275458e-04
6.2214400000e-01,5.8253386669e-04,6.9116314990e-04
6.2314400000e-01,5.8271361922e-04,6.9090310717e-04
6.2414400000e-01,5.8264413383e-04,6.9100198743e-04
6.2514400000e-01,5.8305591665e-04,6.9172216172e-04
6.2614400000e-01,5.7777262555e-04,6.9275782153e-04
6.2714400000e-01,5.8538764279e-04,6.9177120167e-04
6.2814400000e-01,5.8528992668e-04,6.9111010816e-04
6.2914400000e-01,5.8573612478e-04,6.9032808824e-04
6.3014400000e-01,5.8549318055e-04,6.9106150477e-04
6.3114400000e-01,5.8260677179e-04,6.9030247687e-04
6.3214400000e-01,5.8262427046e-04,6.9047237048e-04
6.3314400000e-01,5.8232864831e-04,6.9040979724e-04
6.3414400000e-01,5.8264118707e-04,6.9179113780e-04
6.3514400000e-01,5.7749060943e-04,6.9160567364e-04
6.3614400000e-01,5.7765970269e-04,6.9205183536e-04
6.3714400000e-01,5.8241625084e-04,6.9011024607e-04
6.3814400000e-01,5.8285237174e-04,6.8997040216e-04
6.3914400000e-01,5.8290490415e-04,6.9204004831e-04
6.4014400000e-01,5.8292822359e-04,6.9051224273e-04
6.4114400000e-01,5.8235760662e-04,6.9096771767e-04
6.4214400000e-01,5.8276622440e-04,6.9089401222e-04
6.4314400000e-01,5.8244459069e-04,6.9355693995e-04
6.4414400000e-01,5.8291141613e-04,6.9146852184e-04
6.4514400000e-01,5.8309891756e-04,6.8994158937e-04
6.4614400000e-01,5.8229867136e-04,6.9259498559e-04
6.4714400000e-01,5.8260666265e-04,6.9017660280e-04
6.4814400000e-01,5.8187859395e-04,6.9120214903e-04
6.4914400000e-01,5.8207442635e-04,6.9074980274e-04
6.5014400000e-01,5.8258228819e-04,6.9064066338e-04
6.5114400000e-01,5.8310040913e-04,6.9064692070e-04
6.5214400000e-01,5.8267556597e-04,6.9241606980e-04
6.5314400000e-01,5.8346911828e-04,6.9213936513e-04
6.5414400000e-01,5.8312936744e-04,6.9257512223e-04
6.5514400000e-01,5.8277601056e-04,6.9095505751e-04
6.5614400000e-01,5.8243633248e-04,6.9241199526e-04
6.5714400000e-01,5.7758432376e-04,6.9157431426e-04
6.5814400000e-01,5.7798421039e-04,6.9108828029e-04
6.5914400000e-01,5.8271707530e-04,6.9005938713e-04
6.6014400000e-01,5.8229037677e-04,6.9246685598e-04
6.6114400000e-01,5.8274377807e-04,6.9111803896e-04
6.6214400000e-01,5.8305256971e-04,6.9143316068e-04
6.6314400000e-01,5.8264187828e-04,6.9080233516e-04
6.6414400000e-01,5.8254470787e-04,6.9043082476e-04
6.6514400000e-01,5.8256067859e-04,6.9055036874e-04
6.6614400000e-01,5.8304474805e-04,6.9154666562e-04
6.6714400000e-01,5.8307967265e-04,6.9153335062e-04
6.6814400000e-01,5.8278368670e-04,6.8992143497e-04
6.6914400000e-01,5.8323272242e-04,6.9235669798e-04
6.7014400000e-01,5.8279307268e-04,6.9121153501e-04
6.7114400000e-01,5.8325542341e-04,6.9147834438e-04
6.7214400000e-01,5.8280751546e-04,6.9045054261e-04
6.7314400000e-01,5.8316043578e-04,6.9199624704e-04
6.7414400000e-01,5.8272740716e-04,6.9055116910e-04
6.7514400000e-01,5.8277029893e-04,6.9055182394e-04
6.7614400000e-01,5.8291829191e-04,6.9100577093e-04
6.7714400000e-01,5.8309899032e-04,6.9024252298e-04
6.7814400000e-01,5.8327645093e-04,6.9175228418e-04
6.7914400000e-01,5.8318455558e-04,6.9082489063e-04
6.8014400000e-01,5.8288300352e-04,6.9062087277e-04
6.8114400000e-01,5.8264911786e-04,6.9075096690e-04
6.8214400000e-01,5.8299276134e-04,6.9173576776e-04
6.8314400000e-01,5.8277481003e-04,6.9311725383e-04
6.8414400000e-01,5.8271340095e-04,6.9260313467e-04
6.8514400000e-01,5.8276709751e-04,6.9057787186e-04
6.8614400000e-01,5.8268451539e-04,6.9193883974e-04
6.8714400000e-01,5.8270557929e-04,6.9123743742e-04
6.8814400000e-01,5.8280376834e-04,6.9134352088e-04
6.8914400000e-01,5.8260742662e-04,6.9105175498e-04
6.9014400000e-01,5.8279336372e-04,6.9051551691e-04
6.9114400000e-01,5.8255394833e-04,6.9109759352e-04
6.9214400000e-01,5.8264213294e-04,6.9093235652e-04
6.9314400000e-01,5.8292604081e-04,6.9205969339e-04
6.9414400000e-01,5.8296904172e-04,6.9126523158e-04
6.9514400000e-01,5.8320041717e-04,6.9218818680e-04
6.9614400000e-01,5.8273213654e-04,6.9203582825e-04
6.9714400000e-01,5.8240377257e-04,6.9076428190e-04
6.9814400000e-01,5.8232373704e-04,6.9105626608e-04
6.9914400000e-01,5.8178971813e-04,6.9199748395e-04
7.0014400000e-01,5.8215824538e-04,6.9190464274e-04
7.0114400000e-01,5.8191555581e-04,6.9096095103e-04
7.0214400000e-01,5.8237263147e-04,6.9088084274e-04
7.0314400000e-01,5.8285706473e-04,6.9098110544e-04
7.0414400000e-01,5.8229303249e-04,6.9153851655e-04
7.0514400000e-01,5.8273169998e-04,6.9119043474e-04
7.0614400000e-01,5.8271140006e-04,6.9221729063e-04
7.0714400000e-01,5.8275098127e-04,6.9048670412e-04
7.0814400000e-01,5.8269823057e-04,6.9160028943e-04
7.0914400000e-01,5.8274639741e-04,6.9061090471e-04
7.1014400000e-01,5.8261241065e-04,6.9019100920e-04
7.1114400000e-01,5.8234731114e-04,6.8997884227e-04
7.1214400000e-01,5.8456163970e-04,6.8993198511e-04
7.1314400000e-01,5.8224090026e-04,6.8985893449e-04
7.1414400000e-01,5.8217672631e-04,6.9167777838e-04
7.1514400000e-01,5.8212866861e-04,6.8726243626e-04
7.1614400000e-01,5.8218232880e-04,6.8415924034e-04
7.1714400000e-01,5.8313835325e-04,6.9055400672e-04
7.1814400000e-01,5.8316058130e-04,6.9257344876e-04
7.1914400000e-01,5.8355293731e-04,6.9059657108e-04
7.2014400000e-01,5.8301080571e-04,6.9312824053e-04
7.2114400000e-01,5.8217785408e-04,6.9284295023e-04
7.2214400000e-01,5.8310110035e-04,6.9238158176e-04
7.2314400000e-01,5.8235746110e-04,6.9043569965e-04
7.2414400000e-01,5.8236902987e-04,6.9192617957e-04
7.2514400000e-01,5.8195972088e-04,6.9064954005e-04
7.2614400000e-01,5.8230161812e-04,6.9104055001e-04
7.2714400000e-01,5.8284054830e-04,6.9098816311e-04
7.2814400000e-01,5.8320660173e-04,6.9309498940e-04
7.2914400000e-01,5.8311157773e-04,6.9327164965e-04
7.3014400000e-01,5.8265766711e-04,6.9137167884e-04
7.3114400000e-01,5.8287176216e-04,6.9070309110e-04
7.3214400000e-01,5.8243978856e-04,6.8964880484e-04
7.3314400000e-01,5.8228430134e-04,6.9077199441e-04
7.3414400000e-01,5.8288769651e-04,6.9070680183e-04
7.3514400000e-01,5.8293095208e-04,6.9037356297e-04
7.3614400000e-01,5.8331977925e-04,6.9130583142e-04
7.3714400000e-01,5.8259851357e-04,6.9100686233e-04
7.3814400000e-01,5.8265763073e-04,6.8989109423e-04
7.3914400000e-01,5.8230260038e-04,6.9107860327e-04
7.4014400000e-01,5.8265053667e-04,6.9266083301e-04
7.4114400000e-01,5.8264828112e-04,6.9208785135e-04
7.4214400000e-01,5.8232868469e-04,6.9115798397e-04
7.4314400000e-01,5.8278332290e-04,6.9103560236e-04
7.4414400000e-01,5.8273697505e-04,6.9300876930e-04
7.4514400000e-01,5.8297449868e-04,6.9027999416e-04
7.4614400000e-01,5.8194244048e-04,6.9241956226e-04
7.4714400000e-01,5.7720710174e-04,6.9098867243e-04
7.4814400000e-01,5.7775723690e-04,6.9106819865e-04
7.4914400000e-01,5.7716762967e-04,6.9170469942e-04
7.5014400000e-01,5.8423411247e-04,6.9345922384e-04
7.5114400000e-01,5.8284400438e-04,6.9194713433e-04
7.5214400000e-01,5.8237968915e-04,6.9120171247e-04
7.5314400000e-01,5.8305126004e-04,6.9088542659e-04
7.5414400000e-01,5.8509580413e-04,6.9234243711e-04
7.5514400000e-01,5.8223951783e-04,6.9313413405e-04
7.5614400000e-01,5.8278237702e-04,6.9250774686e-04
7.5714400000e-01,5.8314933995e-04,6.9205540058e-04
7.5814400000e-01,5.8315152273e-04,6.9330140832e-04
7.5914400000e-01,5.8369587350e-04,6.9099980465e-04
7.6014400000e-01,5.8340159740e-04,6.9198307756e-04
7.6114400000e-01,5.8357494709e-04,6.9024026743e-04
7.6214400000e-01,5.8303412516e-04,6.9046131102e-04
7.6314400000e-01,5.8328616433e-04,6.9324625656e-04
7.6414400000e-01,5.8362467826e-04,6.9283159974e-04
7.6514400000e-01,5.8324018028e-04,6.9150046329e-04
7.6614400000e-01,5.8331574110e-04,6.9074252679e-04
7.6714400000e-01,5.8283843828e-04,6.9045338023e-04
7.6814400000e-01,5.8352325141e-04,6.9228561188e-04
7.6914400000e-01,5.8339071984e-04,6.9174748205e-04
7.7014400000e-01,5.8301229728e-04,6.9269153755e-04
7.7114400000e-01,5.8290115703e-04,6.9096466177e-04
7.7214400000e-01,5.8276331401e-04,6.9147121394e-04
7.7314400000e-01,5.8296918723e-04,6.9107118179e-04
7.7414400000e-01,5.8283352701e-04,6.9113564678e-04
7.7514400000e-01,5.8297457144e-04,6.9209934736e-04
7.7614400000e-01,5.8372512285e-04,6.9378649641e-04
7.7714400000e-01,5.8335252106e-04,6.9110305049e-04
7.7814400000e-01,5.8333826018e-04,6.9172521762e-04
7.7914400000e-01,5.8366600570e-04,6.9154739322e-04
7.8014400000e-01,5.8308778534e-04,6.9256115239e-04
7.8114400000e-01,5.8370595070e-04,6.9217589044e-04
7.8214400000e-01,5.8548117522e-04,6.9313682616e-04
7.8314400000e-01,5.8339439420e-04,6.9195208198e-04
7.8414400000e-01,5.8340214309e-04,6.9164692832e-04
