# Saved on 2025-07-11T18:40:55.384030
# Name: Shreenidhi
# Sample_ID: Batch5_Sample5_F3_TPTE09
# Waveform Format: Reram
# Waveform: ReRam_Program_Evan
# VDD WGFMU: 1
# VSS WGFMU: 2
# trd: 0.0001
# pts_per_meas: 1
# Short_Check_Test:
#   SMU_Pair: [1, 2]
#   Max_Resistance: 200
#   Max_Voltage: 0.1
#   IComp: 0.1
#   Dynamic_Check: True
#   D_StartV: 0.1
#   D_Step: 1
#   D_Wait: 10
#   SaveData: True
# Form_Test:
#   SMU_Pair: [1, 2]
#   Max_Resistance: 10000
#   Max_Voltage: 7
#   IComp: 0.001
#   Dynamic_Check: True
#   D_StartV: 0.7
#   D_Step: 0.1
#   D_Wait: 2
#   Reset_Voltage: 0.1
#   Reset_Compliance: 0.01
#   SaveData: True
# Switch_Test:
#   SMU_Pair: [2, 1]
#   num_loops: 2
#   Read_Voltage: 0.1
#   Pos_Voltage: 1
#   Neg_Voltage: -2
#   Min_MemWindow: 0.5
#   Reset_Voltage_Step: 0.1
#   ICompSet: 0.002
#   ICompReset: 0.1
#   ICompRead: 0.1
#   SaveData: True
# Program:
#   min_gtarget: 0.0007
#   max_gtarget: 0.0008
#   num_level: 2
#   num: 20
#   num_reads: 10
#   v_rd: 0.1
#   v_prg: 0.6
#   v_rst: -0.6
#   v_prg_max: 10
#   v_countmax: 1000
#   v_count: 0
#   goffset: 5e-06
#   ProgramTargetOffset: 5e-06
#   read_waveform: ReRam_Read_Evan
#   program_waveform: ReRam_Program_Evan
#   RTN_waveform: Retention_10Min
# SmartProgram:
#   min_gtarget: 0.0004
#   max_gtarget: 0.0013
#   num_level: 10
#   num: 20
#   num_reads: 10
#   v_rd: 0.1
#   v_prg: 0.7
#   v_rst: -0.6
#   v_prg_max: 5
#   v_countmax: 1000
#   v_count: 0
#   goffset: 1e-05
#   ProgramTargetOffset: 1e-05
#   read_waveform: ReRam_Read_Evan
#   program_waveform: ReRam_Program_Evan
#   RTN_waveform: ReRam_RTN_Evan
#   boundary_super_coarse: 0.0001
#   boundary_coarse: 5e-05
#   boundary_fine: 5e-05
#   boundary_ultra_fine: 5e-07
#   super_coarse_step: 0.0001
#   coarse_step: 2.5e-05
#   fine_step: 2.5e-05
#   ultra_fine_step: 5e-07
#   ultra_ultra_fine_step: 5e-07
#   use_super_coarse: True
#   use_fine: True
#   use_ultra_fine: True
#   use_ultra_ultra_fine: True
# Retention:
#   SMU_Pair: [1, 2]
#   ReadVoltage: 0.1
#   ReadCompliance: 0.1
#   Interval: 0.01
#   Duration: 180
#   SampleRate: 2
#   SaveData: True
# ILOVEDATA:
#   v_start: 0.5
#   v_max: 3
#   v_step: 1
#   pulses_per_voltage: 100
#   derivative_interval: 10
#   v_rd: 0.1
#   ranging_rd: 6002
#   read_waveform: ReRam_Read_Evan
#   program_waveform: ReRam_Program_Evan
Time (s),Conductance_Target_700.00 uS,Conductance_Target_800.00 uS
3.6714400000e-01,6.9149740739e-04,8.0132937001e-04
3.6814400000e-01,6.9129811891e-04,8.0110112322e-04
3.6914400000e-01,6.9130801421e-04,8.0227742728e-04
3.7014400000e-01,6.9136076490e-04,8.0208570580e-04
3.7114400000e-01,6.9140005508e-04,8.0211430031e-04
3.7214400000e-01,6.9090317993e-04,8.0231126049e-04
3.7314400000e-01,6.9129928306e-04,8.0239529780e-04
3.7414400000e-01,6.9101195550e-04,8.0251382315e-04
3.7514400000e-01,6.9082569098e-04,8.0262580013e-04
3.7614400000e-01,6.9085130235e-04,8.0277211964e-04
3.7714400000e-01,6.9091016485e-04,8.0237383372e-04
3.7814400000e-01,6.9083107519e-04,8.0207071733e-04
3.7914400000e-01,6.9110363256e-04,8.0202145909e-04
3.8014400000e-01,6.9106950832e-04,7.9660210758e-04
3.8114400000e-01,6.9130757765e-04,7.9663033830e-04
3.8214400000e-01,6.9135006925e-04,8.0225152487e-04
3.8314400000e-01,6.9126530434e-04,8.0210571468e-04
3.8414400000e-01,6.9134322985e-04,8.0218662333e-04
3.8514400000e-01,6.9103778515e-04,8.0201934907e-04
3.8614400000e-01,6.9120695116e-04,7.9614583228e-04
3.8714400000e-01,6.9117231760e-04,7.9604091297e-04
3.8814400000e-01,6.9174071541e-04,7.9622826888e-04
3.8914400000e-01,6.9134533987e-04,7.9631230619e-04
3.9014400000e-01,6.9201858423e-04,7.9643483332e-04
3.9114400000e-01,6.9194975367e-04,8.0241246906e-04
3.9214400000e-01,6.9189103669e-04,8.0255740613e-04
3.9314400000e-01,6.9211229857e-04,8.0223573605e-04
3.9414400000e-01,6.9100817200e-04,8.0126257672e-04
3.9514400000e-01,6.9112902565e-04,8.0216967035e-04
3.9614400000e-01,6.9127236202e-04,8.0216384958e-04
3.9714400000e-01,6.9132554927e-04,8.0074350990e-04
3.9814400000e-01,6.9157445978e-04,8.0087593233e-04
3.9914400000e-01,6.9135196100e-04,8.0128833361e-04
4.0014400000e-01,6.9154732046e-04,8.0136087490e-04
4.0114400000e-01,6.9138484832e-04,8.0246551079e-04
4.0214400000e-01,6.9086177973e-04,8.0275662185e-04
4.0314400000e-01,6.9126836024e-04,8.0251789768e-04
4.0414400000e-01,6.9117297244e-04,8.0234691268e-04
4.0514400000e-01,6.9139809057e-04,8.0227859144e-04
4.0614400000e-01,6.9137226092e-04,8.0219331721e-04
4.0714400000e-01,6.9151254138e-04,8.0262449046e-04
4.0814400000e-01,6.9086359872e-04,8.0282472481e-04
4.0914400000e-01,6.9123547291e-04,7.9695004388e-04
4.1014400000e-01,6.9113812060e-04,7.9681551142e-04
4.1114400000e-01,6.9117813837e-04,7.9669393017e-04
4.1214400000e-01,6.9139474363e-04,7.9661600466e-04
4.1314400000e-01,6.9190864451e-04,8.0184196122e-04
4.1414400000e-01,6.9201072620e-04,8.0217265349e-04
4.1514400000e-01,6.9139365223e-04,7.9670986452e-04
4.1614400000e-01,6.9161746069e-04,7.9670280684e-04
4.1714400000e-01,6.9131601776e-04,7.9695586464e-04
4.1814400000e-01,6.9100933615e-04,8.0265199358e-04
4.1914400000e-01,6.9067602453e-04,8.0270743638e-04
4.2014400000e-01,6.9249435910e-04,8.0216777860e-04
4.2114400000e-01,6.9279172749e-04,8.0237346992e-04
4.2214400000e-01,6.9242174504e-04,8.0219186202e-04
4.2314400000e-01,6.9240602897e-04,8.0222074757e-04
4.2414400000e-01,6.9204565079e-04,8.0284102296e-04
4.2514400000e-01,6.9152716605e-04,8.0246049038e-04
4.2614400000e-01,6.9064823037e-04,8.0253179476e-04
4.2714400000e-01,6.9209643698e-04,8.0227080616e-04
4.2814400000e-01,6.9203873863e-04,8.0216916103e-04
4.2914400000e-01,6.9089619501e-04,8.0234152847e-04
4.3014400000e-01,6.9107307354e-04,8.0213794718e-04
4.3114400000e-01,6.9241556048e-04,8.0188845459e-04
4.3214400000e-01,6.9204448664e-04,8.0238052760e-04
4.3314400000e-01,6.9261921453e-04,8.0921709014e-04
4.3414400000e-01,6.9248802902e-04,8.0905243522e-04
4.3514400000e-01,6.9198918936e-04,8.0680430983e-04
4.3614400000e-01,6.9101792178e-04,8.0860081653e-04
4.3714400000e-01,6.9108216849e-04,8.0885431089e-04
4.3814400000e-01,6.9146663009e-04,8.0839396105e-04
4.3914400000e-01,6.9164765591e-04,8.0853336840e-04
4.4014400000e-01,6.9132445788e-04,8.0301884736e-04
4.4114400000e-01,6.9112895289e-04,8.0757425167e-04
4.4214400000e-01,6.9089095632e-04,8.0947596871e-04
4.4314400000e-01,6.9100773544e-04,8.0750927737e-04
4.4414400000e-01,6.9094239734e-04,8.0734171206e-04
4.4514400000e-01,6.9148081820e-04,8.0711244664e-04
4.4614400000e-01,6.8938017648e-04,8.0871672253e-04
4.4714400000e-01,6.8995410402e-04,8.0805992184e-04
4.4814400000e-01,6.8961489887e-04,8.0880286987e-04
4.4914400000e-01,6.8953391747e-04,8.0874029663e-04
4.5014400000e-01,6.9158500992e-04,8.0847683421e-04
4.5114400000e-01,6.9092136982e-04,8.0719619291e-04
4.5214400000e-01,6.9107845775e-04,8.0175930634e-04
4.5314400000e-01,6.9124274887e-04,8.0134537711e-04
4.5414400000e-01,6.9179332058e-04,8.0157929915e-04
4.5514400000e-01,6.9159432314e-04,8.0153469753e-04
4.5614400000e-01,6.9119363616e-04,8.0330333731e-04
4.5714400000e-01,6.9138302933e-04,8.0350597273e-04
4.5814400000e-01,6.9112233177e-04,8.0322352005e-04
4.5914400000e-01,6.9148460170e-04,8.0148653069e-04
4.6014400000e-01,6.9130415795e-04,8.0872567196e-04
4.6114400000e-01,6.9135137892e-04,8.0879275629e-04
4.6214400000e-01,6.9098576205e-04,8.0857804278e-04
4.6314400000e-01,6.9115420047e-04,8.0858466390e-04
4.6414400000e-01,6.9211731898e-04,8.0876205175e-04
4.6514400000e-01,6.9160116254e-04,8.0165191321e-04
4.6614400000e-01,6.9127527240e-04,8.0263074778e-04
4.6714400000e-01,6.9141067797e-04,8.0265730503e-04
4.6814400000e-01,6.9096073275e-04,8.0229066953e-04
4.6914400000e-01,6.9110363256e-04,8.0103323853e-04
4.7014400000e-01,6.9106223236e-04,8.0109653936e-04
4.7114400000e-01,6.9153065851e-04,8.0084537331e-04
4.7214400000e-01,6.9126501330e-04,7.9571080278e-04
4.7314400000e-01,6.9177061960e-04,8.0089186667e-04
4.7414400000e-01,6.9141642598e-04,8.0061894550e-04
4.7514400000e-01,6.9161091233e-04,8.0082776549e-04
4.7614400000e-01,6.9079091190e-04,8.0113706645e-04
4.7714400000e-01,6.9095622166e-04,8.0130797869e-04
4.7814400000e-01,6.9160894782e-04,8.0020843598e-04
4.7914400000e-01,6.9116831583e-04,8.0029007222e-04
4.8014400000e-01,6.9148933107e-04,7.9916149843e-04
4.8114400000e-01,6.9149406045e-04,8.0128796981e-04
4.8214400000e-01,6.9144938607e-04,8.0140896898e-04
4.8314400000e-01,6.9152411015e-04,8.0119425547e-04
4.8414400000e-01,6.9131994678e-04,8.0149955465e-04
4.8514400000e-01,6.9110123150e-04,8.0114099546e-04
4.8614400000e-01,6.9122943387e-04,8.0111487478e-04
4.8714400000e-01,6.9093919592e-04,8.0112215073e-04
4.8814400000e-01,6.9142588472e-04,8.0118450569e-04
4.8914400000e-01,6.9163601438e-04,8.0118828919e-04
4.9014400000e-01,6.9144109148e-04,8.0108722614e-04
4.9114400000e-01,6.9144676672e-04,8.0149198766e-04
4.9214400000e-01,6.9124449510e-04,8.0742684077e-04
4.9314400000e-01,6.9097848609e-04,8.0748417531e-04
4.9414400000e-01,6.9136491220e-04,8.0598263594e-04
4.9514400000e-01,6.9094916398e-04,8.0722908024e-04
4.9614400000e-01,6.9246292696e-04,8.0728423200e-04
4.9714400000e-01,6.9252753747e-04,8.0753648945e-04
4.9814400000e-01,6.9249865192e-04,8.0758996774e-04
4.9914400000e-01,6.9088207965e-04,8.0767938925e-04
5.0014400000e-01,6.9227389758e-04,8.0224606791e-04
5.0114400000e-01,6.9194924436e-04,8.0077501480e-04
5.0214400000e-01,6.9240464654e-04,8.0184683611e-04
5.0314400000e-01,6.9075220381e-04,8.0158017226e-04
5.0414400000e-01,6.9104273280e-04,8.0041434558e-04
5.0514400000e-01,6.9133791840e-04,8.0181707744e-04
5.0614400000e-01,6.9152527431e-04,7.9539211583e-04
5.0714400000e-01,6.9134526711e-04,8.0162084487e-04
5.0814400000e-01,6.9118141255e-04,7.9990990344e-04
5.0914400000e-01,6.9127680035e-04,8.0166690168e-04
5.1014400000e-01,6.9080211688e-04,8.0141595390e-04
5.1114400000e-01,6.9053661718e-04,8.0085337686e-04
5.1214400000e-01,6.9059904490e-04,8.0095007434e-04
5.1314400000e-01,6.9089175668e-04,8.0078207247e-04
5.1414400000e-01,6.9094821811e-04,8.0109952250e-04
5.1514400000e-01,6.9116031227e-04,8.0107747635e-04
5.1614400000e-01,6.9135508966e-04,7.9961631855e-04
5.1714400000e-01,6.9061112299e-04,8.0132274888e-04
5.1814400000e-01,6.9107671152e-04,7.9554825788e-04
5.1914400000e-01,6.9093359343e-04,8.0103600339e-04
5.2014400000e-01,6.9115980295e-04,8.0091180280e-04
5.2114400000e-01,6.8965782702e-04,8.0119745689e-04
5.2214400000e-01,6.9117799285e-04,8.0111101852e-04
5.2314400000e-01,6.9130233896e-04,8.0114346929e-04
5.2414400000e-01,6.9246416388e-04,8.0127414549e-04
5.2514400000e-01,6.9263296609e-04,8.0170175352e-04
5.2614400000e-01,6.9192690717e-04,8.0151454313e-04
5.2714400000e-01,6.9182293373e-04,8.0127691035e-04
5.2814400000e-01,6.9155837991e-04,8.0153913586e-04
5.2914400000e-01,6.9222005550e-04,8.0095029261e-04
5.3014400000e-01,6.9268069637e-04,7.9957302660e-04
5.3114400000e-01,6.9248635555e-04,8.0152982264e-04
5.3214400000e-01,6.9224937761e-04,8.0133519077e-04
5.3314400000e-01,6.9176996476e-04,8.0123703810e-04
5.3414400000e-01,6.9188696216e-04,7.9575896962e-04
5.3514400000e-01,6.9172441727e-04,7.9546400229e-04
5.3614400000e-01,6.9002278906e-04,8.0122023064e-04
5.3714400000e-01,6.9261899625e-04,7.9939731222e-04
5.3814400000e-01,6.9236797572e-04,8.0116980826e-04
5.3914400000e-01,6.9251902460e-04,8.1507219875e-04
5.4014400000e-01,6.9294525019e-04,8.0349003838e-04
5.4114400000e-01,6.9200556027e-04,7.9555189586e-04
5.4214400000e-01,6.9087516749e-04,7.9434386862e-04
5.4314400000e-01,6.9090965553e-04,7.9536344856e-04
5.4414400000e-01,6.9092755439e-04,7.9364835983e-04
5.4514400000e-01,6.9060304668e-04,7.9377132352e-04
5.4614400000e-01,6.9104688009e-04,7.9534533143e-04
5.4714400000e-01,6.9142821303e-04,7.9951991211e-04
5.4814400000e-01,6.9117784733e-04,8.0107311078e-04
5.4914400000e-01,6.9125788286e-04,8.0441299360e-04
5.5014400000e-01,6.9129840995e-04,8.0124307715e-04
5.5114400000e-01,6.9092689955e-04,8.0122692452e-04
5.5214400000e-01,6.9087152951e-04,8.0107281974e-04
5.5314400000e-01,6.9110334152e-04,8.0097503087e-04
5.5414400000e-01,6.9091896876e-04,8.0111152784e-04
5.5514400000e-01,6.9113440986e-04,8.0109872215e-04
5.5614400000e-01,6.9150657509e-04,8.0118086771e-04
5.5714400000e-01,6.9122477726e-04,8.0153768067e-04
5.5814400000e-01,6.9091838668e-04,8.0137760960e-04
5.5914400000e-01,6.9226356572e-04,8.0118225014e-04
5.6014400000e-01,6.9239817094e-04,8.0170313595e-04
5.6114400000e-01,6.9243134931e-04,8.0150690337e-04
5.6214400000e-01,6.9206078479e-04,8.0115467426e-04
5.6314400000e-01,6.9213136157e-04,8.0128404079e-04
5.6414400000e-01,6.9250942033e-04,8.0156380136e-04
5.6514400000e-01,6.9247129431e-04,8.0149082351e-04
5.6614400000e-01,6.9251342211e-04,7.9410732724e-04
5.6714400000e-01,6.9083886046e-04,7.9559962614e-04
5.6814400000e-01,6.9129127951e-04,7.9574638221e-04
5.6914400000e-01,6.9066489232e-04,7.9380413808e-04
5.7014400000e-01,6.9097797677e-04,7.9530065705e-04
5.7114400000e-01,6.9105830335e-04,7.9527068010e-04
5.7214400000e-01,6.9166511821e-04,7.9491153883e-04
5.7314400000e-01,6.9141875429e-04,7.9402270785e-04
5.7414400000e-01,6.9172085205e-04,7.9581237515e-04
5.7514400000e-01,6.9154637458e-04,7.9435703810e-04
5.7614400000e-01,6.9120469561e-04,7.9405843280e-04
5.7714400000e-01,6.9133093348e-04,7.9568686488e-04
5.7814400000e-01,6.9113601057e-04,7.9563098552e-04
5.7914400000e-01,6.9113419158e-04,7.9573510448e-04
5.8014400000e-01,6.9163346780e-04,7.9569974332e-04
5.8114400000e-01,6.9096662628e-04,7.9583973275e-04
5.8214400000e-01,6.9122594141e-04,7.9544319306e-04
5.8314400000e-01,6.9127847382e-04,8.0132092990e-04
5.8414400000e-01,6.9113615609e-04,8.0137186160e-04
5.8514400000e-01,6.9072208134e-04,8.0133293523e-04
5.8614400000e-01,6.9101130066e-04,8.0124445958e-04
5.8714400000e-01,6.9155474193e-04,7.9577133874e-04
5.8814400000e-01,6.9126530434e-04,7.9413701314e-04
5.8914400000e-01,6.9100176916e-04,7.9415316577e-04
5.9014400000e-01,6.9149995397e-04,7.9426725279e-04
5.9114400000e-01,6.9140129199e-04,8.0155841715e-04
5.9214400000e-01,6.9123314461e-04,8.0145655375e-04
5.9314400000e-01,6.9135770900e-04,7.9985598859e-04
5.9414400000e-01,6.9108136813e-04,8.0127269030e-04
5.9514400000e-01,6.9091081969e-04,8.0107056419e-04
5.9614400000e-01,6.9157526013e-04,8.0123354564e-04
5.9714400000e-01,6.9001856900e-04,8.0117220932e-04
5.9814400000e-01,6.9137124228e-04,8.0113786680e-04
5.9914400000e-01,6.9116904342e-04,8.0156954937e-04
6.0014400000e-01,6.9119858381e-04,8.0164267274e-04
6.0114400000e-01,6.9082947448e-04,8.0112215073e-04
6.0214400000e-01,6.9113368227e-04,8.0102072388e-04
6.0314400000e-01,6.9127250754e-04,8.0099300249e-04
6.0414400000e-01,6.9143345172e-04,8.0108387920e-04
6.0514400000e-01,6.9127963798e-04,7.9940306023e-04
6.0614400000e-01,6.9171306677e-04,7.9960387666e-04
6.0714400000e-01,6.9206689659e-04,8.0000929302e-04
6.0814400000e-01,6.9241817982e-04,8.0142599472e-04
6.0914400000e-01,6.9241701567e-04,8.0128098489e-04
6.1014400000e-01,6.9212605013e-04,8.0134690506e-04
6.1114400000e-01,6.9209680078e-04,8.0092271673e-04
6.1214400000e-01,6.9273002737e-04,8.0098870967e-04
6.1314400000e-01,6.9286317739e-04,8.0110105046e-04
6.1414400000e-01,6.9110814366e-04,8.0132813309e-04
6.1514400000e-01,6.9136127422e-04,8.0041099864e-04
6.1614400000e-01,6.9161455031e-04,8.0150632130e-04
6.1714400000e-01,6.9102003181e-04,7.9569850641e-04
6.1814400000e-01,6.9122972491e-04,7.9547295172e-04
6.1914400000e-01,6.9114539656e-04,7.9505116446e-04
6.2014400000e-01,6.9125038863e-04,8.0052210251e-04
6.2114400000e-01,6.9113302743e-04,8.0112520664e-04
6.2214400000e-01,6.9119734690e-04,8.0113459262e-04
6.2314400000e-01,6.9121408160e-04,8.0120895291e-04
6.2414400000e-01,6.9164765591e-04,8.0118210462e-04
6.2514400000e-01,6.9146612077e-04,7.9550693044e-04
6.2614400000e-01,6.9136563980e-04,8.0050602264e-04
6.2714400000e-01,6.9150024501e-04,8.0075471487e-04
6.2814400000e-01,6.9125992013e-04,8.0053403508e-04
6.2914400000e-01,6.9128967880e-04,8.0096746387e-04
6.3014400000e-01,6.9153800723e-04,8.0190526205e-04
6.3114400000e-01,6.9178393460e-04,8.0225247075e-04
6.3214400000e-01,6.9180823630e-04,8.0052741396e-04
6.3314400000e-01,6.9158020779e-04,8.0211611930e-04
6.3414400000e-01,6.9128633186e-04,8.0235666246e-04
6.3514400000e-01,6.9104433351e-04,8.0819387222e-04
6.3614400000e-01,6.9094370701e-04,8.0760481069e-04
6.3714400000e-01,6.9150628406e-04,8.0760190031e-04
6.3814400000e-01,6.9142632128e-04,8.0736681412e-04
6.3914400000e-01,6.9162357249e-04,8.0205601989e-04
6.4014400000e-01,6.9153393270e-04,8.0192818132e-04
6.4114400000e-01,6.9162480941e-04,8.0193196482e-04
6.4214400000e-01,6.9148321927e-04,8.0193553003e-04
6.4314400000e-01,6.9146859460e-04,8.0075900769e-04
6.4414400000e-01,6.9139787229e-04,8.0794627138e-04
6.4514400000e-01,6.9124034781e-04,8.0746707681e-04
6.4614400000e-01,6.9146852184e-04,8.0672056356e-04
6.4714400000e-01,6.9166548201e-04,8.0534620793e-04
6.4814400000e-01,6.9171721407e-04,8.0746685853e-04
6.4914400000e-01,6.9151217758e-04,8.0765872553e-04
6.5014400000e-01,6.9079731475e-04,8.0782629084e-04
6.5114400000e-01,6.9157220423e-04,8.0741105194e-04
6.5214400000e-01,6.9113884820e-04,8.0759578850e-04
6.5314400000e-01,6.9093432103e-04,8.0667603470e-04
6.5414400000e-01,6.9104316935e-04,8.0731930211e-04
6.5514400000e-01,6.9143126893e-04,8.0795281974e-04
6.5614400000e-01,6.9157897087e-04,8.0753990915e-04
6.5714400000e-01,6.9108631578e-04,8.0760626588e-04
6.5814400000e-01,6.9117864768e-04,8.0785866885e-04
6.5914400000e-01,6.9113739301e-04,8.0799247371e-04
6.6014400000e-01,6.9108995376e-04,8.0789919593e-04
6.6114400000e-01,6.9126836024e-04,8.0780257122e-04
6.6214400000e-01,6.9111782068e-04,8.0748053733e-04
6.6314400000e-01,6.9166308094e-04,8.0798316048e-04
6.6414400000e-01,6.9155896199e-04,8.0755169620e-04
6.6514400000e-01,6.9158413680e-04,8.0746278400e-04
6.6614400000e-01,6.9161324063e-04,8.0798410636e-04
6.6714400000e-01,6.9167217589e-04,8.0752877693e-04
6.6814400000e-01,6.9134504884e-04,8.0775469542e-04
6.6914400000e-01,6.9218360295e-04,8.0730053014e-04
6.7014400000e-01,6.9228903158e-04,8.0742334831e-04
6.7114400000e-01,6.9264366175e-04,8.0709563917e-04
6.7214400000e-01,6.9226283813e-04,8.0582940427e-04
6.7314400000e-01,6.9246983912e-04,8.0775738752e-04
6.7414400000e-01,6.9221256126e-04,8.0759396951e-04
6.7514400000e-01,6.9067100412e-04,8.0795529357e-04
6.7614400000e-01,6.9230976806e-04,8.0766032625e-04
6.7714400000e-01,6.9041561801e-04,8.0738922406e-04
6.7814400000e-01,6.9240864832e-04,8.0712321505e-04
6.7914400000e-01,6.9210509537e-04,8.0727659224e-04
6.8014400000e-01,6.9252542744e-04,8.0723948486e-04
6.8114400000e-01,6.9234047260e-04,8.0218203948e-04
6.8214400000e-01,6.9244146289e-04,8.0202007666e-04
6.8314400000e-01,6.9233290560e-04,8.0217629147e-04
6.8414400000e-01,6.9206886110e-04,8.0171179434e-04
6.8514400000e-01,6.9217887358e-04,8.0636993516e-04
6.8614400000e-01,6.9144072768e-04,8.0580553913e-04
6.8714400000e-01,6.9127738243e-04,8.0499070464e-04
6.8814400000e-01,6.9115390943e-04,8.0588921264e-04
6.8914400000e-01,6.9109752076e-04,8.0754551163e-04
6.9014400000e-01,6.9097790401e-04,8.0744459410e-04
6.9114400000e-01,6.9133617217e-04,8.0762503785e-04
6.9214400000e-01,6.9130248448e-04,8.0788769992e-04
6.9314400000e-01,6.9199842983e-04,8.0760546552e-04
6.9414400000e-01,6.9186251494e-04,8.0090583651e-04
6.9514400000e-01,6.9068810262e-04,8.0095778685e-04
6.9614400000e-01,6.9072339102e-04,8.0119301856e-04
6.9714400000e-01,6.9220928708e-04,8.0163983512e-04
6.9814400000e-01,6.9279027230e-04,8.0115241872e-04
6.9914400000e-01,6.9228241045e-04,8.0115278251e-04
7.0014400000e-01,6.9234338298e-04,8.0158366472e-04
7.0114400000e-01,6.9093686761e-04,8.0118828919e-04
7.0214400000e-01,6.9084664574e-04,8.0119287304e-04
7.0314400000e-01,6.9124769652e-04,8.0103134678e-04
7.0414400000e-01,6.9112596975e-04,8.0121302744e-04
7.0514400000e-01,6.9162131695e-04,8.0107580288e-04
7.0614400000e-01,6.9163332228e-04,8.0107914982e-04
7.0714400000e-01,6.9194720709e-04,7.9573452240e-04
7.0814400000e-01,6.9159657869e-04,7.9444194853e-04
7.0914400000e-01,6.9158297265e-04,7.9551071394e-04
7.1014400000e-01,6.9127687311e-04,7.9584708146e-04
7.1114400000e-01,6.9121088018e-04,7.9434212239e-04
7.1214400000e-01,6.9126144808e-04,7.9546851339e-04
7.1314400000e-01,6.9175250246e-04,7.9577614088e-04
7.1414400000e-01,6.9159279519e-04,7.9519195424e-04
7.1514400000e-01,6.9179412094e-04,7.9578472651e-04
7.1614400000e-01,6.9148656621e-04,7.9605175415e-04
7.1714400000e-01,6.9107736635e-04,7.9587109212e-04
7.1814400000e-01,6.9175184763e-04,7.9567420471e-04
7.1914400000e-01,6.9262205216e-04,7.9561068560e-04
7.2014400000e-01,6.9209992944e-04,7.9565848864e-04
7.2114400000e-01,6.9143512519e-04,7.9573954281e-04
7.2214400000e-01,6.9137364335e-04,7.9588593508e-04
7.2314400000e-01,6.9131761848e-04,7.9567573266e-04
7.2414400000e-01,6.9114372309e-04,7.9608231317e-04
7.2514400000e-01,6.9140129199e-04,7.9559627920e-04
7.2614400000e-01,6.9097637606e-04,7.9444958828e-04
7.2714400000e-01,6.9095789513e-04,7.9423400166e-04
7.2814400000e-01,6.9095440267e-04,7.9392251791e-04
7.2914400000e-01,6.9133311627e-04,7.9403413110e-04
7.3014400000e-01,6.9145062298e-04,7.9584169725e-04
7.3114400000e-01,6.9117588282e-04,7.9581834143e-04
7.3214400000e-01,6.9135589001e-04,8.0154939496e-04
7.3314400000e-01,6.9121022534e-04,8.0030054960e-04
7.3414400000e-01,6.9115674705e-04,8.0033947597e-04
7.3514400000e-01,6.9254769187e-04,8.0126999819e-04
7.3614400000e-01,6.9197740231e-04,8.0140016507e-04
7.3714400000e-01,6.9229667133e-04,8.0118094047e-04
7.3814400000e-01,6.9210989750e-04,8.0135883763e-04
7.3914400000e-01,6.9193629315e-04,8.0145087850e-04
7.4014400000e-01,6.9260378950e-04,7.9418707173e-04
7.4114400000e-01,6.9252251706e-04,7.9574056144e-04
7.4214400000e-01,6.9189809437e-04,7.9559518781e-04
7.4314400000e-01,6.9196255936e-04,7.9549041402e-04
7.4414400000e-01,6.9223591709e-04,7.9585886851e-04
7.4514400000e-01,6.9207533670e-04,7.9425459262e-04
7.4614400000e-01,6.9217610871e-04,7.9526638729e-04
7.4714400000e-01,6.9234905823e-04,7.9565696069e-04
7.4814400000e-01,6.9255664130e-04,7.9589786765e-04
7.4914400000e-01,6.9203742896e-04,7.9611309047e-04
7.5014400000e-01,6.9217669079e-04,7.9579171143e-04
7.5114400000e-01,6.9212685048e-04,7.9571247625e-04
7.5214400000e-01,6.9230220106e-04,8.0146237451e-04
7.5314400000e-01,6.9196721597e-04,8.0119876657e-04
7.5414400000e-01,6.9230707595e-04,8.0104800873e-04
7.5514400000e-01,6.9220783189e-04,8.0107645772e-04
7.5614400000e-01,6.9244648330e-04,8.0107180111e-04
7.5714400000e-01,6.9214467658e-04,8.0155710748e-04
7.5814400000e-01,6.9220623118e-04,8.0161349615e-04
7.5914400000e-01,6.9249093940e-04,8.0151905422e-04
7.6014400000e-01,6.9218498538e-04,8.0161327787e-04
7.6114400000e-01,6.9236150011e-04,8.0140969658e-04
7.6214400000e-01,6.9183319283e-04,8.0122394138e-04
7.6314400000e-01,6.9267363870e-04,8.0117970356e-04
7.6414400000e-01,6.9196634286e-04,8.0105848610e-04
7.6514400000e-01,6.9229470682e-04,8.0004938354e-04
7.6614400000e-01,6.9138877734e-04,8.0180550867e-04
7.6714400000e-01,6.9148853072e-04,8.0131940194e-04
7.6814400000e-01,6.9082183472e-04,8.0157682532e-04
7.6914400000e-01,6.9114932558e-04,8.0118028563e-04
7.7014400000e-01,6.9155998062e-04,8.0088742834e-04
7.7114400000e-01,6.9085697760e-04,8.0077152234e-04
7.7214400000e-01,6.9134177465e-04,8.0093312135e-04
7.7314400000e-01,6.9152170909e-04,8.0135490862e-04
7.7414400000e-01,6.9151399657e-04,8.0107442045e-04
7.7514400000e-01,6.9122688728e-04,8.0154888565e-04
7.7614400000e-01,6.9120680564e-04,8.0148129200e-04
7.7714400000e-01,6.9118046667e-04,8.0168487330e-04
7.7814400000e-01,6.9132729550e-04,8.0111261923e-04
7.7914400000e-01,6.9122434070e-04,7.9952798842e-04
7.8014400000e-01,6.9150228228e-04,8.0116005847e-04
7.8114400000e-01,6.9169182098e-04,8.0123747466e-04
7.8214400000e-01,6.7780616519e-04,8.0116507888e-04
7.8314400000e-01,6.7785877036e-04,8.0109632108e-04
