# Saved on 2025-07-11T18:53:17.521927
# Name: Shreenidhi
# Sample_ID: Batch5_Sample5_F3_TPTE09
# Waveform Format: Reram
# Waveform: ReRam_Program_Evan
# VDD WGFMU: 1
# VSS WGFMU: 2
# trd: 0.0001
# pts_per_meas: 1
# Short_Check_Test:
#   SMU_Pair: [1, 2]
#   Max_Resistance: 200
#   Max_Voltage: 0.1
#   IComp: 0.1
#   Dynamic_Check: True
#   D_StartV: 0.1
#   D_Step: 1
#   D_Wait: 10
#   SaveData: True
# Form_Test:
#   SMU_Pair: [1, 2]
#   Max_Resistance: 10000
#   Max_Voltage: 7
#   IComp: 0.001
#   Dynamic_Check: True
#   D_StartV: 0.7
#   D_Step: 0.1
#   D_Wait: 2
#   Reset_Voltage: 0.1
#   Reset_Compliance: 0.01
#   SaveData: True
# Switch_Test:
#   SMU_Pair: [2, 1]
#   num_loops: 2
#   Read_Voltage: 0.1
#   Pos_Voltage: 1
#   Neg_Voltage: -2
#   Min_MemWindow: 0.5
#   Reset_Voltage_Step: 0.1
#   ICompSet: 0.002
#   ICompReset: 0.1
#   ICompRead: 0.1
#   SaveData: True
# Program:
#   min_gtarget: 0.0006
#   max_gtarget: 0.0005
#   num_level: 2
#   num: 20
#   num_reads: 10
#   v_rd: 0.1
#   v_prg: 0.6
#   v_rst: -0.6
#   v_prg_max: 10
#   v_countmax: 1000
#   v_count: 0
#   goffset: 5e-06
#   ProgramTargetOffset: 5e-06
#   read_waveform: ReRam_Read_Evan
#   program_waveform: ReRam_Program_Evan
#   RTN_waveform: Retention_10Min
# SmartProgram:
#   min_gtarget: 0.0004
#   max_gtarget: 0.0013
#   num_level: 10
#   num: 20
#   num_reads: 10
#   v_rd: 0.1
#   v_prg: 0.7
#   v_rst: -0.6
#   v_prg_max: 5
#   v_countmax: 1000
#   v_count: 0
#   goffset: 1e-05
#   ProgramTargetOffset: 1e-05
#   read_waveform: ReRam_Read_Evan
#   program_waveform: ReRam_Program_Evan
#   RTN_waveform: ReRam_RTN_Evan
#   boundary_super_coarse: 0.0001
#   boundary_coarse: 5e-05
#   boundary_fine: 5e-05
#   boundary_ultra_fine: 5e-07
#   super_coarse_step: 0.0001
#   coarse_step: 2.5e-05
#   fine_step: 2.5e-05
#   ultra_fine_step: 5e-07
#   ultra_ultra_fine_step: 5e-07
#   use_super_coarse: True
#   use_fine: True
#   use_ultra_fine: True
#   use_ultra_ultra_fine: True
# Retention:
#   SMU_Pair: [1, 2]
#   ReadVoltage: 0.1
#   ReadCompliance: 0.1
#   Interval: 0.01
#   Duration: 180
#   SampleRate: 2
#   SaveData: True
# ILOVEDATA:
#   v_start: 0.5
#   v_max: 3
#   v_step: 1
#   pulses_per_voltage: 100
#   derivative_interval: 10
#   v_rd: 0.1
#   ranging_rd: 6002
#   read_waveform: ReRam_Read_Evan
#   program_waveform: ReRam_Program_Evan
Time (s),Conductance_Target_600.00 uS,Conductance_Target_500.00 uS
3.6714400000e-01,5.8303576225e-04,4.8696263548e-04
3.6814400000e-01,5.8287609136e-04,4.8698049795e-04
3.6914400000e-01,5.8040845033e-04,4.8719917686e-04
3.7014400000e-01,5.8529542002e-04,4.8687255912e-04
3.7114400000e-01,5.8359841205e-04,4.8661757319e-04
3.7214400000e-01,5.8518016886e-04,4.8700789193e-04
3.7314400000e-01,5.8524186898e-04,4.8235491704e-04
3.7414400000e-01,5.8530666138e-04,4.8220666940e-04
3.7514400000e-01,5.8487610659e-04,4.8245092330e-04
3.7614400000e-01,5.8563415223e-04,4.8238107411e-04
3.7714400000e-01,5.8551897382e-04,4.8236572184e-04
3.7814400000e-01,5.8513764088e-04,4.8730504204e-04
3.7914400000e-01,5.8519417507e-04,4.8699759645e-04
3.8014400000e-01,5.8503101172e-04,4.8749559937e-04
3.8114400000e-01,5.8532285038e-04,4.8737983889e-04
3.8214400000e-01,5.8553087001e-04,4.8694928410e-04
3.8314400000e-01,5.8546876971e-04,4.8722646170e-04
3.8414400000e-01,5.8567406086e-04,4.8843477998e-04
3.8514400000e-01,5.8547688241e-04,4.8820347729e-04
3.8614400000e-01,5.8514782722e-04,4.8705944209e-04
3.8714400000e-01,5.8483674366e-04,4.8716487072e-04
3.8814400000e-01,5.8470479416e-04,4.8685626098e-04
3.8914400000e-01,5.8517598518e-04,4.8704863730e-04
3.9014400000e-01,5.8510806412e-04,4.8757148761e-04
3.9114400000e-01,5.8529749367e-04,4.8733541917e-04
3.9214400000e-01,5.8545585489e-04,4.8725556553e-04
3.9314400000e-01,5.8540423197e-04,4.8732279538e-04
3.9414400000e-01,5.8476940467e-04,4.8707963288e-04
3.9514400000e-01,5.8529920352e-04,4.8689489631e-04
3.9614400000e-01,5.8504832850e-04,4.8707050155e-04
3.9714400000e-01,5.8499797888e-04,4.8183886975e-04
3.9814400000e-01,5.8507954236e-04,4.8217516451e-04
3.9914400000e-01,5.8557350712e-04,4.8238674935e-04
4.0014400000e-01,5.8474699472e-04,4.8213689297e-04
4.0114400000e-01,5.8566456573e-04,4.8192927352e-04
4.0214400000e-01,5.8529927628e-04,4.8233810958e-04
4.0314400000e-01,5.8445217292e-04,4.8308516853e-04
4.0414400000e-01,5.8495155827e-04,4.8134545068e-04
4.0514400000e-01,5.8498688304e-04,4.8037214583e-04
4.0614400000e-01,5.8543955674e-04,4.8168316425e-04
4.0714400000e-01,5.8499703300e-04,4.8550959036e-04
4.0814400000e-01,5.8472785895e-04,4.8094207159e-04
4.0914400000e-01,5.8531306422e-04,4.8076391977e-04
4.1014400000e-01,5.8563899074e-04,4.8014608183e-04
4.1114400000e-01,5.8544028434e-04,4.8135560064e-04
4.1214400000e-01,5.8502959291e-04,4.8129139032e-04
4.1314400000e-01,5.8492561948e-04,4.8130204959e-04
4.1414400000e-01,5.8504338085e-04,4.8163776228e-04
4.1514400000e-01,5.8513796830e-04,4.8145968321e-04
4.1614400000e-01,5.8528650698e-04,4.8168305511e-04
4.1714400000e-01,5.8532976254e-04,4.8159025027e-04
4.1814400000e-01,5.8531186369e-04,4.8212252295e-04
4.1914400000e-01,5.8507648646e-04,4.8128273193e-04
4.2014400000e-01,5.8501373132e-04,4.8189784138e-04
4.2114400000e-01,5.8495013946e-04,4.8161706218e-04
4.2214400000e-01,5.8508237998e-04,4.8128909839e-04
4.2314400000e-01,5.8518606238e-04,4.8334466555e-04
4.2414400000e-01,5.8554254792e-04,4.8324101954e-04
4.2514400000e-01,5.8499204897e-04,4.8313526349e-04
4.2614400000e-01,5.8553370764e-04,4.8301131756e-04
4.2714400000e-01,5.8552621340e-04,4.8308651458e-04
4.2814400000e-01,5.8566623920e-04,4.8260179028e-04
4.2914400000e-01,5.8441506553e-04,4.8445210268e-04
4.3014400000e-01,5.8505011111e-04,4.8319176130e-04
4.3114400000e-01,5.8470432123e-04,4.8355919716e-04
4.3214400000e-01,5.8556710428e-04,4.8822937970e-04
4.3314400000e-01,5.8558071032e-04,4.8681900807e-04
4.3414400000e-01,5.8565397921e-04,4.8652578698e-04
4.3514400000e-01,5.8540681493e-04,4.8663252528e-04
4.3614400000e-01,5.8507521317e-04,4.8622820032e-04
4.3714400000e-01,5.8511490352e-04,4.8630390665e-04
4.3814400000e-01,5.8506848291e-04,4.8656402214e-04
4.3914400000e-01,5.8535282733e-04,4.8674279242e-04
4.4014400000e-01,5.8543115301e-04,4.8606536438e-04
4.4114400000e-01,5.8526016801e-04,4.8181605962e-04
4.4214400000e-01,5.8499779698e-04,4.8148216592e-04
4.4314400000e-01,5.8537818404e-04,4.8123096349e-04
4.4414400000e-01,5.8445486502e-04,4.8105332098e-04
4.4514400000e-01,5.8544796047e-04,4.8127240007e-04
4.4614400000e-01,5.8522029576e-04,4.8157002311e-04
4.4714400000e-01,5.8518744481e-04,4.8133064411e-04
4.4814400000e-01,5.8527464716e-04,4.8177567805e-04
4.4914400000e-01,5.8540706959e-04,4.8152174713e-04
4.5014400000e-01,5.8549856476e-04,4.8156824050e-04
4.5114400000e-01,5.8521593019e-04,4.8187059292e-04
4.5214400000e-01,5.8548728703e-04,4.8128211347e-04
4.5314400000e-01,5.8524870838e-04,4.8146532208e-04
4.5414400000e-01,5.8539219026e-04,4.8688638344e-04
4.5514400000e-01,5.8538382291e-04,4.8208356020e-04
4.5614400000e-01,5.8517882280e-04,4.8220921599e-04
4.5714400000e-01,5.8457018895e-04,4.8204001359e-04
4.5814400000e-01,5.8583711507e-04,4.8224494094e-04
4.5914400000e-01,5.8565281506e-04,4.8204412451e-04
4.6014400000e-01,5.8531091781e-04,4.8168680223e-04
4.6114400000e-01,5.8536996221e-04,4.8173649702e-04
4.6214400000e-01,5.8541776525e-04,4.8745019740e-04
4.6314400000e-01,5.8523248299e-04,4.8801528465e-04
4.6414400000e-01,5.8424702729e-04,4.9302663683e-04
4.6514400000e-01,5.8543097111e-04,4.9250764278e-04
4.6614400000e-01,5.8508798247e-04,4.9370846682e-04
4.6714400000e-01,5.8555786381e-04,4.9347701861e-04
4.6814400000e-01,5.8551177062e-04,4.9323120038e-04
4.6914400000e-01,5.8543821069e-04,4.9291047617e-04
4.7014400000e-01,5.8488625655e-04,4.9332138587e-04
4.7114400000e-01,5.8514768170e-04,4.9309503083e-04
4.7214400000e-01,5.8534162235e-04,4.9311041948e-04
4.7314400000e-01,5.8498910221e-04,4.8817608331e-04
4.7414400000e-01,5.8549227106e-04,4.8851354222e-04
4.7514400000e-01,5.8520028688e-04,4.8846224672e-04
4.7614400000e-01,5.8524572523e-04,4.8852722102e-04
4.7714400000e-01,5.8547422668e-04,4.8833600886e-04
4.7814400000e-01,5.8542766055e-04,4.8835147027e-04
4.7914400000e-01,5.8476784034e-04,4.8806723498e-04
4.8014400000e-01,5.8507052017e-04,4.8839723604e-04
4.8114400000e-01,5.8485496993e-04,4.8844842240e-04
4.8214400000e-01,5.8526922658e-04,4.8873760534e-04
4.8314400000e-01,5.8546800574e-04,4.8944395530e-04
4.8414400000e-01,5.8577155869e-04,4.8793204769e-04
4.8514400000e-01,5.8471137891e-04,4.8778769269e-04
4.8614400000e-01,5.8307956351e-04,4.8754656746e-04
4.8714400000e-01,5.8493955294e-04,4.8769186833e-04
4.8814400000e-01,5.8539790189e-04,4.8770772992e-04
4.8914400000e-01,5.8547258959e-04,4.8224137572e-04
4.9014400000e-01,5.8549565438e-04,4.8191668611e-04
4.9114400000e-01,5.8568828535e-04,4.8191297537e-04
4.9214400000e-01,5.8549401729e-04,4.8142948799e-04
4.9314400000e-01,5.8543246269e-04,4.8223657359e-04
4.9414400000e-01,5.8512676333e-04,4.8208556109e-04
4.9514400000e-01,5.8545752836e-04,4.8222198529e-04
4.9614400000e-01,5.8518875448e-04,4.8193865950e-04
4.9714400000e-01,5.8458994317e-04,4.8620153393e-04
4.9814400000e-01,5.8542536863e-04,4.8741356295e-04
4.9914400000e-01,5.8559460740e-04,4.8711724958e-04
5.0014400000e-01,5.8568210079e-04,4.8918875109e-04
5.0114400000e-01,5.8517161960e-04,4.8678593885e-04
5.0214400000e-01,5.8518133301e-04,4.8648427764e-04
5.0314400000e-01,5.8488345530e-04,4.8695255828e-04
5.0414400000e-01,5.8493245888e-04,4.8679205065e-04
5.0514400000e-01,5.8539011661e-04,4.8689485993e-04
5.0614400000e-01,5.8353496570e-04,4.8700425396e-04
5.0714400000e-01,5.8555728174e-04,4.8751327995e-04
5.0814400000e-01,5.8527861256e-04,4.8705900554e-04
5.0914400000e-01,5.8580848417e-04,4.8212885304e-04
5.1014400000e-01,5.8539146266e-04,4.8208537919e-04
5.1114400000e-01,5.8566914959e-04,4.8726840760e-04
5.1214400000e-01,5.8524794440e-04,4.8658766900e-04
5.1314400000e-01,5.8512388932e-04,4.8651309044e-04
5.1414400000e-01,5.8512629039e-04,4.8700989282e-04
5.1514400000e-01,5.8542755141e-04,4.8696438171e-04
5.1614400000e-01,5.8549394453e-04,4.8768852139e-04
5.1714400000e-01,5.8552581322e-04,4.8741312639e-04
5.1814400000e-01,5.8566387452e-04,4.8389429139e-04
5.1914400000e-01,5.8499728766e-04,4.8225578212e-04
5.2014400000e-01,5.8504672779e-04,4.8195630370e-04
5.2114400000e-01,5.8486439229e-04,4.8212517868e-04
5.2214400000e-01,5.8517278376e-04,4.8206286010e-04
5.2314400000e-01,5.8519028244e-04,4.8244226491e-04
5.2414400000e-01,5.8543431805e-04,4.8235062422e-04
5.2514400000e-01,5.8591540437e-04,4.8237638111e-04
5.2614400000e-01,5.8546822402e-04,4.8863392294e-04
5.2714400000e-01,5.8524117776e-04,4.8722813517e-04
5.2814400000e-01,5.8462355810e-04,4.8752033763e-04
5.2914400000e-01,5.8446803450e-04,4.8729561968e-04
5.3014400000e-01,5.8508398070e-04,4.9367121392e-04
5.3114400000e-01,5.8518908190e-04,4.9341513659e-04
5.3214400000e-01,5.8508918301e-04,4.9287817092e-04
5.3314400000e-01,5.8551242546e-04,4.9370715715e-04
5.3414400000e-01,5.8551995608e-04,4.9348152970e-04
5.3514400000e-01,5.8563437051e-04,4.9379770644e-04
5.3614400000e-01,5.8545268985e-04,4.9327372835e-04
5.3714400000e-01,5.8494806581e-04,4.9281508836e-04
5.3814400000e-01,5.8515553974e-04,4.7859539336e-04
5.3914400000e-01,5.8534962591e-04,4.7868928959e-04
5.4014400000e-01,5.8526995417e-04,4.7939480282e-04
5.4114400000e-01,5.8532295952e-04,4.7586869186e-04
5.4214400000e-01,5.8549470850e-04,4.8853064072e-04
5.4314400000e-01,5.8560584876e-04,4.8836205679e-04
5.4414400000e-01,5.8564532083e-04,4.8834033805e-04
5.4514400000e-01,5.8566583903e-04,4.8872279876e-04
5.4614400000e-01,5.8509209339e-04,4.9357295211e-04
5.4714400000e-01,5.8540281316e-04,4.9349906476e-04
5.4814400000e-01,5.8536566939e-04,4.9390335334e-04
5.4914400000e-01,5.8527890360e-04,4.9317328376e-04
5.5014400000e-01,5.8542311308e-04,4.9277805374e-04
5.5114400000e-01,5.8402547438e-04,4.8248395615e-04
5.5214400000e-01,5.8542944316e-04,4.8205427447e-04
5.5314400000e-01,5.8535279095e-04,4.8218695156e-04
5.5414400000e-01,5.8507743233e-04,4.8210560635e-04
5.5514400000e-01,5.8523564803e-04,4.8194109695e-04
5.5614400000e-01,5.8544232161e-04,4.8242574849e-04
5.5714400000e-01,5.8543049818e-04,4.8243371566e-04
5.5814400000e-01,5.8539753809e-04,4.8196579883e-04
5.5914400000e-01,5.8584464568e-04,4.8244743084e-04
5.6014400000e-01,5.8595916926e-04,4.8198624427e-04
5.6114400000e-01,5.8515899582e-04,4.8192137911e-04
5.6214400000e-01,5.8454552345e-04,4.8232381232e-04
5.6314400000e-01,5.8466182963e-04,4.8188354413e-04
5.6414400000e-01,5.8530771639e-04,4.8401492677e-04
5.6514400000e-01,5.8540452301e-04,4.8154714023e-04
5.6614400000e-01,5.8525714849e-04,4.8144353059e-04
5.6714400000e-01,5.8491914388e-04,4.8180110753e-04
5.6814400000e-01,5.8555535361e-04,4.8172645620e-04
5.6914400000e-01,5.8479123254e-04,4.8083846195e-04
5.7014400000e-01,5.8495490521e-04,4.8696037993e-04
5.7114400000e-01,5.8521454775e-04,4.8716974561e-04
5.7214400000e-01,5.8546200307e-04,4.8584653996e-04
5.7314400000e-01,5.8509689552e-04,4.8811602028e-04
5.7414400000e-01,5.8506360801e-04,4.8688427341e-04
5.7514400000e-01,5.8542849729e-04,4.8693291319e-04
5.7614400000e-01,5.8551548136e-04,4.8676985898e-04
5.7714400000e-01,5.8591798734e-04,4.8670601245e-04
5.7814400000e-01,5.8556252043e-04,4.8682566558e-04
5.7914400000e-01,5.8498022554e-04,4.8669055104e-04
5.8014400000e-01,5.8509223891e-04,4.8687779781e-04
5.8114400000e-01,5.8506018831e-04,4.8699839681e-04
5.8214400000e-01,5.8430960053e-04,4.8198646255e-04
5.8314400000e-01,5.8549485402e-04,4.8195572163e-04
5.8414400000e-01,5.8577395976e-04,4.8176560085e-04
5.8514400000e-01,5.8545945649e-04,4.8714166041e-04
5.8614400000e-01,5.8433433878e-04,4.8769401474e-04
5.8714400000e-01,5.8522462496e-04,4.8684745707e-04
5.8814400000e-01,5.8495999838e-04,4.8706431699e-04
5.8914400000e-01,5.8497029386e-04,4.8733782023e-04
5.9014400000e-01,5.8516026911e-04,4.8765021347e-04
5.9114400000e-01,5.8553345298e-04,4.8746056564e-04
5.9214400000e-01,5.8560468460e-04,4.8699039326e-04
5.9314400000e-01,5.8546280343e-04,4.8743309890e-04
5.9414400000e-01,5.8515397541e-04,4.8785888794e-04
5.9514400000e-01,5.8527351939e-04,4.7283159802e-04
5.9614400000e-01,5.8497840655e-04,4.7252382501e-04
5.9714400000e-01,5.8430992794e-04,4.8656147555e-04
5.9814400000e-01,5.8528436057e-04,4.8726247769e-04
5.9914400000e-01,5.8314901253e-04,4.8767495173e-04
6.0014400000e-01,5.8544384956e-04,4.8736845201e-04
6.0114400000e-01,5.8561166952e-04,4.8787180276e-04
6.0214400000e-01,5.8512265241e-04,4.8235095164e-04
6.0314400000e-01,5.8522316976e-04,4.8229761887e-04
6.0414400000e-01,5.8511486714e-04,4.8229041568e-04
6.0514400000e-01,5.8460005675e-04,4.8837027862e-04
6.0614400000e-01,5.8437388361e-04,4.8886278819e-04
6.0714400000e-01,5.8518544392e-04,4.8931316996e-04
6.0814400000e-01,5.8513636759e-04,4.7404755605e-04
6.0914400000e-01,5.8546709624e-04,4.7396857553e-04
6.1014400000e-01,5.8507786889e-04,4.7407200327e-04
6.1114400000e-01,5.8493886172e-04,4.7362857003e-04
6.1214400000e-01,5.8513349359e-04,4.7430905397e-04
6.1314400000e-01,5.8535522840e-04,4.7400360927e-04
6.1414400000e-01,5.8508361690e-04,4.7416877351e-04
6.1514400000e-01,5.8526060457e-04,4.7407236707e-04
6.1614400000e-01,5.8534849813e-04,4.7417943279e-04
6.1714400000e-01,5.8541667386e-04,4.7392091801e-04
6.1814400000e-01,5.8534824348e-04,4.7395253205e-04
6.1914400000e-01,5.8492321841e-04,4.7498699132e-04
6.2014400000e-01,5.8517711295e-04,4.7366516810e-04
6.2114400000e-01,5.8503668697e-04,4.7910893045e-04
6.2214400000e-01,5.8486504713e-04,4.8078887630e-04
6.2314400000e-01,5.8479010477e-04,4.7937206546e-04
6.2414400000e-01,5.8538716985e-04,4.7892415751e-04
6.2514400000e-01,5.8511021052e-04,4.7925059334e-04
6.2614400000e-01,5.8545079810e-04,4.7898294724e-04
6.2714400000e-01,5.8526638895e-04,4.7389461542e-04
6.2814400000e-01,5.8523757616e-04,4.7399342293e-04
6.2914400000e-01,5.8475132391e-04,4.7385521611e-04
6.3014400000e-01,5.8497731516e-04,4.7390407417e-04
6.3114400000e-01,5.8523928601e-04,4.7415422159e-04
6.3214400000e-01,5.8530149545e-04,4.8843983677e-04
6.3314400000e-01,5.8587393141e-04,4.8872509069e-04
6.3414400000e-01,5.8569792600e-04,4.8866673751e-04
6.3514400000e-01,5.8575504227e-04,4.8810012231e-04
6.3614400000e-01,5.8522924519e-04,4.8837009672e-04
6.3714400000e-01,5.8490113588e-04,4.8879359383e-04
6.3814400000e-01,5.8509391238e-04,4.8809633881e-04
6.3914400000e-01,5.8502795582e-04,4.8845260608e-04
6.4014400000e-01,5.8532223193e-04,4.8808298743e-04
6.4114400000e-01,5.8531004470e-04,4.7350287787e-04
6.4214400000e-01,5.8569981775e-04,4.7908080887e-04
6.4314400000e-01,5.8565918152e-04,4.7855191951e-04
6.4414400000e-01,5.8555742726e-04,4.7853787692e-04
6.4514400000e-01,5.8547164372e-04,4.7881192586e-04
6.4614400000e-01,5.8543941122e-04,4.7889814596e-04
6.4714400000e-01,5.8530476963e-04,4.7879115300e-04
6.4814400000e-01,5.8572572016e-04,4.7889643611e-04
6.4914400000e-01,5.8564073697e-04,4.7929876018e-04
6.5014400000e-01,5.8570298279e-04,4.7927991545e-04
6.5114400000e-01,5.8566391090e-04,4.7887671826e-04
6.5214400000e-01,5.8576133597e-04,4.7843663197e-04
6.5314400000e-01,5.8550798713e-04,4.7972887842e-04
6.5414400000e-01,5.8532365074e-04,4.7862446081e-04
6.5514400000e-01,5.8496403653e-04,4.7818455641e-04
6.5614400000e-01,5.8531531977e-04,4.7872064897e-04
6.5714400000e-01,5.8515426645e-04,4.7889516281e-04
6.5814400000e-01,5.8544806961e-04,4.7895307944e-04
6.5914400000e-01,5.8562451159e-04,4.7907531552e-04
6.6014400000e-01,5.8589681430e-04,4.7898105549e-04
6.6114400000e-01,5.8532419644e-04,4.7332854592e-04
6.6214400000e-01,5.8531029936e-04,4.6698638471e-04
6.6314400000e-01,5.8530979004e-04,4.6696921345e-04
6.6414400000e-01,5.8527552028e-04,4.6741577535e-04
6.6514400000e-01,5.8556295699e-04,4.6745215514e-04
6.6614400000e-01,5.8538778831e-04,4.6823646699e-04
6.6714400000e-01,5.8585410443e-04,4.6743843996e-04
6.6814400000e-01,5.8571811678e-04,4.6813216613e-04
6.6914400000e-01,5.8481822634e-04,4.6770572226e-04
6.7014400000e-01,5.8510464441e-04,4.6929530072e-04
6.7114400000e-01,5.8514699049e-04,4.8265523219e-04
6.7214400000e-01,5.8541161707e-04,4.8255376896e-04
6.7314400000e-01,5.8529232774e-04,4.8244819482e-04
6.7414400000e-01,5.8534304117e-04,4.8226400395e-04
6.7514400000e-01,5.8570039982e-04,4.8246569349e-04
6.7614400000e-01,5.8520152379e-04,4.8229841923e-04
6.7714400000e-01,5.8544523199e-04,4.8212932597e-04
6.7814400000e-01,5.8534893469e-04,4.8225472710e-04
6.7914400000e-01,5.8463530877e-04,4.8172158131e-04
6.8014400000e-01,5.8500569139e-04,4.8208959925e-04
6.8114400000e-01,5.8650257415e-04,4.8232595873e-04
6.8214400000e-01,5.8513334807e-04,4.8232406698e-04
6.8314400000e-01,5.8535973949e-04,4.8232242989e-04
6.8414400000e-01,5.8546407672e-04,4.8244393838e-04
6.8514400000e-01,5.8557663579e-04,4.8246391088e-04
6.8614400000e-01,5.8548794186e-04,4.8389403673e-04
6.8714400000e-01,5.8478541177e-04,4.8385867558e-04
6.8814400000e-01,5.8501289459e-04,4.8419202358e-04
6.8914400000e-01,5.8528392401e-04,4.8277081078e-04
6.9014400000e-01,5.8513607655e-04,4.8314526794e-04
6.9114400000e-01,5.8529436501e-04,4.8255828005e-04
6.9214400000e-01,5.8536035795e-04,4.8369336582e-04
6.9314400000e-01,5.8561414335e-04,4.8243327910e-04
6.9414400000e-01,5.8502879256e-04,4.8217720177e-04
6.9514400000e-01,5.8504723711e-04,4.6747969463e-04
6.9614400000e-01,5.8524601627e-04,4.6730459871e-04
6.9714400000e-01,5.8472185628e-04,4.7284745960e-04
6.9814400000e-01,5.8539262682e-04,4.7257984988e-04
6.9914400000e-01,5.8413505030e-04,4.6783170546e-04
7.0014400000e-01,5.8511574025e-04,4.6770237532e-04
7.0114400000e-01,5.8538174926e-04,4.6796951210e-04
7.0214400000e-01,5.8520054154e-04,4.6818888222e-04
7.0314400000e-01,5.8511672250e-04,4.6729266614e-04
7.0414400000e-01,5.8455134422e-04,4.6740737162e-04
7.0514400000e-01,5.8503334003e-04,4.6775650844e-04
7.0614400000e-01,5.8508398070e-04,4.8309186241e-04
7.0714400000e-01,5.8534147684e-04,4.8248512030e-04
7.0814400000e-01,5.8547364461e-04,4.8220372264e-04
7.0914400000e-01,5.8545760112e-04,4.8223671911e-04
7.1014400000e-01,5.8511486714e-04,4.8251422413e-04
7.1114400000e-01,5.8506928326e-04,4.8246962251e-04
7.1214400000e-01,5.8504825574e-04,4.8208970838e-04
7.1314400000e-01,5.8421112044e-04,4.8209662054e-04
7.1414400000e-01,5.8503625041e-04,4.8733872973e-04
7.1514400000e-01,5.8458426793e-04,4.8228292144e-04
7.1614400000e-01,5.8534707932e-04,4.8257483286e-04
7.1714400000e-01,5.8509820519e-04,4.8239136959e-04
7.1814400000e-01,5.8529934904e-04,4.8234713176e-04
7.1914400000e-01,5.8553225244e-04,4.8223613703e-04
7.2014400000e-01,5.8513320255e-04,4.7717137932e-04
7.2114400000e-01,5.8515612182e-04,4.7651748901e-04
7.2214400000e-01,5.8480320149e-04,4.7708166676e-04
7.2314400000e-01,5.8511657699e-04,4.7698682465e-04
7.2414400000e-01,5.8528883528e-04,4.8239522584e-04
7.2514400000e-01,5.8537396399e-04,4.8171885282e-04
7.2614400000e-01,5.8566820371e-04,4.8188729124e-04
7.2714400000e-01,5.8534162235e-04,4.8269041145e-04
7.2814400000e-01,5.8495752455e-04,4.8167283239e-04
7.2914400000e-01,5.8449215430e-04,4.8183454055e-04
7.3014400000e-01,5.8483710745e-04,4.8206857173e-04
7.3114400000e-01,5.8484372857e-04,4.8165726184e-04
7.3214400000e-01,5.8315687056e-04,4.8165857152e-04
7.3314400000e-01,5.8318888478e-04,4.8160996812e-04
7.3414400000e-01,5.8258905483e-04,4.7679852287e-04
7.3514400000e-01,5.8335408539e-04,4.7684367019e-04
7.3614400000e-01,5.8286161220e-04,4.7676840040e-04
7.3714400000e-01,5.8284011175e-04,4.7663586884e-04
7.3814400000e-01,5.8295976487e-04,4.7681707656e-04
7.3914400000e-01,5.8297129726e-04,4.7652225476e-04
7.4014400000e-01,5.8298122894e-04,4.7705441830e-04
7.4114400000e-01,5.8302794059e-04,4.7651068598e-04
7.4214400000e-01,5.8270194131e-04,4.7675952374e-04
7.4314400000e-01,5.8352266933e-04,4.6585602831e-04
7.4414400000e-01,5.8307970903e-04,4.6573182772e-04
7.4514400000e-01,5.8283007093e-04,4.6517663577e-04
7.4614400000e-01,5.8322060795e-04,4.6472709073e-04
7.4714400000e-01,5.8296940551e-04,4.7710767831e-04
7.4814400000e-01,5.8306308347e-04,4.7692308726e-04
7.4914400000e-01,5.8346307924e-04,4.7642653954e-04
7.5014400000e-01,5.8330144384e-04,4.7679630370e-04
7.5114400000e-01,5.8327572333e-04,4.8188121582e-04
7.5214400000e-01,5.8313395130e-04,4.7839042963e-04
7.5314400000e-01,5.8275385527e-04,4.7670098866e-04
7.5414400000e-01,5.8311376051e-04,4.7629549954e-04
7.5514400000e-01,5.8262921812e-04,4.7650246415e-04
7.5614400000e-01,5.8282010286e-04,4.7617158998e-04
7.5714400000e-01,5.8320794778e-04,4.7689325584e-04
7.5814400000e-01,5.8307115978e-04,4.7642806749e-04
7.5914400000e-01,5.8342542616e-04,4.8208323278e-04
7.6014400000e-01,5.8348919993e-04,4.8154484830e-04
7.6114400000e-01,5.8152796555e-04,4.7647630709e-04
7.6214400000e-01,5.8284698753e-04,4.7679459385e-04
7.6314400000e-01,5.8246489061e-04,4.7618301323e-04
7.6414400000e-01,5.8296955103e-04,4.7661462304e-04
7.6514400000e-01,5.8287740103e-04,4.7632831411e-04
7.6614400000e-01,5.8243407693e-04,4.7678371629e-04
7.6714400000e-01,5.8330155298e-04,4.7663546866e-04
7.6814400000e-01,5.8304820413e-04,4.8025569413e-04
7.6914400000e-01,5.8316483774e-04,4.7648129112e-04
7.7014400000e-01,5.8296835050e-04,4.7662910220e-04
7.7114400000e-01,5.8278284996e-04,4.7726221965e-04
7.7214400000e-01,5.8280955272e-04,4.7645920858e-04
7.7314400000e-01,5.8209530835e-04,4.8225458158e-04
7.7414400000e-01,5.8294597693e-04,4.8205296480e-04
7.7514400000e-01,5.8322566474e-04,4.8174952099e-04
7.7614400000e-01,5.8333935158e-04,4.8199486628e-04
7.7714400000e-01,5.8340305259e-04,4.8278470786e-04
7.7814400000e-01,5.8330471802e-04,4.8144167522e-04
7.7914400000e-01,5.8292385802e-04,4.8153793614e-04
7.8014400000e-01,5.8292203903e-04,4.8089768825e-04
7.8114400000e-01,5.8299647208e-04,4.8182915634e-04
7.8214400000e-01,5.8272824390e-04,4.8231671826e-04
7.8314400000e-01,5.8314071794e-04,4.7695448302e-04
