# Saved on 2025-06-30T13:11:02.950295
# Name: Shreenidhi
# Sample_ID: Batch5_Sample7_F5_TPTE38
# Waveform Format: Reram
# Waveform: ReRam_Program_Evan
# VDD WGFMU: 1
# VSS WGFMU: 2
# trd: 0.0001
# pts_per_meas: 1
# Short_Check_Test:
#   SMU_Pair: [1, 2]
#   Max_Resistance: 200
#   Max_Voltage: 0.1
#   IComp: 0.1
#   Dynamic_Check: True
#   D_StartV: 0.1
#   D_Step: 1
#   D_Wait: 10
#   SaveData: True
# Form_Test:
#   SMU_Pair: [1, 2]
#   Max_Resistance: 10000
#   Max_Voltage: 7
#   IComp: 0.001
#   Dynamic_Check: True
#   D_StartV: 1
#   D_Step: 0.1
#   D_Wait: 2
#   Reset_Voltage: 0.1
#   Reset_Compliance: 0.1
#   SaveData: True
# Switch_Test:
#   SMU_Pair: [1, 2]
#   num_loops: 10
#   Read_Voltage: 0.1
#   Pos_Voltage: 1.2
#   Neg_Voltage: -1.2
#   Min_MemWindow: 0.5
#   Reset_Voltage_Step: 0.1
#   ICompSet: 0.001
#   ICompReset: 0.1
#   ICompRead: 0.1
#   SaveData: True
# Program:
#   min_gtarget: 0.0007
#   max_gtarget: 0.0016
#   num_level: 10
#   num: 10
#   num_reads: 10
#   v_rd: 0.1
#   v_prg: 0.7
#   v_rst: -0.6
#   v_prg_max: 10
#   v_countmax: 1000
#   v_count: 0
#   goffset: 1e-05
#   ProgramTargetOffset: 1e-05
#   read_waveform: ReRam_Read_Evan
#   program_waveform: ReRam_Program_Evan
#   RTN_waveform: Retention_10Min
# Retention:
#   SMU_Pair: [1, 2]
#   ReadVoltage: 0.1
#   ReadCompliance: 0.1
#   Interval: 0.01
#   Duration: 180
#   SampleRate: 2
#   SaveData: True
# ILOVEDATA:
#   v_start: 0.5
#   v_max: 3
#   v_step: 1
#   pulses_per_voltage: 100
#   derivative_interval: 10
#   v_rd: 0.1
#   ranging_rd: 6002
#   read_waveform: ReRam_Read_Evan
#   program_waveform: ReRam_Program_Evan
Voltage (V),Loop 1 (A),Loop 2 (A),Loop 3 (A),Loop 4 (A),Loop 5 (A),Loop 6 (A),Loop 7 (A),Loop 8 (A),Loop 9 (A),Loop 10 (A)
-1.1520000000e+00,2.1174000000e-03,2.1144000000e-03,2.0956000000e-03,2.0892000000e-03,2.0318000000e-03,2.0480000000e-03,2.0534000000e-03,2.0438000000e-03,1.9712000000e-03,1.9556000000e-03
-1.1400000000e+00,2.1300000000e-03,2.0746000000e-03,2.0568000000e-03,2.0484000000e-03,1.9916000000e-03,2.0128000000e-03,2.0348000000e-03,2.0160000000e-03,1.9334000000e-03,1.9134000000e-03
-1.1280000000e+00,2.0666000000e-03,2.0156000000e-03,2.0220000000e-03,2.0052000000e-03,1.9368000000e-03,1.9434000000e-03,1.9656000000e-03,1.9450000000e-03,1.9138000000e-03,1.8754000000e-03
-1.1160000000e+00,2.0322000000e-03,1.9804000000e-03,1.9568000000e-03,1.9466000000e-03,1.8978000000e-03,1.9036000000e-03,1.9134000000e-03,1.9276000000e-03,1.8606000000e-03,1.8340000000e-03
-1.1040000000e+00,1.9852000000e-03,1.9610000000e-03,1.9164000000e-03,1.8856000000e-03,1.8664000000e-03,1.8752000000e-03,1.8590000000e-03,1.8510000000e-03,1.7918000000e-03,1.7874000000e-03
-1.0920000000e+00,1.9468000000e-03,1.9324000000e-03,1.8782000000e-03,1.8644000000e-03,1.8254000000e-03,1.8256000000e-03,1.8506000000e-03,1.8222000000e-03,1.7770000000e-03,1.7218000000e-03
-1.0800000000e+00,1.9042000000e-03,1.8636000000e-03,1.8502000000e-03,1.8256000000e-03,1.8024000000e-03,1.7804000000e-03,1.8494000000e-03,1.8020000000e-03,1.7174000000e-03,1.6924000000e-03
-1.0680000000e+00,1.8636000000e-03,1.8384000000e-03,1.7890000000e-03,1.7854000000e-03,1.7692000000e-03,1.7378000000e-03,1.8112000000e-03,1.7720000000e-03,1.7064000000e-03,1.6454000000e-03
-1.0560000000e+00,1.8388000000e-03,1.7926000000e-03,1.7794000000e-03,1.7560000000e-03,1.7316000000e-03,1.7116000000e-03,1.7390000000e-03,1.7628000000e-03,1.6598000000e-03,1.5978000000e-03
-1.0440000000e+00,1.7772000000e-03,1.7866000000e-03,1.7544000000e-03,1.7336000000e-03,1.6722000000e-03,1.6664000000e-03,1.7000000000e-03,1.7182000000e-03,1.6428000000e-03,1.5536000000e-03
-1.0320000000e+00,1.7416000000e-03,1.7298000000e-03,1.7030000000e-03,1.6718000000e-03,1.6456000000e-03,1.6318000000e-03,1.6900000000e-03,1.6792000000e-03,1.6170000000e-03,1.4992000000e-03
-1.0200000000e+00,1.6838000000e-03,1.7148000000e-03,1.6192000000e-03,1.6888000000e-03,1.6094000000e-03,1.6240000000e-03,1.6430000000e-03,1.6714000000e-03,1.5460000000e-03,1.4876000000e-03
-1.0080000000e+00,1.6652000000e-03,1.6712000000e-03,1.6088000000e-03,1.6396000000e-03,1.5790000000e-03,1.6084000000e-03,1.6010000000e-03,1.6000000000e-03,1.5258000000e-03,1.4446000000e-03
-9.9600000000e-01,1.6240000000e-03,1.6324000000e-03,1.6036000000e-03,1.5954000000e-03,1.5256000000e-03,1.5720000000e-03,1.5936000000e-03,1.5744000000e-03,1.5162000000e-03,1.4002000000e-03
-9.8400000000e-01,1.6144000000e-03,1.6058000000e-03,1.5720000000e-03,1.5990000000e-03,1.4934000000e-03,1.5444000000e-03,1.5708000000e-03,1.5506000000e-03,1.4754000000e-03,1.3998000000e-03
-9.7200000000e-01,1.5898000000e-03,1.5880000000e-03,1.5388000000e-03,1.5130000000e-03,1.4490000000e-03,1.5114000000e-03,1.5534000000e-03,1.5272000000e-03,1.4708000000e-03,1.3770000000e-03
-9.6000000000e-01,1.5644000000e-03,1.5698000000e-03,1.4974000000e-03,1.4408000000e-03,1.4278000000e-03,1.4788000000e-03,1.4968000000e-03,1.4986000000e-03,1.4598000000e-03,1.3870000000e-03
-9.4800000000e-01,1.5222000000e-03,1.5362000000e-03,1.4848000000e-03,1.4666000000e-03,1.3944000000e-03,1.4430000000e-03,1.4880000000e-03,1.4816000000e-03,1.4436000000e-03,1.3724000000e-03
-9.3600000000e-01,1.5148000000e-03,1.4910000000e-03,1.4440000000e-03,1.3812000000e-03,1.3782000000e-03,1.4470000000e-03,1.4738000000e-03,1.4834000000e-03,1.3580000000e-03,1.2982000000e-03
-9.2400000000e-01,1.4392000000e-03,1.4708000000e-03,1.4106000000e-03,1.3996000000e-03,1.3196000000e-03,1.4128000000e-03,1.4434000000e-03,1.4026000000e-03,1.3500000000e-03,1.3198000000e-03
-9.1200000000e-01,1.4290000000e-03,1.4592000000e-03,1.3942000000e-03,1.3978000000e-03,1.3236000000e-03,1.3994000000e-03,1.4078000000e-03,1.3704000000e-03,1.3168000000e-03,1.2988000000e-03
-9.0000000000e-01,1.4010000000e-03,1.4380000000e-03,1.3694000000e-03,1.3930000000e-03,1.2540000000e-03,1.3658000000e-03,1.3656000000e-03,1.3494000000e-03,1.2962000000e-03,1.2934000000e-03
-8.8800000000e-01,1.3902000000e-03,1.4198000000e-03,1.3136000000e-03,1.3528000000e-03,1.2544000000e-03,1.3174000000e-03,1.3904000000e-03,1.3324000000e-03,1.2916000000e-03,1.2734000000e-03
-8.7600000000e-01,1.3450000000e-03,1.3876000000e-03,1.2944000000e-03,1.3254000000e-03,1.2070000000e-03,1.2970000000e-03,1.3656000000e-03,1.3244000000e-03,1.2664000000e-03,1.2764000000e-03
-8.6400000000e-01,1.3518000000e-03,1.3752000000e-03,1.3310000000e-03,1.2786000000e-03,1.1848000000e-03,1.2688000000e-03,1.3444000000e-03,1.2868000000e-03,1.2748000000e-03,1.2880000000e-03
-8.5200000000e-01,1.3170000000e-03,1.3236000000e-03,1.3252000000e-03,1.2568000000e-03,1.1714000000e-03,1.2410000000e-03,1.3078000000e-03,1.2602000000e-03,1.2346000000e-03,1.2532000000e-03
-8.4000000000e-01,1.3290000000e-03,1.2892000000e-03,1.3110000000e-03,1.2118000000e-03,1.1622000000e-03,1.2306000000e-03,1.2678000000e-03,1.2488000000e-03,1.2092000000e-03,1.2036000000e-03
-8.2800000000e-01,1.2978000000e-03,1.2520000000e-03,1.2544000000e-03,1.1956000000e-03,1.1349600000e-03,1.2080000000e-03,1.2522000000e-03,1.2152000000e-03,1.2090000000e-03,1.1934000000e-03
-8.1600000000e-01,1.3034000000e-03,1.2376000000e-03,1.2478000000e-03,1.1472000000e-03,1.1111600000e-03,1.1918000000e-03,1.2398000000e-03,1.1990000000e-03,1.1790000000e-03,1.1382000000e-03
-8.0400000000e-01,1.2834000000e-03,1.2180000000e-03,1.2510000000e-03,1.1220000000e-03,1.0863600000e-03,1.1478000000e-03,1.2146000000e-03,1.1728000000e-03,1.1598000000e-03,1.1190600000e-03
-7.9200000000e-01,1.2560000000e-03,1.1836000000e-03,1.2264000000e-03,1.1188000000e-03,1.0609000000e-03,1.1458000000e-03,1.2128000000e-03,1.1624000000e-03,1.1300000000e-03,1.1024800000e-03
-7.8000000000e-01,1.2144000000e-03,1.1484000000e-03,1.2110000000e-03,1.1326800000e-03,1.0287600000e-03,1.1270400000e-03,1.1804000000e-03,1.1366000000e-03,1.1038000000e-03,1.0766000000e-03
-7.6800000000e-01,1.1840000000e-03,1.1420000000e-03,1.2002000000e-03,1.1027800000e-03,9.9812000000e-04,1.1031600000e-03,1.1756000000e-03,1.1318200000e-03,1.1369200000e-03,1.0688600000e-03
-7.5600000000e-01,1.1778000000e-03,1.1247800000e-03,1.1912000000e-03,1.0898600000e-03,9.9534000000e-04,1.1010600000e-03,1.1482000000e-03,1.1001600000e-03,1.1151400000e-03,1.0509600000e-03
-7.4400000000e-01,1.1544000000e-03,1.1050600000e-03,1.1566000000e-03,1.0270400000e-03,9.8982000000e-04,1.0878200000e-03,1.1152400000e-03,1.0845200000e-03,1.0876000000e-03,1.0341200000e-03
-7.3200000000e-01,1.1438000000e-03,1.0898600000e-03,1.1330000000e-03,1.0179400000e-03,9.5326000000e-04,1.0633200000e-03,1.1204000000e-03,1.0762200000e-03,1.0704800000e-03,1.0123200000e-03
-7.2000000000e-01,1.1291600000e-03,1.0609400000e-03,1.1387600000e-03,9.8488000000e-04,9.3874000000e-04,1.0300400000e-03,1.0933600000e-03,1.0476400000e-03,1.0525200000e-03,9.9206000000e-04
-7.0800000000e-01,1.1107000000e-03,1.0366200000e-03,1.1185600000e-03,9.8646000000e-04,9.2918000000e-04,1.0072800000e-03,1.0788600000e-03,1.0163600000e-03,1.0349600000e-03,9.7450000000e-04
-6.9600000000e-01,1.1027000000e-03,1.0162200000e-03,1.0871000000e-03,9.6814000000e-04,9.0530000000e-04,9.7978000000e-04,1.0461400000e-03,1.0046400000e-03,1.0123800000e-03,9.6854000000e-04
-6.8400000000e-01,1.0844800000e-03,1.0101800000e-03,1.0708800000e-03,9.4046000000e-04,8.9212000000e-04,9.5818000000e-04,1.0309800000e-03,9.8144000000e-04,9.7422000000e-04,9.3852000000e-04
-6.7200000000e-01,1.0534600000e-03,9.6918000000e-04,1.0338000000e-03,9.1296000000e-04,8.6418000000e-04,9.2478000000e-04,1.0052000000e-03,9.6028000000e-04,9.6398000000e-04,9.1796000000e-04
-6.6000000000e-01,1.0284000000e-03,9.5786000000e-04,1.0112000000e-03,9.0128000000e-04,8.4696000000e-04,9.1372000000e-04,9.9118000000e-04,9.2966000000e-04,9.5554000000e-04,9.0048000000e-04
-6.4800000000e-01,1.0028600000e-03,9.2576000000e-04,9.7976000000e-04,8.7220000000e-04,8.2984000000e-04,8.7980000000e-04,9.6952000000e-04,8.9708000000e-04,9.3204000000e-04,8.8174000000e-04
-6.3600000000e-01,9.6492000000e-04,8.9962000000e-04,9.6034000000e-04,8.5990000000e-04,8.1140000000e-04,8.7770000000e-04,9.4446000000e-04,8.7792000000e-04,9.2048000000e-04,8.6538000000e-04
-6.2400000000e-01,9.4640000000e-04,8.8010000000e-04,9.4286000000e-04,8.3882000000e-04,7.8846000000e-04,8.3120000000e-04,9.1978000000e-04,8.6636000000e-04,8.9840000000e-04,8.4896000000e-04
-6.1200000000e-01,9.1100000000e-04,8.4700000000e-04,9.2276000000e-04,8.2768000000e-04,7.6876000000e-04,8.1662000000e-04,8.9972000000e-04,8.3050000000e-04,8.6966000000e-04,8.3254000000e-04
-6.0000000000e-01,8.9624000000e-04,8.3044000000e-04,8.9234000000e-04,7.8330000000e-04,7.5490000000e-04,7.9768000000e-04,8.7814000000e-04,8.1564000000e-04,8.4512000000e-04,8.1364000000e-04
-5.8800000000e-01,8.7286000000e-04,8.1212000000e-04,8.6002000000e-04,7.7860000000e-04,7.3672000000e-04,7.8302000000e-04,8.4826000000e-04,7.9808000000e-04,8.3600000000e-04,7.9276000000e-04
-5.7600000000e-01,8.5604000000e-04,7.9118000000e-04,8.4514000000e-04,7.5202000000e-04,7.1454000000e-04,7.6846000000e-04,8.2286000000e-04,7.7474000000e-04,8.2540000000e-04,7.7774000000e-04
-5.6400000000e-01,8.3232000000e-04,7.6730000000e-04,8.1488000000e-04,7.2348000000e-04,6.8936000000e-04,7.4146000000e-04,8.0258000000e-04,7.4972000000e-04,8.0408000000e-04,7.4910000000e-04
-5.5200000000e-01,8.1140000000e-04,7.4398000000e-04,7.9230000000e-04,7.1660000000e-04,6.6978000000e-04,7.2390000000e-04,7.7978000000e-04,7.3460000000e-04,7.8004000000e-04,7.3070000000e-04
-5.4000000000e-01,7.9174000000e-04,7.2544000000e-04,7.6826000000e-04,6.9584000000e-04,6.5130000000e-04,7.0750000000e-04,7.6552000000e-04,7.1226000000e-04,7.5658000000e-04,7.1212000000e-04
-5.2800000000e-01,7.8224000000e-04,7.0712000000e-04,7.4658000000e-04,6.8028000000e-04,6.2476000000e-04,6.8676000000e-04,7.4692000000e-04,6.9392000000e-04,7.3322000000e-04,6.9062000000e-04
-5.1600000000e-01,7.6140000000e-04,6.8730000000e-04,7.1846000000e-04,6.5712000000e-04,6.0114000000e-04,6.6606000000e-04,7.2874000000e-04,6.7256000000e-04,7.1950000000e-04,6.7132000000e-04
-5.0400000000e-01,7.4314000000e-04,6.6974000000e-04,7.0938000000e-04,6.3724000000e-04,5.8022000000e-04,6.4586000000e-04,7.1214000000e-04,6.4932000000e-04,6.9834000000e-04,6.5156000000e-04
-4.9200000000e-01,7.2176000000e-04,6.5830000000e-04,6.8814000000e-04,6.1814000000e-04,5.6216000000e-04,6.2950000000e-04,6.9166000000e-04,6.3288000000e-04,6.8026000000e-04,6.2756000000e-04
-4.8000000000e-01,6.9468000000e-04,6.3788000000e-04,6.7180000000e-04,6.0014000000e-04,5.3904000000e-04,6.1080000000e-04,6.6964000000e-04,6.1132000000e-04,6.6008000000e-04,6.1264000000e-04
-4.6800000000e-01,6.7636000000e-04,6.1982000000e-04,6.4134000000e-04,5.8242000000e-04,5.1938000000e-04,5.9876000000e-04,6.4710000000e-04,5.9384000000e-04,6.4116000000e-04,5.9068000000e-04
-4.5600000000e-01,6.6070000000e-04,6.0264000000e-04,6.2570000000e-04,5.6338000000e-04,5.0636000000e-04,5.7792000000e-04,6.2726000000e-04,5.7622000000e-04,6.1942000000e-04,5.7434000000e-04
-4.4400000000e-01,6.3776000000e-04,5.8196000000e-04,6.1040000000e-04,5.4402000000e-04,4.8576000000e-04,5.6216000000e-04,6.0238000000e-04,5.5396000000e-04,6.0054000000e-04,5.5586000000e-04
-4.3200000000e-01,6.1686000000e-04,5.6608000000e-04,5.8164000000e-04,5.2898000000e-04,4.7086000000e-04,5.3342000000e-04,5.8342000000e-04,5.3720000000e-04,5.8380000000e-04,5.3800000000e-04
-4.2000000000e-01,6.0394000000e-04,5.4824000000e-04,5.6006000000e-04,5.1148000000e-04,4.5506000000e-04,5.1830000000e-04,5.6418000000e-04,5.1758000000e-04,5.6246000000e-04,5.2376000000e-04
-4.0800000000e-01,5.7864000000e-04,5.3108000000e-04,5.4442000000e-04,4.9088000000e-04,4.3342000000e-04,5.0168000000e-04,5.4594000000e-04,4.9820000000e-04,5.4242000000e-04,5.0548000000e-04
-3.9600000000e-01,5.5762000000e-04,5.1212000000e-04,5.2604000000e-04,4.7622000000e-04,4.1938000000e-04,4.8892000000e-04,5.2416000000e-04,4.8254000000e-04,5.2640000000e-04,4.8792000000e-04
-3.8400000000e-01,5.3986000000e-04,4.8800000000e-04,5.0532000000e-04,4.6166000000e-04,4.0028000000e-04,4.7414000000e-04,5.0454000000e-04,4.6548000000e-04,5.0790000000e-04,4.7162000000e-04
-3.7200000000e-01,5.1600000000e-04,4.7246000000e-04,4.8812000000e-04,4.4152000000e-04,3.9208000000e-04,4.5410000000e-04,4.8940000000e-04,4.4830000000e-04,4.9036000000e-04,4.5704000000e-04
-3.6000000000e-01,4.9786000000e-04,4.5574000000e-04,4.7030000000e-04,4.2302000000e-04,3.7022000000e-04,4.3680000000e-04,4.7366000000e-04,4.2800000000e-04,4.7210000000e-04,4.3980000000e-04
-3.4800000000e-01,4.8244000000e-04,4.3494000000e-04,4.5210000000e-04,4.0566000000e-04,3.5412000000e-04,4.2142000000e-04,4.5364000000e-04,4.1354000000e-04,4.5486000000e-04,4.2404000000e-04
-3.3600000000e-01,4.6196000000e-04,4.1648000000e-04,4.3366000000e-04,3.9018000000e-04,3.4056000000e-04,4.0566000000e-04,4.3848000000e-04,3.9930000000e-04,4.3856000000e-04,4.0758000000e-04
-3.2400000000e-01,4.4576000000e-04,4.0104000000e-04,4.1708000000e-04,3.7718000000e-04,3.2818000000e-04,3.8926000000e-04,4.2164000000e-04,3.8228000000e-04,4.2026000000e-04,3.8646000000e-04
-3.1200000000e-01,4.2734000000e-04,3.8938000000e-04,3.9872000000e-04,3.6032000000e-04,3.1132000000e-04,3.6588000000e-04,4.0454000000e-04,3.6728000000e-04,4.0230000000e-04,3.7204000000e-04
-3.0000000000e-01,4.1034000000e-04,3.6480000000e-04,3.8136000000e-04,3.4542000000e-04,2.9750000000e-04,3.4898000000e-04,3.8810000000e-04,3.4954000000e-04,3.8772000000e-04,3.5588000000e-04
-2.8800000000e-01,3.9240000000e-04,3.5020000000e-04,3.6596000000e-04,3.2724000000e-04,2.8466000000e-04,3.3446000000e-04,3.7138000000e-04,3.3656000000e-04,3.6972000000e-04,3.3948000000e-04
-2.7600000000e-01,3.7422000000e-04,3.3854000000e-04,3.5050000000e-04,3.1036000000e-04,2.7098000000e-04,3.1906000000e-04,3.5638000000e-04,3.2004000000e-04,3.5538000000e-04,3.2546000000e-04
-2.6400000000e-01,3.5366000000e-04,3.1744000000e-04,3.3368000000e-04,2.9682000000e-04,2.5514000000e-04,3.0382000000e-04,3.3858000000e-04,3.0842000000e-04,3.3812000000e-04,3.0954000000e-04
-2.5200000000e-01,3.3674000000e-04,3.0130000000e-04,3.1720000000e-04,2.8444000000e-04,2.4386000000e-04,2.8892000000e-04,3.2202000000e-04,2.9404000000e-04,3.2086000000e-04,2.9466000000e-04
-2.4000000000e-01,3.2002000000e-04,2.8474000000e-04,3.0114000000e-04,2.6816000000e-04,2.2996000000e-04,2.7432000000e-04,3.0510000000e-04,2.7580000000e-04,3.0512000000e-04,2.7792000000e-04
-2.2800000000e-01,3.0174000000e-04,2.6922000000e-04,2.8478000000e-04,2.5512000000e-04,2.1664000000e-04,2.5908000000e-04,2.8946000000e-04,2.6304000000e-04,2.8936000000e-04,2.6476000000e-04
-2.1600000000e-01,2.8732000000e-04,2.5268000000e-04,2.6856000000e-04,2.3582000000e-04,2.0386000000e-04,2.4468000000e-04,2.7386000000e-04,2.4698000000e-04,2.7278000000e-04,2.4792000000e-04
-2.0400000000e-01,2.6936000000e-04,2.3768000000e-04,2.5412000000e-04,2.2048000000e-04,1.9102000000e-04,2.2896000000e-04,2.5588000000e-04,2.3310000000e-04,2.5720000000e-04,2.3284000000e-04
-1.9200000000e-01,2.5146000000e-04,2.2350000000e-04,2.3884000000e-04,2.0878000000e-04,1.7968000000e-04,2.1384000000e-04,2.4104000000e-04,2.1840000000e-04,2.4158000000e-04,2.1774000000e-04
-1.8000000000e-01,2.3500000000e-04,2.0774000000e-04,2.2208000000e-04,1.9468000000e-04,1.6932000000e-04,1.9876000000e-04,2.2422000000e-04,2.0464000000e-04,2.2540000000e-04,2.0320000000e-04
-1.6800000000e-01,2.1904000000e-04,1.9258000000e-04,2.0654000000e-04,1.8084000000e-04,1.5656000000e-04,1.8434000000e-04,2.0800000000e-04,1.8906000000e-04,2.0828000000e-04,1.8894000000e-04
-1.5600000000e-01,2.0328000000e-04,1.7718000000e-04,1.9072000000e-04,1.6570000000e-04,1.4480000000e-04,1.7078000000e-04,1.9364000000e-04,1.7408000000e-04,1.9450000000e-04,1.7436000000e-04
-1.4400000000e-01,1.8676000000e-04,1.6310000000e-04,1.7586000000e-04,1.5236000000e-04,1.3226000000e-04,1.5768000000e-04,1.7812000000e-04,1.6056000000e-04,1.7936000000e-04,1.6144000000e-04
-1.3200000000e-01,1.7078000000e-04,1.4914000000e-04,1.6122000000e-04,1.3930000000e-04,1.2072000000e-04,1.4364000000e-04,1.6284000000e-04,1.4764000000e-04,1.6452000000e-04,1.4726000000e-04
-1.2000000000e-01,1.5352000000e-04,1.3400000000e-04,1.4600000000e-04,1.2658000000e-04,1.0964800000e-04,1.3034000000e-04,1.4806000000e-04,1.3432000000e-04,1.4894000000e-04,1.3240000000e-04
-1.0800000000e-01,1.3776000000e-04,1.2052000000e-04,1.3152000000e-04,1.1230200000e-04,9.7838000000e-05,1.1636000000e-04,1.3282000000e-04,1.1962000000e-04,1.3286000000e-04,1.1912000000e-04
-9.6000000000e-02,1.2272000000e-04,1.0738200000e-04,1.1592000000e-04,9.8670000000e-05,8.6548000000e-05,1.0333400000e-04,1.1732000000e-04,1.0589000000e-04,1.1874000000e-04,1.0566400000e-04
-8.4000000000e-02,1.0747400000e-04,9.3602000000e-05,1.0129200000e-04,8.5850000000e-05,7.5408000000e-05,8.9812000000e-05,1.0205000000e-04,9.2496000000e-05,1.0350600000e-04,9.1498000000e-05
-7.2000000000e-02,9.1222000000e-05,8.0010000000e-05,8.6596000000e-05,7.2806000000e-05,6.3924000000e-05,7.6522000000e-05,8.6670000000e-05,7.8810000000e-05,8.8214000000e-05,7.8608000000e-05
-6.0000000000e-02,7.6308000000e-05,6.6348000000e-05,7.1522000000e-05,6.0670000000e-05,5.3392000000e-05,6.3880000000e-05,7.1756000000e-05,6.5844000000e-05,7.3204000000e-05,6.5034000000e-05
-4.8000000000e-02,6.0812000000e-05,5.2642000000e-05,5.7466000000e-05,4.8782000000e-05,4.2582000000e-05,5.1018000000e-05,5.7854000000e-05,5.2840000000e-05,5.7736000000e-05,5.1766000000e-05
-3.6000000000e-02,4.4966000000e-05,3.9446000000e-05,4.3152000000e-05,3.6020000000e-05,3.1458000000e-05,3.7720000000e-05,4.3314000000e-05,3.9512000000e-05,4.2364000000e-05,3.9136000000e-05
-2.4000000000e-02,3.0128000000e-05,2.5788000000e-05,2.8334000000e-05,2.4068000000e-05,2.1078000000e-05,2.5326000000e-05,2.9286000000e-05,2.6190000000e-05,2.8540000000e-05,2.6068000000e-05
-1.2000000000e-02,1.5334000000e-05,1.3046000000e-05,1.4352000000e-05,1.2126000000e-05,1.0720000000e-05,1.2916000000e-05,1.4684000000e-05,1.3002000000e-05,1.3764000000e-05,1.2876000000e-05
0.0000000000e+00,1.0860000000e-08,1.3674000000e-07,1.5750000000e-07,4.1130000000e-09,1.5080000000e-08,1.7620000000e-08,1.0762000000e-07,1.6154000000e-07,6.1410000000e-08,4.3920000000e-08
0.0000000000e+00,-1.4268000000e-07,-2.8060000000e-08,-5.2788000000e-08,9.8290000000e-09,-2.0078000000e-08,-3.6290000000e-08,-3.2480000000e-08,-3.8300000000e-08,-3.7500000000e-08,-2.2242000000e-08
1.2000000000e-02,9.3973000000e-06,7.9086000000e-06,8.1658000000e-06,6.7026000000e-06,7.4835000000e-06,6.7605000000e-06,6.5284000000e-06,7.8810000000e-06,7.5849000000e-06,6.8924000000e-06
2.4000000000e-02,1.8650000000e-05,1.5686000000e-05,1.6108000000e-05,1.2710000000e-05,1.4932000000e-05,1.3616000000e-05,1.3008000000e-05,1.6246000000e-05,1.5112000000e-05,1.3720000000e-05
3.6000000000e-02,2.8116000000e-05,2.3480000000e-05,2.3966000000e-05,1.9386000000e-05,2.2124000000e-05,2.0688000000e-05,1.9488000000e-05,2.4286000000e-05,2.2534000000e-05,2.0646000000e-05
4.8000000000e-02,3.7958000000e-05,3.1012000000e-05,3.1736000000e-05,2.5636000000e-05,2.9136000000e-05,2.7820000000e-05,2.6250000000e-05,3.2584000000e-05,2.9812000000e-05,2.7460000000e-05
6.0000000000e-02,4.7288000000e-05,3.9280000000e-05,4.0046000000e-05,3.1964000000e-05,3.7014000000e-05,3.4490000000e-05,3.2588000000e-05,4.0358000000e-05,3.7620000000e-05,3.4276000000e-05
7.2000000000e-02,5.7274000000e-05,4.7546000000e-05,4.7916000000e-05,3.8716000000e-05,4.4538000000e-05,4.1488000000e-05,3.9228000000e-05,4.8106000000e-05,4.5270000000e-05,4.1344000000e-05
8.4000000000e-02,6.6368000000e-05,5.5344000000e-05,5.5818000000e-05,4.5432000000e-05,5.1364000000e-05,4.8840000000e-05,4.6064000000e-05,5.6302000000e-05,5.2648000000e-05,4.8040000000e-05
9.6000000000e-02,7.5448000000e-05,6.3964000000e-05,6.4278000000e-05,5.1916000000e-05,5.9206000000e-05,5.5754000000e-05,5.2492000000e-05,6.4866000000e-05,6.0852000000e-05,5.5806000000e-05
1.0800000000e-01,8.5128000000e-05,7.2324000000e-05,7.2294000000e-05,5.9204000000e-05,6.6912000000e-05,6.3082000000e-05,5.9458000000e-05,7.3232000000e-05,6.8690000000e-05,6.3854000000e-05
1.2000000000e-01,9.4810000000e-05,8.0882000000e-05,8.0388000000e-05,6.6186000000e-05,7.4476000000e-05,7.0678000000e-05,6.6210000000e-05,8.2180000000e-05,7.6064000000e-05,7.1228000000e-05
1.3200000000e-01,1.0450200000e-04,9.0002000000e-05,8.9104000000e-05,7.3188000000e-05,8.2526000000e-05,7.7862000000e-05,7.3298000000e-05,9.0860000000e-05,8.5050000000e-05,7.9148000000e-05
1.4400000000e-01,1.1392000000e-04,9.8834000000e-05,9.7600000000e-05,8.0768000000e-05,9.0598000000e-05,8.5478000000e-05,8.0624000000e-05,9.9516000000e-05,9.3172000000e-05,8.7188000000e-05
1.5600000000e-01,1.2498000000e-04,1.0824600000e-04,1.0587400000e-04,8.8340000000e-05,9.8506000000e-05,9.2946000000e-05,8.7944000000e-05,1.0807400000e-04,1.0168200000e-04,9.4812000000e-05
1.6800000000e-01,1.3468000000e-04,1.1606000000e-04,1.1479400000e-04,9.6160000000e-05,1.0683600000e-04,1.0051000000e-04,9.6290000000e-05,1.1682000000e-04,1.1025600000e-04,1.0197600000e-04
1.8000000000e-01,1.4466000000e-04,1.2546000000e-04,1.2486000000e-04,1.0321600000e-04,1.1462600000e-04,1.0858600000e-04,1.0475400000e-04,1.2476000000e-04,1.2102000000e-04,1.1059000000e-04
1.9200000000e-01,1.5534000000e-04,1.3516000000e-04,1.3430000000e-04,1.1157800000e-04,1.2218000000e-04,1.1672000000e-04,1.1312200000e-04,1.3572000000e-04,1.2904000000e-04,1.1858000000e-04
2.0400000000e-01,1.6550000000e-04,1.4394000000e-04,1.4278000000e-04,1.1828000000e-04,1.2956000000e-04,1.2498000000e-04,1.2132000000e-04,1.4474000000e-04,1.3804000000e-04,1.2740000000e-04
2.1600000000e-01,1.7540000000e-04,1.5106000000e-04,1.5234000000e-04,1.2444000000e-04,1.3922000000e-04,1.3308000000e-04,1.2932000000e-04,1.5476000000e-04,1.4740000000e-04,1.3590000000e-04
