# Saved on 2025-07-12T20:52:20.984279
# Name: Shreenidhi
# Sample_ID: Batch5_Sample5_F3_TE43
# Waveform Format: Reram
# Waveform: ReRam_Program_Evan
# VDD WGFMU: 1
# VSS WGFMU: 2
# trd: 0.0001
# pts_per_meas: 1
# Short_Check_Test:
#   SMU_Pair: [1, 2]
#   Max_Resistance: 200
#   Max_Voltage: 0.1
#   IComp: 0.1
#   Dynamic_Check: True
#   D_StartV: 0.1
#   D_Step: 1
#   D_Wait: 10
#   SaveData: True
# Form_Test:
#   SMU_Pair: [1, 2]
#   Max_Resistance: 10000
#   Max_Voltage: 7
#   IComp: 0.001
#   Dynamic_Check: True
#   D_StartV: 0.7
#   D_Step: 0.1
#   D_Wait: 2
#   Reset_Voltage: 0.1
#   Reset_Compliance: 0.1
#   SaveData: True
# Switch_Test:
#   SMU_Pair: [1, 2]
#   num_loops: 5
#   Read_Voltage: 0.1
#   Pos_Voltage: 3
#   Neg_Voltage: -2.5
#   Min_MemWindow: 0.5
#   Reset_Voltage_Step: 0.1
#   ICompSet: 0.005
#   ICompReset: 0.1
#   ICompRead: 0.1
#   SaveData: True
# Program:
#   min_gtarget: 0.00025
#   max_gtarget: 0.00035
#   num_level: 3
#   num: 10
#   num_reads: 10
#   v_rd: 0.1
#   v_prg: 2
#   v_rst: -3.5
#   v_prg_max: 10
#   v_countmax: 1000
#   v_count: 0
#   goffset: 5e-06
#   ProgramTargetOffset: 5e-06
#   read_waveform: ReRam_Read_Evan
#   program_waveform: ReRam_Program_Evan
#   RTN_waveform: Retention_10Min
# SmartProgram:
#   min_gtarget: 0.0004
#   max_gtarget: 0.0013
#   num_level: 10
#   num: 20
#   num_reads: 10
#   v_rd: 0.1
#   v_prg: 0.7
#   v_rst: -0.7
#   v_prg_max: 5
#   v_countmax: 1000
#   v_count: 0
#   goffset: 1e-05
#   ProgramTargetOffset: 1e-05
#   read_waveform: ReRam_Read_Evan
#   program_waveform: ReRam_Program_Evan
#   RTN_waveform: ReRam_RTN_Evan
#   boundary_super_coarse: 0.0001
#   boundary_coarse: 5e-05
#   boundary_fine: 5e-05
#   boundary_ultra_fine: 5e-07
#   super_coarse_step: 0.0001
#   coarse_step: 2.5e-05
#   fine_step: 2.5e-05
#   ultra_fine_step: 5e-07
#   ultra_ultra_fine_step: 5e-07
#   use_super_coarse: True
#   use_fine: True
#   use_ultra_fine: True
#   use_ultra_ultra_fine: True
# Retention:
#   SMU_Pair: [1, 2]
#   ReadVoltage: 0.1
#   ReadCompliance: 0.1
#   Interval: 0.01
#   Duration: 180
#   SampleRate: 2
#   SaveData: True
# ILOVEDATA:
#   v_start: 0.5
#   v_max: 3
#   v_step: 1
#   pulses_per_voltage: 100
#   derivative_interval: 10
#   v_rd: 0.1
#   ranging_rd: 6002
#   read_waveform: ReRam_Read_Evan
#   program_waveform: ReRam_Program_Evan
Time (s),Conductance_Target_1 (S),Conductance_Target_2 (S)
3.6714400000e-01,2.5065306545e-04,2.9833237932e-04
3.6814400000e-01,2.5032240956e-04,2.9867960620e-04
3.6914400000e-01,2.5125098546e-04,2.9886294215e-04
3.7014400000e-01,2.5135848773e-04,2.9915514460e-04
3.7114400000e-01,2.5103610824e-04,2.9898772482e-04
3.7214400000e-01,2.5058094252e-04,2.9890625228e-04
3.7314400000e-01,2.5069215553e-04,2.9859667848e-04
3.7414400000e-01,2.5061352062e-04,2.9830651329e-04
3.7514400000e-01,2.5055165679e-04,2.9839209674e-04
3.7614400000e-01,2.5106197427e-04,2.9844823075e-04
3.7714400000e-01,2.5092263968e-04,2.9902381357e-04
3.7814400000e-01,2.5089313567e-04,2.9923994589e-04
3.7914400000e-01,2.5075760277e-04,2.9898628782e-04
3.8014400000e-01,2.5109053240e-04,2.9903483664e-04
3.8114400000e-01,2.5066694434e-04,2.9859738788e-04
3.8214400000e-01,2.5085229936e-04,2.9855676985e-04
3.8314400000e-01,2.5076946258e-04,2.9874832762e-04
3.8414400000e-01,2.5057710445e-04,2.9859300412e-04
3.8514400000e-01,2.5105076929e-04,2.9880502552e-04
3.8614400000e-01,2.5074225050e-04,2.9941651519e-04
3.8714400000e-01,2.5065890441e-04,2.9931221434e-04
3.8814400000e-01,2.5105822715e-04,2.9908023862e-04
3.8914400000e-01,2.5100540370e-04,2.9878954592e-04
3.9014400000e-01,2.5091627322e-04,2.9853950764e-04
3.9114400000e-01,2.5080305932e-04,2.9859231290e-04
3.9214400000e-01,2.5149163775e-04,2.9853339583e-04
3.9314400000e-01,2.5069824915e-04,2.9882276067e-04
3.9414400000e-01,2.5082925276e-04,2.9946666473e-04
3.9514400000e-01,2.5111276045e-04,2.9939954402e-04
3.9614400000e-01,2.5128210837e-04,2.9897244531e-04
3.9714400000e-01,2.5123730666e-04,2.9877774068e-04
3.9814400000e-01,2.5052275305e-04,2.9858232665e-04
3.9914400000e-01,2.5081682907e-04,2.9841872674e-04
4.0014400000e-01,2.5053645004e-04,2.9837110560e-04
4.0114400000e-01,2.5079627449e-04,2.9847024052e-04
4.0214400000e-01,2.5036310035e-04,2.9864017051e-04
4.0314400000e-01,2.5131690563e-04,2.9896829801e-04
4.0414400000e-01,2.5083956643e-04,2.9925990020e-04
4.0514400000e-01,2.5076793463e-04,2.9899310903e-04
4.0614400000e-01,2.5110348361e-04,2.9851105865e-04
4.0714400000e-01,2.5078965336e-04,2.9832093787e-04
4.0814400000e-01,2.5092063879e-04,2.9823209843e-04
4.0914400000e-01,2.5104549422e-04,2.9824745070e-04
4.1014400000e-01,2.5077455575e-04,2.9839631679e-04
4.1114400000e-01,2.5130979338e-04,2.9876773624e-04
4.1214400000e-01,2.5096123863e-04,2.9882430681e-04
4.1314400000e-01,2.5085071684e-04,2.9889986763e-04
4.1414400000e-01,2.5046250812e-04,2.9884153264e-04
4.1514400000e-01,2.5072422432e-04,2.9838998671e-04
4.1614400000e-01,2.5071170967e-04,2.9815024391e-04
4.1714400000e-01,2.5095101591e-04,2.9790906410e-04
4.1814400000e-01,2.5041326808e-04,2.9828794140e-04
4.1914400000e-01,2.5081919375e-04,2.9851380532e-04
4.2014400000e-01,2.5076926249e-04,2.9838296541e-04
4.2114400000e-01,2.5052393539e-04,2.9901750167e-04
4.2214400000e-01,2.5071149139e-04,2.9880971852e-04
4.2314400000e-01,2.5030460165e-04,2.9843609809e-04
4.2414400000e-01,2.5053965146e-04,2.9820035707e-04
4.2514400000e-01,2.5024175557e-04,2.9827877370e-04
4.2614400000e-01,2.5084707886e-04,2.9833479857e-04
4.2714400000e-01,2.5076442398e-04,2.9868710044e-04
4.2814400000e-01,2.5226501748e-04,2.9921922760e-04
4.2914400000e-01,2.5140385333e-04,2.9932452890e-04
4.3014400000e-01,2.5077959435e-04,2.9903118048e-04
4.3114400000e-01,2.5080387786e-04,2.9894563340e-04
4.3214400000e-01,2.5072613425e-04,2.9866281693e-04
4.3314400000e-01,2.5055120204e-04,2.9872991945e-04
4.3414400000e-01,2.5079458283e-04,2.9871474908e-04
4.3514400000e-01,2.5101602660e-04,2.9889954021e-04
4.3614400000e-01,2.5109056878e-04,2.9920689485e-04
4.3714400000e-01,2.5114090022e-04,2.9917908250e-04
4.3814400000e-01,2.5065630325e-04,2.9880935472e-04
4.3914400000e-01,2.5116221877e-04,2.9922382964e-04
4.4014400000e-01,2.5036466468e-04,2.9888275094e-04
4.4114400000e-01,2.5054943762e-04,2.9897290005e-04
4.4214400000e-01,2.5059534892e-04,2.9832141081e-04
4.4314400000e-01,2.5082346838e-04,2.9882974559e-04
4.4414400000e-01,2.5137833291e-04,2.9903390896e-04
4.4514400000e-01,2.5099454433e-04,2.9915257983e-04
4.4614400000e-01,2.5083214496e-04,2.9930302844e-04
4.4714400000e-01,2.5086759706e-04,2.9930806704e-04
4.4814400000e-01,2.5060773623e-04,2.9880864531e-04
4.4914400000e-01,2.5054230719e-04,2.9867607736e-04
4.5014400000e-01,2.5079125408e-04,2.9828435800e-04
4.5114400000e-01,2.5088269467e-04,2.9852877560e-04
4.5214400000e-01,2.5142180675e-04,2.9859242204e-04
4.5314400000e-01,2.5130202630e-04,2.9892138627e-04
4.5414400000e-01,2.5083676519e-04,2.9922101021e-04
4.5514400000e-01,2.5055454898e-04,2.9887771234e-04
4.5614400000e-01,2.5105027817e-04,2.9856750189e-04
4.5714400000e-01,2.5074241421e-04,2.9847047699e-04
4.5814400000e-01,2.5085151719e-04,2.9802264180e-04
4.5914400000e-01,2.5103343432e-04,2.9811859349e-04
4.6014400000e-01,2.5072640710e-04,2.9840397474e-04
4.6114400000e-01,2.5099410777e-04,2.9863682357e-04
4.6214400000e-01,2.5149194698e-04,2.9886556149e-04
4.6314400000e-01,2.5124578315e-04,2.9920933230e-04
4.6414400000e-01,2.5098874175e-04,2.9913042454e-04
4.6514400000e-01,2.5107301553e-04,2.9842898584e-04
4.6614400000e-01,2.5049143005e-04,2.9860872019e-04
4.6714400000e-01,2.5077333703e-04,2.9825150705e-04
4.6814400000e-01,2.5061763154e-04,2.9830949643e-04
4.6914400000e-01,2.5081588319e-04,2.9871278457e-04
4.7014400000e-01,2.5124505555e-04,2.9912802347e-04
4.7114400000e-01,2.5060289772e-04,2.9910428566e-04
4.7214400000e-01,2.5048635507e-04,2.9895616535e-04
4.7314400000e-01,2.5078023100e-04,2.9875298424e-04
4.7414400000e-01,2.5086284950e-04,2.9849739803e-04
4.7514400000e-01,2.5070330594e-04,2.9818513212e-04
4.7614400000e-01,2.5059442123e-04,2.9865339457e-04
4.7714400000e-01,2.5132743758e-04,2.9860142604e-04
4.7814400000e-01,2.5079047191e-04,2.9874910979e-04
4.7914400000e-01,2.5096873287e-04,2.9863442251e-04
4.8014400000e-01,2.5051946068e-04,2.9843557058e-04
4.8114400000e-01,2.5116847610e-04,2.9862681913e-04
4.8214400000e-01,2.5073763027e-04,2.9785656807e-04
4.8314400000e-01,2.5076049496e-04,2.9841168725e-04
4.8414400000e-01,2.5119226848e-04,2.9836888643e-04
4.8514400000e-01,2.5086061214e-04,2.9875011023e-04
4.8614400000e-01,2.5156585252e-04,2.9904822441e-04
4.8714400000e-01,2.5089988412e-04,2.9909067962e-04
4.8814400000e-01,2.5135630494e-04,2.9876087865e-04
4.8914400000e-01,2.5091130738e-04,2.9882645322e-04
4.9014400000e-01,2.5081793865e-04,2.9857237678e-04
4.9114400000e-01,2.5127694244e-04,2.9846929465e-04
4.9214400000e-01,2.5117293262e-04,2.9837849070e-04
4.9314400000e-01,2.5101680876e-04,2.9861233998e-04
4.9414400000e-01,2.5097424441e-04,2.9877393899e-04
4.9514400000e-01,2.5156505217e-04,2.9913486287e-04
4.9614400000e-01,2.5138318961e-04,2.9895350963e-04
4.9714400000e-01,2.5082712455e-04,2.9891987651e-04
4.9814400000e-01,2.5101762731e-04,2.9853568776e-04
4.9914400000e-01,2.5113471565e-04,2.9860722861e-04
5.0014400000e-01,2.5099681807e-04,2.9835489840e-04
5.0114400000e-01,2.5114963137e-04,2.9856140827e-04
5.0214400000e-01,2.5058230676e-04,2.9885011827e-04
5.0314400000e-01,2.5100049243e-04,2.9903329050e-04
5.0414400000e-01,2.5137240300e-04,2.9895420084e-04
5.0514400000e-01,2.5113893571e-04,2.9875340260e-04
5.0614400000e-01,2.5080842533e-04,2.9869575883e-04
5.0714400000e-01,2.5061066481e-04,2.9843360608e-04
5.0814400000e-01,2.5155653930e-04,2.9837810871e-04
5.0914400000e-01,2.5071662094e-04,2.9820494092e-04
5.1014400000e-01,2.5141907827e-04,2.9845108656e-04
5.1114400000e-01,2.5154698960e-04,2.9944621929e-04
5.1214400000e-01,2.5071172786e-04,2.9911199817e-04
5.1314400000e-01,2.5082626962e-04,2.9883765819e-04
5.1414400000e-01,2.5105933673e-04,2.9853854357e-04
5.1514400000e-01,2.5070678021e-04,2.9845145036e-04
5.1614400000e-01,2.5055851438e-04,2.9837463444e-04
5.1714400000e-01,2.5068109608e-04,2.9826349419e-04
5.1814400000e-01,2.5096484023e-04,2.9842169170e-04
5.1914400000e-01,2.5084793378e-04,2.9865976103e-04
5.2014400000e-01,2.5084749723e-04,2.9900140362e-04
5.2114400000e-01,2.5152721719e-04,2.9913568142e-04
5.2214400000e-01,2.5090317649e-04,2.9905193514e-04
5.2314400000e-01,2.5085140805e-04,2.9938186344e-04
5.2414400000e-01,2.5077346436e-04,2.9839842682e-04
5.2514400000e-01,2.5101815481e-04,2.9811777495e-04
5.2614400000e-01,2.5070301490e-04,2.9811819331e-04
5.2714400000e-01,2.5088123948e-04,2.9861272196e-04
5.2814400000e-01,2.5079410989e-04,2.9885708500e-04
5.2914400000e-01,2.5061392080e-04,2.9874012398e-04
5.3014400000e-01,2.5062103305e-04,2.9913182516e-04
5.3114400000e-01,2.5119956263e-04,2.9867285775e-04
5.3214400000e-01,2.5093742806e-04,2.9853086744e-04
5.3314400000e-01,2.5062812711e-04,2.9855311368e-04
5.3414400000e-01,2.5089831979e-04,2.9835300666e-04
5.3514400000e-01,2.5117707992e-04,2.9861683288e-04
5.3614400000e-01,2.5135548640e-04,2.9915978303e-04
5.3714400000e-01,2.5097038815e-04,2.9895718399e-04
5.3814400000e-01,2.5115177777e-04,2.9907871067e-04
5.3914400000e-01,2.5110142815e-04,2.9892313250e-04
5.4014400000e-01,2.5096003810e-04,2.9868480851e-04
5.4114400000e-01,2.5091854695e-04,2.9863162126e-04
5.4214400000e-01,2.5069328331e-04,2.9875935070e-04
5.4314400000e-01,2.5134915631e-04,2.9850869396e-04
5.4414400000e-01,2.5106284738e-04,2.9868071579e-04
5.4514400000e-01,2.5090843337e-04,2.9908474971e-04
5.4614400000e-01,2.5074070436e-04,2.9910783269e-04
5.4714400000e-01,2.5093017030e-04,2.9887030905e-04
5.4814400000e-01,2.5055313017e-04,2.9865635952e-04
5.4914400000e-01,2.5051489501e-04,2.9862734664e-04
5.5014400000e-01,2.5027564334e-04,2.9825176171e-04
5.5114400000e-01,2.5060426196e-04,2.9856317269e-04
5.5214400000e-01,2.5034778446e-04,2.9888151403e-04
5.5314400000e-01,2.5057592211e-04,2.9959026506e-04
5.5414400000e-01,2.5089269911e-04,2.9921760870e-04
5.5514400000e-01,2.5109709895e-04,2.9913770049e-04
5.5614400000e-01,2.5064082365e-04,2.9895265470e-04
5.5714400000e-01,2.5023609851e-04,2.9887260098e-04
5.5814400000e-01,2.5049917895e-04,2.9853175874e-04
5.5914400000e-01,2.5105677196e-04,2.9863102100e-04
5.6014400000e-01,2.5100665880e-04,2.9852133594e-04
5.6114400000e-01,2.5139675927e-04,2.9879669455e-04
5.6214400000e-01,2.5093808290e-04,2.9905011615e-04
5.6314400000e-01,2.5001336326e-04,2.9903008908e-04
5.6414400000e-01,2.5095680030e-04,2.9894530599e-04
5.6514400000e-01,2.5039471439e-04,2.9840206480e-04
5.6614400000e-01,2.5023653507e-04,2.9841321521e-04
5.6714400000e-01,2.5073090001e-04,2.9839038689e-04
5.6814400000e-01,2.5123124942e-04,2.9888769859e-04
5.6914400000e-01,2.5125887987e-04,2.9921811802e-04
5.7014400000e-01,2.5133764211e-04,2.9926695788e-04
5.7114400000e-01,2.5119805287e-04,2.9942384572e-04
5.7214400000e-01,2.5104054657e-04,2.9919747249e-04
5.7314400000e-01,2.5098906917e-04,2.9892085877e-04
5.7414400000e-01,2.5116480174e-04,2.9876066037e-04
5.7514400000e-01,2.5109524358e-04,2.9853561500e-04
5.7614400000e-01,2.5094746888e-04,2.9859013011e-04
5.7714400000e-01,2.5118999474e-04,2.9878381611e-04
5.7814400000e-01,2.5147654014e-04,2.9926548450e-04
5.7914400000e-01,2.5133149393e-04,2.9950755561e-04
5.8014400000e-01,2.5075123631e-04,2.9942459150e-04
5.8114400000e-01,2.5073606594e-04,2.9911179809e-04
5.8214400000e-01,2.5126448236e-04,2.9890370570e-04
5.8314400000e-01,2.5078765248e-04,2.9883574825e-04
5.8414400000e-01,2.5121622457e-04,2.9898710636e-04
5.8514400000e-01,2.5120938517e-04,2.9924149203e-04
5.8614400000e-01,2.5089759220e-04,2.9921724490e-04
5.8714400000e-01,2.5136056138e-04,2.9917762731e-04
5.8814400000e-01,2.5124754757e-04,2.9946724680e-04
5.8914400000e-01,2.5113617085e-04,2.9933531550e-04
5.9014400000e-01,2.5049308533e-04,2.9884540709e-04
5.9114400000e-01,2.5048206226e-04,2.9892540624e-04
5.9214400000e-01,2.5089879273e-04,2.9875669497e-04
5.9314400000e-01,2.5055116566e-04,2.9908143915e-04
5.9414400000e-01,2.5079756597e-04,2.9931674362e-04
5.9514400000e-01,2.5118006306e-04,2.9943310437e-04
5.9614400000e-01,2.5067409297e-04,2.9922326576e-04
5.9714400000e-01,2.5090601412e-04,2.9932534744e-04
5.9814400000e-01,2.5042316338e-04,2.9910110243e-04
5.9914400000e-01,2.5039315005e-04,2.9890768928e-04
6.0014400000e-01,2.5077530154e-04,2.9874441680e-04
6.0114400000e-01,2.5068720788e-04,2.9875043765e-04
6.0214400000e-01,2.5042456400e-04,2.9900440495e-04
6.0314400000e-01,2.5109131457e-04,2.9903412724e-04
6.0414400000e-01,2.5046827432e-04,2.9929822631e-04
6.0514400000e-01,2.5116232791e-04,2.9946182622e-04
6.0614400000e-01,2.5045552320e-04,2.9918093787e-04
6.0714400000e-01,2.5035062208e-04,2.9902454116e-04
6.0814400000e-01,2.5053415811e-04,2.9928616641e-04
6.0914400000e-01,2.5098534024e-04,2.9856455512e-04
6.1014400000e-01,2.5078084946e-04,2.9886154152e-04
6.1114400000e-01,2.5122531952e-04,2.9924860428e-04
6.1214400000e-01,2.5057999665e-04,2.9936203646e-04
6.1314400000e-01,2.5137369448e-04,2.9922406611e-04
6.1414400000e-01,2.5052249839e-04,2.9896482374e-04
6.1514400000e-01,2.5064800866e-04,2.9916602216e-04
6.1614400000e-01,2.5021074180e-04,2.9887030905e-04
6.1714400000e-01,2.5046931114e-04,2.9886377888e-04
6.1814400000e-01,2.5131423172e-04,2.9896782507e-04
6.1914400000e-01,2.5087067115e-04,2.9936258215e-04
6.2014400000e-01,2.5113924494e-04,2.9957594961e-04
6.2114400000e-01,2.5115130484e-04,2.9970113246e-04
6.2214400000e-01,2.5043862479e-04,2.9927017749e-04
6.2314400000e-01,2.5100096536e-04,2.9866851037e-04
6.2414400000e-01,2.5095654564e-04,2.9870177968e-04
6.2514400000e-01,2.5102288419e-04,2.9856721085e-04
6.2614400000e-01,2.5112640287e-04,2.9855787943e-04
6.2714400000e-01,2.5111799914e-04,2.9882305171e-04
6.2814400000e-01,2.5110224669e-04,2.9904087569e-04
6.2914400000e-01,2.5052573619e-04,2.9895225452e-04
6.3014400000e-01,2.5057881430e-04,2.9890316000e-04
6.3114400000e-01,2.5058980100e-04,2.9880196962e-04
6.3214400000e-01,2.5039063985e-04,2.9835124224e-04
6.3314400000e-01,2.5088325856e-04,2.9848915801e-04
6.3414400000e-01,2.5055378501e-04,2.9840719435e-04
6.3514400000e-01,2.5101211577e-04,2.9860007999e-04
6.3614400000e-01,2.5088866096e-04,2.9873004678e-04
6.3714400000e-01,2.5096884201e-04,2.9905017072e-04
6.3814400000e-01,2.5091881980e-04,2.9888298741e-04
6.3914400000e-01,2.5097080652e-04,2.9888573408e-04
6.4014400000e-01,2.5088340408e-04,2.9879554859e-04
6.4114400000e-01,2.5082334105e-04,2.9814738809e-04
6.4214400000e-01,2.5082994398e-04,2.9847302358e-04
6.4314400000e-01,2.5072116841e-04,2.9838945920e-04
6.4414400000e-01,2.5096953323e-04,2.9898936191e-04
6.4514400000e-01,2.5047542294e-04,2.9883667594e-04
6.4614400000e-01,2.5095083402e-04,2.9931816243e-04
6.4714400000e-01,2.5054641810e-04,2.9888138670e-04
6.4814400000e-01,2.5054578146e-04,2.9858176276e-04
6.4914400000e-01,2.5086867026e-04,2.9859749702e-04
6.5014400000e-01,2.5101191568e-04,2.9865492252e-04
6.5114400000e-01,2.5100554922e-04,2.9840875868e-04
6.5214400000e-01,2.5104483939e-04,2.9872415325e-04
6.5314400000e-01,2.5134884709e-04,2.9893439205e-04
6.5414400000e-01,2.5109231501e-04,2.9907156204e-04
6.5514400000e-01,2.5064120564e-04,2.9878285204e-04
6.5614400000e-01,2.5042967536e-04,2.9875984183e-04
6.5714400000e-01,2.5040790206e-04,2.9843618904e-04
6.5814400000e-01,2.5043011192e-04,2.9831056963e-04
6.5914400000e-01,2.5081119020e-04,2.9856910260e-04
6.6014400000e-01,2.5069153708e-04,2.9849512430e-04
6.6114400000e-01,2.5084922527e-04,2.9901108064e-04
6.6214400000e-01,2.5074194127e-04,2.9895682019e-04
6.6314400000e-01,2.5076220481e-04,2.9923792681e-04
6.6414400000e-01,2.5048613679e-04,2.9888684367e-04
6.6514400000e-01,2.5025006835e-04,2.9839904528e-04
6.6614400000e-01,2.5030481993e-04,2.9798888136e-04
6.6714400000e-01,2.5110379283e-04,2.9821374483e-04
6.6814400000e-01,2.5067674869e-04,2.9844240999e-04
6.6914400000e-01,2.5084109438e-04,2.9866007026e-04
6.7014400000e-01,2.5091401767e-04,2.9877293855e-04
6.7114400000e-01,2.5150258807e-04,2.9886268749e-04
6.7214400000e-01,2.5115306926e-04,2.9882163290e-04
6.7314400000e-01,2.5033667043e-04,2.9806711609e-04
6.7414400000e-01,2.5106563044e-04,2.9819353585e-04
6.7514400000e-01,2.5126806577e-04,2.9809078114e-04
6.7614400000e-01,2.5119479687e-04,2.9818434996e-04
6.7714400000e-01,2.5129347705e-04,2.9840199204e-04
6.7814400000e-01,2.5075432859e-04,2.9909571822e-04
6.7914400000e-01,2.5097320759e-04,2.9874057873e-04
6.8014400000e-01,2.5066960006e-04,2.9880684451e-04
6.8114400000e-01,2.5044715585e-04,2.9865877877e-04
6.8214400000e-01,2.5115779863e-04,2.9810169508e-04
6.8314400000e-01,2.5101002393e-04,2.9848417398e-04
6.8414400000e-01,2.5094339435e-04,2.9842394724e-04
6.8514400000e-01,2.5133096642e-04,2.9866610930e-04
6.8614400000e-01,2.5090876079e-04,2.9903008908e-04
6.8714400000e-01,2.5068315153e-04,2.9899421861e-04
6.8814400000e-01,2.5058832762e-04,2.9900540540e-04
6.8914400000e-01,2.5070103220e-04,2.9884902688e-04
6.9014400000e-01,2.5096640456e-04,2.9836637623e-04
6.9114400000e-01,2.5101218853e-04,2.9819164411e-04
6.9214400000e-01,2.5098443075e-04,2.9798251489e-04
6.9314400000e-01,2.5081508284e-04,2.9861161238e-04
6.9414400000e-01,2.5167153581e-04,2.9900542359e-04
6.9514400000e-01,2.5081370040e-04,2.9902472306e-04
6.9614400000e-01,2.5087772883e-04,2.9884680771e-04
6.9714400000e-01,2.5072644348e-04,2.9861525036e-04
6.9814400000e-01,2.5074794394e-04,2.9831870052e-04
6.9914400000e-01,2.5061115593e-04,2.9848009945e-04
7.0014400000e-01,2.5078632461e-04,2.9814049412e-04
7.0114400000e-01,2.5079667466e-04,2.9818793337e-04
7.0214400000e-01,2.5067894967e-04,2.9881102819e-04
7.0314400000e-01,2.5114735763e-04,2.9899681977e-04
7.0414400000e-01,2.5095863748e-04,2.9897413697e-04
7.0514400000e-01,2.5140332582e-04,2.9850147257e-04
7.0614400000e-01,2.5048226235e-04,2.9878230634e-04
7.0714400000e-01,2.5072660719e-04,2.9855509638e-04
7.0814400000e-01,2.5106288376e-04,2.9839280614e-04
7.0914400000e-01,2.5087876566e-04,2.9833352528e-04
7.1014400000e-01,2.5079711122e-04,2.9820846976e-04
7.1114400000e-01,2.5082294087e-04,2.9888646168e-04
7.1214400000e-01,2.5141263905e-04,2.9917542633e-04
7.1314400000e-01,2.5082605134e-04,2.9877848647e-04
7.1414400000e-01,2.5051906050e-04,2.9861699659e-04
7.1514400000e-01,2.5044242648e-04,2.9859716960e-04
7.1614400000e-01,2.5052331694e-04,2.9853328670e-04
7.1714400000e-01,2.5107736292e-04,2.9849328712e-04
7.1814400000e-01,2.5121118597e-04,2.9836068279e-04
7.1914400000e-01,2.5061097404e-04,2.9871094739e-04
7.2014400000e-01,2.5112391086e-04,2.9922119211e-04
7.2114400000e-01,2.5066887247e-04,2.9936691135e-04
7.2214400000e-01,2.5091447242e-04,2.9906706914e-04
7.2314400000e-01,2.5045877919e-04,2.9866574550e-04
7.2414400000e-01,2.5104547603e-04,2.9844130040e-04
7.2514400000e-01,2.5105146051e-04,2.9817383620e-04
7.2614400000e-01,2.5083267246e-04,2.9864915632e-04
7.2714400000e-01,2.5141200240e-04,2.9864513635e-04
7.2814400000e-01,2.5154082323e-04,2.9892087696e-04
7.2914400000e-01,2.5140663638e-04,2.9893340979e-04
7.3014400000e-01,2.5083496439e-04,2.9868266211e-04
7.3114400000e-01,2.5032553822e-04,2.9838631235e-04
7.3214400000e-01,2.5070023185e-04,3.0090344808e-04
7.3314400000e-01,2.5070197808e-04,2.9827033359e-04
7.3414400000e-01,2.5071927666e-04,2.9851637009e-04
7.3514400000e-01,2.5117575206e-04,2.9846094549e-04
7.3614400000e-01,2.5138437195e-04,2.9872115192e-04
7.3714400000e-01,2.5088917027e-04,2.9931112294e-04
7.3814400000e-01,2.5094133889e-04,2.9907640055e-04
7.3914400000e-01,2.5119144993e-04,2.9893091778e-04
7.4014400000e-01,2.5079465559e-04,2.9820022974e-04
7.4114400000e-01,2.5107732654e-04,2.9832302971e-04
7.4214400000e-01,2.5066197850e-04,2.9823908335e-04
7.4314400000e-01,2.5150522561e-04,2.9837678085e-04
7.4414400000e-01,2.5145714972e-04,2.9828453989e-04
7.4514400000e-01,2.5108995032e-04,2.9867811463e-04
7.4614400000e-01,2.5064664442e-04,2.9873339372e-04
7.4714400000e-01,2.5077339160e-04,2.9873042877e-04
7.4814400000e-01,2.5065533919e-04,2.9845970857e-04
7.4914400000e-01,2.5102212021e-04,2.9850878491e-04
7.5014400000e-01,2.5066696253e-04,2.9912984246e-04
7.5114400000e-01,2.5112283765e-04,2.9859687857e-04
7.5214400000e-01,2.5085195375e-04,2.9920578527e-04
7.5314400000e-01,2.5152126909e-04,2.9917924621e-04
7.5414400000e-01,2.5142542654e-04,2.9952259865e-04
7.5514400000e-01,2.5136894692e-04,2.9910286685e-04
7.5614400000e-01,2.5041912522e-04,2.9872315281e-04
7.5714400000e-01,2.5040140827e-04,2.9843697121e-04
7.5814400000e-01,2.5055205697e-04,2.9872046071e-04
7.5914400000e-01,2.5076258680e-04,2.9850903957e-04
7.6014400000e-01,2.5071691198e-04,2.9884964533e-04
7.6114400000e-01,2.5134580937e-04,2.9936247302e-04
7.6214400000e-01,2.5069297408e-04,2.9922372050e-04
7.6314400000e-01,2.5132952942e-04,2.9922444810e-04
7.6414400000e-01,2.5111978175e-04,2.9900342270e-04
7.6514400000e-01,2.5042889320e-04,2.9839393392e-04
7.6614400000e-01,2.5271905542e-04,2.9852431908e-04
7.6714400000e-01,2.5108129194e-04,2.9841550713e-04
7.6814400000e-01,2.5136176191e-04,2.9873985113e-04
7.6914400000e-01,2.5062783607e-04,2.9887985875e-04
7.7014400000e-01,2.5133147574e-04,2.9869241189e-04
7.7114400000e-01,2.5071749405e-04,2.9913633625e-04
7.7214400000e-01,2.5033075872e-04,2.9915159757e-04
7.7314400000e-01,2.5037774321e-04,2.9868007914e-04
7.7414400000e-01,2.5079058105e-04,2.9856302717e-04
7.7514400000e-01,2.5107943657e-04,2.9806898965e-04
7.7614400000e-01,2.5079370971e-04,2.9816592360e-04
7.7714400000e-01,2.5132974770e-04,2.9847295082e-04
7.7814400000e-01,2.5091470889e-04,2.9890103178e-04
7.7914400000e-01,2.5105324312e-04,2.9872102459e-04
7.8014400000e-01,2.5068173272e-04,2.9855396861e-04
7.8114400000e-01,2.5038887543e-04,2.9860231734e-04
7.8214400000e-01,2.5111654395e-04,2.9833619919e-04
7.8314400000e-01,2.5036788429e-04,2.9819786505e-04
