# Saved on 2025-07-11T18:28:20.455122
# Name: Shreenidhi
# Sample_ID: Batch5_Sample5_F3_TPTE08
# Waveform Format: Reram
# Waveform: ReRam_Program_Evan
# VDD WGFMU: 1
# VSS WGFMU: 2
# trd: 0.0001
# pts_per_meas: 1
# Short_Check_Test:
#   SMU_Pair: [1, 2]
#   Max_Resistance: 200
#   Max_Voltage: 0.1
#   IComp: 0.1
#   Dynamic_Check: True
#   D_StartV: 0.1
#   D_Step: 1
#   D_Wait: 10
#   SaveData: True
# Form_Test:
#   SMU_Pair: [1, 2]
#   Max_Resistance: 10000
#   Max_Voltage: 7
#   IComp: 0.001
#   Dynamic_Check: True
#   D_StartV: 0.7
#   D_Step: 0.1
#   D_Wait: 2
#   Reset_Voltage: 0.1
#   Reset_Compliance: 0.01
#   SaveData: True
# Switch_Test:
#   SMU_Pair: [2, 1]
#   num_loops: 2
#   Read_Voltage: 0.1
#   Pos_Voltage: 1
#   Neg_Voltage: -2
#   Min_MemWindow: 0.5
#   Reset_Voltage_Step: 0.1
#   ICompSet: 0.002
#   ICompReset: 0.1
#   ICompRead: 0.1
#   SaveData: True
# Program:
#   min_gtarget: 0.0007
#   max_gtarget: 0.0008
#   num_level: 2
#   num: 20
#   num_reads: 10
#   v_rd: 0.1
#   v_prg: 0.6
#   v_rst: -0.6
#   v_prg_max: 10
#   v_countmax: 1000
#   v_count: 0
#   goffset: 5e-06
#   ProgramTargetOffset: 5e-06
#   read_waveform: ReRam_Read_Evan
#   program_waveform: ReRam_Program_Evan
#   RTN_waveform: Retention_10Min
# SmartProgram:
#   min_gtarget: 0.0004
#   max_gtarget: 0.0013
#   num_level: 10
#   num: 20
#   num_reads: 10
#   v_rd: 0.1
#   v_prg: 0.7
#   v_rst: -0.6
#   v_prg_max: 5
#   v_countmax: 1000
#   v_count: 0
#   goffset: 1e-05
#   ProgramTargetOffset: 1e-05
#   read_waveform: ReRam_Read_Evan
#   program_waveform: ReRam_Program_Evan
#   RTN_waveform: ReRam_RTN_Evan
#   boundary_super_coarse: 0.0001
#   boundary_coarse: 5e-05
#   boundary_fine: 5e-05
#   boundary_ultra_fine: 5e-07
#   super_coarse_step: 0.0001
#   coarse_step: 2.5e-05
#   fine_step: 2.5e-05
#   ultra_fine_step: 5e-07
#   ultra_ultra_fine_step: 5e-07
#   use_super_coarse: True
#   use_fine: True
#   use_ultra_fine: True
#   use_ultra_ultra_fine: True
# Retention:
#   SMU_Pair: [1, 2]
#   ReadVoltage: 0.1
#   ReadCompliance: 0.1
#   Interval: 0.01
#   Duration: 180
#   SampleRate: 2
#   SaveData: True
# ILOVEDATA:
#   v_start: 0.5
#   v_max: 3
#   v_step: 1
#   pulses_per_voltage: 100
#   derivative_interval: 10
#   v_rd: 0.1
#   ranging_rd: 6002
#   read_waveform: ReRam_Read_Evan
#   program_waveform: ReRam_Program_Evan
Time (s),Conductance_Target_700.00 uS,Conductance_Target_800.00 uS
3.6714400000e-01,7.0314061304e-04,8.1086858700e-04
3.6814400000e-01,7.0273061283e-04,8.1073543697e-04
3.6914400000e-01,7.0319212682e-04,8.0993777374e-04
3.7014400000e-01,7.0289650466e-04,8.1180391135e-04
3.7114400000e-01,7.0271322329e-04,8.1191639765e-04
3.7214400000e-01,7.0323629188e-04,8.1245540059e-04
3.7314400000e-01,7.0344605774e-04,8.1260972365e-04
3.7414400000e-01,7.0238267654e-04,8.1292528193e-04
3.7514400000e-01,7.0344351116e-04,8.1363941717e-04
3.7614400000e-01,7.0287700510e-04,8.1230806245e-04
3.7714400000e-01,7.0319445513e-04,8.1250567746e-04
3.7814400000e-01,7.0347894507e-04,8.1135833170e-04
3.7914400000e-01,7.0295143814e-04,8.1219222920e-04
3.8014400000e-01,7.0788242738e-04,8.1464524555e-04
3.8114400000e-01,7.0321693784e-04,8.1240883446e-04
3.8214400000e-01,6.9467554567e-04,8.1272461102e-04
3.8314400000e-01,6.9889130828e-04,8.1162732386e-04
3.8414400000e-01,6.9435744081e-04,8.1239799329e-04
3.8514400000e-01,6.9486144639e-04,8.1228754425e-04
3.8614400000e-01,6.9427318522e-04,8.1343823695e-04
3.8714400000e-01,6.9506299042e-04,8.1461919763e-04
3.8814400000e-01,6.9937203079e-04,8.1303296611e-04
3.8914400000e-01,6.9942980190e-04,8.1250400399e-04
3.9014400000e-01,6.9931811595e-04,8.1380661868e-04
3.9114400000e-01,6.9995388913e-04,8.1096492067e-04
3.9214400000e-01,6.9499066740e-04,8.1124380813e-04
3.9314400000e-01,6.9497335062e-04,8.1105215941e-04
3.9414400000e-01,7.0063557359e-04,8.1212449004e-04
3.9514400000e-01,6.9527530286e-04,8.1011625298e-04
3.9614400000e-01,6.9487316068e-04,8.1173275248e-04
3.9714400000e-01,6.9459085353e-04,8.1148544268e-04
3.9814400000e-01,6.9533612987e-04,8.0977013567e-04
3.9914400000e-01,6.9511079346e-04,8.1088881416e-04
4.0014400000e-01,6.9429144787e-04,8.1218255218e-04
4.0114400000e-01,6.9416164479e-04,8.0479949247e-04
4.0214400000e-01,7.0257119660e-04,8.1033715105e-04
4.0314400000e-01,7.0268470154e-04,8.1230879005e-04
4.0414400000e-01,7.0368965680e-04,8.1159356341e-04
4.0514400000e-01,7.0317815698e-04,8.1135287473e-04
4.0614400000e-01,7.0347668952e-04,8.1005717220e-04
4.0714400000e-01,7.0256865001e-04,8.1178077380e-04
4.0814400000e-01,7.0326212153e-04,8.1212718214e-04
4.0914400000e-01,7.0286267146e-04,8.1273203250e-04
4.1014400000e-01,7.0278867497e-04,8.1077865616e-04
4.1114400000e-01,7.0293950557e-04,8.1339814642e-04
4.1214400000e-01,7.0254987804e-04,8.1231351942e-04
4.1314400000e-01,7.0378388045e-04,8.1072583271e-04
4.1414400000e-01,7.0276204497e-04,8.1034224422e-04
4.1514400000e-01,7.0281239459e-04,8.1252343080e-04
4.1614400000e-01,7.0219946792e-04,8.1108177255e-04
4.1714400000e-01,7.0216141467e-04,8.1253485405e-04
4.1814400000e-01,7.0227608376e-04,8.1239282736e-04
4.1914400000e-01,7.0272260928e-04,8.1007958215e-04
4.2014400000e-01,7.0263173257e-04,8.1096426584e-04
4.2114400000e-01,7.0330570452e-04,8.1125333963e-04
4.2214400000e-01,7.0358313678e-04,8.1385180238e-04
4.2314400000e-01,7.0322887041e-04,8.0995458120e-04
4.2414400000e-01,7.0272835728e-04,8.1184589362e-04
4.2514400000e-01,7.0727073762e-04,8.1244870671e-04
4.2614400000e-01,7.0770038292e-04,8.1323785707e-04
4.2714400000e-01,7.0305221016e-04,8.1259553554e-04
4.2814400000e-01,7.0722271630e-04,8.1218240666e-04
4.2914400000e-01,7.0761467214e-04,8.1676844275e-04
4.3014400000e-01,7.0815462095e-04,8.1576625234e-04
4.3114400000e-01,7.0790898462e-04,8.1323989434e-04
4.3214400000e-01,7.0795627835e-04,8.1416532339e-04
4.3314400000e-01,7.0313129982e-04,8.1507270806e-04
4.3414400000e-01,7.0272202720e-04,8.1669510109e-04
4.3514400000e-01,7.0297530328e-04,8.1481179222e-04
4.3614400000e-01,7.0742178650e-04,8.0983329099e-04
4.3714400000e-01,7.0786249125e-04,8.1285455963e-04
4.3814400000e-01,7.0350441092e-04,8.1184589362e-04
4.3914400000e-01,7.0304136898e-04,8.1102320109e-04
4.4014400000e-01,7.0295631303e-04,8.1209109339e-04
4.4114400000e-01,7.0360656537e-04,8.1105652498e-04
4.4214400000e-01,7.0792302722e-04,8.1139929534e-04
4.4314400000e-01,7.0275636972e-04,8.1123849668e-04
4.4414400000e-01,7.0329624577e-04,8.1136662629e-04
4.4514400000e-01,7.0346955908e-04,8.0933335994e-04
4.4614400000e-01,7.0342342951e-04,8.1364858488e-04
4.4714400000e-01,7.0345537097e-04,8.1150159531e-04
4.4814400000e-01,7.0813141065e-04,8.1169499026e-04
4.4914400000e-01,7.0779213274e-04,8.1109894381e-04
4.5014400000e-01,7.0761860115e-04,8.0033598351e-04
4.5114400000e-01,7.0702102676e-04,8.0327386968e-04
4.5214400000e-01,7.0774825872e-04,8.0410638475e-04
4.5314400000e-01,7.0810965553e-04,8.0543199147e-04
4.5414400000e-01,7.0507172495e-04,8.0585421529e-04
4.5514400000e-01,7.0349240559e-04,8.0535806774e-04
4.5614400000e-01,7.0334499469e-04,8.0662430264e-04
4.5714400000e-01,7.0312074968e-04,8.0437115685e-04
4.5814400000e-01,7.0757632784e-04,8.0523939687e-04
4.5914400000e-01,7.0755340857e-04,8.0396712292e-04
4.6014400000e-01,7.0565001806e-04,8.0646859715e-04
4.6114400000e-01,7.0252703154e-04,8.0648853327e-04
4.6214400000e-01,7.0306079579e-04,8.0487407104e-04
4.6314400000e-01,7.0256981417e-04,8.0564983364e-04
4.6414400000e-01,7.0318194048e-04,8.0604448158e-04
4.6514400000e-01,7.0347938163e-04,8.0723650171e-04
4.6614400000e-01,7.0322093961e-04,8.0587633420e-04
4.6714400000e-01,7.0292349847e-04,8.0594014435e-04
4.6814400000e-01,7.0275855251e-04,8.0734185758e-04
4.6914400000e-01,7.0292269811e-04,8.0896992586e-04
4.7014400000e-01,7.0144000347e-04,8.0439145677e-04
4.7114400000e-01,7.0071640948e-04,7.9823650594e-04
4.7214400000e-01,7.0033580414e-04,8.0404737673e-04
4.7314400000e-01,7.0098481956e-04,8.0430902017e-04
4.7414400000e-01,7.0033769589e-04,8.0160207290e-04
4.7514400000e-01,7.0087386121e-04,8.0636207713e-04
4.7614400000e-01,7.0072564995e-04,8.0428522779e-04
4.7714400000e-01,7.0410300395e-04,8.0601479567e-04
4.7814400000e-01,7.0083260653e-04,8.0509285908e-04
4.7914400000e-01,7.0158435847e-04,8.0643061665e-04
4.8014400000e-01,7.0082911407e-04,7.9991164966e-04
4.8114400000e-01,7.0172216510e-04,8.0710720795e-04
4.8214400000e-01,7.0024711022e-04,8.0565732787e-04
4.8314400000e-01,7.0022921136e-04,8.0362384324e-04
4.8414400000e-01,7.0032758231e-04,8.0410092778e-04
4.8514400000e-01,7.0006622991e-04,8.0700912804e-04
4.8614400000e-01,7.0038928243e-04,8.0497346062e-04
4.8714400000e-01,7.0118148869e-04,8.0580430222e-04
4.8814400000e-01,7.0038826379e-04,8.0580975919e-04
4.8914400000e-01,7.0562549809e-04,8.0490062828e-04
4.9014400000e-01,7.0504145697e-04,8.0821620941e-04
4.9114400000e-01,7.0090114605e-04,8.0915568105e-04
4.9214400000e-01,6.9983885624e-04,8.0872530816e-04
4.9314400000e-01,7.0051697548e-04,8.0582118244e-04
4.9414400000e-01,6.9213740062e-04,8.0804085883e-04
4.9514400000e-01,6.9290144893e-04,8.0451427493e-04
4.9614400000e-01,6.9254201662e-04,8.0908226664e-04
4.9714400000e-01,6.9238558353e-04,8.0875499407e-04
4.9814400000e-01,6.9233610702e-04,8.0755336967e-04
4.9914400000e-01,6.9263413025e-04,8.0783262092e-04
5.0014400000e-01,6.9237998105e-04,8.0788915511e-04
5.0114400000e-01,6.9216453994e-04,8.0616846390e-04
5.0214400000e-01,6.9196481491e-04,8.0933932622e-04
5.0314400000e-01,6.9097535743e-04,8.0672572949e-04
5.0414400000e-01,6.9237197749e-04,8.0802448792e-04
5.0514400000e-01,6.9275876740e-04,8.0732839706e-04
5.0614400000e-01,6.9182126026e-04,8.0740755948e-04
5.0714400000e-01,6.9657122367e-04,8.0743186118e-04
5.0814400000e-01,6.9664274633e-04,8.0933721620e-04
5.0914400000e-01,6.9187924964e-04,8.0733079812e-04
5.1014400000e-01,6.9139474363e-04,8.0622019595e-04
5.1114400000e-01,6.9142908615e-04,8.0292629718e-04
5.1214400000e-01,6.9180896389e-04,8.0408455688e-04
5.1314400000e-01,6.9628367783e-04,8.0836689449e-04
5.1414400000e-01,6.9631685619e-04,8.0690522736e-04
5.1514400000e-01,6.9251880632e-04,8.0665333371e-04
5.1614400000e-01,6.9220855949e-04,8.0427496869e-04
5.1714400000e-01,6.9173547672e-04,8.0612880993e-04
5.1814400000e-01,6.9191002694e-04,8.0601988884e-04
5.1914400000e-01,6.9176465331e-04,8.0727593740e-04
5.2014400000e-01,6.9168934715e-04,8.0784455349e-04
5.2114400000e-01,6.9239853474e-04,8.0786630861e-04
5.2214400000e-01,6.9253008405e-04,8.0532714492e-04
5.2314400000e-01,6.9267807703e-04,8.0624857219e-04
5.2414400000e-01,6.9301524491e-04,8.0539670307e-04
5.2514400000e-01,7.0098983997e-04,8.0478901509e-04
5.2614400000e-01,7.0091853559e-04,8.0326433817e-04
5.2714400000e-01,7.0040761784e-04,8.0533005530e-04
5.2814400000e-01,7.0045040047e-04,8.0798636191e-04
5.2914400000e-01,7.0107387728e-04,8.0879122834e-04
5.3014400000e-01,7.0127171057e-04,8.0935991718e-04
5.3114400000e-01,7.0370733738e-04,8.0425328633e-04
5.3214400000e-01,7.0405265433e-04,8.0660640378e-04
5.3314400000e-01,7.0400405093e-04,7.9852907220e-04
5.3414400000e-01,7.0442656579e-04,8.0643068941e-04
5.3514400000e-01,7.0361209509e-04,8.0698395323e-04
5.3614400000e-01,7.0763606345e-04,8.0678364611e-04
5.3714400000e-01,7.0345209679e-04,8.0689322203e-04
5.3814400000e-01,7.0409165346e-04,8.0412253737e-04
5.3914400000e-01,7.0371963375e-04,8.0411729869e-04
5.4014400000e-01,7.0890848292e-04,8.0592719314e-04
5.4114400000e-01,7.0311776653e-04,8.0695535871e-04
5.4214400000e-01,7.0315079938e-04,8.0628866272e-04
5.4314400000e-01,7.0335685450e-04,8.0878256995e-04
5.4414400000e-01,7.0711030276e-04,8.0110570707e-04
5.4514400000e-01,7.0810965553e-04,8.0492347479e-04
5.4614400000e-01,7.0297857746e-04,8.0669298768e-04
5.4714400000e-01,7.0388508902e-04,8.0707599409e-04
5.4814400000e-01,7.0353977208e-04,8.0456025898e-04
5.4914400000e-01,7.0406953455e-04,8.0563877418e-04
5.5014400000e-01,7.0379035606e-04,8.0846948549e-04
5.5114400000e-01,7.0296991908e-04,8.0879166489e-04
5.5214400000e-01,7.0340654929e-04,8.0530575360e-04
5.5314400000e-01,7.0317364589e-04,8.0745900050e-04
5.5414400000e-01,7.0328991569e-04,8.0879042798e-04
5.5514400000e-01,7.0362701081e-04,8.0769023043e-04
5.5614400000e-01,7.0318325015e-04,8.0564277596e-04
5.5714400000e-01,7.0311929449e-04,8.0640857050e-04
5.5814400000e-01,7.0283371315e-04,8.0598532804e-04
5.5914400000e-01,7.0348571171e-04,8.0572986917e-04
5.6014400000e-01,7.0368354500e-04,8.0644756963e-04
5.6114400000e-01,7.0301990490e-04,8.0897611042e-04
5.6214400000e-01,7.0333473559e-04,8.1003759988e-04
5.6314400000e-01,7.0411864726e-04,8.0977035395e-04
5.6414400000e-01,7.0359295933e-04,8.1037374912e-04
5.6514400000e-01,7.0365902502e-04,8.0856239947e-04
5.6614400000e-01,7.0300025982e-04,8.0496938608e-04
5.6714400000e-01,7.0288893767e-04,8.0361583969e-04
5.6814400000e-01,7.0313246397e-04,8.0640114902e-04
5.6914400000e-01,7.0320631494e-04,8.0441219325e-04
5.7014400000e-01,7.0407528256e-04,8.0714526121e-04
5.7114400000e-01,7.0417147072e-04,8.0974234152e-04
5.7214400000e-01,7.0333371696e-04,8.0674937635e-04
5.7314400000e-01,7.0374953793e-04,8.0684949353e-04
5.7414400000e-01,7.0367023000e-04,8.0518737377e-04
5.7514400000e-01,7.0349306043e-04,8.0871155660e-04
5.7614400000e-01,7.0318492362e-04,8.0420883023e-04
5.7714400000e-01,7.0346024586e-04,8.0552825239e-04
5.7814400000e-01,7.0306137786e-04,8.0286852608e-04
5.7914400000e-01,7.0342684921e-04,8.0789119238e-04
5.8014400000e-01,7.0365589636e-04,8.0794001406e-04
5.8114400000e-01,7.0267422416e-04,8.0635320046e-04
5.8214400000e-01,7.0371184847e-04,8.0734695075e-04
5.8314400000e-01,7.0022280852e-04,8.0779027485e-04
5.8414400000e-01,7.0090813097e-04,8.0535159213e-04
5.8514400000e-01,6.9155379606e-04,8.0562822404e-04
5.8614400000e-01,6.9206857006e-04,8.0717596575e-04
5.8714400000e-01,6.9200192229e-04,8.0943835201e-04
5.8814400000e-01,6.9296380389e-04,8.0807047198e-04
5.8914400000e-01,6.9327274105e-04,8.0554353190e-04
5.9014400000e-01,6.9228357461e-04,8.0714096839e-04
5.9114400000e-01,6.9232526585e-04,8.0607700511e-04
5.9214400000e-01,6.9288274972e-04,8.0620731751e-04
5.9314400000e-01,6.9280409662e-04,8.1020596554e-04
5.9414400000e-01,6.9272122346e-04,8.0682584667e-04
5.9514400000e-01,6.9158515544e-04,8.1132689957e-04
5.9614400000e-01,6.9272522524e-04,8.0982026702e-04
5.9714400000e-01,6.9289322710e-04,8.0759826233e-04
5.9814400000e-01,6.9212132075e-04,8.0635465565e-04
5.9914400000e-01,6.9201567385e-04,8.0599973444e-04
6.0014400000e-01,6.9233261456e-04,8.0555386376e-04
6.0114400000e-01,6.9226240157e-04,8.0522957433e-04
6.0214400000e-01,7.0066991611e-04,8.0607605923e-04
6.0314400000e-01,7.0095360570e-04,8.0770492787e-04
6.0414400000e-01,7.0084795880e-04,8.0991085269e-04
6.0514400000e-01,7.0589361712e-04,8.0768317275e-04
6.0614400000e-01,7.0538160799e-04,8.1079619122e-04
6.0714400000e-01,7.0095593401e-04,8.0949175754e-04
6.0814400000e-01,7.0051057264e-04,8.0307167082e-04
6.0914400000e-01,7.0348032750e-04,8.0435238488e-04
6.1014400000e-01,7.0496804256e-04,8.0511221313e-04
6.1114400000e-01,7.0548427175e-04,8.0506637460e-04
6.1214400000e-01,7.0059395512e-04,8.0560734204e-04
6.1314400000e-01,7.0171867264e-04,8.0726465967e-04
6.1414400000e-01,7.0179870818e-04,8.0751793575e-04
6.1514400000e-01,7.0131034590e-04,8.0636971688e-04
6.1614400000e-01,7.0107678766e-04,8.0487880041e-04
6.1714400000e-01,7.0056848926e-04,8.0647630966e-04
6.1814400000e-01,7.0099682489e-04,8.0615594925e-04
6.1914400000e-01,7.0095935371e-04,8.0603691458e-04
6.2014400000e-01,6.9995207014e-04,8.0496640294e-04
6.2114400000e-01,7.0144582423e-04,8.0612662714e-04
6.2214400000e-01,7.0095396950e-04,8.0986530520e-04
6.2314400000e-01,7.0508780482e-04,8.0873491243e-04
6.2414400000e-01,7.0518537541e-04,8.0820129369e-04
6.2514400000e-01,7.0080888690e-04,8.0502199125e-04
6.2614400000e-01,7.0027585025e-04,8.0494573922e-04
6.2714400000e-01,6.9288755185e-04,8.0715246440e-04
6.2814400000e-01,6.9264555350e-04,8.0717916717e-04
6.2914400000e-01,6.9279172749e-04,8.0679717939e-04
6.3014400000e-01,6.9658657594e-04,8.1042351667e-04
6.3114400000e-01,6.9518377131e-04,8.0825513578e-04
6.3214400000e-01,6.9437875936e-04,8.0761376012e-04
6.3314400000e-01,6.9453417382e-04,8.0600046203e-04
6.3414400000e-01,6.9415211328e-04,8.0641992099e-04
6.3514400000e-01,6.9404122769e-04,8.0897625594e-04
6.3614400000e-01,6.9164481829e-04,8.0474230344e-04
6.3714400000e-01,6.9631401857e-04,8.0467725638e-04
6.3814400000e-01,6.9724017521e-04,8.0484242062e-04
6.3914400000e-01,6.9675741543e-04,8.0834746768e-04
6.4014400000e-01,6.9754809374e-04,8.0540041381e-04
6.4114400000e-01,6.9688809162e-04,8.0900201283e-04
6.4214400000e-01,6.9266934588e-04,8.0744721345e-04
6.4314400000e-01,6.9275360147e-04,8.0779129348e-04
6.4414400000e-01,6.9223933679e-04,8.0652222096e-04
6.4514400000e-01,6.9227993663e-04,8.0317091488e-04
6.4614400000e-01,6.9278263254e-04,8.0898913438e-04
6.4714400000e-01,6.9238521974e-04,8.0905119830e-04
6.4814400000e-01,6.9240129960e-04,8.0939971667e-04
6.4914400000e-01,7.0090456575e-04,8.0867670476e-04
6.5014400000e-01,7.0040441642e-04,8.0841738963e-04
6.5114400000e-01,7.0039030106e-04,8.0763333244e-04
6.5214400000e-01,7.0449234045e-04,8.0820696894e-04
6.5314400000e-01,7.0486654295e-04,8.0847246863e-04
6.5414400000e-01,7.0053523814e-04,8.0890524259e-04
6.5514400000e-01,7.0126639912e-04,8.0937905295e-04
6.5614400000e-01,7.0152142143e-04,8.1042380771e-04
6.5714400000e-01,7.0048292400e-04,8.0747369793e-04
6.5814400000e-01,7.0059031714e-04,8.0596313637e-04
6.5914400000e-01,7.0078720455e-04,8.0797093688e-04
6.6014400000e-01,7.0103655162e-04,8.0648183939e-04
6.6114400000e-01,7.0110290835e-04,8.0714526121e-04
6.6214400000e-01,7.0153568231e-04,8.0902253103e-04
6.6314400000e-01,7.0073678216e-04,8.0751284258e-04
6.6414400000e-01,7.0153917477e-04,8.0795398389e-04
6.6514400000e-01,7.0175010478e-04,8.0677215010e-04
6.6614400000e-01,7.0070775109e-04,8.0494959548e-04
6.6714400000e-01,7.0052054070e-04,8.0544537923e-04
6.6814400000e-01,7.0036840043e-04,8.0452584371e-04
6.6914400000e-01,7.0109250373e-04,8.0467580119e-04
6.7014400000e-01,7.0026049798e-04,8.0560363131e-04
6.7114400000e-01,7.0047724876e-04,8.0489240645e-04
6.7214400000e-01,7.0295369369e-04,8.0487276136e-04
6.7314400000e-01,6.9288369559e-04,8.0595491454e-04
6.7414400000e-01,7.0087204222e-04,8.0533805885e-04
6.7514400000e-01,7.0049361966e-04,7.9815588833e-04
6.7614400000e-01,7.0109505032e-04,8.0642879766e-04
6.7714400000e-01,7.0073765528e-04,8.0450197856e-04
6.7814400000e-01,7.0122783654e-04,8.0620426161e-04
6.7914400000e-01,7.0085043262e-04,8.0716185039e-04
6.8014400000e-01,7.0070491347e-04,8.0824807810e-04
6.8114400000e-01,7.0111040259e-04,8.0683021224e-04
6.8214400000e-01,7.0050802606e-04,8.0637124483e-04
6.8314400000e-01,7.0073227107e-04,8.0743171566e-04
6.8414400000e-01,7.0003086876e-04,8.0525322119e-04
6.8514400000e-01,7.0089758083e-04,8.0578567577e-04
6.8614400000e-01,7.0534035331e-04,8.0577847257e-04
6.8714400000e-01,7.0610396506e-04,8.0648693256e-04
6.8814400000e-01,7.0561123721e-04,8.0987658293e-04
6.8914400000e-01,7.0162772317e-04,8.0948950199e-04
6.9014400000e-01,7.0158610470e-04,8.0586782133e-04
6.9114400000e-01,7.0194837463e-04,8.0603946117e-04
6.9214400000e-01,7.0176130976e-04,8.0693425843e-04
6.9314400000e-01,7.0010872150e-04,8.0549121776e-04
6.9414400000e-01,7.0105590567e-04,8.0576486653e-04
6.9514400000e-01,7.0072426752e-04,8.0633639300e-04
6.9614400000e-01,7.0103873441e-04,8.0968944530e-04
6.9714400000e-01,7.0207890531e-04,8.1128360762e-04
6.9814400000e-01,7.0116933784e-04,8.1009246060e-04
6.9914400000e-01,7.0066766057e-04,8.1192389189e-04
7.0014400000e-01,7.0130066888e-04,8.1145357399e-04
7.0114400000e-01,7.0478265116e-04,8.0855854321e-04
7.0214400000e-01,7.0546426286e-04,8.0926525698e-04
7.0314400000e-01,7.0527443313e-04,8.1065794802e-04
7.0414400000e-01,7.0062174927e-04,8.1101636169e-04
7.0514400000e-01,7.0131063694e-04,8.1107893493e-04
7.0614400000e-01,7.0014757512e-04,8.1003243395e-04
7.0714400000e-01,7.0066700573e-04,8.0946498201e-04
7.0814400000e-01,7.0536894782e-04,8.0999554484e-04
7.0914400000e-01,7.0568690717e-04,8.0833880929e-04
7.1014400000e-01,7.0596135629e-04,8.0777448602e-04
7.1114400000e-01,7.0466652687e-04,8.0686811998e-04
7.1214400000e-01,7.0470850915e-04,8.1070735177e-04
7.1314400000e-01,7.0513880928e-04,8.1149744801e-04
7.1414400000e-01,7.0500966103e-04,8.1103193224e-04
7.1514400000e-01,7.0137786679e-04,8.0898913438e-04
7.1614400000e-01,7.0069974754e-04,8.1115977082e-04
7.1714400000e-01,7.0108231739e-04,8.1092475739e-04
7.1814400000e-01,6.9982073910e-04,8.0835656263e-04
7.1914400000e-01,6.9986694143e-04,8.1054160546e-04
7.2014400000e-01,7.0500849688e-04,8.0935518781e-04
7.2114400000e-01,7.0113943366e-04,8.0997080659e-04
7.2214400000e-01,7.0128124207e-04,8.0869191152e-04
7.2314400000e-01,7.0179761678e-04,8.0523765064e-04
7.2414400000e-01,7.0117741416e-04,8.0659578089e-04
7.2514400000e-01,7.0157759183e-04,8.0926351075e-04
7.2614400000e-01,7.0028560003e-04,8.0876699940e-04
7.2714400000e-01,7.0016314567e-04,8.1066624261e-04
7.2814400000e-01,7.0121226599e-04,8.1002996012e-04
7.2914400000e-01,7.0107744250e-04,8.1004553067e-04
7.3014400000e-01,7.0558409789e-04,8.0759222328e-04
7.3114400000e-01,7.0611138653e-04,8.0946781964e-04
7.3214400000e-01,7.0171459811e-04,8.0915990111e-04
7.3314400000e-01,7.0112371759e-04,8.0925878137e-04
7.3414400000e-01,7.0099347795e-04,8.0980389612e-04
7.3514400000e-01,7.0098860306e-04,8.1114383647e-04
7.3614400000e-01,7.0015012170e-04,8.0993202573e-04
7.3714400000e-01,7.0073787356e-04,8.0941419583e-04
7.3814400000e-01,7.0108857471e-04,8.0992875155e-04
7.3914400000e-01,7.0160058385e-04,8.0693302152e-04
7.4014400000e-01,7.0096117270e-04,8.0699814134e-04
7.4114400000e-01,7.0151814725e-04,8.0587073171e-04
7.4214400000e-01,7.0105641498e-04,8.0541052739e-04
7.4314400000e-01,7.0075300755e-04,8.0674959463e-04
7.4414400000e-01,7.0107642387e-04,8.0422934843e-04
7.4514400000e-01,7.0533729740e-04,8.0814381363e-04
7.4614400000e-01,7.0615256845e-04,8.0768819316e-04
7.4714400000e-01,7.0633403084e-04,7.9473822552e-04
7.4814400000e-01,7.0550187957e-04,8.0518962932e-04
7.4914400000e-01,7.0090951340e-04,8.0555662862e-04
7.5014400000e-01,7.0343128755e-04,8.0638135842e-04
7.5114400000e-01,7.0304573455e-04,7.9844219727e-04
7.5214400000e-01,7.0359870733e-04,8.0570425780e-04
7.5314400000e-01,7.0127913204e-04,8.0965852248e-04
7.5414400000e-01,7.0514055551e-04,8.0878962763e-04
7.5514400000e-01,7.0537520514e-04,8.0893463746e-04
7.5614400000e-01,7.0543021138e-04,8.0992991570e-04
7.5714400000e-01,7.0510526712e-04,8.0889178207e-04
7.5814400000e-01,7.0475100074e-04,8.0877136497e-04
7.5914400000e-01,7.0446993050e-04,8.0829602666e-04
7.6014400000e-01,7.0088775828e-04,8.0987330875e-04
7.6114400000e-01,7.0112393587e-04,8.0903206253e-04
7.6214400000e-01,7.0163194323e-04,8.0998361227e-04
7.6314400000e-01,7.0057481935e-04,8.0941092165e-04
7.6414400000e-01,7.0114474511e-04,8.0583544332e-04
7.6514400000e-01,7.0088812208e-04,8.0640027591e-04
7.6614400000e-01,7.0062080340e-04,8.0576362961e-04
7.6714400000e-01,7.0059155405e-04,8.0503617937e-04
7.6814400000e-01,7.0048830821e-04,8.0897574662e-04
7.6914400000e-01,7.0563146437e-04,8.0603465904e-04
7.7014400000e-01,7.0557798608e-04,8.1111538748e-04
7.7114400000e-01,7.0574751589e-04,8.1001810031e-04
7.7214400000e-01,7.0564958150e-04,8.0856945715e-04
7.7314400000e-01,7.0079397119e-04,8.0674813944e-04
7.7414400000e-01,7.0056157710e-04,8.0785299360e-04
7.7514400000e-01,7.0030699135e-04,8.0733014329e-04
7.7614400000e-01,7.0053749369e-04,8.0642297689e-04
7.7714400000e-01,7.0079775469e-04,8.0724559666e-04
7.7814400000e-01,7.0051231887e-04,8.0558274931e-04
7.7914400000e-01,7.0078240242e-04,8.0722791608e-04
7.8014400000e-01,7.0521506132e-04,8.0665733549e-04
7.8114400000e-01,7.0110632805e-04,8.0825950135e-04
7.8214400000e-01,7.0030982897e-04,8.0847472418e-04
7.8314400000e-01,7.0100140874e-04,8.0700352555e-04
