# Saved on 2025-06-30T11:58:56.659736
# Name: Shreenidhi
# Sample_ID: Batch5_Sample7_F5_TPTE34
# Waveform Format: Reram
# Waveform: ReRam_Program_Evan
# VDD WGFMU: 1
# VSS WGFMU: 2
# trd: 0.0001
# pts_per_meas: 1
# Short_Check_Test:
#   SMU_Pair: [1, 2]
#   Max_Resistance: 200
#   Max_Voltage: 0.1
#   IComp: 0.1
#   Dynamic_Check: True
#   D_StartV: 0.1
#   D_Step: 1
#   D_Wait: 10
#   SaveData: True
# Form_Test:
#   SMU_Pair: [1, 2]
#   Max_Resistance: 10000
#   Max_Voltage: 7
#   IComp: 0.001
#   Dynamic_Check: True
#   D_StartV: 1
#   D_Step: 0.1
#   D_Wait: 2
#   Reset_Voltage: 0.1
#   Reset_Compliance: 0.1
#   SaveData: True
# Switch_Test:
#   SMU_Pair: [1, 2]
#   num_loops: 10
#   Read_Voltage: 0.1
#   Pos_Voltage: 1.3
#   Neg_Voltage: -1.5
#   Min_MemWindow: 0.5
#   Reset_Voltage_Step: 0.1
#   ICompSet: 0.001
#   ICompReset: 0.1
#   ICompRead: 0.1
#   SaveData: True
# Program:
#   min_gtarget: 0.0007
#   max_gtarget: 0.0016
#   num_level: 10
#   num: 10
#   num_reads: 10
#   v_rd: 0.1
#   v_prg: 0.7
#   v_rst: -0.6
#   v_prg_max: 10
#   v_countmax: 1000
#   v_count: 0
#   goffset: 1e-05
#   ProgramTargetOffset: 1e-05
#   read_waveform: ReRam_Read_Evan
#   program_waveform: ReRam_Program_Evan
#   RTN_waveform: Retention_10Min
# Retention:
#   SMU_Pair: [1, 2]
#   ReadVoltage: 0.1
#   ReadCompliance: 0.1
#   Interval: 0.01
#   Duration: 180
#   SampleRate: 2
#   SaveData: True
# ILOVEDATA:
#   v_start: 0.5
#   v_max: 3
#   v_step: 1
#   pulses_per_voltage: 100
#   derivative_interval: 10
#   v_rd: 0.1
#   ranging_rd: 6002
#   read_waveform: ReRam_Read_Evan
#   program_waveform: ReRam_Program_Evan
Voltage (V),Loop 1 (A),Loop 2 (A),Loop 3 (A),Loop 4 (A),Loop 5 (A),Loop 6 (A),Loop 7 (A),Loop 8 (A),Loop 9 (A),Loop 10 (A)
-1.4400000000e+00,2.0898000000e-03,2.1190000000e-03,2.0774000000e-03,2.0758000000e-03,2.0830000000e-03,2.1004000000e-03,2.0660000000e-03,2.0696000000e-03,2.0944000000e-03,2.0968000000e-03
-1.4250000000e+00,2.0288000000e-03,2.0798000000e-03,2.0338000000e-03,2.0518000000e-03,2.0220000000e-03,2.0218000000e-03,2.0420000000e-03,2.0174000000e-03,2.0600000000e-03,2.0406000000e-03
-1.4100000000e+00,1.9846000000e-03,2.0444000000e-03,1.9780000000e-03,1.9962000000e-03,1.9896000000e-03,2.0098000000e-03,1.9732000000e-03,1.9626000000e-03,2.0034000000e-03,2.0028000000e-03
-1.3950000000e+00,1.9596000000e-03,1.9986000000e-03,1.9092000000e-03,1.9682000000e-03,1.9528000000e-03,1.9568000000e-03,1.9258000000e-03,1.9168000000e-03,1.9336000000e-03,1.9654000000e-03
-1.3800000000e+00,1.9058000000e-03,1.9484000000e-03,1.8996000000e-03,1.8946000000e-03,1.8966000000e-03,1.9216000000e-03,1.8990000000e-03,1.8774000000e-03,1.9096000000e-03,1.9162000000e-03
-1.3650000000e+00,1.8690000000e-03,1.9058000000e-03,1.8538000000e-03,1.8370000000e-03,1.8518000000e-03,1.8430000000e-03,1.8550000000e-03,1.8246000000e-03,1.8716000000e-03,1.8906000000e-03
-1.3500000000e+00,1.8372000000e-03,1.8550000000e-03,1.7998000000e-03,1.8220000000e-03,1.8282000000e-03,1.8412000000e-03,1.7916000000e-03,1.8032000000e-03,1.8112000000e-03,1.8528000000e-03
-1.3350000000e+00,1.7796000000e-03,1.7966000000e-03,1.7580000000e-03,1.7902000000e-03,1.8136000000e-03,1.7748000000e-03,1.7524000000e-03,1.7816000000e-03,1.7688000000e-03,1.8114000000e-03
-1.3200000000e+00,1.7990000000e-03,1.7702000000e-03,1.7148000000e-03,1.7328000000e-03,1.7864000000e-03,1.7444000000e-03,1.7106000000e-03,1.7144000000e-03,1.7444000000e-03,1.7620000000e-03
-1.3050000000e+00,1.7532000000e-03,1.7238000000e-03,1.6890000000e-03,1.6746000000e-03,1.7020000000e-03,1.7270000000e-03,1.6704000000e-03,1.6740000000e-03,1.7060000000e-03,1.7288000000e-03
-1.2900000000e+00,1.6810000000e-03,1.7142000000e-03,1.6726000000e-03,1.6572000000e-03,1.6560000000e-03,1.6742000000e-03,1.6486000000e-03,1.6568000000e-03,1.6450000000e-03,1.6794000000e-03
-1.2750000000e+00,1.6548000000e-03,1.6644000000e-03,1.6220000000e-03,1.6370000000e-03,1.6068000000e-03,1.6966000000e-03,1.6458000000e-03,1.6010000000e-03,1.6284000000e-03,1.5954000000e-03
-1.2600000000e+00,1.6272000000e-03,1.6214000000e-03,1.6276000000e-03,1.6408000000e-03,1.5666000000e-03,1.6636000000e-03,1.6294000000e-03,1.6084000000e-03,1.5884000000e-03,1.5724000000e-03
-1.2450000000e+00,1.5756000000e-03,1.5876000000e-03,1.5628000000e-03,1.5606000000e-03,1.5388000000e-03,1.6488000000e-03,1.5364000000e-03,1.5936000000e-03,1.5204000000e-03,1.5308000000e-03
-1.2300000000e+00,1.5718000000e-03,1.5642000000e-03,1.5066000000e-03,1.5344000000e-03,1.5128000000e-03,1.6286000000e-03,1.4788000000e-03,1.5626000000e-03,1.5146000000e-03,1.5024000000e-03
-1.2150000000e+00,1.5338000000e-03,1.5362000000e-03,1.4790000000e-03,1.4868000000e-03,1.5176000000e-03,1.5846000000e-03,1.5006000000e-03,1.5338000000e-03,1.4784000000e-03,1.4618000000e-03
-1.2000000000e+00,1.5070000000e-03,1.5246000000e-03,1.4368000000e-03,1.4420000000e-03,1.5140000000e-03,1.6084000000e-03,1.4488000000e-03,1.4588000000e-03,1.4476000000e-03,1.4198000000e-03
-1.1850000000e+00,1.4982000000e-03,1.4842000000e-03,1.4314000000e-03,1.4184000000e-03,1.4862000000e-03,1.5764000000e-03,1.4156000000e-03,1.4314000000e-03,1.4286000000e-03,1.3978000000e-03
-1.1700000000e+00,1.4828000000e-03,1.4586000000e-03,1.4476000000e-03,1.3874000000e-03,1.4686000000e-03,1.5222000000e-03,1.3982000000e-03,1.3840000000e-03,1.4304000000e-03,1.3780000000e-03
-1.1550000000e+00,1.4580000000e-03,1.4192000000e-03,1.4144000000e-03,1.3592000000e-03,1.4412000000e-03,1.4980000000e-03,1.3796000000e-03,1.3774000000e-03,1.3798000000e-03,1.3886000000e-03
-1.1400000000e+00,1.4164000000e-03,1.3824000000e-03,1.3554000000e-03,1.3110000000e-03,1.4066000000e-03,1.4672000000e-03,1.3396000000e-03,1.3600000000e-03,1.3636000000e-03,1.3562000000e-03
-1.1250000000e+00,1.4134000000e-03,1.3544000000e-03,1.3700000000e-03,1.3412000000e-03,1.3808000000e-03,1.4438000000e-03,1.3390000000e-03,1.3368000000e-03,1.3574000000e-03,1.3618000000e-03
-1.1100000000e+00,1.4006000000e-03,1.3312000000e-03,1.3318000000e-03,1.3014000000e-03,1.3434000000e-03,1.4222000000e-03,1.3420000000e-03,1.3124000000e-03,1.3158000000e-03,1.2972000000e-03
-1.0950000000e+00,1.3616000000e-03,1.3150000000e-03,1.3156000000e-03,1.3294000000e-03,1.3100000000e-03,1.4116000000e-03,1.3332000000e-03,1.2920000000e-03,1.2984000000e-03,1.2870000000e-03
-1.0800000000e+00,1.3544000000e-03,1.2806000000e-03,1.2918000000e-03,1.3204000000e-03,1.2634000000e-03,1.3996000000e-03,1.2758000000e-03,1.2654000000e-03,1.2970000000e-03,1.2460000000e-03
-1.0650000000e+00,1.3144000000e-03,1.2650000000e-03,1.2424000000e-03,1.2840000000e-03,1.2178000000e-03,1.3682000000e-03,1.2604000000e-03,1.2144000000e-03,1.2430000000e-03,1.2694000000e-03
-1.0500000000e+00,1.2948000000e-03,1.2616000000e-03,1.2304000000e-03,1.2628000000e-03,1.1958000000e-03,1.3434000000e-03,1.2446000000e-03,1.2194000000e-03,1.1970000000e-03,1.2524000000e-03
-1.0350000000e+00,1.2762000000e-03,1.2524000000e-03,1.2356000000e-03,1.2294000000e-03,1.1684000000e-03,1.3398000000e-03,1.2300000000e-03,1.1946000000e-03,1.1952000000e-03,1.2174000000e-03
-1.0200000000e+00,1.2378000000e-03,1.2106000000e-03,1.2306000000e-03,1.1818000000e-03,1.1656000000e-03,1.3312000000e-03,1.2052000000e-03,1.1604000000e-03,1.1670000000e-03,1.1840000000e-03
-1.0050000000e+00,1.2106000000e-03,1.1966000000e-03,1.2070000000e-03,1.1610000000e-03,1.1542000000e-03,1.3044000000e-03,1.1650000000e-03,1.1336000000e-03,1.1316000000e-03,1.1622000000e-03
-9.9000000000e-01,1.1802000000e-03,1.1788000000e-03,1.1768000000e-03,1.1448000000e-03,1.1924000000e-03,1.2688000000e-03,1.1522000000e-03,1.1044000000e-03,1.1034000000e-03,1.1604000000e-03
-9.7500000000e-01,1.1686000000e-03,1.1630000000e-03,1.1396000000e-03,1.1176000000e-03,1.1796000000e-03,1.2456000000e-03,1.1294600000e-03,1.1840000000e-03,1.0864000000e-03,1.1788000000e-03
-9.6000000000e-01,1.1317600000e-03,1.1390000000e-03,1.1304000000e-03,1.1004000000e-03,1.1678000000e-03,1.2174000000e-03,1.1201200000e-03,1.1524000000e-03,1.1464200000e-03,1.1632000000e-03
-9.4500000000e-01,1.1029400000e-03,1.1360000000e-03,1.1290000000e-03,1.1430200000e-03,1.1504000000e-03,1.1982000000e-03,1.0896000000e-03,1.1384000000e-03,1.1332000000e-03,1.1522000000e-03
-9.3000000000e-01,1.0814800000e-03,1.1100000000e-03,1.1398800000e-03,1.1268600000e-03,1.1138000000e-03,1.1750000000e-03,1.0696200000e-03,1.1217800000e-03,1.1125200000e-03,1.1344200000e-03
-9.1500000000e-01,1.0707200000e-03,1.1407000000e-03,1.1340000000e-03,1.1027600000e-03,1.1371600000e-03,1.1284000000e-03,1.0582400000e-03,1.0956200000e-03,1.0939800000e-03,1.1163000000e-03
-9.0000000000e-01,1.0401200000e-03,1.1166200000e-03,1.1131800000e-03,1.0744400000e-03,1.1247200000e-03,1.1378200000e-03,1.0313000000e-03,1.0835800000e-03,1.0747600000e-03,1.0960600000e-03
-8.8500000000e-01,1.0119000000e-03,1.0965600000e-03,1.0905800000e-03,1.0509400000e-03,1.1065200000e-03,1.1188800000e-03,1.0041800000e-03,1.0543000000e-03,1.0514200000e-03,1.0627000000e-03
-8.7000000000e-01,9.7982000000e-04,1.0659000000e-03,1.0643400000e-03,1.0370200000e-03,1.0783000000e-03,1.0849400000e-03,9.7566000000e-04,1.0383200000e-03,1.0245000000e-03,1.0494200000e-03
-8.5500000000e-01,9.6198000000e-04,1.0405600000e-03,1.0248600000e-03,1.0163200000e-03,1.0470400000e-03,1.0677600000e-03,9.5724000000e-04,1.0167400000e-03,1.0002000000e-03,1.0032400000e-03
-8.4000000000e-01,9.3802000000e-04,1.0166200000e-03,1.0071600000e-03,9.8766000000e-04,1.0145000000e-03,1.0541000000e-03,9.4084000000e-04,9.8908000000e-04,9.7404000000e-04,9.8576000000e-04
-8.2500000000e-01,9.1662000000e-04,9.9466000000e-04,9.8508000000e-04,9.6116000000e-04,9.9250000000e-04,1.0273200000e-03,9.1264000000e-04,9.7222000000e-04,9.5752000000e-04,9.6380000000e-04
-8.1000000000e-01,8.8812000000e-04,9.6396000000e-04,9.5796000000e-04,9.4530000000e-04,9.6884000000e-04,1.0069600000e-03,8.9882000000e-04,9.4590000000e-04,9.3458000000e-04,9.4696000000e-04
-7.9500000000e-01,8.5778000000e-04,9.3964000000e-04,9.3202000000e-04,9.2074000000e-04,9.4048000000e-04,9.9000000000e-04,8.7222000000e-04,9.2214000000e-04,9.0826000000e-04,9.2092000000e-04
-7.8000000000e-01,8.3846000000e-04,9.1756000000e-04,8.9642000000e-04,8.9824000000e-04,9.1900000000e-04,9.5838000000e-04,8.4874000000e-04,9.0046000000e-04,8.8484000000e-04,8.9584000000e-04
-7.6500000000e-01,8.1508000000e-04,8.9204000000e-04,8.7260000000e-04,8.6732000000e-04,8.9736000000e-04,9.3362000000e-04,8.2478000000e-04,8.7462000000e-04,8.6418000000e-04,8.7268000000e-04
-7.5000000000e-01,7.9698000000e-04,8.7508000000e-04,8.5514000000e-04,8.3936000000e-04,8.7340000000e-04,9.0972000000e-04,8.0560000000e-04,8.5514000000e-04,8.3640000000e-04,8.4704000000e-04
-7.3500000000e-01,7.7370000000e-04,8.4888000000e-04,8.3272000000e-04,8.1728000000e-04,8.4078000000e-04,8.8790000000e-04,7.8822000000e-04,8.3184000000e-04,8.1190000000e-04,8.2188000000e-04
-7.2000000000e-01,7.5724000000e-04,8.3604000000e-04,8.0974000000e-04,7.9548000000e-04,8.2430000000e-04,8.6776000000e-04,7.6226000000e-04,8.0398000000e-04,7.8742000000e-04,7.9652000000e-04
-7.0500000000e-01,7.3786000000e-04,8.1246000000e-04,7.8472000000e-04,7.7746000000e-04,7.9872000000e-04,8.4204000000e-04,7.4356000000e-04,7.8350000000e-04,7.6998000000e-04,7.7390000000e-04
-6.9000000000e-01,7.2028000000e-04,7.9134000000e-04,7.6450000000e-04,7.5602000000e-04,7.7590000000e-04,8.1862000000e-04,7.1864000000e-04,7.6178000000e-04,7.4546000000e-04,7.5140000000e-04
-6.7500000000e-01,6.8526000000e-04,7.7000000000e-04,7.4574000000e-04,7.3560000000e-04,7.5714000000e-04,7.9126000000e-04,7.0472000000e-04,7.4126000000e-04,7.2912000000e-04,7.3574000000e-04
-6.6000000000e-01,6.7632000000e-04,7.4772000000e-04,7.2420000000e-04,7.1364000000e-04,7.3356000000e-04,7.7000000000e-04,6.8406000000e-04,7.1998000000e-04,7.0562000000e-04,7.1500000000e-04
-6.4500000000e-01,6.5024000000e-04,7.2802000000e-04,7.0768000000e-04,6.9280000000e-04,7.1172000000e-04,7.4920000000e-04,6.6268000000e-04,7.0122000000e-04,6.9170000000e-04,7.0028000000e-04
-6.3000000000e-01,6.3016000000e-04,7.0692000000e-04,6.9024000000e-04,6.7478000000e-04,6.9038000000e-04,7.2838000000e-04,6.3842000000e-04,6.8222000000e-04,6.7128000000e-04,6.7588000000e-04
-6.1500000000e-01,6.1070000000e-04,6.8730000000e-04,6.6908000000e-04,6.5636000000e-04,6.6974000000e-04,7.0734000000e-04,6.1804000000e-04,6.6050000000e-04,6.5118000000e-04,6.5844000000e-04
-6.0000000000e-01,5.9096000000e-04,6.6828000000e-04,6.4814000000e-04,6.3866000000e-04,6.5036000000e-04,6.8714000000e-04,6.0290000000e-04,6.4640000000e-04,6.3550000000e-04,6.3996000000e-04
-5.8500000000e-01,5.7418000000e-04,6.4866000000e-04,6.3354000000e-04,6.2154000000e-04,6.2812000000e-04,6.6496000000e-04,5.8338000000e-04,6.2382000000e-04,6.1478000000e-04,6.2112000000e-04
-5.7000000000e-01,5.5664000000e-04,6.2714000000e-04,6.1478000000e-04,6.0588000000e-04,6.1064000000e-04,6.4422000000e-04,5.6188000000e-04,6.0536000000e-04,5.9650000000e-04,5.9816000000e-04
-5.5500000000e-01,5.3784000000e-04,6.0792000000e-04,5.9462000000e-04,5.8542000000e-04,5.9130000000e-04,6.2454000000e-04,5.4476000000e-04,5.8558000000e-04,5.7950000000e-04,5.8298000000e-04
-5.4000000000e-01,5.1576000000e-04,5.8826000000e-04,5.7462000000e-04,5.6618000000e-04,5.7444000000e-04,6.0440000000e-04,5.2176000000e-04,5.6692000000e-04,5.6088000000e-04,5.6352000000e-04
-5.2500000000e-01,4.9774000000e-04,5.7040000000e-04,5.5662000000e-04,5.4980000000e-04,5.5544000000e-04,5.8312000000e-04,4.9852000000e-04,5.4966000000e-04,5.4368000000e-04,5.4332000000e-04
-5.1000000000e-01,4.8066000000e-04,5.5236000000e-04,5.3614000000e-04,5.3384000000e-04,5.3806000000e-04,5.6320000000e-04,4.8264000000e-04,5.3094000000e-04,5.2692000000e-04,5.2564000000e-04
-4.9500000000e-01,4.6340000000e-04,5.3248000000e-04,5.2104000000e-04,5.1372000000e-04,5.2090000000e-04,5.4560000000e-04,4.6554000000e-04,5.1260000000e-04,5.1104000000e-04,5.0896000000e-04
-4.8000000000e-01,4.4538000000e-04,5.1362000000e-04,5.0356000000e-04,4.9690000000e-04,5.0192000000e-04,5.2554000000e-04,4.5074000000e-04,4.9662000000e-04,4.9382000000e-04,4.9350000000e-04
-4.6500000000e-01,4.2872000000e-04,4.9410000000e-04,4.8526000000e-04,4.7596000000e-04,4.8544000000e-04,5.0540000000e-04,4.3372000000e-04,4.7700000000e-04,4.7496000000e-04,4.7808000000e-04
-4.5000000000e-01,4.1380000000e-04,4.7634000000e-04,4.6650000000e-04,4.5836000000e-04,4.6850000000e-04,4.8532000000e-04,4.1684000000e-04,4.5834000000e-04,4.5612000000e-04,4.6026000000e-04
-4.3500000000e-01,3.9644000000e-04,4.5828000000e-04,4.5022000000e-04,4.4216000000e-04,4.5222000000e-04,4.6720000000e-04,3.9930000000e-04,4.4070000000e-04,4.3822000000e-04,4.4116000000e-04
-4.2000000000e-01,3.8252000000e-04,4.4176000000e-04,4.3158000000e-04,4.2328000000e-04,4.3452000000e-04,4.4996000000e-04,3.8404000000e-04,4.2296000000e-04,4.2078000000e-04,4.2438000000e-04
-4.0500000000e-01,3.6646000000e-04,4.2360000000e-04,4.1518000000e-04,4.0606000000e-04,4.1688000000e-04,4.3150000000e-04,3.6856000000e-04,4.0644000000e-04,4.0428000000e-04,4.0676000000e-04
-3.9000000000e-01,3.5022000000e-04,4.0662000000e-04,3.9790000000e-04,3.8842000000e-04,4.0002000000e-04,4.1476000000e-04,3.5310000000e-04,3.9400000000e-04,3.9208000000e-04,3.9026000000e-04
-3.7500000000e-01,3.3454000000e-04,3.8776000000e-04,3.8150000000e-04,3.7204000000e-04,3.8200000000e-04,3.9708000000e-04,3.3702000000e-04,3.7688000000e-04,3.7504000000e-04,3.7404000000e-04
-3.6000000000e-01,3.1642000000e-04,3.7040000000e-04,3.6454000000e-04,3.5632000000e-04,3.6612000000e-04,3.7784000000e-04,3.2042000000e-04,3.5860000000e-04,3.5690000000e-04,3.5564000000e-04
-3.4500000000e-01,3.0160000000e-04,3.5404000000e-04,3.4612000000e-04,3.3924000000e-04,3.4906000000e-04,3.6166000000e-04,3.0706000000e-04,3.4272000000e-04,3.4212000000e-04,3.4054000000e-04
-3.3000000000e-01,2.8678000000e-04,3.3644000000e-04,3.2876000000e-04,3.2424000000e-04,3.3238000000e-04,3.4380000000e-04,2.9166000000e-04,3.2670000000e-04,3.2568000000e-04,3.2350000000e-04
-3.1500000000e-01,2.7232000000e-04,3.1922000000e-04,3.1314000000e-04,3.0870000000e-04,3.1484000000e-04,3.2704000000e-04,2.7752000000e-04,3.1026000000e-04,3.0976000000e-04,3.0806000000e-04
-3.0000000000e-01,2.5860000000e-04,3.0158000000e-04,2.9688000000e-04,2.9256000000e-04,2.9872000000e-04,3.1002000000e-04,2.6252000000e-04,2.9416000000e-04,2.9342000000e-04,2.9284000000e-04
-2.8500000000e-01,2.4382000000e-04,2.8604000000e-04,2.7980000000e-04,2.7690000000e-04,2.8374000000e-04,2.9252000000e-04,2.4826000000e-04,2.7802000000e-04,2.7726000000e-04,2.7656000000e-04
-2.7000000000e-01,2.2952000000e-04,2.6992000000e-04,2.6400000000e-04,2.6142000000e-04,2.6722000000e-04,2.7582000000e-04,2.3440000000e-04,2.6268000000e-04,2.6170000000e-04,2.6082000000e-04
-2.5500000000e-01,2.1634000000e-04,2.5474000000e-04,2.4778000000e-04,2.4652000000e-04,2.5120000000e-04,2.6090000000e-04,2.1956000000e-04,2.4584000000e-04,2.4518000000e-04,2.4550000000e-04
-2.4000000000e-01,2.0280000000e-04,2.3844000000e-04,2.3258000000e-04,2.3006000000e-04,2.3552000000e-04,2.4508000000e-04,2.0650000000e-04,2.3016000000e-04,2.3072000000e-04,2.2974000000e-04
-2.2500000000e-01,1.8870000000e-04,2.2268000000e-04,2.1708000000e-04,2.1476000000e-04,2.1968000000e-04,2.2806000000e-04,1.9292000000e-04,2.1592000000e-04,2.1532000000e-04,2.1386000000e-04
-2.1000000000e-01,1.7564000000e-04,2.0732000000e-04,2.0162000000e-04,1.9890000000e-04,2.0344000000e-04,2.1162000000e-04,1.7856000000e-04,1.9998000000e-04,1.9948000000e-04,1.9938000000e-04
-1.9500000000e-01,1.6204000000e-04,1.9068000000e-04,1.8556000000e-04,1.8376000000e-04,1.8880000000e-04,1.9466000000e-04,1.6540000000e-04,1.8462000000e-04,1.8416000000e-04,1.8494000000e-04
-1.8000000000e-01,1.4844000000e-04,1.7482000000e-04,1.7040000000e-04,1.6922000000e-04,1.7408000000e-04,1.7934000000e-04,1.5176000000e-04,1.6942000000e-04,1.6894000000e-04,1.6896000000e-04
-1.6500000000e-01,1.3600000000e-04,1.6050000000e-04,1.5566000000e-04,1.5380000000e-04,1.5774000000e-04,1.6366000000e-04,1.3840000000e-04,1.5422000000e-04,1.5386000000e-04,1.5382000000e-04
-1.5000000000e-01,1.2398000000e-04,1.4564000000e-04,1.4152000000e-04,1.3982000000e-04,1.4272000000e-04,1.4778000000e-04,1.2540000000e-04,1.3988000000e-04,1.3936000000e-04,1.3846000000e-04
-1.3500000000e-01,1.0951200000e-04,1.2960000000e-04,1.2638000000e-04,1.2474000000e-04,1.2720000000e-04,1.3262000000e-04,1.1206800000e-04,1.2526000000e-04,1.2510000000e-04,1.2428000000e-04
-1.2000000000e-01,9.7464000000e-05,1.1470800000e-04,1.1134000000e-04,1.1094000000e-04,1.1325600000e-04,1.1776000000e-04,9.9048000000e-05,1.1047000000e-04,1.1012800000e-04,1.1000400000e-04
-1.0500000000e-01,8.4966000000e-05,9.9958000000e-05,9.7078000000e-05,9.7060000000e-05,9.8490000000e-05,1.0291400000e-04,8.6484000000e-05,9.6226000000e-05,9.6014000000e-05,9.5466000000e-05
-9.0000000000e-02,7.2940000000e-05,8.5690000000e-05,8.2380000000e-05,8.2758000000e-05,8.3718000000e-05,8.7790000000e-05,7.3892000000e-05,8.1966000000e-05,8.2200000000e-05,8.1786000000e-05
-7.5000000000e-02,6.0426000000e-05,7.0864000000e-05,6.8676000000e-05,6.8390000000e-05,6.9918000000e-05,7.2558000000e-05,6.1492000000e-05,6.8158000000e-05,6.8178000000e-05,6.7724000000e-05
-6.0000000000e-02,4.8200000000e-05,5.6522000000e-05,5.4900000000e-05,5.4544000000e-05,5.5544000000e-05,5.7720000000e-05,4.9574000000e-05,5.4936000000e-05,5.4974000000e-05,5.3754000000e-05
-4.5000000000e-02,3.6510000000e-05,4.3054000000e-05,4.0646000000e-05,4.0412000000e-05,4.1468000000e-05,4.3340000000e-05,3.7900000000e-05,4.1752000000e-05,4.1630000000e-05,4.0390000000e-05
-3.0000000000e-02,2.4094000000e-05,2.8186000000e-05,2.7012000000e-05,2.6920000000e-05,2.7756000000e-05,2.8352000000e-05,2.4964000000e-05,2.7536000000e-05,2.7392000000e-05,2.6330000000e-05
-1.5000000000e-02,1.1982000000e-05,1.3968000000e-05,1.3652000000e-05,1.3504000000e-05,1.3624000000e-05,1.4454000000e-05,1.2704000000e-05,1.4180000000e-05,1.3956000000e-05,1.3018000000e-05
0.0000000000e+00,5.6508000000e-08,5.7040000000e-08,1.1700000000e-08,2.0080000000e-08,4.7398000000e-08,1.3272000000e-07,3.2680000000e-08,2.8980000000e-08,2.6760000000e-08,1.1492000000e-07
0.0000000000e+00,-3.6852000000e-08,-5.8361000000e-08,-2.0647000000e-08,-3.5012000000e-08,4.0015000000e-08,3.9854000000e-08,-2.7976000000e-08,3.6710000000e-08,-2.1340000000e-08,-2.2564000000e-08
1.3000000000e-02,6.4817000000e-06,6.6228000000e-06,7.1091000000e-06,7.0915000000e-06,7.3199000000e-06,6.6865000000e-06,6.1374000000e-06,7.0925000000e-06,7.2434000000e-06,6.9913000000e-06
2.6000000000e-02,1.3570000000e-05,1.3408000000e-05,1.3932000000e-05,1.4466000000e-05,1.4596000000e-05,1.2898000000e-05,1.2478000000e-05,1.4366000000e-05,1.4256000000e-05,1.3958000000e-05
3.9000000000e-02,1.9950000000e-05,2.0032000000e-05,2.0846000000e-05,2.1826000000e-05,2.1790000000e-05,1.9468000000e-05,1.8886000000e-05,2.1062000000e-05,2.1386000000e-05,2.0766000000e-05
5.2000000000e-02,2.6724000000e-05,2.6898000000e-05,2.7984000000e-05,2.9278000000e-05,2.8870000000e-05,2.5930000000e-05,2.5392000000e-05,2.7594000000e-05,2.8740000000e-05,2.7526000000e-05
6.5000000000e-02,3.2862000000e-05,3.3616000000e-05,3.4816000000e-05,3.6202000000e-05,3.6326000000e-05,3.2586000000e-05,3.1472000000e-05,3.4514000000e-05,3.5572000000e-05,3.4836000000e-05
7.8000000000e-02,3.9250000000e-05,4.0740000000e-05,4.1664000000e-05,4.3768000000e-05,4.3196000000e-05,3.9224000000e-05,3.7914000000e-05,4.1302000000e-05,4.2984000000e-05,4.1804000000e-05
9.1000000000e-02,4.5780000000e-05,4.8754000000e-05,4.8664000000e-05,5.1180000000e-05,4.9996000000e-05,4.5852000000e-05,4.4704000000e-05,4.8198000000e-05,5.0374000000e-05,4.8628000000e-05
1.0400000000e-01,5.2700000000e-05,5.4476000000e-05,5.5624000000e-05,5.8386000000e-05,5.7224000000e-05,5.2648000000e-05,5.0846000000e-05,5.5288000000e-05,5.7054000000e-05,5.6028000000e-05
1.1700000000e-01,6.0726000000e-05,6.2770000000e-05,6.2624000000e-05,6.5836000000e-05,6.4734000000e-05,5.9576000000e-05,5.7540000000e-05,6.2556000000e-05,6.4446000000e-05,6.3122000000e-05
1.3000000000e-01,6.6314000000e-05,6.9616000000e-05,6.9802000000e-05,7.3474000000e-05,7.2206000000e-05,6.6226000000e-05,6.4304000000e-05,6.9584000000e-05,7.1496000000e-05,7.0302000000e-05
1.4300000000e-01,7.4068000000e-05,7.6478000000e-05,7.7372000000e-05,8.0656000000e-05,7.9764000000e-05,7.3354000000e-05,7.0800000000e-05,7.6704000000e-05,7.8632000000e-05,7.7762000000e-05
1.5600000000e-01,7.9652000000e-05,8.3736000000e-05,8.4658000000e-05,8.8442000000e-05,8.7416000000e-05,7.9370000000e-05,7.8708000000e-05,8.4396000000e-05,8.6314000000e-05,8.5074000000e-05
1.6900000000e-01,9.0190000000e-05,9.1264000000e-05,9.2116000000e-05,9.6122000000e-05,9.4790000000e-05,8.6334000000e-05,8.4428000000e-05,9.1356000000e-05,9.3800000000e-05,9.2824000000e-05
1.8200000000e-01,9.6268000000e-05,9.8628000000e-05,9.9804000000e-05,1.0349000000e-04,1.0272800000e-04,9.3156000000e-05,9.1480000000e-05,9.9168000000e-05,1.0167000000e-04,9.9944000000e-05
1.9500000000e-01,1.0488200000e-04,1.0511400000e-04,1.0701800000e-04,1.1119600000e-04,1.1056600000e-04,1.0081800000e-04,9.8608000000e-05,1.0665800000e-04,1.0834400000e-04,1.0685000000e-04
2.0800000000e-01,1.1262800000e-04,1.1372800000e-04,1.1428000000e-04,1.1914000000e-04,1.1782000000e-04,1.0768800000e-04,1.0535600000e-04,1.1395400000e-04,1.1501800000e-04,1.1452000000e-04
2.2100000000e-01,1.2028000000e-04,1.2094000000e-04,1.2226000000e-04,1.2650000000e-04,1.2514000000e-04,1.1472000000e-04,1.1288800000e-04,1.2140000000e-04,1.2330000000e-04,1.2172000000e-04
2.3400000000e-01,1.2854000000e-04,1.2788000000e-04,1.2986000000e-04,1.3426000000e-04,1.3372000000e-04,1.2340000000e-04,1.2026000000e-04,1.2948000000e-04,1.3194000000e-04,1.2936000000e-04
