# Saved on 2025-07-11T14:27:38.207776
# Name: Shreenidhi
# Sample_ID: Batch5_Sample5_F3_TPTE02
# Waveform Format: Reram
# Waveform: ReRam_Program_Evan
# VDD WGFMU: 1
# VSS WGFMU: 2
# trd: 0.0001
# pts_per_meas: 1
# Short_Check_Test:
#   SMU_Pair: [1, 2]
#   Max_Resistance: 200
#   Max_Voltage: 0.1
#   IComp: 0.1
#   Dynamic_Check: True
#   D_StartV: 0.1
#   D_Step: 1
#   D_Wait: 10
#   SaveData: True
# Form_Test:
#   SMU_Pair: [1, 2]
#   Max_Resistance: 4000
#   Max_Voltage: 7
#   IComp: 0.001
#   Dynamic_Check: True
#   D_StartV: 0.5
#   D_Step: 0.1
#   D_Wait: 2
#   Reset_Voltage: 0.1
#   Reset_Compliance: 0.01
#   SaveData: True
# Switch_Test:
#   SMU_Pair: [2, 1]
#   num_loops: 2
#   Read_Voltage: 0.1
#   Pos_Voltage: 1
#   Neg_Voltage: -2
#   Min_MemWindow: 0.5
#   Reset_Voltage_Step: 0.1
#   ICompSet: 0.002
#   ICompReset: 0.1
#   ICompRead: 0.1
#   SaveData: True
# Program:
#   min_gtarget: 0.0007
#   max_gtarget: 0.0008
#   num_level: 2
#   num: 10
#   num_reads: 10
#   v_rd: 0.1
#   v_prg: 0.7
#   v_rst: -0.7
#   v_prg_max: 10
#   v_countmax: 1000
#   v_count: 0
#   goffset: 5e-06
#   ProgramTargetOffset: 5e-06
#   read_waveform: ReRam_Read_Evan
#   program_waveform: ReRam_Program_Evan
#   RTN_waveform: Retention_10Min
# SmartProgram:
#   min_gtarget: 0.0004
#   max_gtarget: 0.0013
#   num_level: 10
#   num: 20
#   num_reads: 10
#   v_rd: 0.1
#   v_prg: 0.7
#   v_rst: -0.6
#   v_prg_max: 5
#   v_countmax: 1000
#   v_count: 0
#   goffset: 1e-05
#   ProgramTargetOffset: 1e-05
#   read_waveform: ReRam_Read_Evan
#   program_waveform: ReRam_Program_Evan
#   RTN_waveform: ReRam_RTN_Evan
#   boundary_super_coarse: 0.0001
#   boundary_coarse: 5e-05
#   boundary_fine: 5e-05
#   boundary_ultra_fine: 5e-07
#   super_coarse_step: 0.0001
#   coarse_step: 2.5e-05
#   fine_step: 2.5e-05
#   ultra_fine_step: 5e-07
#   ultra_ultra_fine_step: 5e-07
#   use_super_coarse: True
#   use_fine: True
#   use_ultra_fine: True
#   use_ultra_ultra_fine: True
# Retention:
#   SMU_Pair: [1, 2]
#   ReadVoltage: 0.1
#   ReadCompliance: 0.1
#   Interval: 0.01
#   Duration: 180
#   SampleRate: 2
#   SaveData: True
# ILOVEDATA:
#   v_start: 0.5
#   v_max: 3
#   v_step: 1
#   pulses_per_voltage: 100
#   derivative_interval: 10
#   v_rd: 0.1
#   ranging_rd: 6002
#   read_waveform: ReRam_Read_Evan
#   program_waveform: ReRam_Program_Evan
Time (s),Conductance_Target_700.00 uS,Conductance_Target_800.00 uS
3.6714400000e-01,6.9410911237e-04,8.0119018094e-04
3.6814400000e-01,6.9429253927e-04,7.9976176494e-04
3.6914400000e-01,6.9457499194e-04,8.0089841504e-04
3.7014400000e-01,6.9515859650e-04,8.0017904111e-04
3.7114400000e-01,6.9452704338e-04,8.0028075899e-04
3.7214400000e-01,6.8957517215e-04,8.0122990767e-04
3.7314400000e-01,6.9007008278e-04,8.0075398728e-04
3.7414400000e-01,6.9459449151e-04,8.0129153503e-04
3.7514400000e-01,6.9009591243e-04,8.0176650954e-04
3.7614400000e-01,6.9505746069e-04,8.0135760072e-04
3.7714400000e-01,6.9460809755e-04,8.0099962361e-04
3.7814400000e-01,6.9459099905e-04,8.0075602455e-04
3.7914400000e-01,6.9472633186e-04,8.0041856563e-04
3.8014400000e-01,6.9430250733e-04,8.0088568211e-04
3.8114400000e-01,6.9483088737e-04,8.0063538917e-04
3.8214400000e-01,6.9166693720e-04,8.0023666669e-04
3.8314400000e-01,6.9103109126e-04,8.0128986156e-04
3.8414400000e-01,6.9583395089e-04,8.0137775512e-04
3.8514400000e-01,6.9550857006e-04,8.0137710029e-04
3.8614400000e-01,6.9558562245e-04,8.0040394096e-04
3.8714400000e-01,6.9595364039e-04,8.0069869000e-04
3.8814400000e-01,6.9586596510e-04,8.0082943896e-04
3.8914400000e-01,6.9537643867e-04,8.0087120296e-04
3.9014400000e-01,6.9651498052e-04,8.0027886725e-04
3.9114400000e-01,6.9615140092e-04,8.0108075053e-04
3.9214400000e-01,6.9558460382e-04,8.0061203334e-04
3.9314400000e-01,6.9564979640e-04,8.0143312516e-04
3.9414400000e-01,6.9588561018e-04,8.0149184214e-04
3.9514400000e-01,6.9606212492e-04,8.0129611888e-04
3.9614400000e-01,6.9559951953e-04,8.0147066910e-04
3.9714400000e-01,6.9608009653e-04,8.0234065535e-04
3.9814400000e-01,6.9638044806e-04,8.0145109678e-04
3.9914400000e-01,6.9650275691e-04,8.0037425505e-04
4.0014400000e-01,6.9580804848e-04,8.0112171418e-04
4.0114400000e-01,6.9561217970e-04,8.0109435658e-04
4.0214400000e-01,6.9609712227e-04,8.0050427641e-04
4.0314400000e-01,6.9607311161e-04,8.1848651462e-04
4.0414400000e-01,6.9122303103e-04,8.1512582256e-04
4.0514400000e-01,6.9621382863e-04,8.0006859207e-04
4.0614400000e-01,6.9504356361e-04,8.0029116361e-04
4.0714400000e-01,6.9640838774e-04,8.0080870248e-04
4.0814400000e-01,6.9585708843e-04,7.9974517575e-04
4.0914400000e-01,6.9575478847e-04,8.0048237578e-04
4.1014400000e-01,6.9593836088e-04,8.0063065980e-04
4.1114400000e-01,6.9629299105e-04,8.0117839389e-04
4.1214400000e-01,6.9639747380e-04,8.0072102719e-04
4.1314400000e-01,6.9476423960e-04,8.0143661762e-04
4.1414400000e-01,6.9553396315e-04,8.0059224274e-04
4.1514400000e-01,6.9555127993e-04,8.0127691035e-04
4.1614400000e-01,6.9564688602e-04,8.0076526501e-04
4.1714400000e-01,6.9595647801e-04,8.0127771071e-04
4.1814400000e-01,6.9101821282e-04,8.0039993918e-04
4.1914400000e-01,6.9594680099e-04,8.0074059952e-04
4.2014400000e-01,6.9594316301e-04,8.0044788774e-04
4.2114400000e-01,6.9576046371e-04,8.0141224316e-04
4.2214400000e-01,6.9147987233e-04,8.0106379755e-04
4.2314400000e-01,6.9572590292e-04,8.0079524196e-04
4.2414400000e-01,6.9632362283e-04,8.0129691924e-04
4.2514400000e-01,6.9057306973e-04,8.0093770521e-04
4.2614400000e-01,6.9579975388e-04,8.0042860645e-04
4.2714400000e-01,6.9606809120e-04,8.0090008851e-04
4.2814400000e-01,6.9128895120e-04,8.0165569670e-04
4.2914400000e-01,6.9613946835e-04,8.0055928265e-04
4.3014400000e-01,6.9624678872e-04,8.0020872701e-04
4.3114400000e-01,6.9584239100e-04,8.0101082858e-04
4.3214400000e-01,6.9561261625e-04,7.9959412687e-04
4.3314400000e-01,6.9607092883e-04,8.0025703937e-04
4.3414400000e-01,6.9584268203e-04,8.0048906966e-04
4.3514400000e-01,6.9607514888e-04,8.0088822870e-04
4.3614400000e-01,6.9624402386e-04,8.0063531641e-04
4.3714400000e-01,6.9611349318e-04,8.0067788076e-04
4.3814400000e-01,6.9574707595e-04,8.0056102888e-04
4.3914400000e-01,6.9635010732e-04,8.0067999079e-04
4.4014400000e-01,6.9608962804e-04,8.0004887423e-04
4.4114400000e-01,6.9558314863e-04,7.9982346506e-04
4.4214400000e-01,6.9586298196e-04,7.9986057244e-04
4.4314400000e-01,6.9567337050e-04,8.1723315816e-04
4.4414400000e-01,6.9588408223e-04,8.1502650573e-04
4.4514400000e-01,6.9606147008e-04,8.0080033513e-04
4.4614400000e-01,6.9660694862e-04,8.0066289229e-04
4.4714400000e-01,6.9603833253e-04,8.0089259427e-04
4.4814400000e-01,6.9631190854e-04,8.0178739154e-04
4.4914400000e-01,6.9605885074e-04,8.0099736806e-04
4.5014400000e-01,6.9118032116e-04,8.0121360952e-04
4.5114400000e-01,6.9629175414e-04,8.0040052126e-04
4.5214400000e-01,6.9672314567e-04,8.0129866546e-04
4.5314400000e-01,6.9638423156e-04,8.0099751358e-04
4.5414400000e-01,6.9670160883e-04,8.0011755927e-04
4.5514400000e-01,6.9630412327e-04,8.0116631580e-04
4.5614400000e-01,6.9623856689e-04,7.9976096458e-04
4.5714400000e-01,6.9639128924e-04,8.0064070062e-04
4.5814400000e-01,6.9618363341e-04,8.0015968706e-04
4.5914400000e-01,6.9617191912e-04,8.0160447396e-04
4.6014400000e-01,6.9670750236e-04,8.0089906987e-04
4.6114400000e-01,6.9615918619e-04,8.0109319242e-04
4.6214400000e-01,6.9680638262e-04,8.0192956375e-04
4.6314400000e-01,6.9628542406e-04,8.0204939877e-04
4.6414400000e-01,6.9593508670e-04,8.0160236394e-04
4.6514400000e-01,6.9580390118e-04,8.0155768956e-04
4.6614400000e-01,6.9536537922e-04,8.0184116086e-04
4.6714400000e-01,6.9560577685e-04,8.0086792877e-04
4.6814400000e-01,6.9153305958e-04,8.0102996435e-04
4.6914400000e-01,6.9580179115e-04,8.0037876614e-04
4.7014400000e-01,6.9648041972e-04,8.0090809206e-04
4.7114400000e-01,6.9610920036e-04,8.0157013144e-04
4.7214400000e-01,6.9636698754e-04,8.0099940533e-04
4.7314400000e-01,6.9625566539e-04,7.9992780229e-04
4.7414400000e-01,6.9592693762e-04,8.0133650044e-04
4.7514400000e-01,6.9600559073e-04,8.0114099546e-04
4.7614400000e-01,6.9647780037e-04,8.0198267824e-04
4.7714400000e-01,6.9528134190e-04,8.0087840615e-04
4.7814400000e-01,6.9630477810e-04,8.0166675616e-04
4.7914400000e-01,6.9520450779e-04,8.0181598605e-04
4.8014400000e-01,6.9372865255e-04,8.0107420217e-04
4.8114400000e-01,6.9352070568e-04,8.0097692262e-04
4.8214400000e-01,6.9389410783e-04,8.0092344433e-04
4.8314400000e-01,6.9006659032e-04,8.1676618720e-04
4.8414400000e-01,6.9370726123e-04,8.1366284576e-04
4.8514400000e-01,6.9291745604e-04,8.0123005318e-04
4.8614400000e-01,6.9374058512e-04,8.0182158854e-04
4.8714400000e-01,6.9440029620e-04,8.0172874732e-04
4.8814400000e-01,6.8895176810e-04,8.0124649685e-04
4.8914400000e-01,6.9435933256e-04,8.0170262663e-04
4.9014400000e-01,6.9385947427e-04,8.0104415247e-04
4.9114400000e-01,6.9388865086e-04,8.0177516793e-04
4.9214400000e-01,6.9342589995e-04,8.0128331319e-04
4.9314400000e-01,6.9323119533e-04,8.0178535427e-04
4.9414400000e-01,6.9401430665e-04,8.0168931163e-04
4.9514400000e-01,6.9355191954e-04,8.0154037278e-04
4.9614400000e-01,6.9367517426e-04,8.0188241554e-04
4.9714400000e-01,6.9262641773e-04,8.0149016867e-04
4.9814400000e-01,6.9359135523e-04,7.9991397797e-04
4.9914400000e-01,6.9378962507e-04,8.0142599472e-04
5.0014400000e-01,6.9409834396e-04,8.0163030361e-04
5.0114400000e-01,6.9350513513e-04,8.0252677435e-04
5.0214400000e-01,6.9384492235e-04,8.0198697106e-04
5.0314400000e-01,6.9392874138e-04,8.0288358731e-04
5.0414400000e-01,6.9389752753e-04,8.0196776253e-04
5.0514400000e-01,6.8989313149e-04,8.0226673163e-04
5.0614400000e-01,6.9426998380e-04,8.0205332779e-04
5.0714400000e-01,6.9431509473e-04,8.0191297457e-04
5.0814400000e-01,6.9399895438e-04,8.0117795733e-04
5.0914400000e-01,6.9400128268e-04,8.0168778368e-04
5.1014400000e-01,6.9414709287e-04,8.0187084677e-04
5.1114400000e-01,6.9472254836e-04,8.0224985140e-04
5.1214400000e-01,6.9452085881e-04,8.0221136159e-04
5.1314400000e-01,6.9478897785e-04,8.0221339886e-04
5.1414400000e-01,6.9444795372e-04,8.0154168245e-04
5.1514400000e-01,6.9449022703e-04,8.0130172137e-04
5.1614400000e-01,6.9415516919e-04,8.0154590250e-04
5.1714400000e-01,6.9508962042e-04,8.0179801444e-04
5.1814400000e-01,6.9516660005e-04,8.0229445302e-04
5.1914400000e-01,6.9488618465e-04,8.0195182818e-04
5.2014400000e-01,6.9439600338e-04,8.0079626059e-04
5.2114400000e-01,6.9475267082e-04,8.0165147665e-04
5.2214400000e-01,6.9393623562e-04,8.0109646660e-04
5.2314400000e-01,6.9464622356e-04,8.0921439803e-04
5.2414400000e-01,6.9452114985e-04,8.0722798884e-04
5.2514400000e-01,6.9449095463e-04,8.0120742496e-04
5.2614400000e-01,6.9419031206e-04,8.0138568592e-04
5.2714400000e-01,6.9434696343e-04,8.0164929386e-04
5.2814400000e-01,6.9400070061e-04,8.0139703641e-04
5.2914400000e-01,6.8975496106e-04,8.0121659266e-04
5.3014400000e-01,6.9436493504e-04,8.0099605839e-04
5.3114400000e-01,6.9422705565e-04,8.0166348198e-04
5.3214400000e-01,6.9427056587e-04,8.0066449300e-04
5.3314400000e-01,6.9400339271e-04,8.0139579950e-04
5.3414400000e-01,6.9375724706e-04,8.0182253441e-04
5.3514400000e-01,6.9339475885e-04,8.0185847764e-04
5.3614400000e-01,6.9385270763e-04,8.0205965787e-04
5.3714400000e-01,6.9391215220e-04,8.0167897977e-04
5.3814400000e-01,6.9398702180e-04,8.0214471382e-04
5.3914400000e-01,6.9430825533e-04,8.0216166680e-04
5.4014400000e-01,6.9409026764e-04,8.0180288933e-04
5.4114400000e-01,6.9398207415e-04,8.0206446000e-04
5.4214400000e-01,6.9405934482e-04,8.0256853835e-04
5.4314400000e-01,6.9453337346e-04,8.0165584222e-04
5.4414400000e-01,6.9414221798e-04,8.0134574091e-04
5.4514400000e-01,6.9425164838e-04,8.0026868090e-04
5.4614400000e-01,6.8904089858e-04,8.0132980656e-04
5.4714400000e-01,6.8940513302e-04,8.0143807281e-04
5.4814400000e-01,6.9426576374e-04,8.0229125160e-04
5.4914400000e-01,6.9413814344e-04,8.0221405369e-04
5.5014400000e-01,6.9461282692e-04,8.0226178397e-04
5.5114400000e-01,6.9448389695e-04,8.0131780123e-04
5.5214400000e-01,6.9470319431e-04,8.0179997894e-04
5.5314400000e-01,6.9436449849e-04,8.0097306636e-04
5.5414400000e-01,6.9364657975e-04,8.0126337707e-04
5.5514400000e-01,6.9450245064e-04,8.0160745711e-04
5.5614400000e-01,6.9399808126e-04,8.0206715211e-04
5.5714400000e-01,6.9440371590e-04,8.0209880252e-04
5.5814400000e-01,6.9445894042e-04,8.0192490714e-04
5.5914400000e-01,6.8882698542e-04,8.0148354755e-04
5.6014400000e-01,6.9482099207e-04,8.0200399680e-04
5.6114400000e-01,6.9442408858e-04,8.0242687545e-04
5.6214400000e-01,6.9408750278e-04,8.0229350715e-04
5.6314400000e-01,6.9442256063e-04,8.0686164438e-04
5.6414400000e-01,6.9148438342e-04,8.0542791693e-04
5.6514400000e-01,6.9476227509e-04,8.0214536865e-04
5.6614400000e-01,6.9463610998e-04,8.0154910393e-04
5.6714400000e-01,6.9421301305e-04,8.0151570728e-04
5.6814400000e-01,6.9462919782e-04,8.0228215666e-04
5.6914400000e-01,6.9439294748e-04,8.0190577137e-04
5.7014400000e-01,6.9396497565e-04,8.0210229498e-04
5.7114400000e-01,6.9461035309e-04,8.0185425759e-04
5.7214400000e-01,6.9412453740e-04,8.0195633927e-04
5.7314400000e-01,6.9442452514e-04,8.0090932897e-04
5.7414400000e-01,6.9449677540e-04,8.0059333413e-04
5.7514400000e-01,6.9403962698e-04,8.0114637967e-04
5.7614400000e-01,6.9420988439e-04,8.0190067820e-04
5.7714400000e-01,6.9495938078e-04,8.0175152107e-04
5.7814400000e-01,6.9488123700e-04,8.0202516983e-04
5.7914400000e-01,6.9489149610e-04,8.0148558482e-04
5.8014400000e-01,6.9476664066e-04,8.0011486716e-04
5.8114400000e-01,6.9463763793e-04,8.0139645434e-04
5.8214400000e-01,6.9485009590e-04,8.0103243818e-04
5.8314400000e-01,6.9407375122e-04,8.0233003246e-04
5.8414400000e-01,6.9410096330e-04,8.0215424532e-04
5.8514400000e-01,6.9406458351e-04,8.0175421317e-04
5.8614400000e-01,6.9456938945e-04,8.0153251474e-04
5.8714400000e-01,6.9399582571e-04,8.0113110016e-04
5.8814400000e-01,6.9430403528e-04,8.0175886978e-04
5.8914400000e-01,6.9426620030e-04,8.0067824456e-04
5.9014400000e-01,6.9427034759e-04,8.0193087342e-04
5.9114400000e-01,6.9373709266e-04,8.0128440459e-04
5.9214400000e-01,6.9405068643e-04,8.0160541984e-04
5.9314400000e-01,6.9420035288e-04,8.0216188508e-04
5.9414400000e-01,6.9417306804e-04,8.0195721239e-04
5.9514400000e-01,6.9417983468e-04,8.0228368461e-04
5.9614400000e-01,6.9215384428e-04,8.0139245256e-04
5.9714400000e-01,6.9389265263e-04,8.0080280895e-04
5.9814400000e-01,6.9459732913e-04,8.0116384197e-04
5.9914400000e-01,6.9421832450e-04,8.0134530435e-04
6.0014400000e-01,6.9457986683e-04,8.0095436715e-04
6.0114400000e-01,6.9445726695e-04,8.0133242591e-04
6.0214400000e-01,6.9443631219e-04,8.0109202827e-04
6.0314400000e-01,6.9444788096e-04,8.1017438788e-04
6.0414400000e-01,6.9421941589e-04,8.0803387391e-04
6.0514400000e-01,6.8988709245e-04,8.0100631749e-04
6.0614400000e-01,6.9402405643e-04,8.0118676124e-04
6.0714400000e-01,6.9454821642e-04,8.0048375821e-04
6.0814400000e-01,6.9384252129e-04,8.0095400335e-04
6.0914400000e-01,6.9397254265e-04,8.0199912190e-04
6.1014400000e-01,6.9391957368e-04,8.0115736637e-04
6.1114400000e-01,6.9442525273e-04,8.0265454017e-04
6.1214400000e-01,6.9442212407e-04,8.0277306552e-04
6.1314400000e-01,6.9399764470e-04,8.0169564171e-04
6.1414400000e-01,6.9384870585e-04,8.0170299043e-04
6.1514400000e-01,6.9363013608e-04,8.0187382991e-04
6.1614400000e-01,6.9364075898e-04,8.0172503658e-04
6.1714400000e-01,6.9308189268e-04,8.0245299614e-04
6.1814400000e-01,6.9364410592e-04,8.0185331171e-04
6.1914400000e-01,6.9405396061e-04,8.0174788309e-04
6.2014400000e-01,6.9397523475e-04,8.0201883975e-04
6.2114400000e-01,6.9441339292e-04,8.0198529758e-04
6.2214400000e-01,6.9404981332e-04,8.0182420788e-04
6.2314400000e-01,6.9449553848e-04,8.0158119090e-04
6.2414400000e-01,6.9423025707e-04,8.0076519225e-04
6.2514400000e-01,6.9367619290e-04,8.0136582255e-04
6.2614400000e-01,6.9387730036e-04,8.0108307884e-04
6.2714400000e-01,6.9408517447e-04,8.0079786130e-04
6.2814400000e-01,6.9371883001e-04,8.0148725829e-04
6.2914400000e-01,6.9330279075e-04,8.0133919255e-04
6.3014400000e-01,6.9466579589e-04,7.9962934251e-04
6.3114400000e-01,6.9399226049e-04,8.0094367149e-04
6.3214400000e-01,6.9391899160e-04,8.0113728472e-04
6.3314400000e-01,6.8896362791e-04,8.0070487456e-04
6.3414400000e-01,6.9419991632e-04,8.0206154962e-04
6.3514400000e-01,6.9424946560e-04,8.0077581515e-04
6.3614400000e-01,6.9370456913e-04,8.0140860518e-04
6.3714400000e-01,6.9449481089e-04,8.0156423792e-04
6.3814400000e-01,6.9240893936e-04,8.0159654317e-04
6.3914400000e-01,6.9409346906e-04,8.0032012193e-04
6.4014400000e-01,6.9475754572e-04,8.0100537161e-04
6.4114400000e-01,6.9433976023e-04,8.0110068666e-04
6.4214400000e-01,6.9417517807e-04,8.0159261415e-04
6.4314400000e-01,6.9359419285e-04,8.1374113506e-04
6.4414400000e-01,6.9411173172e-04,8.1214959209e-04
6.4514400000e-01,6.9421133958e-04,8.0116296886e-04
6.4614400000e-01,6.9449240982e-04,8.0151985458e-04
6.4714400000e-01,6.9473106123e-04,8.0163190432e-04
6.4814400000e-01,6.9428271672e-04,8.0142322986e-04
6.4914400000e-01,6.9439280196e-04,8.0131503637e-04
6.5014400000e-01,6.9407535193e-04,8.0103476648e-04
6.5114400000e-01,6.9378125772e-04,8.0104124208e-04
6.5214400000e-01,6.9401947258e-04,8.0115190940e-04
6.5314400000e-01,6.9383298978e-04,8.0146252003e-04
6.5414400000e-01,6.9432542659e-04,8.0205652921e-04
6.5514400000e-01,6.9461508247e-04,8.0025936768e-04
6.5614400000e-01,6.9457819336e-04,8.0134268501e-04
6.5714400000e-01,6.9441608503e-04,8.0138379417e-04
6.5814400000e-01,6.9427493145e-04,8.0160003563e-04
6.5914400000e-01,6.9386842370e-04,8.0141522631e-04
6.6014400000e-01,6.9462752435e-04,8.0164449173e-04
6.6114400000e-01,6.9460060331e-04,8.0173958850e-04
6.6214400000e-01,6.9427733251e-04,8.0129415437e-04
6.6314400000e-01,6.9356523454e-04,8.0129590060e-04
6.6414400000e-01,6.8961133366e-04,8.0112156866e-04
6.6514400000e-01,6.9410343713e-04,8.0138539488e-04
6.6614400000e-01,6.9388072006e-04,8.0081968918e-04
6.6714400000e-01,6.9391418947e-04,8.0074161815e-04
6.6814400000e-01,6.9370682468e-04,8.0033321865e-04
6.6914400000e-01,6.9379064371e-04,8.0114463344e-04
6.7014400000e-01,6.9363886723e-04,7.9884339357e-04
6.7114400000e-01,6.9418434578e-04,8.0130208516e-04
6.7214400000e-01,6.9452049502e-04,8.0131030700e-04
6.7314400000e-01,6.9442845415e-04,8.0007295765e-04
6.7414400000e-01,6.9480141974e-04,8.0056131992e-04
6.7514400000e-01,6.9413516030e-04,8.0036712461e-04
6.7614400000e-01,6.9377318141e-04,8.0063626228e-04
6.7714400000e-01,6.9399240601e-04,8.0149708083e-04
6.7814400000e-01,6.9401459768e-04,8.0131183495e-04
6.7914400000e-01,6.9434201578e-04,8.0502562923e-04
6.8014400000e-01,6.9245244958e-04,8.0350553617e-04
6.8114400000e-01,6.9374829764e-04,8.0421588791e-04
6.8214400000e-01,6.9385889219e-04,8.0363141024e-04
6.8314400000e-01,6.8992245360e-04,8.1531223259e-04
6.8414400000e-01,6.9436646299e-04,8.1430458522e-04
6.8514400000e-01,6.9403118687e-04,8.0003541370e-04
6.8614400000e-01,6.9439149229e-04,8.0107172835e-04
6.8714400000e-01,6.9465633715e-04,8.0134792370e-04
6.8814400000e-01,6.9399517088e-04,8.0122015788e-04
6.8914400000e-01,6.9298963354e-04,8.0097554019e-04
6.9014400000e-01,6.9404653914e-04,8.0141457147e-04
6.9114400000e-01,6.9427784183e-04,8.0069861724e-04
6.9214400000e-01,6.9436500780e-04,8.0181453086e-04
6.9314400000e-01,6.8949215347e-04,8.0186619016e-04
6.9414400000e-01,6.9481611717e-04,8.0193698523e-04
6.9514400000e-01,6.9467016147e-04,8.0218298535e-04
6.9614400000e-01,6.9501562393e-04,8.0167024862e-04
6.9714400000e-01,6.9494330091e-04,8.0111858551e-04
6.9814400000e-01,6.9477442594e-04,8.0127691035e-04
6.9914400000e-01,6.9421817898e-04,8.0166013504e-04
7.0014400000e-01,6.9507907028e-04,8.0155128671e-04
7.0114400000e-01,6.9458968937e-04,8.0141711805e-04
7.0214400000e-01,6.9477988291e-04,8.0117410107e-04
7.0314400000e-01,6.9434368925e-04,8.0186779087e-04
7.0414400000e-01,6.9473520853e-04,8.0231067841e-04
7.0514400000e-01,6.9497349614e-04,8.0117191828e-04
7.0614400000e-01,6.9500485552e-04,8.0115394667e-04
7.0714400000e-01,6.9476765930e-04,8.0097684986e-04
7.0814400000e-01,6.9463036198e-04,8.0186349805e-04
7.0914400000e-01,6.9006920967e-04,8.0185374827e-04
7.1014400000e-01,6.9467816502e-04,8.0151367001e-04
7.1114400000e-01,6.9433990575e-04,8.0113670265e-04
7.1214400000e-01,6.9408619311e-04,8.0067729868e-04
7.1314400000e-01,6.9479545346e-04,8.0161320511e-04
7.1414400000e-01,6.9467132562e-04,8.0149322457e-04
7.1514400000e-01,6.9434652687e-04,8.0162135419e-04
7.1614400000e-01,6.9472705945e-04,8.0037221778e-04
7.1714400000e-01,6.9464185799e-04,8.0161291407e-04
7.1814400000e-01,6.9429726864e-04,8.0189849541e-04
7.1914400000e-01,6.8958652264e-04,8.0055280705e-04
7.2014400000e-01,6.8949477281e-04,8.0076439190e-04
7.2114400000e-01,6.9427005656e-04,8.0080244516e-04
7.2214400000e-01,6.9564164733e-04,8.0051060650e-04
7.2314400000e-01,6.9497669756e-04,8.1582395069e-04
7.2414400000e-01,6.9417015766e-04,8.1367434177e-04
7.2514400000e-01,6.9445508416e-04,8.0046353105e-04
7.2614400000e-01,6.9553170761e-04,8.0069112300e-04
7.2714400000e-01,6.9433612225e-04,8.0128869740e-04
7.2814400000e-01,6.9475376222e-04,8.0208497820e-04
7.2914400000e-01,6.9463065302e-04,8.0236466601e-04
7.3014400000e-01,6.9469737355e-04,8.0192854512e-04
7.3114400000e-01,6.9432360760e-04,8.0144869571e-04
7.3214400000e-01,6.9445901318e-04,8.0176665506e-04
7.3314400000e-01,6.9393958256e-04,8.0162179074e-04
7.3414400000e-01,6.9430294388e-04,8.0128593254e-04
7.3514400000e-01,6.9439207437e-04,8.0155688920e-04
7.3614400000e-01,6.9517795055e-04,8.0195502960e-04
7.3714400000e-01,6.9449561124e-04,8.0172358139e-04
7.3814400000e-01,6.9515452196e-04,8.0156700278e-04
7.3914400000e-01,6.9424779213e-04,8.0048987002e-04
7.4014400000e-01,6.9447887654e-04,8.0131525465e-04
7.4114400000e-01,6.9480774982e-04,8.0131067079e-04
7.4214400000e-01,6.9482164690e-04,8.0151687143e-04
7.4314400000e-01,6.9403460657e-04,8.0111858551e-04
7.4414400000e-01,6.9418259955e-04,8.0184618128e-04
7.4514400000e-01,6.9444933615e-04,8.0256468209e-04
7.4614400000e-01,6.9441237429e-04,8.0128760601e-04
7.4714400000e-01,6.9033143518e-04,8.0064542999e-04
7.4814400000e-01,6.9409266871e-04,8.0159690697e-04
7.4914400000e-01,6.9443609391e-04,8.0068311945e-04
7.5014400000e-01,6.9416841143e-04,8.0152676674e-04
7.5114400000e-01,6.9466084824e-04,8.0208905274e-04
7.5214400000e-01,6.9462395913e-04,8.0211670138e-04
7.5314400000e-01,6.9504123530e-04,8.0171717855e-04
7.5414400000e-01,6.9538851676e-04,8.0282610725e-04
7.5514400000e-01,6.9551853812e-04,8.0244106357e-04
7.5614400000e-01,6.9541572884e-04,8.0204670667e-04
7.5714400000e-01,6.9480840466e-04,8.0069119576e-04
7.5814400000e-01,6.9440036896e-04,8.0172882008e-04
7.5914400000e-01,6.9460998930e-04,8.0183228420e-04
7.6014400000e-01,6.8997440394e-04,8.0236233771e-04
7.6114400000e-01,6.9383109803e-04,8.0124154920e-04
7.6214400000e-01,6.9481015089e-04,8.0202356912e-04
7.6314400000e-01,6.9468012953e-04,8.1574915384e-04
7.6414400000e-01,6.8944835220e-04,8.1460937508e-04
7.6514400000e-01,6.9487447035e-04,7.9443670984e-04
7.6614400000e-01,6.9401256042e-04,7.9392768384e-04
7.6714400000e-01,6.9465175329e-04,7.9500547145e-04
7.6814400000e-01,6.9409899879e-04,7.9456454841e-04
7.6914400000e-01,6.9460125815e-04,7.9459328845e-04
7.7014400000e-01,6.9446286943e-04,7.9540724983e-04
7.7114400000e-01,6.9430228905e-04,7.9521320004e-04
7.7214400000e-01,6.9473542680e-04,7.9505312897e-04
7.7314400000e-01,6.9483437983e-04,7.9452511272e-04
7.7414400000e-01,6.9015732151e-04,7.9445293522e-04
7.7514400000e-01,6.9456189522e-04,7.9463941802e-04
7.7614400000e-01,6.9495385105e-04,7.9472003563e-04
7.7714400000e-01,6.9469831942e-04,7.9503450252e-04
7.7814400000e-01,6.9518122473e-04,7.9489836935e-04
7.7914400000e-01,6.9410460128e-04,7.9412930063e-04
7.8014400000e-01,6.9454414188e-04,7.9543839092e-04
7.8114400000e-01,6.9500252721e-04,7.9486118921e-04
7.8214400000e-01,6.9493507908e-04,7.9455719970e-04
7.8314400000e-01,6.9433604949e-04,7.9522134911e-04
