# Saved on 2025-07-11T15:28:10.761679
# Name: Shreenidhi
# Sample_ID: Batch5_Sample5_F3_TPTE04
# Waveform Format: Reram
# Waveform: ReRam_Program_Evan
# VDD WGFMU: 1
# VSS WGFMU: 2
# trd: 0.0001
# pts_per_meas: 1
# Short_Check_Test:
#   SMU_Pair: [1, 2]
#   Max_Resistance: 200
#   Max_Voltage: 0.1
#   IComp: 0.1
#   Dynamic_Check: True
#   D_StartV: 0.1
#   D_Step: 1
#   D_Wait: 10
#   SaveData: True
# Form_Test:
#   SMU_Pair: [1, 2]
#   Max_Resistance: 10000
#   Max_Voltage: 7
#   IComp: 0.001
#   Dynamic_Check: True
#   D_StartV: 0.1
#   D_Step: 0.1
#   D_Wait: 2
#   Reset_Voltage: 0.1
#   Reset_Compliance: 0.01
#   SaveData: True
# Switch_Test:
#   SMU_Pair: [2, 1]
#   num_loops: 2
#   Read_Voltage: 0.1
#   Pos_Voltage: 1
#   Neg_Voltage: -2
#   Min_MemWindow: 0.5
#   Reset_Voltage_Step: 0.1
#   ICompSet: 0.002
#   ICompReset: 0.1
#   ICompRead: 0.1
#   SaveData: True
# Program:
#   min_gtarget: 0.0008
#   max_gtarget: 0.0008
#   num_level: 1
#   num: 10
#   num_reads: 10
#   v_rd: 0.1
#   v_prg: 0.7
#   v_rst: -0.7
#   v_prg_max: 10
#   v_countmax: 1000
#   v_count: 0
#   goffset: 5e-06
#   ProgramTargetOffset: 5e-06
#   read_waveform: ReRam_Read_Evan
#   program_waveform: ReRam_Program_Evan
#   RTN_waveform: Retention_10Min
# SmartProgram:
#   min_gtarget: 0.0004
#   max_gtarget: 0.0013
#   num_level: 10
#   num: 20
#   num_reads: 10
#   v_rd: 0.1
#   v_prg: 0.7
#   v_rst: -0.6
#   v_prg_max: 5
#   v_countmax: 1000
#   v_count: 0
#   goffset: 1e-05
#   ProgramTargetOffset: 1e-05
#   read_waveform: ReRam_Read_Evan
#   program_waveform: ReRam_Program_Evan
#   RTN_waveform: ReRam_RTN_Evan
#   boundary_super_coarse: 0.0001
#   boundary_coarse: 5e-05
#   boundary_fine: 5e-05
#   boundary_ultra_fine: 5e-07
#   super_coarse_step: 0.0001
#   coarse_step: 2.5e-05
#   fine_step: 2.5e-05
#   ultra_fine_step: 5e-07
#   ultra_ultra_fine_step: 5e-07
#   use_super_coarse: True
#   use_fine: True
#   use_ultra_fine: True
#   use_ultra_ultra_fine: True
# Retention:
#   SMU_Pair: [1, 2]
#   ReadVoltage: 0.1
#   ReadCompliance: 0.1
#   Interval: 0.01
#   Duration: 180
#   SampleRate: 2
#   SaveData: True
# ILOVEDATA:
#   v_start: 0.5
#   v_max: 3
#   v_step: 1
#   pulses_per_voltage: 100
#   derivative_interval: 10
#   v_rd: 0.1
#   ranging_rd: 6002
#   read_waveform: ReRam_Read_Evan
#   program_waveform: ReRam_Program_Evan
Time (s),Conductance_Target_800.00 uS
5.5214400000e-01,7.9433411884e-04
5.5314400000e-01,7.9482211731e-04
5.5414400000e-01,7.9527671915e-04
5.5514400000e-01,7.9573102994e-04
5.5614400000e-01,7.9613928392e-04
5.5714400000e-01,7.9489022028e-04
5.5814400000e-01,7.9629047832e-04
5.5914400000e-01,7.9512486991e-04
5.6014400000e-01,7.9435740190e-04
5.6114400000e-01,7.9523590102e-04
5.6214400000e-01,7.9313605966e-04
5.6314400000e-01,7.9311590525e-04
5.6414400000e-01,7.9463294242e-04
5.6514400000e-01,7.9507801274e-04
5.6614400000e-01,7.9562167230e-04
5.6714400000e-01,7.9378391092e-04
5.6814400000e-01,7.9374811321e-04
5.6914400000e-01,7.9719924543e-04
5.7014400000e-01,7.9490091593e-04
5.7114400000e-01,7.9290832218e-04
5.7214400000e-01,7.9485187598e-04
5.7314400000e-01,7.9399054812e-04
5.7414400000e-01,7.9416669905e-04
5.7514400000e-01,7.9240933701e-04
5.7614400000e-01,7.9239631305e-04
5.7714400000e-01,7.9493285739e-04
5.7814400000e-01,7.9613142589e-04
5.7914400000e-01,7.9385747085e-04
5.8014400000e-01,7.9449477198e-04
5.8114400000e-01,7.9326586274e-04
5.8214400000e-01,7.9424258729e-04
5.8314400000e-01,7.9484903836e-04
5.8414400000e-01,7.9385004938e-04
5.8514400000e-01,7.9347490100e-04
5.8614400000e-01,7.9476718383e-04
5.8714400000e-01,7.9316349002e-04
5.8814400000e-01,7.9336256022e-04
5.8914400000e-01,7.9329118307e-04
5.9014400000e-01,7.9082521552e-04
5.9114400000e-01,7.9010576883e-04
5.9214400000e-01,7.9371420725e-04
5.9314400000e-01,7.9418328824e-04
5.9414400000e-01,7.9474637459e-04
5.9514400000e-01,7.9561541497e-04
5.9614400000e-01,7.9472985817e-04
5.9714400000e-01,7.9262055806e-04
5.9814400000e-01,7.9319019278e-04
5.9914400000e-01,7.9216319136e-04
6.0014400000e-01,7.9287397966e-04
6.0114400000e-01,7.9080011346e-04
6.0214400000e-01,7.9229983385e-04
6.0314400000e-01,7.9460907727e-04
6.0414400000e-01,7.9349592852e-04
6.0514400000e-01,7.9327532148e-04
6.0614400000e-01,7.9316632764e-04
6.0714400000e-01,7.9367790022e-04
6.0814400000e-01,7.9524186731e-04
6.0914400000e-01,7.9680474300e-04
6.1014400000e-01,7.9381097748e-04
6.1114400000e-01,7.9505451140e-04
6.1214400000e-01,7.9660094343e-04
6.1314400000e-01,7.9581666796e-04
6.1414400000e-01,7.9641227785e-04
6.1514400000e-01,7.9634701251e-04
6.1614400000e-01,7.9630197433e-04
6.1714400000e-01,7.9747806012e-04
6.1814400000e-01,7.9482219007e-04
6.1914400000e-01,7.9480509157e-04
6.2014400000e-01,7.9601668403e-04
6.2114400000e-01,7.9423305579e-04
6.2214400000e-01,7.9510107753e-04
6.2314400000e-01,7.9502773588e-04
6.2414400000e-01,7.9154546256e-04
6.2514400000e-01,7.9352081229e-04
6.2614400000e-01,7.9505021858e-04
6.2714400000e-01,7.9307072156e-04
6.2814400000e-01,7.9453981016e-04
6.2914400000e-01,7.9504978203e-04
6.3014400000e-01,7.9307872511e-04
6.3114400000e-01,7.9438323155e-04
6.3214400000e-01,7.9244549852e-04
6.3314400000e-01,7.9505429312e-04
6.3414400000e-01,7.9703459051e-04
6.3514400000e-01,7.9605961218e-04
6.3614400000e-01,7.9610173998e-04
6.3714400000e-01,7.9423145507e-04
6.3814400000e-01,7.9234261648e-04
6.3914400000e-01,7.9416269728e-04
6.4014400000e-01,7.9491517681e-04
6.4114400000e-01,7.9463192378e-04
6.4214400000e-01,7.9262477811e-04
6.4314400000e-01,7.9239194747e-04
6.4414400000e-01,7.9548910435e-04
6.4514400000e-01,7.9364399426e-04
6.4614400000e-01,7.9348923464e-04
6.4714400000e-01,7.9587538494e-04
6.4814400000e-01,7.9336699855e-04
6.4914400000e-01,7.9210010881e-04
6.5014400000e-01,7.9198463936e-04
6.5114400000e-01,7.9277444456e-04
6.5214400000e-01,7.9603472841e-04
6.5314400000e-01,7.9135730630e-04
6.5414400000e-01,7.9327306594e-04
6.5514400000e-01,7.9475386883e-04
6.5614400000e-01,7.9105564510e-04
6.5714400000e-01,7.9323595855e-04
6.5814400000e-01,7.9280020145e-04
6.5914400000e-01,7.9190693214e-04
6.6014400000e-01,7.9908568296e-04
6.6114400000e-01,7.9500299762e-04
6.6214400000e-01,7.9521756561e-04
6.6314400000e-01,7.9402001575e-04
6.6414400000e-01,7.9353638284e-04
6.6514400000e-01,7.9202516645e-04
6.6614400000e-01,7.9383833508e-04
6.6714400000e-01,7.9343270045e-04
6.6814400000e-01,7.9311808804e-04
6.6914400000e-01,7.9370307503e-04
6.7014400000e-01,7.9419995018e-04
6.7114400000e-01,7.9327401181e-04
6.7214400000e-01,7.9330842709e-04
6.7314400000e-01,7.9321325757e-04
6.7414400000e-01,7.9384335550e-04
6.7514400000e-01,7.9241275671e-04
6.7614400000e-01,7.9555444245e-04
6.7714400000e-01,7.9157238360e-04
6.7814400000e-01,7.9306832049e-04
6.7914400000e-01,7.9198027379e-04
6.8014400000e-01,7.9426135926e-04
6.8114400000e-01,7.9267658293e-04
6.8214400000e-01,7.9171739344e-04
6.8314400000e-01,7.9425401054e-04
6.8414400000e-01,7.9550256487e-04
6.8514400000e-01,7.9547498899e-04
6.8614400000e-01,7.9062483564e-04
6.8714400000e-01,7.9594348790e-04
6.8814400000e-01,7.9381155956e-04
6.8914400000e-01,7.9304292740e-04
6.9014400000e-01,7.9485296737e-04
6.9114400000e-01,7.9208315583e-04
6.9214400000e-01,7.9368721345e-04
6.9314400000e-01,7.9346937127e-04
6.9414400000e-01,7.9409997852e-04
6.9514400000e-01,7.9554934928e-04
6.9614400000e-01,7.9404497228e-04
6.9714400000e-01,7.9747791460e-04
6.9814400000e-01,7.9578065197e-04
6.9914400000e-01,7.9642813944e-04
7.0014400000e-01,7.9285193351e-04
7.0114400000e-01,7.9698009358e-04
7.0214400000e-01,7.9456476669e-04
7.0314400000e-01,7.9584155174e-04
7.0414400000e-01,7.9526107584e-04
7.0514400000e-01,7.9285899119e-04
7.0614400000e-01,7.9422323324e-04
7.0714400000e-01,7.9428114987e-04
7.0814400000e-01,7.9445089796e-04
7.0914400000e-01,7.9485529568e-04
7.1014400000e-01,7.9402328993e-04
7.1114400000e-01,7.9337325587e-04
7.1214400000e-01,7.9210018157e-04
7.1314400000e-01,7.9143799667e-04
7.1414400000e-01,7.9536213889e-04
7.1514400000e-01,7.9442179413e-04
7.1614400000e-01,7.9381723481e-04
7.1714400000e-01,7.9655779700e-04
7.1814400000e-01,7.9524339526e-04
7.1914400000e-01,7.9260309576e-04
7.2014400000e-01,7.9493685917e-04
7.2114400000e-01,7.9515666584e-04
7.2214400000e-01,7.9565346823e-04
7.2314400000e-01,7.9394420027e-04
7.2414400000e-01,7.9302037193e-04
7.2514400000e-01,7.9210170952e-04
7.2614400000e-01,7.9372941400e-04
7.2714400000e-01,7.9442128481e-04
7.2814400000e-01,7.9410609032e-04
7.2914400000e-01,7.9377270595e-04
7.3014400000e-01,7.9403376731e-04
7.3114400000e-01,7.9193931015e-04
7.3214400000e-01,7.9204386566e-04
7.3314400000e-01,7.9237011960e-04
7.3414400000e-01,7.9357530922e-04
7.3514400000e-01,7.9384881246e-04
7.3614400000e-01,7.9314850154e-04
7.3714400000e-01,7.9491917859e-04
7.3814400000e-01,7.9249752162e-04
7.3914400000e-01,7.9272635048e-04
7.4014400000e-01,7.9095698311e-04
7.4114400000e-01,7.9055236711e-04
7.4214400000e-01,7.9191311670e-04
7.4314400000e-01,7.9212331912e-04
7.4414400000e-01,7.9524266766e-04
7.4514400000e-01,7.9352961620e-04
7.4614400000e-01,7.9026016465e-04
7.4714400000e-01,7.9320314399e-04
7.4814400000e-01,7.9162928159e-04
7.4914400000e-01,7.9250872659e-04
7.5014400000e-01,7.9351339082e-04
7.5114400000e-01,7.9164718045e-04
7.5214400000e-01,7.9475808889e-04
7.5314400000e-01,7.9445249867e-04
7.5414400000e-01,7.9355522757e-04
7.5514400000e-01,7.9246186942e-04
7.5614400000e-01,7.9333527538e-04
7.5714400000e-01,7.9283636296e-04
7.5814400000e-01,7.9131124949e-04
7.5914400000e-01,7.8766272054e-04
7.6014400000e-01,7.9083998571e-04
7.6114400000e-01,7.9116616689e-04
7.6214400000e-01,7.9595207353e-04
7.6314400000e-01,7.9269673734e-04
7.6414400000e-01,7.9478515545e-04
7.6514400000e-01,7.9322140664e-04
7.6614400000e-01,7.9199460743e-04
7.6714400000e-01,7.9079400166e-04
7.6814400000e-01,7.9347162682e-04
7.6914400000e-01,7.9308338172e-04
7.7014400000e-01,7.9132369137e-04
7.7114400000e-01,7.9381759861e-04
7.7214400000e-01,7.9262252257e-04
7.7314400000e-01,7.9292964074e-04
7.7414400000e-01,7.9138138972e-04
7.7514400000e-01,7.9500467109e-04
7.7614400000e-01,7.9535406257e-04
7.7714400000e-01,7.9545010522e-04
7.7814400000e-01,7.9439509136e-04
7.7914400000e-01,7.9327044659e-04
7.8014400000e-01,7.9103352618e-04
7.8114400000e-01,7.9606375948e-04
7.8214400000e-01,7.9474404629e-04
7.8314400000e-01,7.9368677689e-04
7.8414400000e-01,7.9387536971e-04
7.8514400000e-01,7.9205048678e-04
7.8614400000e-01,7.9091798398e-04
7.8714400000e-01,7.8765857324e-04
7.8814400000e-01,7.9095872934e-04
7.8914400000e-01,7.9131976236e-04
7.9014400000e-01,7.8961536929e-04
7.9114400000e-01,7.9094788816e-04
7.9214400000e-01,7.9174300481e-04
7.9314400000e-01,7.9243844084e-04
7.9414400000e-01,7.8962977568e-04
7.9514400000e-01,7.9219331383e-04
7.9614400000e-01,7.9173441918e-04
7.9714400000e-01,7.9241646745e-04
7.9814400000e-01,7.9351681052e-04
7.9914400000e-01,7.8913661127e-04
8.0014400000e-01,7.9080738942e-04
8.0114400000e-01,7.9234574514e-04
8.0214400000e-01,7.9328361608e-04
8.0314400000e-01,7.9404344433e-04
8.0414400000e-01,7.9298930359e-04
8.0514400000e-01,7.9152428953e-04
8.0614400000e-01,7.9141267634e-04
8.0714400000e-01,7.9222612840e-04
8.0814400000e-01,7.9002937127e-04
8.0914400000e-01,7.9182493209e-04
8.1014400000e-01,7.9393088527e-04
8.1114400000e-01,7.9175755673e-04
8.1214400000e-01,7.9146382632e-04
8.1314400000e-01,7.9086850747e-04
8.1414400000e-01,7.9163801274e-04
8.1514400000e-01,7.9124256445e-04
8.1614400000e-01,7.9258716141e-04
8.1714400000e-01,7.9365832789e-04
8.1814400000e-01,7.9173769336e-04
8.1914400000e-01,7.9202778579e-04
8.2014400000e-01,7.9401426774e-04
8.2114400000e-01,7.9165642092e-04
8.2214400000e-01,7.9458695836e-04
8.2314400000e-01,7.9085184552e-04
8.2414400000e-01,7.9322075180e-04
8.2514400000e-01,7.9101962910e-04
8.2614400000e-01,7.9179837485e-04
8.2714400000e-01,7.9407196608e-04
8.2814400000e-01,7.9296958575e-04
8.2914400000e-01,7.9361823737e-04
8.3014400000e-01,7.9174955317e-04
8.3114400000e-01,7.9530444054e-04
8.3214400000e-01,7.9325436673e-04
8.3314400000e-01,7.8999713878e-04
8.3414400000e-01,7.9407582234e-04
8.3514400000e-01,7.9527817434e-04
8.3614400000e-01,7.9417455709e-04
8.3714400000e-01,7.9579636804e-04
8.3814400000e-01,7.9409583122e-04
8.3914400000e-01,7.9004275904e-04
8.4014400000e-01,7.9429199104e-04
8.4114400000e-01,7.9141209426e-04
8.4214400000e-01,7.9197634477e-04
8.4314400000e-01,7.9329460277e-04
8.4414400000e-01,7.9409255704e-04
8.4514400000e-01,7.9181736510e-04
8.4614400000e-01,7.9364363046e-04
8.4714400000e-01,7.9305063991e-04
8.4814400000e-01,7.9307574197e-04
8.4914400000e-01,7.9116813140e-04
8.5014400000e-01,7.9284909589e-04
8.5114400000e-01,7.8901575762e-04
8.5214400000e-01,7.9212331912e-04
8.5314400000e-01,7.9132347309e-04
8.5414400000e-01,7.9411198385e-04
8.5514400000e-01,7.9376462963e-04
8.5614400000e-01,7.9278972407e-04
8.5714400000e-01,7.9314595496e-04
8.5814400000e-01,7.9408251622e-04
8.5914400000e-01,7.9368597653e-04
8.6014400000e-01,7.9528173956e-04
8.6114400000e-01,7.9387988080e-04
8.6214400000e-01,7.9184464994e-04
8.6314400000e-01,7.9200624896e-04
8.6414400000e-01,7.9345350969e-04
8.6514400000e-01,7.9274374002e-04
8.6614400000e-01,7.9365549027e-04
8.6714400000e-01,7.9066892795e-04
8.6814400000e-01,7.9216988524e-04
8.6914400000e-01,7.9100173025e-04
8.7014400000e-01,7.9184581409e-04
8.7114400000e-01,7.9351186287e-04
8.7214400000e-01,7.9085002653e-04
8.7314400000e-01,7.9276993347e-04
8.7414400000e-01,7.9025106970e-04
8.7514400000e-01,7.9299032222e-04
8.7614400000e-01,7.9060118878e-04
8.7714400000e-01,7.9076235124e-04
8.7814400000e-01,7.9037381511e-04
8.7914400000e-01,7.8889701399e-04
8.8014400000e-01,7.9172015830e-04
8.8114400000e-01,7.9336568888e-04
8.8214400000e-01,7.9034056398e-04
8.8314400000e-01,7.9193821875e-04
8.8414400000e-01,7.9324076069e-04
8.8514400000e-01,7.9169461969e-04
8.8614400000e-01,7.9363890109e-04
8.8714400000e-01,7.9244498920e-04
8.8814400000e-01,7.9294426541e-04
8.8914400000e-01,7.9347177234e-04
8.9014400000e-01,7.9122139141e-04
8.9114400000e-01,7.9282435763e-04
8.9214400000e-01,7.9177567386e-04
8.9314400000e-01,7.9230288975e-04
8.9414400000e-01,7.9169913079e-04
8.9514400000e-01,7.9260847997e-04
8.9614400000e-01,7.9356468632e-04
8.9714400000e-01,7.9188044765e-04
8.9814400000e-01,7.9268465925e-04
8.9914400000e-01,7.9276171164e-04
9.0014400000e-01,7.8960758401e-04
9.0114400000e-01,7.9042445577e-04
9.0214400000e-01,7.9265300883e-04
9.0314400000e-01,7.8983764979e-04
9.0414400000e-01,7.9209581600e-04
9.0514400000e-01,7.9204939539e-04
9.0614400000e-01,7.9417659435e-04
9.0714400000e-01,7.9283447121e-04
9.0814400000e-01,7.9475539678e-04
9.0914400000e-01,7.9180746980e-04
9.1014400000e-01,7.9280231148e-04
9.1114400000e-01,7.9136218119e-04
9.1214400000e-01,7.9437973909e-04
9.1314400000e-01,7.9376994108e-04
9.1414400000e-01,7.9293306044e-04
9.1514400000e-01,7.9306388216e-04
9.1614400000e-01,7.9194905993e-04
9.1714400000e-01,7.9162040493e-04
9.1814400000e-01,7.9166158685e-04
9.1914400000e-01,7.9392630141e-04
9.2014400000e-01,7.9285367974e-04
9.2114400000e-01,7.9602861661e-04
9.2214400000e-01,7.9498837295e-04
9.2314400000e-01,7.9309334978e-04
9.2414400000e-01,7.9183548223e-04
9.2514400000e-01,7.9351484601e-04
9.2614400000e-01,7.9328492575e-04
9.2714400000e-01,7.9605197243e-04
9.2814400000e-01,7.9547833593e-04
9.2914400000e-01,7.9379598901e-04
9.3014400000e-01,7.9599798482e-04
9.3114400000e-01,7.9540979641e-04
9.3214400000e-01,7.9404824646e-04
9.3314400000e-01,7.9152167018e-04
9.3414400000e-01,7.9248966358e-04
9.3514400000e-01,7.9640391050e-04
9.3614400000e-01,7.9558027210e-04
9.3714400000e-01,7.9558543803e-04
9.3814400000e-01,7.9373196058e-04
9.3914400000e-01,7.9441495473e-04
9.4014400000e-01,7.9551457020e-04
9.4114400000e-01,7.9364843259e-04
9.4214400000e-01,7.9266392277e-04
9.4314400000e-01,7.9351571912e-04
9.4414400000e-01,7.9513672972e-04
9.4514400000e-01,7.9314806499e-04
9.4614400000e-01,7.9276433098e-04
9.4714400000e-01,7.9476070823e-04
9.4814400000e-01,7.9257726611e-04
9.4914400000e-01,7.9230099800e-04
9.5014400000e-01,7.9081524746e-04
9.5114400000e-01,7.9171142715e-04
9.5214400000e-01,7.9425612057e-04
9.5314400000e-01,7.9681354691e-04
9.5414400000e-01,7.9415120126e-04
9.5514400000e-01,7.9693949374e-04
9.5614400000e-01,7.9437362729e-04
9.5714400000e-01,7.9370598542e-04
9.5814400000e-01,7.9562967585e-04
9.5914400000e-01,7.9549041402e-04
9.6014400000e-01,7.9396115325e-04
9.6114400000e-01,7.9506949987e-04
9.6214400000e-01,7.9479061242e-04
9.6314400000e-01,7.9547899077e-04
9.6414400000e-01,7.9273959273e-04
9.6514400000e-01,7.9470992205e-04
9.6614400000e-01,7.9452220234e-04
9.6714400000e-01,7.9167264630e-04
9.6814400000e-01,7.9243996879e-04
9.6914400000e-01,7.9726472904e-04
9.7014400000e-01,7.9285709944e-04
9.7114400000e-01,7.9370794992e-04
9.7214400000e-01,7.9488658230e-04
9.7314400000e-01,7.9132019891e-04
9.7414400000e-01,7.9262128565e-04
9.7514400000e-01,7.9181758338e-04
9.7614400000e-01,7.9169367382e-04
9.7714400000e-01,7.9531717347e-04
9.7814400000e-01,7.9241188359e-04
9.7914400000e-01,7.9364741396e-04
9.8014400000e-01,7.9272758740e-04
9.8114400000e-01,7.9214478319e-04
9.8214400000e-01,7.9017132521e-04
9.8314400000e-01,7.9424302385e-04
9.8414400000e-01,7.9041201388e-04
9.8514400000e-01,7.9199679021e-04
9.8614400000e-01,7.9298850324e-04
9.8714400000e-01,7.9381679825e-04
9.8814400000e-01,7.9138655565e-04
9.8914400000e-01,7.9360695963e-04
9.9014400000e-01,7.9088087659e-04
9.9114400000e-01,7.9300676589e-04
9.9214400000e-01,7.9113269749e-04
9.9314400000e-01,7.9272438597e-04
9.9414400000e-01,7.9477191321e-04
9.9514400000e-01,7.9198267485e-04
9.9614400000e-01,7.9119359725e-04
9.9714400000e-01,7.9217155871e-04
9.9814400000e-01,7.9096636910e-04
9.9914400000e-01,7.9232668213e-04
1.0001440000e+00,7.9329642176e-04
1.0011440000e+00,7.9315228504e-04
1.0021440000e+00,7.9434881627e-04
1.0031440000e+00,7.9355522757e-04
1.0041440000e+00,7.9329081927e-04
1.0051440000e+00,7.9202858615e-04
1.0061440000e+00,7.9470577475e-04
1.0071440000e+00,7.9684308730e-04
1.0081440000e+00,7.9287594417e-04
1.0091440000e+00,7.9234327131e-04
1.0101440000e+00,7.9407982412e-04
1.0111440000e+00,7.9180732428e-04
1.0121440000e+00,7.9552846728e-04
1.0131440000e+00,7.9453398939e-04
1.0141440000e+00,7.9323297541e-04
1.0151440000e+00,7.8974495409e-04
1.0161440000e+00,7.9074081441e-04
1.0171440000e+00,7.9232122516e-04
1.0181440000e+00,7.9240147898e-04
1.0191440000e+00,7.9101992014e-04
1.0201440000e+00,7.9176817962e-04
1.0211440000e+00,7.8930614109e-04
1.0221440000e+00,7.8944096458e-04
1.0231440000e+00,7.8917088103e-04
1.0241440000e+00,7.9141434981e-04
1.0251440000e+00,7.9222350905e-04
1.0261440000e+00,7.9286408436e-04
1.0271440000e+00,7.9317549535e-04
1.0281440000e+00,7.9251789430e-04
1.0291440000e+00,7.8997240053e-04
1.0301440000e+00,7.8696248238e-04
1.0311440000e+00,7.8989971371e-04
1.0321440000e+00,7.8664037574e-04
1.0331440000e+00,7.8780001786e-04
1.0341440000e+00,7.8929107985e-04
1.0351440000e+00,7.9125878983e-04
1.0361440000e+00,7.9094075772e-04
1.0371440000e+00,7.9179473687e-04
1.0381440000e+00,7.9148296209e-04
1.0391440000e+00,7.9206234659e-04
1.0401440000e+00,7.9120545706e-04
1.0411440000e+00,7.8847355326e-04
1.0421440000e+00,7.8811593994e-04
1.0431440000e+00,7.9081124568e-04
1.0441440000e+00,7.9054210801e-04
1.0451440000e+00,7.9010918853e-04
1.0461440000e+00,7.9033045040e-04
1.0471440000e+00,7.8875389590e-04
1.0481440000e+00,7.8873308667e-04
1.0491440000e+00,7.8910103184e-04
1.0501440000e+00,7.9513978562e-04
1.0511440000e+00,7.9423138232e-04
1.0521440000e+00,7.9751189332e-04
1.0531440000e+00,7.9045108578e-04
1.0541440000e+00,7.9007484601e-04
1.0551440000e+00,7.9216042650e-04
1.0561440000e+00,7.9411656770e-04
1.0571440000e+00,7.9223747889e-04
1.0581440000e+00,7.8889832366e-04
1.0591440000e+00,7.8976307123e-04
1.0601440000e+00,7.8954719356e-04
1.0611440000e+00,7.9019824625e-04
1.0621440000e+00,7.8977122030e-04
1.0631440000e+00,7.9162506154e-04
1.0641440000e+00,7.8903685790e-04
1.0651440000e+00,7.9032361100e-04
1.0661440000e+00,7.8974546341e-04
1.0671440000e+00,7.9029530752e-04
1.0681440000e+00,7.8855882748e-04
1.0691440000e+00,7.8999415564e-04
1.0701440000e+00,7.8980570834e-04
1.0711440000e+00,7.9133744293e-04
1.0721440000e+00,7.9264267697e-04
1.0731440000e+00,7.9067700426e-04
1.0741440000e+00,7.9305660620e-04
1.0751440000e+00,7.9026722233e-04
1.0761440000e+00,7.9078898125e-04
1.0771440000e+00,7.9016484960e-04
1.0781440000e+00,7.9332443420e-04
1.0791440000e+00,7.9424498836e-04
1.0801440000e+00,7.9326899140e-04
1.0811440000e+00,7.8956596553e-04
1.0821440000e+00,7.9231096606e-04
1.0831440000e+00,7.8945689893e-04
1.0841440000e+00,7.9057135736e-04
1.0851440000e+00,7.9270183051e-04
1.0861440000e+00,7.9228353570e-04
1.0871440000e+00,7.9264653323e-04
1.0881440000e+00,7.9222372733e-04
1.0891440000e+00,7.9177065345e-04
1.0901440000e+00,7.8949735325e-04
1.0911440000e+00,7.9040837591e-04
1.0921440000e+00,7.9034638475e-04
1.0931440000e+00,7.9161822214e-04
1.0941440000e+00,7.8862329246e-04
1.0951440000e+00,7.8986129665e-04
1.0961440000e+00,7.8890232544e-04
1.0971440000e+00,7.8974808275e-04
1.0981440000e+00,7.9165045463e-04
1.0991440000e+00,7.9088946222e-04
1.1001440000e+00,7.9083190940e-04
1.1011440000e+00,7.9047022155e-04
1.1021440000e+00,7.9119439761e-04
1.1031440000e+00,7.9237019236e-04
1.1041440000e+00,7.9327583080e-04
1.1051440000e+00,7.9043551523e-04
1.1061440000e+00,7.9340788943e-04
1.1071440000e+00,7.9138808360e-04
1.1081440000e+00,7.9052915680e-04
1.1091440000e+00,7.9302684753e-04
1.1101440000e+00,7.9159413872e-04
1.1111440000e+00,7.9490753706e-04
1.1121440000e+00,7.9044475569e-04
1.1131440000e+00,7.9378551163e-04
1.1141440000e+00,7.9386263678e-04
1.1151440000e+00,7.9139652371e-04
1.1161440000e+00,7.8907563875e-04
1.1171440000e+00,7.9364566773e-04
1.1181440000e+00,7.9075143731e-04
1.1191440000e+00,7.9161640315e-04
1.1201440000e+00,7.9388977611e-04
1.1211440000e+00,7.9066863691e-04
1.1221440000e+00,7.9073899542e-04
1.1231440000e+00,7.9440636910e-04
1.1241440000e+00,7.9577963334e-04
1.1251440000e+00,7.9309465946e-04
1.1261440000e+00,7.9417164670e-04
1.1271440000e+00,7.9269913840e-04
1.1281440000e+00,7.9273981100e-04
1.1291440000e+00,7.9528275819e-04
1.1301440000e+00,7.9395962530e-04
1.1311440000e+00,7.9222154454e-04
1.1321440000e+00,7.9002609709e-04
1.1331440000e+00,7.9117598943e-04
1.1341440000e+00,7.9499572166e-04
1.1351440000e+00,7.9406381701e-04
1.1361440000e+00,7.9161327449e-04
1.1371440000e+00,7.9416604422e-04
1.1381440000e+00,7.9319521319e-04
1.1391440000e+00,7.9334218754e-04
1.1401440000e+00,7.8938042861e-04
1.1411440000e+00,7.9381672549e-04
1.1421440000e+00,7.9122459283e-04
1.1431440000e+00,7.9445169831e-04
1.1441440000e+00,7.9371289758e-04
1.1451440000e+00,7.9573146650e-04
1.1461440000e+00,7.9343844845e-04
1.1471440000e+00,7.9228360846e-04
1.1481440000e+00,7.9365257989e-04
1.1491440000e+00,7.9473116784e-04
1.1501440000e+00,7.9347606516e-04
1.1511440000e+00,7.9564975749e-04
1.1521440000e+00,7.9695477325e-04
1.1531440000e+00,7.9313947936e-04
1.1541440000e+00,7.9403413110e-04
1.1551440000e+00,7.9215395090e-04
1.1561440000e+00,7.9251301941e-04
1.1571440000e+00,7.9653553257e-04
1.1581440000e+00,7.9418452515e-04
1.1591440000e+00,7.8888304415e-04
1.1601440000e+00,7.9564313637e-04
1.1611440000e+00,7.9356905189e-04
1.1621440000e+00,7.9282399383e-04
1.1631440000e+00,7.9565099441e-04
1.1641440000e+00,7.9272438597e-04
1.1651440000e+00,7.9694284068e-04
1.1661440000e+00,7.9317593190e-04
1.1671440000e+00,7.9257712059e-04
1.1681440000e+00,7.9381148680e-04
1.1691440000e+00,7.9194338468e-04
1.1701440000e+00,7.9343451944e-04
1.1711440000e+00,7.9619028838e-04
1.1721440000e+00,7.9943405581e-04
1.1731440000e+00,7.9619087046e-04
1.1741440000e+00,7.9339457443e-04
1.1751440000e+00,7.9590026871e-04
1.1761440000e+00,7.9250014096e-04
1.1771440000e+00,7.9474251834e-04
