# Saved on 2025-06-26T19:38:50.941094
# Name: Evan
# Sample_ID: Batch3_F5_TPTE43
# Waveform Format: Reram
# Waveform: ReRam_Program_Evan
# VDD WGFMU: 2
# VSS WGFMU: 1
# trd: 0.0001
# pts_per_meas: 1
# Short_Check_Test:
#   SMU_Pair: [1, 2]
#   Max_Resistance: 200
#   Max_Voltage: 0.1
#   IComp: 0.1
#   Dynamic_Check: True
#   D_StartV: 0.1
#   D_Step: 1
#   D_Wait: 10
#   SaveData: True
# Form_Test:
#   SMU_Pair: [1, 2]
#   Max_Resistance: 10000
#   Max_Voltage: 7
#   IComp: 0.001
#   Dynamic_Check: True
#   D_StartV: 1
#   D_Step: 0.1
#   D_Wait: 2
#   Reset_Voltage: 0.1
#   Reset_Compliance: 0.1
#   SaveData: True
# Switch_Test:
#   SMU_Pair: [1, 2]
#   num_loops: 5
#   Read_Voltage: 0.1
#   Pos_Voltage: 2
#   Neg_Voltage: -2
#   Min_MemWindow: 1.1
#   Reset_Voltage_Step: 0.1
#   ICompSet: 0.003
#   ICompReset: 0.1
#   ICompRead: 0.1
#   SaveData: True
# Program:
#   min_gtarget: 0.0004
#   max_gtarget: 0.0013
#   num_level: 10
#   num: 10
#   num_reads: 10
#   v_rd: 0.1
#   v_prg: 1.3
#   v_rst: -1.3
#   v_prg_max: 10
#   v_countmax: 1000
#   v_count: 0
#   goffset: 1.5e-05
#   ProgramTargetOffset: 1.5e-05
#   read_waveform: ReRam_Read_Evan
#   program_waveform: ReRam_Program_Evan
#   RTN_waveform: Retention_10Min
# Retention:
#   SMU_Pair: [1, 2]
#   ReadVoltage: 0.1
#   ReadCompliance: 0.1
#   Interval: 0.01
#   Duration: 180
#   SampleRate: 2
#   SaveData: True
# ILOVEDATA:
#   v_start: 0.5
#   v_max: 3
#   v_step: 1
#   pulses_per_voltage: 100
#   derivative_interval: 10
#   v_rd: 0.1
#   ranging_rd: 6002
#   read_waveform: ReRam_Read_Evan
#   program_waveform: ReRam_Program_Evan
Time (s),Conductance_Target_400.00 uS,Conductance_Target_500.00 uS,Conductance_Target_600.00 uS,Conductance_Target_700.00 uS,Conductance_Target_800.00 uS,Conductance_Target_900.00 uS,Conductance_Target_1000.00 uS,Conductance_Target_1100.00 uS,Conductance_Target_1200.00 uS,Conductance_Target_1300.00 uS
2.7714400000e-01,3.6735236790e-04,5.0340026064e-04,5.5127085943e-04,6.8398592703e-04,8.0965743109e-04,8.9394139650e-04,1.0214800568e-03,1.0569641017e-03,1.1734182044e-03,1.2669796706e-03
2.7814400000e-01,3.6184534110e-04,4.9717938964e-04,5.5663800595e-04,6.6684740887e-04,8.2767517597e-04,9.1782341769e-04,1.0016699525e-03,1.0579033551e-03,1.1756865570e-03,1.2855343812e-03
2.7914400000e-01,3.5039676732e-04,4.7762445320e-04,5.6246273743e-04,6.5280859417e-04,8.1953585322e-04,9.2142247013e-04,9.9679251434e-04,1.0350613593e-03,1.1830060976e-03,1.2722761312e-03
2.8014400000e-01,3.6512177758e-04,4.7593195632e-04,5.7776847825e-04,6.4799227403e-04,8.1540361862e-04,9.1855326900e-04,1.0143097461e-03,1.0500104690e-03,1.1729917605e-03,1.2686713308e-03
2.8114400000e-01,3.6914541852e-04,4.5721273636e-04,5.9312471421e-04,6.6376669565e-04,7.8812190623e-04,9.1100628197e-04,1.0065089009e-03,1.0545440455e-03,1.1666410865e-03,1.2431600771e-03
2.8214400000e-01,3.5764620407e-04,4.8689744290e-04,5.8891142544e-04,6.6253356636e-04,7.8718490840e-04,9.1240253823e-04,9.9774253613e-04,1.0852052947e-03,1.1514361540e-03,1.2304566917e-03
2.8314400000e-01,3.5856988688e-04,4.7963803809e-04,5.8114674175e-04,6.4780739194e-04,7.6873882790e-04,9.3319031294e-04,9.7361284134e-04,1.0847006342e-03,1.1321104103e-03,1.2190011330e-03
2.8414400000e-01,3.6381850805e-04,4.7887930123e-04,5.8138353779e-04,6.5352149250e-04,7.8977936937e-04,9.4400471426e-04,9.7274234577e-04,1.1043970881e-03,1.1515791266e-03,1.2381566921e-03
2.8514400000e-01,3.8574740756e-04,4.7129295126e-04,5.9978894569e-04,6.5999003709e-04,7.9046905739e-04,9.5809584309e-04,9.5100549515e-04,1.0804548947e-03,1.1486723088e-03,1.2401632557e-03
2.8614400000e-01,3.8822880015e-04,4.7307887144e-04,5.8678659116e-04,6.8401190219e-04,7.8604942246e-04,9.3410890258e-04,9.8197473562e-04,1.0751281661e-03,1.1498028471e-03,1.2238515774e-03
2.8714400000e-01,4.0433518734e-04,4.8373240134e-04,5.8270867157e-04,6.8622408435e-04,7.8033997852e-04,9.4447910669e-04,9.7500531410e-04,1.0834874411e-03,1.1317832104e-03,1.2293363397e-03
2.8814400000e-01,3.7833509850e-04,4.9599104386e-04,5.6119934015e-04,7.0482492447e-04,7.9008750618e-04,9.4011265901e-04,9.7542804724e-04,1.0883771029e-03,1.1460857058e-03,1.2351424084e-03
2.8914400000e-01,3.8364461943e-04,5.0873793953e-04,5.5797550885e-04,6.8047185778e-04,8.0413738033e-04,9.5764000434e-04,9.6685740573e-04,1.0809057130e-03,1.1474273924e-03,1.2679146312e-03
2.9014400000e-01,3.8504156691e-04,4.9397505791e-04,5.4207783251e-04,6.8287372414e-04,8.1107646110e-04,9.5317140222e-04,9.6962467069e-04,1.0587916768e-03,1.1736698798e-03,1.2704881374e-03
2.9114400000e-01,3.9117418055e-04,4.9497422879e-04,5.6000957557e-04,6.8591478339e-04,8.2903890871e-04,9.4469978649e-04,9.8069016531e-04,1.0503506201e-03,1.1824399553e-03,1.2920171139e-03
2.9214400000e-01,3.8648438931e-04,4.9535348808e-04,5.6457214669e-04,6.9104251452e-04,8.0201571109e-04,9.3150469183e-04,9.9708762718e-04,1.0318570276e-03,1.1974438530e-03,1.2599769980e-03
2.9314400000e-01,3.7862588215e-04,5.1104412705e-04,5.5475855333e-04,6.8490342528e-04,8.1272533862e-04,9.1256821179e-04,1.0127352289e-03,1.0635105718e-03,1.1780750356e-03,1.2676796177e-03
2.9414400000e-01,3.6705456296e-04,4.9833044613e-04,5.5370539485e-04,6.7072200181e-04,8.0846766650e-04,9.1339832579e-04,9.9685297755e-04,1.0513046436e-03,1.1744779476e-03,1.2695566693e-03
2.9514400000e-01,3.5426823160e-04,4.9872516684e-04,5.6188204326e-04,6.6130320192e-04,8.2178914454e-04,9.2355949164e-04,9.9775883427e-04,1.0540631774e-03,1.1901673133e-03,1.2761725520e-03
2.9614400000e-01,3.6661243939e-04,4.7795758292e-04,5.8009136410e-04,6.4578205638e-04,8.1517180661e-04,9.2272442998e-04,9.9750548543e-04,1.0425440269e-03,1.1858761718e-03,1.2676454207e-03
2.9714400000e-01,3.6758268834e-04,4.7064193495e-04,5.8334564528e-04,6.6857341153e-04,8.1120393588e-04,9.0464462119e-04,1.0178513185e-03,1.0462600767e-03,1.1762898066e-03,1.2557815353e-03
2.9814400000e-01,3.6773431930e-04,4.5925156883e-04,6.0056983784e-04,6.5959036874e-04,7.9445708252e-04,9.1230183898e-04,1.0056759493e-03,1.0547603597e-03,1.1504926806e-03,1.2399531261e-03
2.9914400000e-01,3.5209024645e-04,4.7515852202e-04,5.7150638895e-04,6.6409644205e-04,7.8019591456e-04,9.2150272394e-04,1.0036994354e-03,1.0736111290e-03,1.1502682901e-03,1.2219464406e-03
3.0014400000e-01,3.6270084820e-04,4.7919940698e-04,5.8265872212e-04,6.5068532422e-04,7.7752432844e-04,9.5132585557e-04,9.8128293757e-04,1.0904495866e-03,1.1267271475e-03,1.2473894458e-03
3.0114400000e-01,3.6609679228e-04,4.6711316827e-04,5.7871206081e-04,6.5937369072e-04,7.9171957623e-04,9.4725692179e-04,9.7048665339e-04,1.0891071724e-03,1.1578267731e-03,1.2391185737e-03
3.0214400000e-01,3.8342423068e-04,4.6874029067e-04,5.9045003582e-04,6.6177904955e-04,7.9109369835e-04,9.6526142443e-04,9.5896044513e-04,1.0772499809e-03,1.1514532525e-03,1.2429498020e-03
3.0314400000e-01,3.8967344153e-04,4.7729692596e-04,5.8615762100e-04,6.7846602178e-04,7.7394186519e-04,9.3983908300e-04,9.7649412055e-04,1.0797032155e-03,1.1490463658e-03,1.2222504301e-03
3.0414400000e-01,4.0077862650e-04,4.9888592912e-04,5.8047837229e-04,6.9078021625e-04,7.8388795373e-04,9.4432085461e-04,9.7848809673e-04,1.0987216228e-03,1.1402038945e-03,1.2352813792e-03
3.0514400000e-01,3.8527145080e-04,4.9961181503e-04,5.6444743677e-04,6.9519635872e-04,7.8805875091e-04,9.4916496892e-04,9.6518764622e-04,1.0858676251e-03,1.1469012679e-03,1.2366028386e-03
3.0614400000e-01,3.8271435187e-04,5.1519320550e-04,5.4877797083e-04,6.8273431680e-04,8.1257763668e-04,9.4914503279e-04,9.7018521046e-04,1.0817867587e-03,1.1564832676e-03,1.2606142263e-03
3.0714400000e-01,3.9446662413e-04,4.8759880883e-04,5.5376316595e-04,6.7997461883e-04,8.1442733062e-04,9.4853421615e-04,9.7329131677e-04,1.0552571621e-03,1.1721847841e-03,1.2736028293e-03
3.0814400000e-01,3.9302140067e-04,4.9611040595e-04,5.6252487411e-04,6.9805151725e-04,8.3325510786e-04,9.3055983598e-04,9.9743730971e-04,1.0518547788e-03,1.1904174607e-03,1.2847781181e-03
3.0914400000e-01,3.8864975068e-04,4.9719299568e-04,5.6206212321e-04,6.8916342570e-04,8.0856669229e-04,9.2019523436e-04,9.9967153801e-04,1.0318579734e-03,1.1708503007e-03,1.2659204367e-03
3.1014400000e-01,3.6679437471e-04,5.0503273087e-04,5.4665906646e-04,6.8493398430e-04,8.0937352323e-04,9.0101464593e-04,1.0215777002e-03,1.0524552636e-03,1.1752626597e-03,1.2632478320e-03
3.1114400000e-01,3.6544523027e-04,5.0032256695e-04,5.5853797676e-04,6.6049207817e-04,8.1772159319e-04,9.2982125352e-04,9.9178192613e-04,1.0545416444e-03,1.1734807777e-03,1.2826836610e-03
3.1214400000e-01,3.4972501453e-04,4.9149592087e-04,5.5992215493e-04,6.5923253715e-04,8.2417907834e-04,9.1794994660e-04,9.9776552815e-04,1.0492457659e-03,1.1932039342e-03,1.2742509716e-03
3.1314400000e-01,3.7627622078e-04,4.7937181080e-04,5.8269914007e-04,6.4205421950e-04,8.1590791524e-04,9.2218746431e-04,9.9931625300e-04,1.0445126100e-03,1.1797135812e-03,1.2692934251e-03
3.1414400000e-01,3.6782141251e-04,4.6694680350e-04,5.8507601352e-04,6.6536980739e-04,7.9814504716e-04,9.0613328211e-04,1.0101329099e-03,1.0497068433e-03,1.1752585851e-03,1.2397783576e-03
3.1514400000e-01,3.6441579141e-04,4.8028341553e-04,5.9903613874e-04,6.6306645749e-04,7.9088618804e-04,9.1217625595e-04,1.0032992577e-03,1.0737435514e-03,1.1507447925e-03,1.2390350457e-03
3.1614400000e-01,3.5913533793e-04,4.8014258937e-04,5.8188121329e-04,6.5771775553e-04,7.7496639278e-04,9.1897418315e-04,9.9246492027e-04,1.0786265921e-03,1.1390341388e-03,1.2162099301e-03
3.1714400000e-01,3.6240278860e-04,4.7930589062e-04,5.7882836700e-04,6.5173022449e-04,8.0221077951e-04,9.3661838036e-04,9.7640884633e-04,1.0969361028e-03,1.1284268112e-03,1.2452760711e-03
3.1814400000e-01,3.7147572584e-04,4.6286702855e-04,5.8646048274e-04,6.5904852818e-04,7.8873446910e-04,9.5455245173e-04,9.6022908110e-04,1.0690531781e-03,1.1493222701e-03,1.2389016047e-03
3.1914400000e-01,3.8378264435e-04,4.7522164095e-04,5.9037654864e-04,6.7088018113e-04,7.9216057202e-04,9.5718729426e-04,9.8021184385e-04,1.0802714678e-03,1.1533778161e-03,1.2370009790e-03
3.2014400000e-01,3.9751270378e-04,4.7717712732e-04,5.8246067056e-04,6.8126762926e-04,7.7791963122e-04,9.4033886853e-04,9.7571028164e-04,1.0771045345e-03,1.1369441199e-03,1.2287669233e-03
3.2114400000e-01,3.8445705286e-04,4.9672366004e-04,5.6588072766e-04,6.9802837970e-04,7.8633020166e-04,9.4333394372e-04,9.7759664641e-04,1.0880478658e-03,1.1414258188e-03,1.2363930000e-03
3.2214400000e-01,3.8475147448e-04,5.0311788073e-04,5.6138476793e-04,6.7601969931e-04,7.9294288298e-04,9.6178075182e-04,9.5949872048e-04,1.0801360622e-03,1.1487340089e-03,1.2538926967e-03
3.2314400000e-01,3.8360085455e-04,5.1216517022e-04,5.4375996115e-04,6.8304121669e-04,8.1153666542e-04,9.5058254374e-04,9.7202930192e-04,1.0752571688e-03,1.1771886784e-03,1.2659362983e-03
3.2414400000e-01,4.0010982048e-04,4.9813563237e-04,5.7170993387e-04,6.8078297772e-04,8.2347818534e-04,9.5004841569e-04,9.7659751191e-04,1.0588556324e-03,1.1775770690e-03,1.2843128934e-03
3.2514400000e-01,3.8723159378e-04,4.9425503676e-04,5.5911630625e-04,6.9415131293e-04,8.2581369497e-04,9.1502231953e-04,9.9749915535e-04,1.0424495122e-03,1.1985382298e-03,1.2598469038e-03
3.2614400000e-01,3.8494858018e-04,5.0764818297e-04,5.6165787100e-04,6.8208137236e-04,8.0984245869e-04,9.1642235930e-04,1.0043029761e-03,1.0497411859e-03,1.1644815822e-03,1.2687616982e-03
3.2714400000e-01,3.6463181459e-04,5.0562113756e-04,5.5249107390e-04,6.8032743002e-04,8.0930971308e-04,9.0073794127e-04,1.0169730376e-03,1.0575757187e-03,1.1743899813e-03,1.2666179100e-03
3.2814400000e-01,3.5939327063e-04,4.9853428209e-04,5.5681197409e-04,6.6215900006e-04,8.2848302554e-04,9.2537047749e-04,9.9937686173e-04,1.0563481919e-03,1.1765891395e-03,1.2846598111e-03
3.2914400000e-01,3.4896500438e-04,4.7525572882e-04,5.6322496675e-04,6.5006643126e-04,8.1779311586e-04,9.2139598564e-04,9.9724784377e-04,1.0353422840e-03,1.1839756917e-03,1.2703378161e-03
3.3014400000e-01,3.6574947444e-04,4.7117075155e-04,5.7766679674e-04,6.4541243773e-04,8.1115584180e-04,9.2185968242e-04,1.0137933714e-03,1.0497406038e-03,1.1756405002e-03,1.2672091543e-03
3.3114400000e-01,3.7095927837e-04,4.5553959353e-04,5.9150446759e-04,6.5930886194e-04,7.8623721492e-04,9.1248250101e-04,1.0097123595e-03,1.0534929606e-03,1.1662270117e-03,1.2403640721e-03
3.3214400000e-01,3.5858953197e-04,4.8284153308e-04,5.8958441514e-04,6.6346932726e-04,7.8450968431e-04,9.1986628831e-04,1.0019139154e-03,1.0781403398e-03,1.1505238217e-03,1.2261833763e-03
3.3314400000e-01,3.5817574826e-04,4.7573921620e-04,5.8055637055e-04,6.4604522777e-04,7.6662523497e-04,9.3712798844e-04,9.7733645816e-04,1.0815320275e-03,1.1334828014e-03,1.2190324196e-03
3.3414400000e-01,3.6335171899e-04,4.7749090299e-04,5.7718763856e-04,6.5500607889e-04,7.9127908975e-04,9.4142065791e-04,9.7528922197e-04,1.1011268361e-03,1.1525681475e-03,1.2375546794e-03
3.3514400000e-01,3.8516907807e-04,4.7213947255e-04,5.9723111917e-04,6.6122804128e-04,7.8931181633e-04,9.6538082289e-04,9.5345967566e-04,1.0777078569e-03,1.1515925871e-03,1.2390750635e-03
3.3614400000e-01,3.8792706619e-04,4.7561563406e-04,5.8536046708e-04,6.8344226747e-04,7.8415898315e-04,9.3953443866e-04,9.8192227597e-04,1.0745842883e-03,1.1507851741e-03,1.2217411131e-03
3.3714400000e-01,4.0332313802e-04,4.8629441153e-04,5.8127901866e-04,6.8532943260e-04,7.8095952631e-04,9.4780829386e-04,9.7261647170e-04,1.0854251013e-03,1.1309752153e-03,1.2289636652e-03
3.3814400000e-01,3.7702960981e-04,4.9853944802e-04,5.5777742091e-04,7.0211302955e-04,7.8606259194e-04,9.4022121630e-04,9.7214266134e-04,1.0919578926e-03,1.1450159946e-03,1.2343956041e-03
3.3914400000e-01,3.8390033296e-04,5.1042763516e-04,5.5349948525e-04,6.7908025812e-04,8.0096157035e-04,9.5717245131e-04,9.6396142908e-04,1.0850976105e-03,1.1466119759e-03,1.2664859241e-03
3.4014400000e-01,3.8485599362e-04,4.9453166866e-04,5.3868818213e-04,6.8118693889e-04,8.0994475866e-04,9.5079463790e-04,9.7126641776e-04,1.0657764506e-03,1.1689530220e-03,1.2686105038e-03
3.4114400000e-01,3.9353646571e-04,4.9809201300e-04,5.5935925047e-04,6.8402187026e-04,8.2608188677e-04,9.5036230050e-04,9.8055425042e-04,1.0594083142e-03,1.1821277440e-03,1.2897541455e-03
3.4214400000e-01,3.9028473111e-04,4.9748014135e-04,5.6292214140e-04,6.9051100581e-04,7.9933524830e-04,9.2465750640e-04,9.9464159575e-04,1.0402541375e-03,1.1959941912e-03,1.2584008800e-03
3.4314400000e-01,3.8165348087e-04,5.1292223361e-04,5.5362346757e-04,6.8613895564e-04,8.1210142525e-04,9.1232468549e-04,1.0120395018e-03,1.0725404718e-03,1.1765637464e-03,1.2635263556e-03
3.4414400000e-01,3.6936664401e-04,5.0355214626e-04,5.5120002799e-04,6.7185159423e-04,8.1049125583e-04,9.0774468845e-04,9.9334356491e-04,1.0577699868e-03,1.1748750694e-03,1.2673523452e-03
3.4514400000e-01,3.5631786886e-04,5.0006980018e-04,5.5751021137e-04,6.6068059823e-04,8.2510850916e-04,9.2486247013e-04,9.9790777313e-04,1.0611279140e-03,1.1884079140e-03,1.2749254529e-03
3.4614400000e-01,3.6879097024e-04,4.7856861784e-04,5.7708552049e-04,6.4601139456e-04,8.1784739450e-04,9.2583468358e-04,1.0007677338e-03,1.0485530947e-03,1.1834771431e-03,1.2678770872e-03
3.4714400000e-01,3.6832330807e-04,4.7360375902e-04,5.8146360971e-04,6.6740874900e-04,8.1308135123e-04,9.0437133622e-04,1.0188919259e-03,1.0541396477e-03,1.1729935068e-03,1.2540296302e-03
3.4814400000e-01,3.6777077185e-04,4.6333370847e-04,5.9755682742e-04,6.6076223447e-04,7.9709010606e-04,9.1746078397e-04,1.0031193960e-03,1.0606340220e-03,1.1475708743e-03,1.2394387159e-03
3.4914400000e-01,3.5154724173e-04,4.7795241699e-04,5.6739394495e-04,6.6209337092e-04,7.8095632489e-04,9.1876900115e-04,9.9844473880e-04,1.0789854423e-03,1.1474331404e-03,1.2218182383e-03
3.5014400000e-01,3.6375469790e-04,4.7981462558e-04,5.8178022300e-04,6.4531974203e-04,7.8018034401e-04,9.4371396699e-04,9.7752374131e-04,1.0934763122e-03,1.1230251403e-03,1.2495591363e-03
3.5114400000e-01,3.6557317799e-04,4.6803135774e-04,5.7807552366e-04,6.5708867623e-04,7.9263831140e-04,9.5114628493e-04,9.6847055829e-04,1.0905316594e-03,1.1523927969e-03,1.2380801491e-03
3.5214400000e-01,3.8327991206e-04,4.7067955165e-04,5.8829802583e-04,6.6148575570e-04,7.9134864791e-04,9.6978721558e-04,9.5659568615e-04,1.0804204067e-03,1.1505941075e-03,1.2415257515e-03
3.5314400000e-01,3.9091748476e-04,4.7732777603e-04,5.8345322032e-04,6.7872548243e-04,7.7322787547e-04,9.4554576208e-04,9.7495496448e-04,1.0799127631e-03,1.1460162932e-03,1.2252478336e-03
3.5414400000e-01,4.0090460971e-04,5.0079474022e-04,5.7902052504e-04,6.9059380621e-04,7.8457080235e-04,9.4372626336e-04,9.7800810181e-04,1.0998218931e-03,1.1390142754e-03,1.2376160885e-03
3.5514400000e-01,3.8503596443e-04,4.9844366004e-04,5.6483568187e-04,6.9608213380e-04,7.9059951531e-04,9.5236202469e-04,9.6050571301e-04,1.0858132009e-03,1.1490513134e-03,1.2411313946e-03
3.5614400000e-01,3.8030841097e-04,5.1493469073e-04,5.5096381402e-04,6.8002496846e-04,8.1716709246e-04,9.5688781585e-04,9.6416843007e-04,1.0816511349e-03,1.1602623999e-03,1.2628093828e-03
3.5714400000e-01,3.9281912905e-04,4.9012800446e-04,5.5429467466e-04,6.7984721682e-04,8.1549580500e-04,9.5086616057e-04,9.7187810752e-04,1.0540407675e-03,1.1744714720e-03,1.2762837287e-03
3.5814400000e-01,3.9122511225e-04,4.9793055950e-04,5.6068678532e-04,6.9581270509e-04,8.3615224867e-04,9.3457558251e-04,9.9683151348e-04,1.0513067537e-03,1.1923594866e-03,1.2871561921e-03
3.5914400000e-01,3.8582904381e-04,4.9850790674e-04,5.6289154600e-04,6.8976645707e-04,8.1502366811e-04,9.2334877991e-04,9.9996977951e-04,1.0337994900e-03,1.1706631631e-03,1.2646538380e-03
3.6014400000e-01,3.6411911424e-04,5.0736540288e-04,5.4557112890e-04,6.8396235292e-04,8.1605714513e-04,9.0517984063e-04,1.0219206888e-03,1.0548294813e-03,1.1695182911e-03,1.2645391689e-03
3.6114400000e-01,3.6085995816e-04,5.0265920436e-04,5.5722070101e-04,6.5836400609e-04,8.1540012616e-04,9.3371898402e-04,9.9161217804e-04,1.0592109902e-03,1.1718055612e-03,1.2843000877e-03
3.6214400000e-01,3.4574932215e-04,4.9082573241e-04,5.6044089433e-04,6.5893698775e-04,8.2467253378e-04,9.2039917945e-04,9.9968223367e-04,1.0499720520e-03,1.1914956849e-03,1.2723001419e-03
3.6314400000e-01,3.7244401028e-04,4.7899040510e-04,5.8329835156e-04,6.3957661041e-04,8.1475824118e-04,9.2653921456e-04,9.9998746009e-04,1.0462509817e-03,1.1791048018e-03,1.2663136295e-03
3.6414400000e-01,3.6617086153e-04,4.6572953579e-04,5.8636480389e-04,6.6030617745e-04,7.9835168435e-04,9.0975969215e-04,1.0110848962e-03,1.0513092275e-03,1.1771590653e-03,1.2355476792e-03
3.6514400000e-01,3.6455985537e-04,4.8167377827e-04,6.0164402385e-04,6.6100976255e-04,7.9083140008e-04,9.1570575023e-04,1.0030480189e-03,1.0767850472e-03,1.1528470350e-03,1.2358356616e-03
3.6614400000e-01,3.5977605876e-04,4.7563611588e-04,5.8332851040e-04,6.5940606873e-04,7.7483535279e-04,9.2212299933e-04,9.9589786259e-04,1.0850754188e-03,1.1406699923e-03,1.2123399938e-03
3.6714400000e-01,3.6361023376e-04,4.7955443733e-04,5.7937933889e-04,6.5234264184e-04,7.9992620158e-04,9.4244489446e-04,9.8010270449e-04,1.1011005699e-03,1.1295715376e-03,1.2426548346e-03
3.6814400000e-01,3.7317582610e-04,4.6375720558e-04,5.8519297454e-04,6.5833301051e-04,7.9138335423e-04,9.5604002126e-04,9.6303025202e-04,1.0674053920e-03,1.1499546235e-03,1.2416257232e-03
3.6914400000e-01,3.8409543777e-04,4.7631321650e-04,5.8844052546e-04,6.7341112299e-04,7.9328849097e-04,9.6149095043e-04,9.8109783721e-04,1.0829245002e-03,1.1508922034e-03,1.2376076484e-03
3.7014400000e-01,3.9686579839e-04,4.7845907829e-04,5.8230216382e-04,6.8265100708e-04,7.7958997281e-04,9.4906819868e-04,9.7688804090e-04,1.0823294724e-03,1.1327217362e-03,1.2294926273e-03
3.7114400000e-01,3.8438804040e-04,4.9620226491e-04,5.6475266319e-04,6.9694855483e-04,7.8585653682e-04,9.4690833066e-04,9.7618612926e-04,1.0947541887e-03,1.1411211017e-03,1.2343832350e-03
3.7214400000e-01,3.8340811443e-04,5.0632952480e-04,5.5764685385e-04,6.7675362516e-04,7.9166333308e-04,9.6993033367e-04,9.5841598522e-04,1.0892727005e-03,1.1478972738e-03,1.2488153880e-03
3.7314400000e-01,3.8400314224e-04,5.1302700740e-04,5.4112118960e-04,6.8276654929e-04,8.0962243374e-04,9.5307630545e-04,9.6997129731e-04,1.0813325935e-03,1.1751341663e-03,1.2620982307e-03
3.7414400000e-01,4.0201903175e-04,4.9987636885e-04,5.7076464145e-04,6.7946501076e-04,8.2066180767e-04,9.4685514341e-04,9.7432792245e-04,1.0649331671e-03,1.1718355381e-03,1.2817345851e-03
3.7514400000e-01,3.8889815187e-04,4.9489844969e-04,5.5688124121e-04,6.9523324782e-04,8.2609767560e-04,9.1950663773e-04,9.9474396848e-04,1.0490477143e-03,1.1957134848e-03,1.2569138198e-03
3.7614400000e-01,3.8563797716e-04,5.0679154810e-04,5.6123102695e-04,6.8921312049e-04,8.1245161709e-04,9.1930589406e-04,1.0064570233e-03,1.0524092795e-03,1.1648594955e-03,1.2658130436e-03
3.7714400000e-01,3.6814853956e-04,5.0506019761e-04,5.5016847909e-04,6.8421650212e-04,8.1012018200e-04,9.0316701971e-04,1.0203911370e-03,1.0621028923e-03,1.1730148253e-03,1.2629128469e-03
3.7814400000e-01,3.6109111534e-04,5.0184858992e-04,5.5584871006e-04,6.6643631726e-04,8.3011043898e-04,9.2430011136e-04,9.9797318398e-04,1.0590060265e-03,1.1771672143e-03,1.2813173817e-03
3.7914400000e-01,3.5246659536e-04,4.7713154345e-04,5.6309367210e-04,6.5327629272e-04,8.1995327491e-04,9.2609763669e-04,9.9870398117e-04,1.0411072435e-03,1.1847812129e-03,1.2718621292e-03
3.8014400000e-01,3.6579451262e-04,4.7709716455e-04,5.7814046158e-04,6.4748492150e-04,8.1499907537e-04,9.1855363280e-04,1.0147138528e-03,1.0553368338e-03,1.1757299944e-03,1.2671595323e-03
3.8114400000e-01,3.6976402043e-04,4.6159562771e-04,5.9226767917e-04,6.6269501986e-04,7.9041812569e-04,9.1414731287e-04,1.0078988271e-03,1.0576957720e-03,1.1660099699e-03,1.2429010530e-03
3.8214400000e-01,3.5891916923e-04,4.8566784244e-04,5.8881436416e-04,6.6272390541e-04,7.8647681221e-04,9.1938520200e-04,9.9923912785e-04,1.0840183677e-03,1.1505904695e-03,1.2300624803e-03
3.8314400000e-01,3.5893317545e-04,4.7976063797e-04,5.7924386056e-04,6.4772102633e-04,7.7129785495e-04,9.3871778517e-04,9.7189564258e-04,1.0876017041e-03,1.1326483946e-03,1.2213840091e-03
3.8414400000e-01,3.6333654862e-04,4.7752106184e-04,5.7933208154e-04,6.5268533945e-04,7.9178913438e-04,9.4749608252e-04,9.7110045317e-04,1.1056366202e-03,1.1527280731e-03,1.2404528388e-03
3.8514400000e-01,3.8544061681e-04,4.6973538701e-04,5.9903093643e-04,6.5839798481e-04,7.9179881141e-04,9.6302734164e-04,9.5051633252e-04,1.0845944053e-03,1.1486864241e-03,1.2434380187e-03
3.8614400000e-01,3.8729544031e-04,4.7442656069e-04,5.8661280491e-04,6.8134489993e-04,7.8718141594e-04,9.3668975751e-04,9.7818970971e-04,1.0809385276e-03,1.1488355813e-03,1.2215004244e-03
3.8714400000e-01,4.0277187509e-04,4.8417270591e-04,5.8370333136e-04,6.8084678787e-04,7.8171746281e-04,9.4280963822e-04,9.7212723631e-04,1.0877347813e-03,1.1314813310e-03,1.2293379405e-03
3.8814400000e-01,3.7662633986e-04,4.9615191529e-04,5.5924367189e-04,7.0080925070e-04,7.8440600191e-04,9.4538649137e-04,9.7336749604e-04,1.0902243230e-03,1.1463814008e-03,1.2360842084e-03
3.8914400000e-01,3.8355861761e-04,5.0826438383e-04,5.5658092606e-04,6.7799228418e-04,8.0321624409e-04,9.5830895589e-04,9.6410025435e-04,1.0811987886e-03,1.1474600615e-03,1.2681857334e-03
3.9014400000e-01,3.8471585867e-04,4.9241833040e-04,5.4091793572e-04,6.8302033469e-04,8.1012498413e-04,9.4887756859e-04,9.7055468359e-04,1.0567563731e-03,1.1722918134e-03,1.2709952716e-03
3.9114400000e-01,3.9207865484e-04,4.9803464208e-04,5.6015585869e-04,6.8213084887e-04,8.2732578448e-04,9.4750670542e-04,9.8026022897e-04,1.0579420632e-03,1.1853750038e-03,1.2918829452e-03
3.9214400000e-01,3.8711488742e-04,4.9453250540e-04,5.6208878959e-04,6.8915811426e-04,8.0332341895e-04,9.2855349067e-04,9.9560551462e-04,1.0348990327e-03,1.1961156270e-03,1.2648630945e-03
