# Saved on 2025-07-12T17:09:13.082463
# Name: Shreenidhi
# Sample_ID: Batch5_Sample5_F3_TE12
# Waveform Format: Reram
# Waveform: ReRam_Program_Evan
# VDD WGFMU: 2
# VSS WGFMU: 1
# trd: 0.0001
# pts_per_meas: 1
# Short_Check_Test:
#   SMU_Pair: [1, 2]
#   Max_Resistance: 200
#   Max_Voltage: 0.1
#   IComp: 0.1
#   Dynamic_Check: True
#   D_StartV: 0.1
#   D_Step: 1
#   D_Wait: 10
#   SaveData: True
# Form_Test:
#   SMU_Pair: [2, 1]
#   Max_Resistance: 10000
#   Max_Voltage: 7
#   IComp: 0.001
#   Dynamic_Check: True
#   D_StartV: 1
#   D_Step: 0.1
#   D_Wait: 2
#   Reset_Voltage: 0.1
#   Reset_Compliance: 0.005
#   SaveData: True
# Switch_Test:
#   SMU_Pair: [2, 1]
#   num_loops: 2
#   Read_Voltage: 0.1
#   Pos_Voltage: 1
#   Neg_Voltage: -2
#   Min_MemWindow: 0.5
#   Reset_Voltage_Step: 0.1
#   ICompSet: 0.002
#   ICompReset: 0.1
#   ICompRead: 0.1
#   SaveData: True
# Program:
#   min_gtarget: 0.0008
#   max_gtarget: 0.0008
#   num_level: 1
#   num: 10
#   num_reads: 10
#   v_rd: 0.1
#   v_prg: 1.5
#   v_rst: -1.8
#   v_prg_max: 10
#   v_countmax: 1000
#   v_count: 0
#   goffset: 5e-06
#   ProgramTargetOffset: 5e-06
#   read_waveform: ReRam_Read_Evan
#   program_waveform: ReRam_Program_Evan
#   RTN_waveform: Retention_10Min
# SmartProgram:
#   min_gtarget: 0.0004
#   max_gtarget: 0.0013
#   num_level: 10
#   num: 20
#   num_reads: 10
#   v_rd: 0.1
#   v_prg: 0.7
#   v_rst: -0.7
#   v_prg_max: 5
#   v_countmax: 1000
#   v_count: 0
#   goffset: 1e-05
#   ProgramTargetOffset: 1e-05
#   read_waveform: ReRam_Read_Evan
#   program_waveform: ReRam_Program_Evan
#   RTN_waveform: ReRam_RTN_Evan
#   boundary_super_coarse: 0.0001
#   boundary_coarse: 5e-05
#   boundary_fine: 5e-05
#   boundary_ultra_fine: 5e-07
#   super_coarse_step: 0.0001
#   coarse_step: 2.5e-05
#   fine_step: 2.5e-05
#   ultra_fine_step: 5e-07
#   ultra_ultra_fine_step: 5e-07
#   use_super_coarse: True
#   use_fine: True
#   use_ultra_fine: True
#   use_ultra_ultra_fine: True
# Retention:
#   SMU_Pair: [1, 2]
#   ReadVoltage: 0.1
#   ReadCompliance: 0.1
#   Interval: 0.01
#   Duration: 180
#   SampleRate: 2
#   SaveData: True
# ILOVEDATA:
#   v_start: 0.5
#   v_max: 3
#   v_step: 1
#   pulses_per_voltage: 100
#   derivative_interval: 10
#   v_rd: 0.1
#   ranging_rd: 6002
#   read_waveform: ReRam_Read_Evan
#   program_waveform: ReRam_Program_Evan
Time (s),Conductance_Target_800.00 uS
5.5314400000e-01,7.9565907072e-04
5.5414400000e-01,7.9595491115e-04
5.5514400000e-01,7.9519784776e-04
5.5614400000e-01,7.9492747318e-04
5.5714400000e-01,7.9406010627e-04
5.5814400000e-01,7.9485966126e-04
5.5914400000e-01,7.9491292126e-04
5.6014400000e-01,7.9422366980e-04
5.6114400000e-01,7.9421668488e-04
5.6214400000e-01,7.9457058746e-04
5.6314400000e-01,7.9375568021e-04
5.6414400000e-01,7.9455385276e-04
5.6514400000e-01,7.9480647400e-04
5.6614400000e-01,7.9388883023e-04
5.6714400000e-01,7.9491575889e-04
5.6814400000e-01,7.9507779446e-04
5.6914400000e-01,7.9529825598e-04
5.7014400000e-01,7.9523437307e-04
5.7114400000e-01,7.9589488450e-04
5.7214400000e-01,7.9625831859e-04
5.7314400000e-01,7.9591358372e-04
5.7414400000e-01,7.9585333879e-04
5.7514400000e-01,7.9486548202e-04
5.7614400000e-01,7.9388257291e-04
5.7714400000e-01,7.9438308603e-04
5.7814400000e-01,7.9384204582e-04
5.7914400000e-01,7.9373530752e-04
5.8014400000e-01,7.9449338955e-04
5.8114400000e-01,7.9433812061e-04
5.8214400000e-01,7.9290817666e-04
5.8314400000e-01,7.9385528807e-04
5.8414400000e-01,7.9437173554e-04
5.8514400000e-01,7.9403085692e-04
5.8614400000e-01,7.9428733443e-04
5.8714400000e-01,7.9632991401e-04
5.8814400000e-01,7.9590849055e-04
5.8914400000e-01,7.9610748799e-04
5.9014400000e-01,7.9508696217e-04
5.9114400000e-01,7.9380231909e-04
5.9214400000e-01,7.9402576375e-04
5.9314400000e-01,7.9358513176e-04
5.9414400000e-01,7.9305238614e-04
5.9514400000e-01,7.9254743468e-04
5.9614400000e-01,7.9305908002e-04
5.9714400000e-01,7.9320619989e-04
5.9814400000e-01,7.9315766925e-04
5.9914400000e-01,7.9321842350e-04
6.0014400000e-01,7.9351317254e-04
6.0114400000e-01,7.9357487266e-04
6.0214400000e-01,7.9407960584e-04
6.0314400000e-01,7.9410754552e-04
6.0414400000e-01,7.9537625425e-04
6.0514400000e-01,7.9508528870e-04
6.0614400000e-01,7.9564728367e-04
6.0714400000e-01,7.9552053649e-04
6.0814400000e-01,7.9511090007e-04
6.0914400000e-01,7.9501049186e-04
6.1014400000e-01,7.9431927588e-04
6.1114400000e-01,7.9443045252e-04
6.1214400000e-01,7.9331075540e-04
6.1314400000e-01,7.9337885836e-04
6.1414400000e-01,7.9323857790e-04
6.1514400000e-01,7.9366829596e-04
6.1614400000e-01,7.9448189354e-04
6.1714400000e-01,7.9430785263e-04
6.1814400000e-01,7.9509176430e-04
6.1914400000e-01,7.9558238212e-04
6.2014400000e-01,7.9513891251e-04
6.2114400000e-01,7.9404700955e-04
6.2214400000e-01,7.9554578406e-04
6.2314400000e-01,7.9560493759e-04
6.2414400000e-01,7.9486009781e-04
6.2514400000e-01,7.9461438872e-04
6.2614400000e-01,7.9353398178e-04
6.2714400000e-01,7.9331417510e-04
6.2814400000e-01,7.9384633864e-04
6.2914400000e-01,7.9368182924e-04
6.3014400000e-01,7.9260527855e-04
6.3114400000e-01,7.9267381807e-04
6.3214400000e-01,7.9412951891e-04
6.3314400000e-01,7.9371799075e-04
6.3414400000e-01,7.9405152064e-04
6.3514400000e-01,7.9399767856e-04
6.3614400000e-01,7.9543126049e-04
6.3714400000e-01,7.9543999163e-04
6.3814400000e-01,7.9543802713e-04
6.3914400000e-01,7.9529148934e-04
6.4014400000e-01,7.9541117884e-04
6.4114400000e-01,7.9568686488e-04
6.4214400000e-01,7.9499361163e-04
6.4314400000e-01,7.9469733464e-04
6.4414400000e-01,7.9427729361e-04
6.4514400000e-01,7.9477831605e-04
6.4614400000e-01,7.9274032032e-04
6.4714400000e-01,7.9272365838e-04
6.4814400000e-01,7.9208992247e-04
6.4914400000e-01,7.9347570136e-04
6.5014400000e-01,7.9337791249e-04
6.5114400000e-01,7.9320860095e-04
6.5214400000e-01,7.9298137280e-04
6.5314400000e-01,7.9355806520e-04
6.5414400000e-01,7.9382902186e-04
6.5514400000e-01,7.9375378846e-04
6.5614400000e-01,7.9401746916e-04
6.5714400000e-01,7.9412362538e-04
6.5814400000e-01,7.9454141087e-04
6.5914400000e-01,7.9439443653e-04
6.6014400000e-01,7.9275218013e-04
6.6114400000e-01,7.9357552750e-04
6.6214400000e-01,7.9377125076e-04
6.6314400000e-01,7.9308192653e-04
6.6414400000e-01,7.9311183072e-04
6.6514400000e-01,7.9215336882e-04
6.6614400000e-01,7.9210440163e-04
6.6714400000e-01,7.9319812357e-04
6.6814400000e-01,7.9296551121e-04
6.6914400000e-01,7.9344456026e-04
6.7014400000e-01,7.9441066191e-04
6.7114400000e-01,7.9404402641e-04
6.7214400000e-01,7.9373196058e-04
6.7314400000e-01,7.9336619820e-04
6.7414400000e-01,7.9343721154e-04
6.7514400000e-01,7.9300465586e-04
6.7614400000e-01,7.9357138020e-04
6.7714400000e-01,7.9290803114e-04
6.7814400000e-01,7.9310768342e-04
6.7914400000e-01,7.9202858615e-04
6.8014400000e-01,7.9283337982e-04
6.8114400000e-01,7.9165583884e-04
6.8214400000e-01,7.9264587839e-04
6.8314400000e-01,7.9241493950e-04
6.8414400000e-01,7.9158504377e-04
6.8514400000e-01,7.9229612311e-04
6.8614400000e-01,7.9304467363e-04
6.8714400000e-01,7.9365025158e-04
6.8814400000e-01,7.9301069491e-04
6.8914400000e-01,7.9313285823e-04
6.9014400000e-01,7.9400189861e-04
6.9114400000e-01,7.9340825323e-04
6.9214400000e-01,7.9389996245e-04
6.9314400000e-01,7.9358309449e-04
6.9414400000e-01,7.9306933912e-04
6.9514400000e-01,7.9367862782e-04
6.9614400000e-01,7.9346602433e-04
6.9714400000e-01,7.9301978985e-04
6.9814400000e-01,7.9298275523e-04
6.9914400000e-01,7.9432538769e-04
7.0014400000e-01,7.9352197645e-04
7.0114400000e-01,7.9327604908e-04
7.0214400000e-01,7.9349963926e-04
7.0314400000e-01,7.9419784015e-04
7.0414400000e-01,7.9401768744e-04
7.0514400000e-01,7.9449826444e-04
7.0614400000e-01,7.9416240624e-04
7.0714400000e-01,7.9411940533e-04
7.0814400000e-01,7.9338169598e-04
7.0914400000e-01,7.9346442362e-04
7.1014400000e-01,7.9361874668e-04
7.1114400000e-01,7.9340592492e-04
7.1214400000e-01,7.9333163740e-04
7.1314400000e-01,7.9293931776e-04
7.1414400000e-01,7.9268276750e-04
7.1514400000e-01,7.9280383943e-04
7.1614400000e-01,7.9304518295e-04
7.1714400000e-01,7.9345067206e-04
7.1814400000e-01,7.9318815551e-04
7.1914400000e-01,7.9301913502e-04
7.2014400000e-01,7.9257988546e-04
7.2114400000e-01,7.9466721218e-04
7.2214400000e-01,7.9372730397e-04
7.2314400000e-01,7.9397861555e-04
7.2414400000e-01,7.9481229477e-04
7.2514400000e-01,7.9424702562e-04
7.2614400000e-01,7.9399578681e-04
7.2714400000e-01,7.9411431216e-04
7.2814400000e-01,7.9392906628e-04
7.2914400000e-01,7.9408375314e-04
7.3014400000e-01,7.9385426943e-04
7.3114400000e-01,7.9379969975e-04
7.3214400000e-01,7.9367535363e-04
7.3314400000e-01,7.9274090240e-04
7.3414400000e-01,7.9267723777e-04
7.3514400000e-01,7.9245444795e-04
7.3614400000e-01,7.9302437371e-04
7.3714400000e-01,7.9295066826e-04
7.3814400000e-01,7.9343852121e-04
7.3914400000e-01,7.9343808466e-04
7.4014400000e-01,7.9347621067e-04
7.4114400000e-01,7.9282574006e-04
7.4214400000e-01,7.9283847299e-04
7.4314400000e-01,7.9337296484e-04
7.4414400000e-01,7.9319972428e-04
7.4514400000e-01,7.9323370301e-04
7.4614400000e-01,7.9286553955e-04
7.4714400000e-01,7.9361059761e-04
7.4814400000e-01,7.9375597124e-04
7.4914400000e-01,7.9307239503e-04
7.5014400000e-01,7.9287936387e-04
7.5114400000e-01,7.9312172602e-04
7.5214400000e-01,7.9340890807e-04
7.5314400000e-01,7.9203338828e-04
7.5414400000e-01,7.9214514699e-04
7.5514400000e-01,7.9247620306e-04
7.5614400000e-01,7.9303717939e-04
7.5714400000e-01,7.9256016761e-04
7.5814400000e-01,7.9316581832e-04
7.5914400000e-01,7.9308680142e-04
7.6014400000e-01,7.9280456703e-04
7.6114400000e-01,7.9284611274e-04
7.6214400000e-01,7.9274344898e-04
7.6314400000e-01,7.9359830124e-04
7.6414400000e-01,7.9397155787e-04
7.6514400000e-01,7.9390476458e-04
7.6614400000e-01,7.9419362010e-04
7.6714400000e-01,7.9468234617e-04
7.6814400000e-01,7.9452773207e-04
7.6914400000e-01,7.9348799773e-04
7.7014400000e-01,7.9350276792e-04
7.7114400000e-01,7.9218145402e-04
7.7214400000e-01,7.9333345639e-04
7.7314400000e-01,7.9292949522e-04
7.7414400000e-01,7.9376419308e-04
7.7514400000e-01,7.9380413808e-04
7.7614400000e-01,7.9325371189e-04
7.7714400000e-01,7.9352685134e-04
7.7814400000e-01,7.9299301433e-04
7.7914400000e-01,7.9343939433e-04
7.8014400000e-01,7.9395082139e-04
7.8114400000e-01,7.9342557001e-04
7.8214400000e-01,7.9406090663e-04
7.8314400000e-01,7.9322831880e-04
7.8414400000e-01,7.9370875028e-04
7.8514400000e-01,7.9388933955e-04
7.8614400000e-01,7.9393648775e-04
7.8714400000e-01,7.9382291005e-04
7.8814400000e-01,7.9262405052e-04
7.8914400000e-01,7.9326171544e-04
7.9014400000e-01,7.9336918134e-04
7.9114400000e-01,7.9325465776e-04
7.9214400000e-01,7.9380712123e-04
7.9314400000e-01,7.9365076090e-04
7.9414400000e-01,7.9457517131e-04
7.9514400000e-01,7.9416822700e-04
7.9614400000e-01,7.9394681961e-04
7.9714400000e-01,7.9286997789e-04
7.9814400000e-01,7.9350502347e-04
7.9914400000e-01,7.9359444499e-04
8.0014400000e-01,7.9349272710e-04
8.0114400000e-01,7.9315643234e-04
8.0214400000e-01,7.9398618254e-04
8.0314400000e-01,7.9336423369e-04
8.0414400000e-01,7.9302611994e-04
8.0514400000e-01,7.9325072875e-04
8.0614400000e-01,7.9334182374e-04
8.0714400000e-01,7.9373814515e-04
8.0814400000e-01,7.9408186139e-04
8.0914400000e-01,7.9318466305e-04
8.1014400000e-01,7.9289275163e-04
8.1114400000e-01,7.9420657130e-04
8.1214400000e-01,7.9403187556e-04
8.1314400000e-01,7.9349454609e-04
8.1414400000e-01,7.9325283878e-04
8.1514400000e-01,7.9358811490e-04
8.1614400000e-01,7.9365607235e-04
8.1714400000e-01,7.9289791756e-04
8.1814400000e-01,7.9315366747e-04
8.1914400000e-01,7.9255354649e-04
8.2014400000e-01,7.9275596363e-04
8.2114400000e-01,7.9317447671e-04
8.2214400000e-01,7.9298035416e-04
8.2314400000e-01,7.9329220171e-04
8.2414400000e-01,7.9322249803e-04
8.2514400000e-01,7.9268182162e-04
8.2614400000e-01,7.9391938925e-04
8.2714400000e-01,7.9377481597e-04
8.2814400000e-01,7.9430763435e-04
8.2914400000e-01,7.9501500295e-04
8.3014400000e-01,7.9483521404e-04
8.3114400000e-01,7.9382989497e-04
8.3214400000e-01,7.9423327406e-04
8.3314400000e-01,7.9527722846e-04
8.3414400000e-01,7.9389872553e-04
8.3514400000e-01,7.9285775428e-04
8.3614400000e-01,7.9289980931e-04
8.3714400000e-01,7.9329241998e-04
8.3814400000e-01,7.9314151662e-04
8.3914400000e-01,7.9306359112e-04
8.4014400000e-01,7.9204248323e-04
8.4114400000e-01,7.9303950770e-04
8.4214400000e-01,7.9464953160e-04
8.4314400000e-01,7.9432109487e-04
8.4414400000e-01,7.9456825915e-04
8.4514400000e-01,7.9545607150e-04
8.4614400000e-01,7.9535064287e-04
8.4714400000e-01,7.9424302385e-04
8.4814400000e-01,7.9380370153e-04
8.4914400000e-01,7.9382545664e-04
8.5014400000e-01,7.9298988567e-04
8.5114400000e-01,7.9316676420e-04
8.5214400000e-01,7.9275050666e-04
8.5314400000e-01,7.9231242125e-04
8.5414400000e-01,7.9322620877e-04
8.5514400000e-01,7.9367331637e-04
8.5614400000e-01,7.9377809016e-04
8.5714400000e-01,7.9323071986e-04
8.5814400000e-01,7.9384262790e-04
8.5914400000e-01,7.9402059782e-04
8.6014400000e-01,7.9381425167e-04
8.6114400000e-01,7.9274388554e-04
8.6214400000e-01,7.9322337115e-04
8.6314400000e-01,7.9425852164e-04
8.6414400000e-01,7.9420155089e-04
8.6514400000e-01,7.9325836850e-04
8.6614400000e-01,7.9380311945e-04
8.6714400000e-01,7.9449455370e-04
8.6814400000e-01,7.9462683061e-04
8.6914400000e-01,7.9409728642e-04
8.7014400000e-01,7.9424615251e-04
8.7114400000e-01,7.9293080489e-04
8.7214400000e-01,7.9385172285e-04
8.7314400000e-01,7.9388461018e-04
8.7414400000e-01,7.9324701801e-04
8.7514400000e-01,7.9352903413e-04
8.7614400000e-01,7.9367273429e-04
8.7714400000e-01,7.9425735748e-04
8.7814400000e-01,7.9420467955e-04
8.7914400000e-01,7.9456323874e-04
8.8014400000e-01,7.9417783127e-04
8.8114400000e-01,7.9392943007e-04
8.8214400000e-01,7.9453391663e-04
8.8314400000e-01,7.9436256783e-04
8.8414400000e-01,7.9413483036e-04
8.8514400000e-01,7.9372082837e-04
8.8614400000e-01,7.9275283497e-04
8.8714400000e-01,7.9313402239e-04
8.8814400000e-01,7.9271223512e-04
8.8914400000e-01,7.9320947407e-04
8.9014400000e-01,7.9334538896e-04
8.9114400000e-01,7.9364719568e-04
8.9214400000e-01,7.9394900240e-04
8.9314400000e-01,7.9387275036e-04
8.9414400000e-01,7.9405857832e-04
8.9514400000e-01,7.9339013610e-04
8.9614400000e-01,7.9355791968e-04
8.9714400000e-01,7.9375320638e-04
8.9814400000e-01,7.9361088865e-04
8.9914400000e-01,7.9448065662e-04
9.0014400000e-01,7.9464771261e-04
9.0114400000e-01,7.9383738921e-04
9.0214400000e-01,7.9308803834e-04
9.0314400000e-01,7.9224191722e-04
9.0414400000e-01,7.9281548096e-04
9.0514400000e-01,7.9261437349e-04
9.0614400000e-01,7.9168610682e-04
9.0714400000e-01,7.9219797044e-04
9.0814400000e-01,7.9261451901e-04
9.0914400000e-01,7.9260207713e-04
9.1014400000e-01,7.9308578279e-04
9.1114400000e-01,7.9302197264e-04
9.1214400000e-01,7.9384313722e-04
9.1314400000e-01,7.9413635831e-04
9.1414400000e-01,7.9325436673e-04
9.1514400000e-01,7.9347657447e-04
9.1614400000e-01,7.9382167314e-04
9.1714400000e-01,7.9278390331e-04
9.1814400000e-01,7.9349774751e-04
9.1914400000e-01,7.9269972048e-04
9.2014400000e-01,7.9327168351e-04
9.2114400000e-01,7.9316589108e-04
9.2214400000e-01,7.9250683484e-04
9.2314400000e-01,7.9271339928e-04
9.2414400000e-01,7.9280696809e-04
9.2514400000e-01,7.9346587881e-04
9.2614400000e-01,7.9296514741e-04
9.2714400000e-01,7.9267199908e-04
9.2814400000e-01,7.9415985965e-04
9.2914400000e-01,7.9390498286e-04
9.3014400000e-01,7.9301273217e-04
9.3114400000e-01,7.9387027654e-04
9.3214400000e-01,7.9417121015e-04
9.3314400000e-01,7.9403202108e-04
9.3414400000e-01,7.9379649833e-04
9.3514400000e-01,7.9440964328e-04
9.3614400000e-01,7.9449891928e-04
9.3714400000e-01,7.9355711932e-04
9.3814400000e-01,7.9243160144e-04
9.3914400000e-01,7.9313293099e-04
9.4014400000e-01,7.9391655163e-04
9.4114400000e-01,7.9352590546e-04
9.4214400000e-01,7.9453617218e-04
9.4314400000e-01,7.9415382061e-04
9.4414400000e-01,7.9499157437e-04
9.4514400000e-01,7.9492427176e-04
9.4614400000e-01,7.9532248492e-04
9.4714400000e-01,7.9418517998e-04
9.4814400000e-01,7.9493060184e-04
9.4914400000e-01,7.9475285020e-04
9.5014400000e-01,7.9409488535e-04
9.5114400000e-01,7.9456243839e-04
9.5214400000e-01,7.9457488027e-04
9.5314400000e-01,7.9427547462e-04
9.5414400000e-01,7.9390963947e-04
9.5514400000e-01,7.9367484432e-04
9.5614400000e-01,7.9469566117e-04
9.5714400000e-01,7.9457575339e-04
9.5814400000e-01,7.9381134128e-04
9.5914400000e-01,7.9424527939e-04
9.6014400000e-01,7.9367688159e-04
9.6114400000e-01,7.9486359027e-04
9.6214400000e-01,7.9429541074e-04
9.6314400000e-01,7.9419922258e-04
9.6414400000e-01,7.9480618297e-04
9.6514400000e-01,7.9508616182e-04
9.6614400000e-01,7.9426252341e-04
9.6714400000e-01,7.9506702605e-04
9.6814400000e-01,7.9511257354e-04
9.6914400000e-01,7.9557343270e-04
9.7014400000e-01,7.9446632299e-04
9.7114400000e-01,7.9409110185e-04
9.7214400000e-01,7.9403936979e-04
9.7314400000e-01,7.9439843830e-04
9.7414400000e-01,7.9465287854e-04
9.7514400000e-01,7.9422767158e-04
9.7614400000e-01,7.9358091170e-04
9.7714400000e-01,7.9427591118e-04
9.7814400000e-01,7.9417892266e-04
9.7914400000e-01,7.9436031228e-04
9.8014400000e-01,7.9323181126e-04
9.8114400000e-01,7.9360113887e-04
9.8214400000e-01,7.9544894106e-04
9.8314400000e-01,7.9509234638e-04
9.8414400000e-01,7.9376790382e-04
9.8514400000e-01,7.9426215962e-04
9.8614400000e-01,7.9444631410e-04
9.8714400000e-01,7.9398276284e-04
9.8814400000e-01,7.9158256995e-04
9.8914400000e-01,7.9095167166e-04
9.9014400000e-01,7.9094133980e-04
9.9114400000e-01,7.9141551396e-04
9.9214400000e-01,7.9104378528e-04
9.9314400000e-01,7.9104895121e-04
9.9414400000e-01,7.9181205365e-04
9.9514400000e-01,7.9300043581e-04
9.9614400000e-01,7.9195066064e-04
9.9714400000e-01,7.9308854765e-04
9.9814400000e-01,7.9305842519e-04
9.9914400000e-01,7.9320350778e-04
1.0001440000e+00,7.9418794485e-04
1.0011440000e+00,7.9393059423e-04
1.0021440000e+00,7.9442987044e-04
1.0031440000e+00,7.9441728303e-04
1.0041440000e+00,7.9371195170e-04
1.0051440000e+00,7.9344805272e-04
1.0061440000e+00,7.9447825556e-04
1.0071440000e+00,7.9467208707e-04
1.0081440000e+00,7.9420453403e-04
1.0091440000e+00,7.9423742136e-04
1.0101440000e+00,7.9454424849e-04
1.0111440000e+00,7.9342345998e-04
1.0121440000e+00,7.9328048741e-04
1.0131440000e+00,7.9393255874e-04
1.0141440000e+00,7.9501907749e-04
1.0151440000e+00,7.9487697803e-04
1.0161440000e+00,7.9445846495e-04
1.0171440000e+00,7.9392397311e-04
1.0181440000e+00,7.9422476119e-04
1.0191440000e+00,7.9319717770e-04
1.0201440000e+00,7.9405719589e-04
1.0211440000e+00,7.9340352386e-04
1.0221440000e+00,7.9388039012e-04
1.0231440000e+00,7.9424156866e-04
1.0241440000e+00,7.9394696513e-04
1.0251440000e+00,7.9375451605e-04
1.0261440000e+00,7.9390949395e-04
1.0271440000e+00,7.9420104157e-04
1.0281440000e+00,7.9395198554e-04
1.0291440000e+00,7.9479708802e-04
1.0301440000e+00,7.9308010754e-04
1.0311440000e+00,7.9398654634e-04
1.0321440000e+00,7.9355071648e-04
1.0331440000e+00,7.9344252299e-04
1.0341440000e+00,7.9363875557e-04
1.0351440000e+00,7.9411700426e-04
1.0361440000e+00,7.9444384028e-04
1.0371440000e+00,7.9356941569e-04
1.0381440000e+00,7.9269520938e-04
1.0391440000e+00,7.9316538176e-04
1.0401440000e+00,7.9293495219e-04
1.0411440000e+00,7.9291719885e-04
1.0421440000e+00,7.9215402366e-04
1.0431440000e+00,7.9226199887e-04
1.0441440000e+00,7.9317724158e-04
1.0451440000e+00,7.9276695033e-04
1.0461440000e+00,7.9352583271e-04
1.0471440000e+00,7.9330216977e-04
1.0481440000e+00,7.9373101471e-04
1.0491440000e+00,7.9480712884e-04
1.0501440000e+00,7.9461824498e-04
1.0511440000e+00,7.9404628195e-04
1.0521440000e+00,7.9507764895e-04
1.0531440000e+00,7.9409830505e-04
1.0541440000e+00,7.9258381447e-04
1.0551440000e+00,7.9263911175e-04
1.0561440000e+00,7.9290897702e-04
1.0571440000e+00,7.9246892710e-04
1.0581440000e+00,7.9217912571e-04
1.0591440000e+00,7.9235091107e-04
1.0601440000e+00,7.9300007201e-04
1.0611440000e+00,7.9368423030e-04
1.0621440000e+00,7.9304198152e-04
1.0631440000e+00,7.9331453890e-04
1.0641440000e+00,7.9381177784e-04
1.0651440000e+00,7.9338031355e-04
1.0661440000e+00,7.9445257143e-04
1.0671440000e+00,7.9441342677e-04
1.0681440000e+00,7.9417746747e-04
1.0691440000e+00,7.9465440649e-04
1.0701440000e+00,7.9423181887e-04
1.0711440000e+00,7.9442681454e-04
1.0721440000e+00,7.9494086094e-04
1.0731440000e+00,7.9325865954e-04
1.0741440000e+00,7.9416844528e-04
1.0751440000e+00,7.9275763710e-04
1.0761440000e+00,7.9200872278e-04
1.0771440000e+00,7.9177727457e-04
1.0781440000e+00,7.9227800597e-04
1.0791440000e+00,7.9287863628e-04
1.0801440000e+00,7.9258999904e-04
1.0811440000e+00,7.9427532910e-04
1.0821440000e+00,7.9314428149e-04
1.0831440000e+00,7.9427081801e-04
1.0841440000e+00,7.9466502939e-04
1.0851440000e+00,7.9436525994e-04
1.0861440000e+00,7.9386336438e-04
1.0871440000e+00,7.9411271145e-04
1.0881440000e+00,7.9341982200e-04
1.0891440000e+00,7.9385303252e-04
1.0901440000e+00,7.9302488302e-04
1.0911440000e+00,7.9322169768e-04
1.0921440000e+00,7.9293662566e-04
1.0931440000e+00,7.9291654401e-04
1.0941440000e+00,7.9205594375e-04
1.0951440000e+00,7.9198187450e-04
1.0961440000e+00,7.9208730313e-04
1.0971440000e+00,7.9364581325e-04
1.0981440000e+00,7.9348836152e-04
1.0991440000e+00,7.9381679825e-04
1.1001440000e+00,7.9456738604e-04
1.1011440000e+00,7.9434335930e-04
1.1021440000e+00,7.9340148659e-04
1.1031440000e+00,7.9414319771e-04
1.1041440000e+00,7.9388693848e-04
1.1051440000e+00,7.9407618614e-04
1.1061440000e+00,7.9499593994e-04
1.1071440000e+00,7.9389537859e-04
1.1081440000e+00,7.9432444181e-04
1.1091440000e+00,7.9431767517e-04
1.1101440000e+00,7.9375080531e-04
1.1111440000e+00,7.9363897385e-04
1.1121440000e+00,7.9324847320e-04
1.1131440000e+00,7.9418678069e-04
1.1141440000e+00,7.9417564848e-04
1.1151440000e+00,7.9474106315e-04
1.1161440000e+00,7.9553479736e-04
1.1171440000e+00,7.9455530795e-04
1.1181440000e+00,7.9515142716e-04
1.1191440000e+00,7.9493838712e-04
1.1201440000e+00,7.9486533650e-04
1.1211440000e+00,7.9427671153e-04
1.1221440000e+00,7.9347584688e-04
1.1231440000e+00,7.9345467384e-04
1.1241440000e+00,7.9310353613e-04
1.1251440000e+00,7.9307152191e-04
1.1261440000e+00,7.9350669694e-04
1.1271440000e+00,7.9361372627e-04
1.1281440000e+00,7.9328186985e-04
1.1291440000e+00,7.9308883869e-04
1.1301440000e+00,7.9367273429e-04
1.1311440000e+00,7.9311088484e-04
1.1321440000e+00,7.9295597970e-04
1.1331440000e+00,7.9401310359e-04
1.1341440000e+00,7.9422672570e-04
1.1351440000e+00,7.9320045188e-04
1.1361440000e+00,7.9457458924e-04
1.1371440000e+00,7.9496785474e-04
1.1381440000e+00,7.9400939285e-04
1.1391440000e+00,7.9380341049e-04
1.1401440000e+00,7.9375124187e-04
1.1411440000e+00,7.9310491856e-04
1.1421440000e+00,7.9349134467e-04
1.1431440000e+00,7.9409735918e-04
1.1441440000e+00,7.9345700215e-04
1.1451440000e+00,7.9446108430e-04
1.1461440000e+00,7.9504054156e-04
1.1471440000e+00,7.9446777818e-04
1.1481440000e+00,7.9439974797e-04
1.1491440000e+00,7.9393728811e-04
1.1501440000e+00,7.9470672063e-04
1.1511440000e+00,7.9581011960e-04
1.1521440000e+00,7.9548495705e-04
1.1531440000e+00,7.9512348748e-04
1.1541440000e+00,7.9434590589e-04
1.1551440000e+00,7.9459794506e-04
1.1561440000e+00,7.9430617916e-04
1.1571440000e+00,7.9331657616e-04
1.1581440000e+00,7.9489291238e-04
1.1591440000e+00,7.9332632595e-04
1.1601440000e+00,7.9390112660e-04
1.1611440000e+00,7.9400262621e-04
1.1621440000e+00,7.9421733972e-04
1.1631440000e+00,7.9461540736e-04
1.1641440000e+00,7.9486693721e-04
1.1651440000e+00,7.9476274550e-04
1.1661440000e+00,7.9376048234e-04
1.1671440000e+00,7.9462006397e-04
1.1681440000e+00,7.9556491983e-04
1.1691440000e+00,7.9466146417e-04
1.1701440000e+00,7.9459474364e-04
1.1711440000e+00,7.9429999460e-04
1.1721440000e+00,7.9442434071e-04
1.1731440000e+00,7.9327168351e-04
1.1741440000e+00,7.9360419477e-04
1.1751440000e+00,7.9193610873e-04
1.1761440000e+00,7.9295859905e-04
1.1771440000e+00,7.9307137639e-04
1.1781440000e+00,7.9260738858e-04
