# Saved on 2025-06-30T14:15:42.940490
# Name: Shreenidhi
# Sample_ID: Batch5_Sample7_F5_TPTE10
# Waveform Format: Reram
# Waveform: ReRam_Program_Evan
# VDD WGFMU: 2
# VSS WGFMU: 1
# trd: 0.0001
# pts_per_meas: 1
# Short_Check_Test:
#   SMU_Pair: [1, 2]
#   Max_Resistance: 200
#   Max_Voltage: 0.1
#   IComp: 0.1
#   Dynamic_Check: True
#   D_StartV: 0.1
#   D_Step: 1
#   D_Wait: 10
#   SaveData: True
# Form_Test:
#   SMU_Pair: [2, 1]
#   Max_Resistance: 10000
#   Max_Voltage: 7
#   IComp: 0.001
#   Dynamic_Check: True
#   D_StartV: 1
#   D_Step: 0.1
#   D_Wait: 2
#   Reset_Voltage: 0.1
#   Reset_Compliance: 0.1
#   SaveData: True
# Switch_Test:
#   SMU_Pair: [2, 1]
#   num_loops: 10
#   Read_Voltage: 0.1
#   Pos_Voltage: 1
#   Neg_Voltage: -1.2
#   Min_MemWindow: 0.5
#   Reset_Voltage_Step: 0.1
#   ICompSet: 0.0015
#   ICompReset: 0.1
#   ICompRead: 0.1
#   SaveData: True
# Program:
#   min_gtarget: 0.001
#   max_gtarget: 0.0016
#   num_level: 10
#   num: 20
#   num_reads: 10
#   v_rd: 0.1
#   v_prg: 0.7
#   v_rst: -3.5
#   v_prg_max: 10
#   v_countmax: 1000
#   v_count: 0
#   goffset: 1e-05
#   ProgramTargetOffset: 1e-05
#   read_waveform: ReRam_Read_Evan
#   program_waveform: ReRam_Program_Evan
#   RTN_waveform: Retention_10Min
# Retention:
#   SMU_Pair: [1, 2]
#   ReadVoltage: 0.1
#   ReadCompliance: 0.1
#   Interval: 0.01
#   Duration: 180
#   SampleRate: 2
#   SaveData: True
# ILOVEDATA:
#   v_start: 0.5
#   v_max: 3
#   v_step: 1
#   pulses_per_voltage: 100
#   derivative_interval: 10
#   v_rd: 0.1
#   ranging_rd: 6002
#   read_waveform: ReRam_Read_Evan
#   program_waveform: ReRam_Program_Evan
Voltage (V),Loop 1 (A),Loop 2 (A),Loop 3 (A),Loop 4 (A),Loop 5 (A),Loop 6 (A),Loop 7 (A),Loop 8 (A),Loop 9 (A),Loop 10 (A)
-1.1520000000e+00,2.3782000000e-03,2.4084000000e-03,2.3522000000e-03,2.3646000000e-03,2.3270000000e-03,2.3252000000e-03,2.3374000000e-03,2.3274000000e-03,2.2228000000e-03,2.2488000000e-03
-1.1400000000e+00,2.3446000000e-03,2.3198000000e-03,2.2908000000e-03,2.2740000000e-03,2.2232000000e-03,2.2410000000e-03,2.2270000000e-03,2.2580000000e-03,2.1762000000e-03,2.1954000000e-03
-1.1280000000e+00,2.2776000000e-03,2.2328000000e-03,2.2702000000e-03,2.1978000000e-03,2.2324000000e-03,2.1844000000e-03,2.1374000000e-03,2.1508000000e-03,2.1142000000e-03,2.1312000000e-03
-1.1160000000e+00,2.2554000000e-03,2.1992000000e-03,2.2054000000e-03,2.1702000000e-03,2.1764000000e-03,2.1092000000e-03,2.1432000000e-03,2.0946000000e-03,2.0076000000e-03,2.1174000000e-03
-1.1040000000e+00,2.2014000000e-03,2.1330000000e-03,2.1088000000e-03,2.1102000000e-03,2.1078000000e-03,2.0276000000e-03,2.0712000000e-03,2.0078000000e-03,1.8958000000e-03,2.0008000000e-03
-1.0920000000e+00,2.1106000000e-03,2.1488000000e-03,2.0798000000e-03,2.0740000000e-03,2.0584000000e-03,2.0072000000e-03,2.0132000000e-03,1.9830000000e-03,1.8894000000e-03,1.9374000000e-03
-1.0800000000e+00,2.0632000000e-03,2.1040000000e-03,2.0432000000e-03,1.9940000000e-03,1.9546000000e-03,1.9632000000e-03,1.9442000000e-03,1.9556000000e-03,1.8480000000e-03,1.8834000000e-03
-1.0680000000e+00,2.0072000000e-03,2.0344000000e-03,1.9978000000e-03,1.9340000000e-03,1.9458000000e-03,1.8872000000e-03,1.8924000000e-03,1.9014000000e-03,1.8974000000e-03,1.7986000000e-03
-1.0560000000e+00,1.9840000000e-03,1.9656000000e-03,1.9490000000e-03,1.9720000000e-03,1.9006000000e-03,1.8196000000e-03,1.8192000000e-03,1.8444000000e-03,1.8064000000e-03,1.7648000000e-03
-1.0440000000e+00,1.9870000000e-03,1.9078000000e-03,1.8724000000e-03,1.9410000000e-03,1.8618000000e-03,1.8002000000e-03,1.7648000000e-03,1.7722000000e-03,1.7686000000e-03,1.7480000000e-03
-1.0320000000e+00,1.9242000000e-03,1.9014000000e-03,1.8556000000e-03,1.8844000000e-03,1.8028000000e-03,1.7744000000e-03,1.7426000000e-03,1.7626000000e-03,1.6892000000e-03,1.7518000000e-03
-1.0200000000e+00,1.8624000000e-03,1.8368000000e-03,1.8042000000e-03,1.8988000000e-03,1.7704000000e-03,1.6980000000e-03,1.7092000000e-03,1.7376000000e-03,1.6616000000e-03,1.7492000000e-03
-1.0080000000e+00,1.8058000000e-03,1.8132000000e-03,1.8132000000e-03,1.8490000000e-03,1.7522000000e-03,1.6782000000e-03,1.7024000000e-03,1.7120000000e-03,1.6258000000e-03,1.7712000000e-03
-9.9600000000e-01,1.8324000000e-03,1.7808000000e-03,1.8102000000e-03,1.7856000000e-03,1.7362000000e-03,1.6808000000e-03,1.6796000000e-03,1.6452000000e-03,1.6280000000e-03,1.7346000000e-03
-9.8400000000e-01,1.8008000000e-03,1.7776000000e-03,1.7922000000e-03,1.7838000000e-03,1.7200000000e-03,1.5522000000e-03,1.6598000000e-03,1.6546000000e-03,1.5976000000e-03,1.6780000000e-03
-9.7200000000e-01,1.7876000000e-03,1.7536000000e-03,1.7740000000e-03,1.8124000000e-03,1.7406000000e-03,1.5994000000e-03,1.6774000000e-03,1.6246000000e-03,1.6094000000e-03,1.6470000000e-03
-9.6000000000e-01,1.7858000000e-03,1.7460000000e-03,1.7810000000e-03,1.7690000000e-03,1.7006000000e-03,1.6112000000e-03,1.6858000000e-03,1.5846000000e-03,1.5720000000e-03,1.6318000000e-03
-9.4800000000e-01,1.7690000000e-03,1.7080000000e-03,1.7492000000e-03,1.7760000000e-03,1.7126000000e-03,1.5958000000e-03,1.6838000000e-03,1.5852000000e-03,1.5954000000e-03,1.6120000000e-03
-9.3600000000e-01,1.7314000000e-03,1.7188000000e-03,1.7652000000e-03,1.7484000000e-03,1.6980000000e-03,1.5776000000e-03,1.6804000000e-03,1.5852000000e-03,1.6060000000e-03,1.6398000000e-03
-9.2400000000e-01,1.7084000000e-03,1.7244000000e-03,1.7400000000e-03,1.7586000000e-03,1.6692000000e-03,1.5706000000e-03,1.6574000000e-03,1.5828000000e-03,1.6442000000e-03,1.6090000000e-03
-9.1200000000e-01,1.6986000000e-03,1.7098000000e-03,1.7008000000e-03,1.7480000000e-03,1.6434000000e-03,1.6188000000e-03,1.6898000000e-03,1.5824000000e-03,1.6600000000e-03,1.6468000000e-03
-9.0000000000e-01,1.6866000000e-03,1.6914000000e-03,1.7138000000e-03,1.7292000000e-03,1.6504000000e-03,1.6138000000e-03,1.6884000000e-03,1.6332000000e-03,1.6740000000e-03,1.6448000000e-03
-8.8800000000e-01,1.6554000000e-03,1.6866000000e-03,1.7142000000e-03,1.7060000000e-03,1.6444000000e-03,1.6258000000e-03,1.6830000000e-03,1.6206000000e-03,1.6484000000e-03,1.6398000000e-03
-8.7600000000e-01,1.6598000000e-03,1.6788000000e-03,1.7104000000e-03,1.6790000000e-03,1.6642000000e-03,1.6410000000e-03,1.6536000000e-03,1.6114000000e-03,1.6166000000e-03,1.6246000000e-03
-8.6400000000e-01,1.6154000000e-03,1.6688000000e-03,1.6994000000e-03,1.6634000000e-03,1.6346000000e-03,1.6336000000e-03,1.6310000000e-03,1.6118000000e-03,1.6166000000e-03,1.6306000000e-03
-8.5200000000e-01,1.6254000000e-03,1.6580000000e-03,1.6654000000e-03,1.6478000000e-03,1.6294000000e-03,1.6408000000e-03,1.6196000000e-03,1.6350000000e-03,1.6126000000e-03,1.6202000000e-03
-8.4000000000e-01,1.5998000000e-03,1.6390000000e-03,1.6412000000e-03,1.6298000000e-03,1.6174000000e-03,1.6182000000e-03,1.6058000000e-03,1.6058000000e-03,1.6104000000e-03,1.5902000000e-03
-8.2800000000e-01,1.6176000000e-03,1.6140000000e-03,1.6196000000e-03,1.6170000000e-03,1.5800000000e-03,1.5986000000e-03,1.5822000000e-03,1.5872000000e-03,1.5960000000e-03,1.5800000000e-03
-8.1600000000e-01,1.6082000000e-03,1.5948000000e-03,1.6028000000e-03,1.5810000000e-03,1.5728000000e-03,1.5882000000e-03,1.5674000000e-03,1.5674000000e-03,1.5700000000e-03,1.5486000000e-03
-8.0400000000e-01,1.5844000000e-03,1.5712000000e-03,1.5732000000e-03,1.5794000000e-03,1.5712000000e-03,1.5690000000e-03,1.5450000000e-03,1.5602000000e-03,1.5486000000e-03,1.5494000000e-03
-7.9200000000e-01,1.5592000000e-03,1.5440000000e-03,1.5564000000e-03,1.5478000000e-03,1.5396000000e-03,1.5388000000e-03,1.5240000000e-03,1.5352000000e-03,1.5252000000e-03,1.5280000000e-03
-7.8000000000e-01,1.5228000000e-03,1.5300000000e-03,1.5244000000e-03,1.5190000000e-03,1.5160000000e-03,1.5128000000e-03,1.4964000000e-03,1.5062000000e-03,1.4966000000e-03,1.5040000000e-03
-7.6800000000e-01,1.5006000000e-03,1.5182000000e-03,1.5012000000e-03,1.4872000000e-03,1.4958000000e-03,1.4864000000e-03,1.4694000000e-03,1.4888000000e-03,1.4638000000e-03,1.4746000000e-03
-7.5600000000e-01,1.4790000000e-03,1.4794000000e-03,1.4724000000e-03,1.4576000000e-03,1.4680000000e-03,1.4546000000e-03,1.4500000000e-03,1.4560000000e-03,1.4472000000e-03,1.4544000000e-03
-7.4400000000e-01,1.4560000000e-03,1.4490000000e-03,1.4440000000e-03,1.4296000000e-03,1.4394000000e-03,1.4380000000e-03,1.4166000000e-03,1.4254000000e-03,1.4230000000e-03,1.4230000000e-03
-7.3200000000e-01,1.4370000000e-03,1.4244000000e-03,1.4172000000e-03,1.4082000000e-03,1.4264000000e-03,1.4104000000e-03,1.3912000000e-03,1.4008000000e-03,1.4048000000e-03,1.3992000000e-03
-7.2000000000e-01,1.4096000000e-03,1.3956000000e-03,1.3890000000e-03,1.3820000000e-03,1.4020000000e-03,1.3796000000e-03,1.3672000000e-03,1.3864000000e-03,1.3722000000e-03,1.3738000000e-03
-7.0800000000e-01,1.3808000000e-03,1.3686000000e-03,1.3618000000e-03,1.3546000000e-03,1.3604000000e-03,1.3566000000e-03,1.3462000000e-03,1.3614000000e-03,1.3436000000e-03,1.3476000000e-03
-6.9600000000e-01,1.3528000000e-03,1.3396000000e-03,1.3362000000e-03,1.3184000000e-03,1.3384000000e-03,1.3306000000e-03,1.3214000000e-03,1.3338000000e-03,1.3160000000e-03,1.3236000000e-03
-6.8400000000e-01,1.3244000000e-03,1.3118000000e-03,1.3092000000e-03,1.2918000000e-03,1.3102000000e-03,1.2992000000e-03,1.2916000000e-03,1.3096000000e-03,1.2890000000e-03,1.3024000000e-03
-6.7200000000e-01,1.2942000000e-03,1.2790000000e-03,1.2862000000e-03,1.2732000000e-03,1.2844000000e-03,1.2764000000e-03,1.2612000000e-03,1.2828000000e-03,1.2632000000e-03,1.2740000000e-03
-6.6000000000e-01,1.2666000000e-03,1.2530000000e-03,1.2582000000e-03,1.2436000000e-03,1.2548000000e-03,1.2486000000e-03,1.2344000000e-03,1.2478000000e-03,1.2412000000e-03,1.2444000000e-03
-6.4800000000e-01,1.2388000000e-03,1.2314000000e-03,1.2330000000e-03,1.2180000000e-03,1.2294000000e-03,1.2238000000e-03,1.2144000000e-03,1.2204000000e-03,1.2122000000e-03,1.2182000000e-03
-6.3600000000e-01,1.2066000000e-03,1.2058000000e-03,1.2070000000e-03,1.1888000000e-03,1.1940000000e-03,1.1998000000e-03,1.1866000000e-03,1.1994000000e-03,1.1838000000e-03,1.1910000000e-03
-6.2400000000e-01,1.1816000000e-03,1.1760000000e-03,1.1830000000e-03,1.1628000000e-03,1.1688000000e-03,1.1730000000e-03,1.1630000000e-03,1.1708000000e-03,1.1548000000e-03,1.1682000000e-03
-6.1200000000e-01,1.1586000000e-03,1.1526000000e-03,1.1568000000e-03,1.1349800000e-03,1.1322200000e-03,1.1467400000e-03,1.1316600000e-03,1.1443400000e-03,1.1326400000e-03,1.1426000000e-03
-6.0000000000e-01,1.1334400000e-03,1.1255000000e-03,1.1251800000e-03,1.1127000000e-03,1.1080400000e-03,1.1186000000e-03,1.1088800000e-03,1.1216400000e-03,1.1100000000e-03,1.1176600000e-03
-5.8800000000e-01,1.1070000000e-03,1.0983400000e-03,1.0974800000e-03,1.0850400000e-03,1.0815200000e-03,1.0934000000e-03,1.0868600000e-03,1.0934600000e-03,1.0832600000e-03,1.0914200000e-03
-5.7600000000e-01,1.0821000000e-03,1.0751200000e-03,1.0763000000e-03,1.0576600000e-03,1.0579200000e-03,1.0669200000e-03,1.0593400000e-03,1.0694600000e-03,1.0594400000e-03,1.0618200000e-03
-5.6400000000e-01,1.0527600000e-03,1.0493200000e-03,1.0505000000e-03,1.0396600000e-03,1.0283800000e-03,1.0387800000e-03,1.0269200000e-03,1.0389000000e-03,1.0363400000e-03,1.0384800000e-03
-5.5200000000e-01,1.0278800000e-03,1.0235200000e-03,1.0257800000e-03,1.0080600000e-03,1.0049200000e-03,1.0109000000e-03,1.0076000000e-03,1.0143600000e-03,1.0127200000e-03,1.0130600000e-03
-5.4000000000e-01,9.9880000000e-04,1.0004400000e-03,1.0015200000e-03,9.8662000000e-04,9.8194000000e-04,9.8768000000e-04,9.7378000000e-04,9.8572000000e-04,9.8424000000e-04,9.8772000000e-04
-5.2800000000e-01,9.7372000000e-04,9.7892000000e-04,9.7526000000e-04,9.6110000000e-04,9.5672000000e-04,9.6520000000e-04,9.4786000000e-04,9.5952000000e-04,9.5812000000e-04,9.6172000000e-04
-5.1600000000e-01,9.5270000000e-04,9.5042000000e-04,9.4984000000e-04,9.3526000000e-04,9.3208000000e-04,9.4040000000e-04,9.2336000000e-04,9.3586000000e-04,9.3320000000e-04,9.3682000000e-04
-5.0400000000e-01,9.2874000000e-04,9.2246000000e-04,9.2798000000e-04,9.1120000000e-04,9.0226000000e-04,9.1350000000e-04,8.9800000000e-04,9.1056000000e-04,9.1004000000e-04,9.1266000000e-04
-4.9200000000e-01,9.0496000000e-04,8.9736000000e-04,9.0440000000e-04,8.9150000000e-04,8.7708000000e-04,8.9024000000e-04,8.7272000000e-04,8.8584000000e-04,8.8758000000e-04,8.8672000000e-04
-4.8000000000e-01,8.7944000000e-04,8.7162000000e-04,8.7910000000e-04,8.6444000000e-04,8.5298000000e-04,8.6494000000e-04,8.4716000000e-04,8.6418000000e-04,8.6314000000e-04,8.6368000000e-04
-4.6800000000e-01,8.5026000000e-04,8.4606000000e-04,8.5668000000e-04,8.3120000000e-04,8.2664000000e-04,8.3916000000e-04,8.1972000000e-04,8.3814000000e-04,8.3766000000e-04,8.3158000000e-04
-4.5600000000e-01,8.2794000000e-04,8.2582000000e-04,8.3300000000e-04,8.1106000000e-04,8.0040000000e-04,8.1400000000e-04,7.9738000000e-04,8.0854000000e-04,8.1882000000e-04,8.1004000000e-04
-4.4400000000e-01,7.9816000000e-04,7.9254000000e-04,8.0822000000e-04,7.9026000000e-04,7.7444000000e-04,7.8792000000e-04,7.7368000000e-04,7.8866000000e-04,7.9484000000e-04,7.8264000000e-04
-4.3200000000e-01,7.7372000000e-04,7.6258000000e-04,7.8396000000e-04,7.6904000000e-04,7.4846000000e-04,7.6156000000e-04,7.5316000000e-04,7.6388000000e-04,7.6812000000e-04,7.5702000000e-04
-4.2000000000e-01,7.5070000000e-04,7.3470000000e-04,7.6312000000e-04,7.4294000000e-04,7.1866000000e-04,7.3616000000e-04,7.2532000000e-04,7.3796000000e-04,7.4062000000e-04,7.3368000000e-04
-4.0800000000e-01,7.2644000000e-04,7.1472000000e-04,7.3684000000e-04,7.2016000000e-04,6.9336000000e-04,7.1110000000e-04,7.0084000000e-04,7.1394000000e-04,7.1674000000e-04,7.1374000000e-04
-3.9600000000e-01,7.0350000000e-04,6.8924000000e-04,7.1030000000e-04,6.9624000000e-04,6.6484000000e-04,6.9086000000e-04,6.7976000000e-04,6.8796000000e-04,6.9086000000e-04,6.8714000000e-04
-3.8400000000e-01,6.7992000000e-04,6.6498000000e-04,6.8224000000e-04,6.7034000000e-04,6.4716000000e-04,6.6762000000e-04,6.5700000000e-04,6.6500000000e-04,6.6776000000e-04,6.6282000000e-04
-3.7200000000e-01,6.5542000000e-04,6.4210000000e-04,6.6020000000e-04,6.5034000000e-04,6.2004000000e-04,6.4436000000e-04,6.3694000000e-04,6.4234000000e-04,6.3802000000e-04,6.3866000000e-04
-3.6000000000e-01,6.3104000000e-04,6.1890000000e-04,6.3392000000e-04,6.2626000000e-04,6.0298000000e-04,6.2046000000e-04,6.1276000000e-04,6.1940000000e-04,6.1674000000e-04,6.1898000000e-04
-3.4800000000e-01,6.0936000000e-04,5.9440000000e-04,6.1232000000e-04,6.0192000000e-04,5.7180000000e-04,5.9824000000e-04,5.9170000000e-04,5.9618000000e-04,5.9476000000e-04,5.9396000000e-04
-3.3600000000e-01,5.8778000000e-04,5.7608000000e-04,5.8756000000e-04,5.8096000000e-04,5.4822000000e-04,5.7512000000e-04,5.7264000000e-04,5.7422000000e-04,5.7088000000e-04,5.7606000000e-04
-3.2400000000e-01,5.6588000000e-04,5.5508000000e-04,5.6598000000e-04,5.5974000000e-04,5.2802000000e-04,5.5454000000e-04,5.5252000000e-04,5.5178000000e-04,5.4834000000e-04,5.5418000000e-04
-3.1200000000e-01,5.4280000000e-04,5.3042000000e-04,5.4036000000e-04,5.3492000000e-04,5.0832000000e-04,5.3096000000e-04,5.2830000000e-04,5.3036000000e-04,5.2708000000e-04,5.3246000000e-04
-3.0000000000e-01,5.2040000000e-04,5.0806000000e-04,5.1768000000e-04,5.1168000000e-04,4.8736000000e-04,5.0952000000e-04,5.0364000000e-04,5.0722000000e-04,5.0534000000e-04,5.1016000000e-04
-2.8800000000e-01,4.9808000000e-04,4.8974000000e-04,4.9530000000e-04,4.8854000000e-04,4.6880000000e-04,4.8852000000e-04,4.7978000000e-04,4.8456000000e-04,4.8496000000e-04,4.8436000000e-04
-2.7600000000e-01,4.7628000000e-04,4.6800000000e-04,4.7580000000e-04,4.6576000000e-04,4.4266000000e-04,4.6578000000e-04,4.5462000000e-04,4.6462000000e-04,4.6242000000e-04,4.6360000000e-04
-2.6400000000e-01,4.5468000000e-04,4.4374000000e-04,4.5642000000e-04,4.4194000000e-04,4.2378000000e-04,4.4544000000e-04,4.3556000000e-04,4.4246000000e-04,4.4120000000e-04,4.4180000000e-04
-2.5200000000e-01,4.3272000000e-04,4.2370000000e-04,4.3420000000e-04,4.2192000000e-04,3.9928000000e-04,4.2662000000e-04,4.1622000000e-04,4.2208000000e-04,4.2020000000e-04,4.2130000000e-04
-2.4000000000e-01,4.0896000000e-04,4.0376000000e-04,4.1350000000e-04,4.0008000000e-04,3.7842000000e-04,4.0224000000e-04,3.9438000000e-04,4.0228000000e-04,3.9890000000e-04,3.9890000000e-04
-2.2800000000e-01,3.9076000000e-04,3.8270000000e-04,3.9226000000e-04,3.8076000000e-04,3.5688000000e-04,3.8104000000e-04,3.7430000000e-04,3.8182000000e-04,3.7952000000e-04,3.7828000000e-04
-2.1600000000e-01,3.6866000000e-04,3.6126000000e-04,3.7302000000e-04,3.5952000000e-04,3.3782000000e-04,3.6070000000e-04,3.5582000000e-04,3.5888000000e-04,3.5870000000e-04,3.5706000000e-04
-2.0400000000e-01,3.4714000000e-04,3.3892000000e-04,3.5160000000e-04,3.3768000000e-04,3.1136000000e-04,3.3986000000e-04,3.3310000000e-04,3.3842000000e-04,3.3712000000e-04,3.3764000000e-04
-1.9200000000e-01,3.2652000000e-04,3.1854000000e-04,3.2936000000e-04,3.1864000000e-04,2.9308000000e-04,3.1972000000e-04,3.1262000000e-04,3.1890000000e-04,3.1680000000e-04,3.1628000000e-04
-1.8000000000e-01,3.0646000000e-04,2.9808000000e-04,3.0616000000e-04,2.9640000000e-04,2.7586000000e-04,2.9960000000e-04,2.9156000000e-04,2.9980000000e-04,2.9792000000e-04,2.9520000000e-04
-1.6800000000e-01,2.8372000000e-04,2.7682000000e-04,2.8608000000e-04,2.7656000000e-04,2.5510000000e-04,2.7926000000e-04,2.7146000000e-04,2.7914000000e-04,2.7722000000e-04,2.7574000000e-04
-1.5600000000e-01,2.6248000000e-04,2.5796000000e-04,2.6490000000e-04,2.5770000000e-04,2.3698000000e-04,2.5626000000e-04,2.4852000000e-04,2.5892000000e-04,2.5720000000e-04,2.5484000000e-04
-1.4400000000e-01,2.4344000000e-04,2.3680000000e-04,2.4372000000e-04,2.3626000000e-04,2.1886000000e-04,2.3758000000e-04,2.3120000000e-04,2.3916000000e-04,2.3788000000e-04,2.3468000000e-04
-1.3200000000e-01,2.2280000000e-04,2.1586000000e-04,2.2372000000e-04,2.1530000000e-04,1.9832000000e-04,2.1790000000e-04,2.1194000000e-04,2.1846000000e-04,2.1630000000e-04,2.1644000000e-04
-1.2000000000e-01,2.0310000000e-04,1.9732000000e-04,2.0362000000e-04,1.9576000000e-04,1.8024000000e-04,1.9874000000e-04,1.9358000000e-04,1.9780000000e-04,1.9466000000e-04,1.9730000000e-04
-1.0800000000e-01,1.8204000000e-04,1.7686000000e-04,1.8138000000e-04,1.7542000000e-04,1.6316000000e-04,1.7820000000e-04,1.7362000000e-04,1.8000000000e-04,1.7672000000e-04,1.7576000000e-04
-9.6000000000e-02,1.6120000000e-04,1.5708000000e-04,1.6036000000e-04,1.5658000000e-04,1.4420000000e-04,1.5772000000e-04,1.5378000000e-04,1.6024000000e-04,1.5720000000e-04,1.5600000000e-04
-8.4000000000e-02,1.4114000000e-04,1.3812000000e-04,1.4182000000e-04,1.3698000000e-04,1.2708000000e-04,1.3832000000e-04,1.3508000000e-04,1.3872000000e-04,1.3874000000e-04,1.3558000000e-04
-7.2000000000e-02,1.2024000000e-04,1.1756000000e-04,1.2146000000e-04,1.1724000000e-04,1.0853800000e-04,1.1736000000e-04,1.1499400000e-04,1.1882000000e-04,1.1780000000e-04,1.1684000000e-04
-6.0000000000e-02,9.8294000000e-05,9.7142000000e-05,1.0095200000e-04,9.7464000000e-05,9.0758000000e-05,9.6248000000e-05,9.6470000000e-05,9.9036000000e-05,9.8114000000e-05,9.6458000000e-05
-4.8000000000e-02,7.9316000000e-05,7.7764000000e-05,8.0126000000e-05,7.7090000000e-05,7.2682000000e-05,7.7730000000e-05,7.7186000000e-05,7.9848000000e-05,7.8622000000e-05,7.7136000000e-05
-3.6000000000e-02,5.9010000000e-05,5.7238000000e-05,6.0534000000e-05,5.7996000000e-05,5.3884000000e-05,5.7878000000e-05,5.7500000000e-05,5.9422000000e-05,5.9002000000e-05,5.8922000000e-05
-2.4000000000e-02,3.9478000000e-05,3.6828000000e-05,4.0512000000e-05,3.8488000000e-05,3.6018000000e-05,3.9050000000e-05,3.7200000000e-05,3.9136000000e-05,3.9442000000e-05,4.0882000000e-05
-1.2000000000e-02,1.9890000000e-05,1.8566000000e-05,1.9768000000e-05,1.8410000000e-05,1.8172000000e-05,1.9682000000e-05,1.8436000000e-05,2.0062000000e-05,1.9734000000e-05,2.0272000000e-05
0.0000000000e+00,1.7102000000e-07,1.8112000000e-07,3.7600000000e-08,9.9800000000e-10,2.7200000000e-08,5.9800000000e-08,1.2514000000e-07,3.0950000000e-08,2.0948000000e-07,2.3764000000e-07
0.0000000000e+00,8.5950000000e-09,-6.7000000000e-09,-3.7702000000e-08,-6.9217000000e-08,-2.5627000000e-08,3.7573000000e-08,4.1938000000e-08,4.2600000000e-09,-5.9810000000e-08,-5.8106000000e-08
1.0000000000e-02,3.3719000000e-06,4.5240000000e-06,5.0617000000e-06,4.4974000000e-06,2.4015000000e-06,4.8668000000e-06,4.3423000000e-06,4.1410000000e-06,4.5274000000e-06,3.2286000000e-06
2.0000000000e-02,6.7674000000e-06,9.1219000000e-06,1.0217500000e-05,8.3425000000e-06,4.7596000000e-06,9.9901000000e-06,8.9504000000e-06,8.3587000000e-06,9.0541000000e-06,6.4216000000e-06
3.0000000000e-02,9.9128000000e-06,1.3692000000e-05,1.4892000000e-05,1.2632000000e-05,7.3914000000e-06,1.5038000000e-05,1.4160000000e-05,1.2624000000e-05,1.3986000000e-05,9.8617000000e-06
4.0000000000e-02,1.3322000000e-05,1.8232000000e-05,1.9856000000e-05,1.7052000000e-05,9.6189000000e-06,2.0038000000e-05,1.8418000000e-05,1.6744000000e-05,1.9806000000e-05,1.3406000000e-05
5.0000000000e-02,1.6820000000e-05,2.2648000000e-05,2.5190000000e-05,2.1276000000e-05,1.2180000000e-05,2.5280000000e-05,2.3044000000e-05,2.0830000000e-05,2.4790000000e-05,1.6408000000e-05
6.0000000000e-02,2.0254000000e-05,2.7302000000e-05,3.0358000000e-05,2.5460000000e-05,1.4618000000e-05,3.0514000000e-05,2.7044000000e-05,2.5226000000e-05,2.7620000000e-05,2.0116000000e-05
7.0000000000e-02,2.3484000000e-05,3.1648000000e-05,3.5820000000e-05,3.0034000000e-05,1.7228000000e-05,3.5648000000e-05,3.2222000000e-05,2.9588000000e-05,3.2450000000e-05,2.3292000000e-05
8.0000000000e-02,2.7266000000e-05,3.6528000000e-05,4.0880000000e-05,3.4370000000e-05,1.9610000000e-05,4.1118000000e-05,3.6728000000e-05,3.3782000000e-05,4.0422000000e-05,2.6822000000e-05
9.0000000000e-02,3.0712000000e-05,4.0746000000e-05,4.6148000000e-05,3.8596000000e-05,2.2498000000e-05,4.5894000000e-05,4.2268000000e-05,3.7130000000e-05,4.2456000000e-05,3.0272000000e-05
1.0000000000e-01,3.4182000000e-05,4.5900000000e-05,5.1246000000e-05,4.3310000000e-05,2.5564000000e-05,5.0526000000e-05,4.6794000000e-05,4.0882000000e-05,4.8452000000e-05,3.0702000000e-05
1.1000000000e-01,3.7982000000e-05,5.0726000000e-05,5.7270000000e-05,4.7816000000e-05,2.8166000000e-05,5.5632000000e-05,5.0916000000e-05,4.4054000000e-05,5.3324000000e-05,3.3730000000e-05
1.2000000000e-01,4.1706000000e-05,5.5532000000e-05,6.2534000000e-05,5.2286000000e-05,3.1096000000e-05,6.0318000000e-05,5.5702000000e-05,4.8026000000e-05,5.7134000000e-05,3.7394000000e-05
1.3000000000e-01,4.5420000000e-05,6.0528000000e-05,6.8258000000e-05,5.7258000000e-05,3.3744000000e-05,6.5416000000e-05,6.0612000000e-05,5.2284000000e-05,6.4374000000e-05,4.0994000000e-05
1.4000000000e-01,4.9492000000e-05,6.5846000000e-05,7.4680000000e-05,6.1752000000e-05,3.7052000000e-05,7.0276000000e-05,6.5890000000e-05,5.7292000000e-05,5.9792000000e-05,4.4236000000e-05
1.5000000000e-01,5.3404000000e-05,7.1908000000e-05,8.0118000000e-05,6.7186000000e-05,3.9704000000e-05,7.5960000000e-05,7.1338000000e-05,6.2908000000e-05,6.6568000000e-05,4.7898000000e-05
1.6000000000e-01,5.7520000000e-05,7.6788000000e-05,8.6488000000e-05,6.7526000000e-05,4.3186000000e-05,8.1046000000e-05,7.6490000000e-05,6.7184000000e-05,7.1638000000e-05,5.0182000000e-05
1.7000000000e-01,6.1686000000e-05,8.1066000000e-05,9.2642000000e-05,7.1974000000e-05,4.5886000000e-05,8.6404000000e-05,8.1596000000e-05,7.2338000000e-05,7.3128000000e-05,5.2884000000e-05
1.8000000000e-01,6.5898000000e-05,8.9324000000e-05,9.8336000000e-05,7.6844000000e-05,4.8796000000e-05,9.1860000000e-05,8.6346000000e-05,8.0134000000e-05,8.2744000000e-05,5.6376000000e-05
