# Saved on 2025-06-25T20:03:22.917376
# Name: Evan
# Sample_ID: Batch3_F5_TPTE09
# Waveform Format: Reram
# Waveform: ReRam_Program_Evan
# VDD WGFMU: 2
# VSS WGFMU: 1
# trd: 0.0001
# pts_per_meas: 1
# Short_Check_Test:
#   SMU_Pair: [1, 2]
#   Max_Resistance: 200
#   Max_Voltage: 0.1
#   IComp: 0.1
#   Dynamic_Check: True
#   D_StartV: 0.1
#   D_Step: 1
#   D_Wait: 10
#   SaveData: True
# Form_Test:
#   SMU_Pair: [1, 2]
#   Max_Resistance: 10000
#   Max_Voltage: 7
#   IComp: 0.001
#   Dynamic_Check: True
#   D_StartV: 1
#   D_Step: 0.1
#   D_Wait: 2
#   Reset_Voltage: -10
#   Reset_Compliance: 0.01
#   SaveData: True
# Switch_Test:
#   SMU_Pair: [1, 2]
#   num_loops: 5
#   Read_Voltage: 0.1
#   Pos_Voltage: 2
#   Neg_Voltage: -2
#   Min_MemWindow: 1.1
#   Reset_Voltage_Step: 0.1
#   ICompSet: 0.003
#   ICompReset: 0.1
#   ICompRead: 0.1
#   SaveData: True
# Program:
#   min_gtarget: 0.0004
#   max_gtarget: 0.0013
#   num_level: 10
#   num: 20
#   num_reads: 10
#   v_rd: 0.1
#   v_prg: 0.7
#   v_rst: -0.6
#   v_prg_max: 10
#   v_countmax: 1000
#   v_count: 0
#   goffset: 1e-05
#   ProgramTargetOffset: 1e-05
#   read_waveform: ReRam_Read_Evan
#   program_waveform: ReRam_Program_Evan
#   RTN_waveform: Retention_10Min
# Retention:
#   SMU_Pair: [1, 2]
#   ReadVoltage: 0.1
#   ReadCompliance: 0.1
#   Interval: 0.01
#   Duration: 180
#   SampleRate: 2
#   SaveData: True
# ILOVEDATA:
#   v_start: 0.3
#   v_max: 2.5
#   v_step: 0.1
#   pulses_per_voltage: 100
#   derivative_interval: 10
#   v_rd: 0.1
#   ranging_rd: 6002
#   read_waveform: ReRam_Read_Evan
#   program_waveform: ReRam_Program_Evan
Time (s),Conductance_Target_400.00 uS,Conductance_Target_500.00 uS,Conductance_Target_600.00 uS,Conductance_Target_700.00 uS,Conductance_Target_800.00 uS,Conductance_Target_900.00 uS,Conductance_Target_1000.00 uS,Conductance_Target_1100.00 uS,Conductance_Target_1200.00 uS,Conductance_Target_1300.00 uS
6.6214400000e-01,4.3062591430e-04,5.2999745094e-04,6.3355313614e-04,7.0483329182e-04,8.0252459156e-04,8.7261651061e-04,1.0261025454e-03,1.1063132115e-03,1.2202373910e-03,1.2922252063e-03
6.6314400000e-01,4.3012794777e-04,5.3914827731e-04,6.4487336203e-04,6.9906862336e-04,8.0067286035e-04,9.0238943812e-04,1.0129707516e-03,1.1252213153e-03,1.2171905109e-03,1.2927228818e-03
6.6414400000e-01,4.4668617193e-04,5.5184918892e-04,6.4180072513e-04,6.9671070378e-04,7.9060358985e-04,8.8850887551e-04,1.0075125465e-03,1.1039432866e-03,1.2071859237e-03,1.2829252228e-03
6.6514400000e-01,4.3377931433e-04,5.3400497563e-04,6.5721200372e-04,6.8214307248e-04,7.9741104855e-04,8.9435256086e-04,9.8179974884e-04,1.0963785462e-03,1.2037661509e-03,1.2594881991e-03
6.6614400000e-01,4.2926276365e-04,5.3085423133e-04,6.4856598328e-04,6.9369547418e-04,8.1045516708e-04,8.7995111244e-04,9.8877280834e-04,1.1048337183e-03,1.2258888455e-03,1.2566555233e-03
6.6714400000e-01,4.1449762648e-04,5.4352709412e-04,6.3827254053e-04,6.9608729973e-04,8.2089507487e-04,8.8700529886e-04,9.7216339782e-04,1.1110345076e-03,1.2124349450e-03,1.2347022130e-03
6.6814400000e-01,4.0381437429e-04,5.4230491514e-04,6.2768900534e-04,7.1547103289e-04,8.3683888079e-04,8.9269342425e-04,9.8297321529e-04,1.1028230074e-03,1.2061368034e-03,1.2679171050e-03
6.6914400000e-01,3.9764345274e-04,5.3662581195e-04,6.1723818362e-04,7.2967086453e-04,8.1548430899e-04,9.1302164947e-04,9.9066201074e-04,1.0870638653e-03,1.1817484483e-03,1.2581961346e-03
6.7014400000e-01,4.1378603783e-04,5.1455328503e-04,6.2065053498e-04,7.1165326517e-04,8.2392645709e-04,9.1778500064e-04,9.7971867945e-04,1.0796736024e-03,1.1805466056e-03,1.2569522369e-03
6.7114400000e-01,4.1623585275e-04,5.1456954679e-04,6.2370534579e-04,7.1199596277e-04,8.2073907834e-04,9.1575122497e-04,9.7605981864e-04,1.0618907254e-03,1.1605983309e-03,1.2446734763e-03
6.7214400000e-01,4.0311973862e-04,4.9553109420e-04,6.2825580244e-04,7.1754744567e-04,8.3737912064e-04,9.0510875452e-04,9.9324744951e-04,1.0907012620e-03,1.1811192235e-03,1.2546434300e-03
6.7314400000e-01,4.0470451495e-04,5.2042974858e-04,6.0777452745e-04,7.3193703429e-04,8.2433434727e-04,9.1002213594e-04,1.0079798813e-03,1.0788109648e-03,1.1869284936e-03,1.2620216876e-03
6.7414400000e-01,4.1264775064e-04,5.1327766414e-04,6.2415107095e-04,7.1210466558e-04,8.2105711044e-04,9.2748086900e-04,1.0093204764e-03,1.0796501738e-03,1.1732798885e-03,1.2790782785e-03
6.7514400000e-01,4.3455824198e-04,5.1632210671e-04,6.2715640524e-04,7.1459391620e-04,8.0771525973e-04,9.1514491942e-04,1.0291134822e-03,1.0663525609e-03,1.1698425806e-03,1.2957269792e-03
6.7614400000e-01,4.3316409574e-04,5.0886097597e-04,6.4737847424e-04,7.0081594458e-04,7.9268240370e-04,9.0309193183e-04,1.0007042147e-03,1.0749038483e-03,1.1786188406e-03,1.2856932881e-03
6.7714400000e-01,4.5018423407e-04,5.1114009693e-04,6.4742169343e-04,6.9070039899e-04,7.8768272942e-04,8.8094115199e-04,1.0132785974e-03,1.0804719932e-03,1.1979799456e-03,1.2805043662e-03
6.7814400000e-01,4.2345207476e-04,5.2111023251e-04,6.6973654612e-04,6.8106281105e-04,8.0017322034e-04,8.7715627160e-04,1.0057575855e-03,1.0962733359e-03,1.2049540965e-03,1.2813882495e-03
6.7914400000e-01,4.2954008677e-04,5.3411593399e-04,6.4292078605e-04,6.9673464168e-04,8.0482037447e-04,8.6230509623e-04,1.0188294982e-03,1.1142971925e-03,1.2261245865e-03,1.3029087859e-03
6.8014400000e-01,4.2728675908e-04,5.4868582083e-04,6.4397900132e-04,7.0219262852e-04,7.9741803347e-04,8.8120796136e-04,1.0135942284e-03,1.1128935148e-03,1.1953651847e-03,1.2823543511e-03
6.8114400000e-01,4.3959844334e-04,5.3229887271e-04,6.4689244027e-04,6.8190951424e-04,8.0617101048e-04,8.8374443294e-04,1.0053910955e-03,1.1007885041e-03,1.2071892706e-03,1.2801415869e-03
6.8214400000e-01,4.3207895942e-04,5.3555158956e-04,6.4683321398e-04,6.9241017627e-04,8.1235208199e-04,8.7907137640e-04,9.8952063126e-04,1.1003283726e-03,1.2057186541e-03,1.2588634854e-03
6.8314400000e-01,4.2181454774e-04,5.3174760978e-04,6.5005704528e-04,6.9752015406e-04,8.3439932496e-04,8.7318658188e-04,9.7458643722e-04,1.1211609672e-03,1.2173490541e-03,1.2508686632e-03
6.8414400000e-01,4.1447448893e-04,5.4890730098e-04,6.2906474341e-04,7.1231239417e-04,8.3467188233e-04,8.8281893113e-04,9.7921183624e-04,1.1099899712e-03,1.2102917390e-03,1.2439012062e-03
6.8514400000e-01,3.9737762563e-04,5.3694602684e-04,6.2076804170e-04,7.1389367804e-04,8.5363557446e-04,9.0355948487e-04,9.8899727163e-04,1.1032351176e-03,1.2002903532e-03,1.2624944793e-03
6.8614400000e-01,4.1759143642e-04,5.3511928854e-04,6.0517799284e-04,7.3499904829e-04,8.2818434748e-04,9.1365007393e-04,9.8978176538e-04,1.0774115799e-03,1.1879183876e-03,1.2697014608e-03
6.8714400000e-01,4.0892089601e-04,5.1736627938e-04,6.2994920881e-04,7.0575515565e-04,8.3213228208e-04,9.2813621450e-04,9.6788782685e-04,1.0780325829e-03,1.1685532081e-03,1.2562164920e-03
6.8814400000e-01,4.1309507651e-04,5.1249957323e-04,6.1706996348e-04,7.0787580626e-04,8.3514867583e-04,9.0284200269e-04,9.8081261967e-04,1.0572059546e-03,1.1714758875e-03,1.2569653336e-03
6.8914400000e-01,3.9574038965e-04,4.9915455747e-04,6.2910112320e-04,7.1446120273e-04,8.4431994765e-04,9.1557223641e-04,9.8755233921e-04,1.0801126336e-03,1.1812181037e-03,1.2663930829e-03
6.9014400000e-01,4.0899943997e-04,5.1808583521e-04,6.1842387368e-04,7.2581802669e-04,8.3289967733e-04,9.0900641226e-04,1.0096104234e-03,1.0843597556e-03,1.1833448661e-03,1.2893840903e-03
6.9114400000e-01,4.1182083805e-04,5.2414932725e-04,6.1951461248e-04,7.1555266913e-04,8.2464030129e-04,9.2478221632e-04,1.0113368626e-03,1.0769412620e-03,1.1618853023e-03,1.2823921861e-03
6.9214400000e-01,4.2735748139e-04,5.0591163017e-04,6.2782368332e-04,7.0600384788e-04,8.1312464317e-04,9.1330446594e-04,1.0295498214e-03,1.0707731417e-03,1.1800345965e-03,1.3030282571e-03
6.9314400000e-01,4.3560521590e-04,5.0746319175e-04,6.4317515353e-04,6.9369656558e-04,7.9632096458e-04,9.0527297289e-04,1.0104984540e-03,1.0791997920e-03,1.1834494944e-03,1.2721102394e-03
6.9414400000e-01,4.4528176659e-04,5.1394479669e-04,6.5625659772e-04,6.8496541644e-04,8.1775258877e-04,8.8954700914e-04,1.0058225598e-03,1.0955136531e-03,1.2068122305e-03,1.2835010421e-03
6.9514400000e-01,4.3034549890e-04,5.3417807067e-04,6.5072854341e-04,7.0146881626e-04,8.1354817667e-04,8.8021566626e-04,1.0184218991e-03,1.1040957907e-03,1.2095129932e-03,1.2825231533e-03
6.9614400000e-01,4.2986172048e-04,5.3530249716e-04,6.3693536504e-04,6.9780617196e-04,8.1313351984e-04,8.7997650553e-04,1.0186823783e-03,1.1224292393e-03,1.2274103938e-03,1.2942931789e-03
6.9714400000e-01,4.4580301619e-04,5.5089691159e-04,6.4023966843e-04,7.0070025686e-04,7.9582678154e-04,8.9157001639e-04,1.0107969865e-03,1.0930106509e-03,1.2081422756e-03,1.2850612984e-03
6.9814400000e-01,4.4029151468e-04,5.2609051636e-04,6.6328269895e-04,6.8457462476e-04,8.0687677837e-04,8.9101478807e-04,9.9243152363e-04,1.1036223441e-03,1.2036088447e-03,1.2783329294e-03
6.9914400000e-01,4.2847288569e-04,5.3685122111e-04,6.5308646299e-04,6.9586960308e-04,8.1193618826e-04,8.7247193733e-04,9.8397322290e-04,1.1003170221e-03,1.2130916730e-03,1.2618588516e-03
7.0014400000e-01,4.1359569877e-04,5.3706513427e-04,6.4699692302e-04,6.9625610195e-04,8.2692204160e-04,8.8310313004e-04,9.6902389487e-04,1.1172636732e-03,1.2175623851e-03,1.2442212028e-03
7.0114400000e-01,4.1084203986e-04,5.4481632105e-04,6.2027189415e-04,7.1457747254e-04,8.3882572653e-04,8.8799832156e-04,9.9980046798e-04,1.1059850658e-03,1.2110611715e-03,1.2564971985e-03
7.0214400000e-01,3.9660179027e-04,5.3867443057e-04,6.2577164499e-04,7.2389295383e-04,8.4440231149e-04,9.1204186901e-04,9.8732423794e-04,1.1023182742e-03,1.1929610628e-03,1.2580944167e-03
7.0314400000e-01,4.1528102884e-04,5.3029471019e-04,6.1181628553e-04,7.3347495345e-04,8.2953600213e-04,9.1002912086e-04,9.8905053164e-04,1.0850297986e-03,1.1845299741e-03,1.2582678755e-03
7.0414400000e-01,4.1366864025e-04,5.1778257330e-04,6.2366634666e-04,7.1727052273e-04,8.2540100266e-04,9.2978596513e-04,9.7797652415e-04,1.0684259178e-03,1.1660705786e-03,1.2361958215e-03
7.0514400000e-01,4.1241488361e-04,5.0478120102e-04,6.2452701968e-04,7.1563285019e-04,8.4505802079e-04,9.0569061285e-04,9.9129138107e-04,1.0674263467e-03,1.1922021076e-03,1.2513902038e-03
7.0614400000e-01,4.0251587052e-04,5.1898230595e-04,6.2111575971e-04,7.2961644037e-04,8.3539147454e-04,9.0527384600e-04,9.9326214695e-04,1.0803582700e-03,1.1801072833e-03,1.2562898337e-03
7.0714400000e-01,4.1177343519e-04,5.1590886869e-04,6.1594742874e-04,7.2934373748e-04,8.3261860709e-04,9.1180132586e-04,1.0084956739e-03,1.0828577069e-03,1.1809176067e-03,1.2777227676e-03
7.0814400000e-01,4.2454015784e-04,5.2056668210e-04,6.2306455220e-04,7.1420210588e-04,8.0835321569e-04,9.1726695246e-04,1.0257224494e-03,1.0606990691e-03,1.1681711476e-03,1.2860681454e-03
7.0914400000e-01,4.3354437366e-04,5.0215254305e-04,6.3587656769e-04,6.9351488492e-04,8.0925085058e-04,9.0639798145e-04,1.0185701831e-03,1.0750313231e-03,1.1784387607e-03,1.3022327039e-03
7.1014400000e-01,4.4367006922e-04,5.1578259445e-04,6.4447725890e-04,6.9653928222e-04,7.9050667409e-04,8.9268192824e-04,1.0093420860e-03,1.0787778592e-03,1.1851298041e-03,1.2815294031e-03
7.1114400000e-01,4.2928673793e-04,5.1849081501e-04,6.6593820520e-04,6.8082787038e-04,8.1253761891e-04,8.8552267698e-04,1.0079901404e-03,1.1043913400e-03,1.1996817193e-03,1.2782010890e-03
7.1214400000e-01,4.3254927732e-04,5.3542888054e-04,6.4287371060e-04,7.0247479016e-04,8.1116253568e-04,8.6879568698e-04,1.0274416854e-03,1.1048428860e-03,1.2169439287e-03,1.2920345762e-03
7.1314400000e-01,4.2721469072e-04,5.4369964346e-04,6.4728854341e-04,6.9076268119e-04,8.0768229964e-04,8.9477092843e-04,1.0132460739e-03,1.1237760191e-03,1.2119304301e-03,1.3015694276e-03
7.1414400000e-01,4.4647167670e-04,5.5219581554e-04,6.4024570747e-04,6.9868903665e-04,8.0076992163e-04,8.8294662419e-04,1.0108645802e-03,1.1040576646e-03,1.2056601554e-03,1.2878068083e-03
7.1514400000e-01,4.3164131057e-04,5.4138388805e-04,6.5666703449e-04,6.8765766628e-04,8.1785961811e-04,8.8834742201e-04,9.8303084087e-04,1.1011628521e-03,1.2072647223e-03,1.2607124518e-03
7.1614400000e-01,4.3034004193e-04,5.3604955610e-04,6.3771352870e-04,6.9590234489e-04,8.2118167484e-04,8.7884465756e-04,9.7999909485e-04,1.1080397962e-03,1.2253144814e-03,1.2596927991e-03
7.1714400000e-01,4.1525257984e-04,5.4749463743e-04,6.3757892349e-04,7.1139293141e-04,8.3385042672e-04,8.8551547378e-04,9.6851217677e-04,1.1156267283e-03,1.2113936100e-03,1.2380085536e-03
7.1814400000e-01,4.0596791223e-04,5.4357351473e-04,6.2518054619e-04,7.0583751949e-04,8.4860825154e-04,8.9208238933e-04,9.8410644569e-04,1.1061393889e-03,1.2030943617e-03,1.2700291700e-03
7.1914400000e-01,4.0113616706e-04,5.3769563237e-04,6.0992784711e-04,7.2536400694e-04,8.2549006038e-04,9.0499961516e-04,9.8925476777e-04,1.0886479868e-03,1.1810533761e-03,1.2612063438e-03
7.2014400000e-01,4.1292449168e-04,5.2037379646e-04,6.1275612097e-04,7.1236245276e-04,8.3094615547e-04,9.2050577223e-04,9.7942647699e-04,1.0815209680e-03,1.1783415539e-03,1.2618220353e-03
7.2114400000e-01,4.1659943236e-04,5.1810591685e-04,6.2432700361e-04,7.1998445492e-04,8.2679936895e-04,9.1547597549e-04,9.7696181911e-04,1.0603095870e-03,1.1612934031e-03,1.2507435167e-03
7.2214400000e-01,4.0071943658e-04,4.9988186220e-04,6.2067127146e-04,7.1571608714e-04,8.4716251877e-04,9.0595232905e-04,9.8512158729e-04,1.0903703514e-03,1.1796529725e-03,1.2618985784e-03
7.2314400000e-01,4.0832797822e-04,5.2357827371e-04,6.0216836573e-04,7.2857452324e-04,8.3452090621e-04,9.0549154265e-04,1.0047422984e-03,1.0772424139e-03,1.1776505562e-03,1.2693119061e-03
7.2414400000e-01,4.0957373130e-04,5.1798655477e-04,6.1512313550e-04,7.2027374699e-04,8.3175102191e-04,9.1064452135e-04,1.0074501188e-03,1.0838285380e-03,1.1679051386e-03,1.2861112191e-03
7.2514400000e-01,4.3151158025e-04,5.1682185585e-04,6.1824292061e-04,7.0729787694e-04,8.1634934759e-04,8.9598404884e-04,1.0271253996e-03,1.0656820814e-03,1.1641072342e-03,1.3021395716e-03
7.2614400000e-01,4.3207699491e-04,5.0734688557e-04,6.4453291998e-04,6.9596753747e-04,8.0163612438e-04,8.8938315457e-04,9.9933029560e-04,1.0777753050e-03,1.1771543359e-03,1.2897238776e-03
7.2714400000e-01,4.4957560021e-04,5.1355818869e-04,6.4195701270e-04,6.8705521699e-04,7.9653000284e-04,8.7539192464e-04,1.0140155791e-03,1.0826213838e-03,1.1930509936e-03,1.2876324763e-03
7.2814400000e-01,4.2700958147e-04,5.2109324315e-04,6.6011853050e-04,6.7975393904e-04,8.0983067164e-04,8.7168024038e-04,1.0072533041e-03,1.1014887423e-03,1.1999467097e-03,1.2851803331e-03
7.2914400000e-01,4.3383555749e-04,5.3413430578e-04,6.4129060775e-04,6.9409601565e-04,8.1208469055e-04,8.5526145995e-04,1.0194438073e-03,1.1148866179e-03,1.2275947665e-03,1.3067683904e-03
7.3014400000e-01,4.3414936954e-04,5.4518186516e-04,6.3850384322e-04,6.9823166996e-04,7.9340432421e-04,8.7308530055e-04,1.0143176041e-03,1.1176978296e-03,1.1974946392e-03,1.2897187844e-03
7.3114400000e-01,4.4025939133e-04,5.3137813666e-04,6.4517327701e-04,6.8349763751e-04,8.0378507846e-04,8.7608445028e-04,1.0070607095e-03,1.1006688146e-03,1.2071274250e-03,1.2876134133e-03
7.3214400000e-01,4.3492393161e-04,5.3492924053e-04,6.5383690526e-04,6.8649547757e-04,8.0598700151e-04,8.6498424935e-04,9.9262244476e-04,1.1015727796e-03,1.2063322356e-03,1.2632789731e-03
7.3314400000e-01,4.2571966333e-04,5.3329309594e-04,6.4166088123e-04,6.9409397838e-04,8.3030136011e-04,8.6059844762e-04,9.7615411505e-04,1.1239025480e-03,1.2191563292e-03,1.2578179303e-03
7.3414400000e-01,4.1493105527e-04,5.5219228670e-04,6.2160237576e-04,7.1791531809e-04,8.3087739768e-04,8.7452404841e-04,9.7885378636e-04,1.1079415708e-03,1.2084728951e-03,1.2411475473e-03
7.3514400000e-01,4.0004739276e-04,5.3657178796e-04,6.1791732151e-04,7.1515176387e-04,8.5192943516e-04,8.9495937573e-04,9.8642318335e-04,1.1038688535e-03,1.2012903608e-03,1.2597718160e-03
7.3614400000e-01,4.1878960474e-04,5.3660351114e-04,6.0140569985e-04,7.3452982178e-04,8.2920385466e-04,8.9397603006e-04,9.8784468719e-04,1.0783564358e-03,1.1857945356e-03,1.2649339624e-03
7.3714400000e-01,4.0994207666e-04,5.1831138990e-04,6.3299921749e-04,7.0055939432e-04,8.3025697677e-04,9.1717083706e-04,9.7061922133e-04,1.0773054237e-03,1.1666485079e-03,1.2499756122e-03
7.3814400000e-01,4.1588278691e-04,5.0911374274e-04,6.2521437940e-04,7.1296395618e-04,8.3086728409e-04,8.9182685770e-04,9.8361480923e-04,1.0591711180e-03,1.1759051995e-03,1.2500464800e-03
7.3914400000e-01,4.0114573494e-04,5.0218215620e-04,6.2777369749e-04,7.1796377597e-04,8.3690021711e-04,8.9863569883e-04,9.9063690868e-04,1.0815013229e-03,1.1822196393e-03,1.2602334027e-03
7.4014400000e-01,4.0962364437e-04,5.1513146900e-04,6.1622849898e-04,7.1994632890e-04,8.2865160948e-04,8.9574445155e-04,1.0112535529e-03,1.0834111163e-03,1.1842697859e-03,1.2842151045e-03
7.4114400000e-01,4.1392700950e-04,5.2017741837e-04,6.1860482674e-04,7.0784517447e-04,8.1855927419e-04,9.1293411970e-04,1.0160485544e-03,1.0762309830e-03,1.1648711370e-03,1.2850116764e-03
7.4214400000e-01,4.2723429942e-04,5.0685539463e-04,6.2753861130e-04,6.9694462582e-04,8.0690042523e-04,9.0903347882e-04,1.0326730990e-03,1.0701527208e-03,1.1748359248e-03,1.3102375669e-03
7.4314400000e-01,4.4245953177e-04,5.1038136007e-04,6.4444509917e-04,6.8919769546e-04,7.9550336523e-04,9.0558147349e-04,1.0169124289e-03,1.0786751227e-03,1.1808285490e-03,1.2775885989e-03
7.4414400000e-01,4.4692558731e-04,5.1611968956e-04,6.4981344622e-04,6.8544781243e-04,8.1589038018e-04,8.8668370154e-04,1.0077867773e-03,1.0951318109e-03,1.2031950610e-03,1.2887717457e-03
7.4514400000e-01,4.3217463826e-04,5.3734594985e-04,6.5207190346e-04,7.0273417805e-04,8.0781821453e-04,8.6699787062e-04,1.0178613593e-03,1.1033025658e-03,1.2086521747e-03,1.2879425776e-03
7.4614400000e-01,4.3042295147e-04,5.3713316447e-04,6.4339517849e-04,6.8630179157e-04,8.1355770817e-04,8.6825297331e-04,1.0182814731e-03,1.1154113599e-03,1.2269263971e-03,1.2983806664e-03
7.4714400000e-01,4.4242209697e-04,5.5438456911e-04,6.3979008701e-04,6.9855872425e-04,7.9723191448e-04,8.7985841674e-04,1.0088465206e-03,1.0925985407e-03,1.2077040446e-03,1.2883910676e-03
7.4814400000e-01,4.3723768613e-04,5.3104304243e-04,6.6295717261e-04,6.7942914029e-04,8.0863028415e-04,8.8477303507e-04,9.8849282949e-04,1.1029671441e-03,1.2062707538e-03,1.2826071179e-03
7.4914400000e-01,4.2903047870e-04,5.3573872719e-04,6.5347543568e-04,6.8883840868e-04,8.1203557784e-04,8.6555402959e-04,9.8404372693e-04,1.0979791841e-03,1.2132635311e-03,1.2644406524e-03
7.5014400000e-01,4.1127521399e-04,5.3631592891e-04,6.4205349190e-04,6.8619781814e-04,8.2974933321e-04,8.7952343165e-04,9.6840449260e-04,1.1094850925e-03,1.2161349878e-03,1.2493475515e-03
7.5114400000e-01,4.1193670768e-04,5.4267929954e-04,6.1971521063e-04,7.1514616138e-04,8.3912571426e-04,8.8200344180e-04,9.9580334791e-04,1.1016151257e-03,1.2071157835e-03,1.2589710241e-03
7.5214400000e-01,3.9338934585e-04,5.3507734265e-04,6.2259859988e-04,7.2311784606e-04,8.4777748270e-04,9.0405548690e-04,9.8396267276e-04,1.0952849698e-03,1.1875206837e-03,1.2611781131e-03
7.5314400000e-01,4.1766492359e-04,5.3323939937e-04,5.9962734667e-04,7.3181741755e-04,8.3175633335e-04,9.1017122031e-04,9.8750846519e-04,1.0860012117e-03,1.1788012489e-03,1.2636414613e-03
7.5414400000e-01,4.1625396989e-04,5.1746683312e-04,6.1859973357e-04,7.1828355431e-04,8.2651684352e-04,9.2770445917e-04,9.7580443253e-04,1.0649903561e-03,1.1600166181e-03,1.2431533833e-03
7.5514400000e-01,4.1166709707e-04,5.0434467994e-04,6.2795341364e-04,7.1634029155e-04,8.4795618022e-04,9.0315130365e-04,9.8151424027e-04,1.0684956214e-03,1.1948265455e-03,1.2604513904e-03
7.5614400000e-01,4.0727554733e-04,5.2025345212e-04,6.1849597842e-04,7.2971590271e-04,8.3561870269e-04,9.0197456302e-04,9.8954486020e-04,1.0795929120e-03,1.1811423610e-03,1.2632906146e-03
7.5714400000e-01,4.1053091991e-04,5.1734972658e-04,6.1562685005e-04,7.2079652455e-04,8.3146602265e-04,9.0359244496e-04,1.0037128959e-03,1.0767492495e-03,1.1829812865e-03,1.2874639651e-03
7.5814400000e-01,4.2065676098e-04,5.2004725148e-04,6.2945189711e-04,7.0605034125e-04,8.0565034295e-04,9.0622204880e-04,1.0214242502e-03,1.0610205936e-03,1.1727028323e-03,1.2953829719e-03
7.5914400000e-01,4.2840569222e-04,5.0000064221e-04,6.4522530010e-04,6.8206994911e-04,8.0989033449e-04,9.0128341981e-04,1.0143066902e-03,1.0751898662e-03,1.1806303519e-03,1.3109462452e-03
7.6014400000e-01,4.4400123443e-04,5.1282051572e-04,6.4422543801e-04,6.9109453761e-04,7.9011391790e-04,8.8925342425e-04,1.0073381418e-03,1.0776339332e-03,1.1891486793e-03,1.2907378550e-03
7.6114400000e-01,4.2656647565e-04,5.1506205637e-04,6.6584914748e-04,6.6776199674e-04,8.1096914073e-04,8.8779488578e-04,1.0074596503e-03,1.1049737077e-03,1.2044437608e-03,1.2854125816e-03
7.6214400000e-01,4.2874391511e-04,5.3112889873e-04,6.3200102886e-04,6.9715184509e-04,8.1199519627e-04,8.7100750534e-04,1.0266216850e-03,1.1066773004e-03,1.2213026639e-03,1.2921905727e-03
7.6314400000e-01,4.2972300434e-04,5.3947132983e-04,6.5038249886e-04,6.9598369009e-04,8.0603946117e-04,9.0066416305e-04,1.0132120951e-03,1.1251600517e-03,1.2154876458e-03,1.2897582201e-03
7.6414400000e-01,4.4629901822e-04,5.4967640608e-04,6.4567197114e-04,6.9555164373e-04,7.9932557128e-04,8.8855842478e-04,1.0098128405e-03,1.1040911340e-03,1.2095249258e-03,1.2785835133e-03
7.6514400000e-01,4.3438867579e-04,5.3561529057e-04,6.5654247010e-04,6.7887238401e-04,8.0626065028e-04,8.8838532974e-04,9.8645978142e-04,1.0978642968e-03,1.2041981245e-03,1.2579148461e-03
7.6614400000e-01,4.2910931370e-04,5.3322382882e-04,6.4742773247e-04,6.9422858360e-04,8.1986392615e-04,8.7863059889e-04,9.8372896900e-04,1.1070090841e-03,1.2262916425e-03,1.2554110435e-03
7.6714400000e-01,4.1823288484e-04,5.4673113482e-04,6.4311454480e-04,7.0548361691e-04,8.2851358457e-04,8.8853776106e-04,9.6625451988e-04,1.1129998893e-03,1.2098588923e-03,1.2348825112e-03
7.6814400000e-01,4.0807059122e-04,5.4356369219e-04,6.2710423663e-04,7.1613110777e-04,8.4467370471e-04,8.8890272309e-04,9.8300493846e-04,1.1014627671e-03,1.2064458133e-03,1.2709003931e-03
7.6914400000e-01,4.0164635720e-04,5.3431918786e-04,6.1123195337e-04,7.2915827332e-04,8.2322185335e-04,9.0357614681e-04,9.8865966720e-04,1.0857173038e-03,1.1814590835e-03,1.2642062211e-03
7.7014400000e-01,4.1351097025e-04,5.1590213843e-04,6.2407758378e-04,7.0353860792e-04,8.2978796854e-04,9.1556437837e-04,9.7873773484e-04,1.0784049664e-03,1.1816884216e-03,1.2606369273e-03
7.7114400000e-01,4.1560815589e-04,5.1294719015e-04,6.2811304815e-04,7.1397669672e-04,8.2704216766e-04,9.1482164862e-04,9.7781143268e-04,1.0622085392e-03,1.1621283920e-03,1.2486281048e-03
7.7214400000e-01,4.0059094317e-04,4.9597376346e-04,6.3021245296e-04,7.0680987847e-04,8.4535124188e-04,9.0750654635e-04,9.8447533674e-04,1.0883382492e-03,1.1802994413e-03,1.2587889796e-03
7.7314400000e-01,4.0670489398e-04,5.2034181863e-04,6.1088503571e-04,7.2339207691e-04,8.3118924522e-04,9.0176356025e-04,1.0062168440e-03,1.0805726197e-03,1.1873333278e-03,1.2676196638e-03
7.7414400000e-01,4.1333409172e-04,5.1652576076e-04,6.1452003138e-04,7.2161034041e-04,8.2944163296e-04,9.2089801910e-04,1.0096081678e-03,1.0834659770e-03,1.1730031838e-03,1.2825605518e-03
7.7514400000e-01,4.3376374379e-04,5.1739472838e-04,6.2432052800e-04,7.0498113928e-04,8.1306432548e-04,9.0527020802e-04,1.0295136599e-03,1.0666819435e-03,1.1701689800e-03,1.2984583736e-03
7.7614400000e-01,4.3246822315e-04,5.0831855333e-04,6.4722742536e-04,6.9989342592e-04,8.0256271758e-04,9.0603818535e-04,9.9820055766e-04,1.0760073928e-03,1.1789538257e-03,1.2864984456e-03
7.7714400000e-01,4.5029082685e-04,5.1452243497e-04,6.4543237386e-04,6.8782654125e-04,7.9892422946e-04,8.8031178166e-04,1.0086692055e-03,1.0821255273e-03,1.2012722436e-03,1.2857052207e-03
