# Saved on 2025-07-12T15:41:00.871679
# Name: Shreenidhi
# Sample_ID: Batch5_Sample5_F3_TE15
# Waveform Format: Reram
# Waveform: ReRam_Program_Evan
# VDD WGFMU: 2
# VSS WGFMU: 1
# trd: 0.0001
# pts_per_meas: 1
# Short_Check_Test:
#   SMU_Pair: [1, 2]
#   Max_Resistance: 200
#   Max_Voltage: 0.1
#   IComp: 0.1
#   Dynamic_Check: True
#   D_StartV: 0.1
#   D_Step: 1
#   D_Wait: 10
#   SaveData: True
# Form_Test:
#   SMU_Pair: [2, 1]
#   Max_Resistance: 10000
#   Max_Voltage: 7
#   IComp: 0.001
#   Dynamic_Check: True
#   D_StartV: 0.7
#   D_Step: 0.1
#   D_Wait: 2
#   Reset_Voltage: 0.1
#   Reset_Compliance: 0.0005
#   SaveData: True
# Switch_Test:
#   SMU_Pair: [2, 1]
#   num_loops: 2
#   Read_Voltage: 0.1
#   Pos_Voltage: 1
#   Neg_Voltage: -2
#   Min_MemWindow: 0.5
#   Reset_Voltage_Step: 0.1
#   ICompSet: 0.002
#   ICompReset: 0.1
#   ICompRead: 0.1
#   SaveData: True
# Program:
#   min_gtarget: 0.0007
#   max_gtarget: 0.0008
#   num_level: 2
#   num: 10
#   num_reads: 10
#   v_rd: 0.1
#   v_prg: 2
#   v_rst: -1.5
#   v_prg_max: 10
#   v_countmax: 1000
#   v_count: 0
#   goffset: 5e-06
#   ProgramTargetOffset: 5e-06
#   read_waveform: ReRam_Read_Evan
#   program_waveform: ReRam_Program_Evan
#   RTN_waveform: Retention_10Min
# SmartProgram:
#   min_gtarget: 0.0004
#   max_gtarget: 0.0013
#   num_level: 10
#   num: 20
#   num_reads: 10
#   v_rd: 0.1
#   v_prg: 0.7
#   v_rst: -0.7
#   v_prg_max: 5
#   v_countmax: 1000
#   v_count: 0
#   goffset: 1e-05
#   ProgramTargetOffset: 1e-05
#   read_waveform: ReRam_Read_Evan
#   program_waveform: ReRam_Program_Evan
#   RTN_waveform: ReRam_RTN_Evan
#   boundary_super_coarse: 0.0001
#   boundary_coarse: 5e-05
#   boundary_fine: 5e-05
#   boundary_ultra_fine: 5e-07
#   super_coarse_step: 0.0001
#   coarse_step: 2.5e-05
#   fine_step: 2.5e-05
#   ultra_fine_step: 5e-07
#   ultra_ultra_fine_step: 5e-07
#   use_super_coarse: True
#   use_fine: True
#   use_ultra_fine: True
#   use_ultra_ultra_fine: True
# Retention:
#   SMU_Pair: [1, 2]
#   ReadVoltage: 0.1
#   ReadCompliance: 0.1
#   Interval: 0.01
#   Duration: 180
#   SampleRate: 2
#   SaveData: True
# ILOVEDATA:
#   v_start: 0.5
#   v_max: 3
#   v_step: 1
#   pulses_per_voltage: 100
#   derivative_interval: 10
#   v_rd: 0.1
#   ranging_rd: 6002
#   read_waveform: ReRam_Read_Evan
#   program_waveform: ReRam_Program_Evan
Time (s),Conductance_Target_700.00 uS,Conductance_Target_800.00 uS
3.6714400000e-01,7.0834095823e-04,7.9718483903e-04
3.6814400000e-01,7.0634363510e-04,7.9772456957e-04
3.6914400000e-01,7.0721049269e-04,7.9807563452e-04
3.7014400000e-01,7.0583766501e-04,7.9732897575e-04
3.7114400000e-01,7.0585607318e-04,7.9769459262e-04
3.7214400000e-01,7.0820191468e-04,7.9765923147e-04
3.7314400000e-01,7.0758847869e-04,7.9825003922e-04
3.7414400000e-01,7.0620619226e-04,7.9948636994e-04
3.7514400000e-01,7.0681540819e-04,7.9824429122e-04
3.7614400000e-01,7.0709123975e-04,7.9832796473e-04
3.7714400000e-01,7.0799840614e-04,7.9785902926e-04
3.7814400000e-01,7.0744514233e-04,7.9749319411e-04
3.7914400000e-01,7.0586094807e-04,7.9607292719e-04
3.8014400000e-01,7.0749592851e-04,7.9770419688e-04
3.8114400000e-01,7.0766254794e-04,7.9751334852e-04
3.8214400000e-01,7.0740148658e-04,7.9693927546e-04
3.8314400000e-01,7.0532871177e-04,7.9760233348e-04
3.8414400000e-01,7.0645844971e-04,7.9828270827e-04
3.8514400000e-01,7.0546993811e-04,7.9900142737e-04
3.8614400000e-01,7.0539572334e-04,7.9870558693e-04
3.8714400000e-01,7.0561975008e-04,7.9827397713e-04
3.8814400000e-01,7.0626345405e-04,7.9748024291e-04
3.8914400000e-01,7.0595153375e-04,7.9812285549e-04
3.9014400000e-01,7.0642250648e-04,7.9770092270e-04
3.9114400000e-01,7.0813701313e-04,7.9709461716e-04
3.9214400000e-01,7.0657879405e-04,7.9934347013e-04
3.9314400000e-01,7.0758440415e-04,7.9805402493e-04
3.9414400000e-01,7.0725101978e-04,7.9671721323e-04
3.9514400000e-01,7.0772126492e-04,7.9754172475e-04
3.9614400000e-01,7.0689369750e-04,7.9835022916e-04
3.9714400000e-01,7.0592119300e-04,7.9857862147e-04
3.9814400000e-01,7.0621244959e-04,7.9721590737e-04
3.9914400000e-01,7.0596710430e-04,7.9819459643e-04
4.0014400000e-01,7.0539761509e-04,7.9842204286e-04
4.0114400000e-01,7.0506466727e-04,7.9729732533e-04
4.0214400000e-01,7.0644920925e-04,7.9612800619e-04
4.0314400000e-01,7.0622358180e-04,7.9868557805e-04
4.0414400000e-01,7.0810689067e-04,7.9761368397e-04
4.0514400000e-01,7.0788490120e-04,7.9742363596e-04
4.0614400000e-01,7.0577749284e-04,7.9722274677e-04
4.0714400000e-01,7.0503410825e-04,7.9561228631e-04
4.0814400000e-01,7.0608926762e-04,7.9740479123e-04
4.0914400000e-01,7.0645692176e-04,7.9832192569e-04
4.1014400000e-01,7.0462898293e-04,7.9781348177e-04
4.1114400000e-01,7.0519097790e-04,7.9831435869e-04
4.1214400000e-01,7.0588139351e-04,7.9750847362e-04
4.1314400000e-01,7.0736867201e-04,7.9834164353e-04
4.1414400000e-01,7.0690235589e-04,7.9729514255e-04
4.1514400000e-01,7.0761801908e-04,7.9732948507e-04
4.1614400000e-01,7.0513648097e-04,7.9750025179e-04
4.1714400000e-01,7.0611407864e-04,7.9763245594e-04
4.1814400000e-01,7.0638488978e-04,7.9861201812e-04
4.1914400000e-01,7.0538015279e-04,7.9709512647e-04
4.2014400000e-01,7.0677873737e-04,7.9715449829e-04
4.2114400000e-01,7.0748013968e-04,7.9721423390e-04
4.2214400000e-01,7.0660847996e-04,7.9806617578e-04
4.2314400000e-01,7.0857648097e-04,7.9733545135e-04
4.2414400000e-01,7.0727663115e-04,7.9803096014e-04
4.2514400000e-01,7.0603811764e-04,7.9581652244e-04
4.2614400000e-01,7.0728048740e-04,7.9724522948e-04
4.2714400000e-01,7.0748646976e-04,7.9610574176e-04
4.2814400000e-01,7.0706119004e-04,7.9564393673e-04
4.2914400000e-01,7.0642163337e-04,7.9643054050e-04
4.3014400000e-01,7.0829293691e-04,7.9669196566e-04
4.3114400000e-01,7.0753238106e-04,7.9748620919e-04
4.3214400000e-01,7.0800073445e-04,7.9778350482e-04
4.3314400000e-01,7.0595182478e-04,7.9750258010e-04
4.3414400000e-01,7.0700974902e-04,7.9862620623e-04
4.3514400000e-01,7.0678732300e-04,7.9857003584e-04
4.3614400000e-01,7.0707275881e-04,7.9839686805e-04
4.3714400000e-01,7.0820569817e-04,7.9713332525e-04
4.3814400000e-01,7.0765519922e-04,7.9686702520e-04
4.3914400000e-01,7.0830777986e-04,7.9829267634e-04
4.4014400000e-01,7.0700334618e-04,7.9774181359e-04
4.4114400000e-01,7.0745678386e-04,7.9720834037e-04
4.4214400000e-01,7.0740810770e-04,7.9767356510e-04
4.4314400000e-01,7.0684218372e-04,7.9809702584e-04
4.4414400000e-01,7.0722744567e-04,7.9897916294e-04
4.4514400000e-01,7.0768262958e-04,7.9868128523e-04
4.4614400000e-01,7.0698100899e-04,7.9785757407e-04
4.4714400000e-01,7.0733854955e-04,7.9815275967e-04
4.4814400000e-01,7.0799673267e-04,7.9778816144e-04
4.4914400000e-01,7.0722788223e-04,7.9774988990e-04
4.5014400000e-01,7.0815738582e-04,7.9764635302e-04
4.5114400000e-01,7.0654918090e-04,7.9895944509e-04
4.5214400000e-01,7.0743073593e-04,7.9787314462e-04
4.5314400000e-01,7.0658839832e-04,7.9800134699e-04
4.5414400000e-01,7.0715323091e-04,7.9658238974e-04
4.5514400000e-01,7.0658759796e-04,7.9681361967e-04
4.5614400000e-01,7.0770205639e-04,7.9866527813e-04
4.5714400000e-01,7.0666319516e-04,7.9666308011e-04
4.5814400000e-01,7.0665133535e-04,7.9815574281e-04
4.5914400000e-01,7.0735470217e-04,7.9703459051e-04
4.6014400000e-01,7.0581139880e-04,7.9729456047e-04
4.6114400000e-01,7.0734029578e-04,7.9675548477e-04
4.6214400000e-01,7.0775822678e-04,7.9512159573e-04
4.6314400000e-01,7.0650385169e-04,7.9732169979e-04
4.6414400000e-01,7.0597008744e-04,7.9709257989e-04
4.6514400000e-01,7.0692978625e-04,7.9749130236e-04
4.6614400000e-01,7.0745838457e-04,7.9744590039e-04
4.6714400000e-01,7.0612084528e-04,7.9749952420e-04
4.6814400000e-01,7.0717782364e-04,7.9691773863e-04
4.6914400000e-01,7.0642730861e-04,7.9712619481e-04
4.7014400000e-01,7.0527239586e-04,7.9706827819e-04
4.7114400000e-01,7.0677007898e-04,7.9797398939e-04
4.7214400000e-01,7.0683570812e-04,7.9644378275e-04
4.7314400000e-01,7.0532711106e-04,7.9740697402e-04
4.7414400000e-01,7.0564179623e-04,7.9749370343e-04
4.7514400000e-01,7.0679569035e-04,7.9597863078e-04
4.7614400000e-01,7.0526453783e-04,7.9637808085e-04
4.7714400000e-01,7.0563401096e-04,7.9516190453e-04
4.7814400000e-01,7.0591173426e-04,7.9644909420e-04
4.7914400000e-01,7.0689828135e-04,7.9579367593e-04
4.8014400000e-01,7.0665490057e-04,7.9566940258e-04
4.8114400000e-01,7.0600915933e-04,7.9549754446e-04
4.8214400000e-01,7.0778129157e-04,7.9719735368e-04
4.8314400000e-01,7.0594294812e-04,7.9608915257e-04
4.8414400000e-01,7.0769194281e-04,7.9752680904e-04
4.8514400000e-01,7.0549627708e-04,7.9662080680e-04
4.8614400000e-01,7.0553316618e-04,7.9782541434e-04
4.8714400000e-01,7.0609181421e-04,7.9602061305e-04
4.8814400000e-01,7.0560112363e-04,7.9733006714e-04
4.8914400000e-01,7.0700225479e-04,7.9782628745e-04
4.9014400000e-01,7.0642148785e-04,7.9749057477e-04
4.9114400000e-01,7.0685309765e-04,7.9751800513e-04
4.9214400000e-01,7.0639915066e-04,7.9597608419e-04
4.9314400000e-01,7.0648588007e-04,7.9818535596e-04
4.9414400000e-01,7.0692796726e-04,7.9676821770e-04
4.9514400000e-01,7.0541223977e-04,7.9656812886e-04
4.9614400000e-01,7.0605085057e-04,7.9555858974e-04
4.9714400000e-01,7.0688940468e-04,7.9707817349e-04
4.9814400000e-01,7.0492635132e-04,7.9614052083e-04
4.9914400000e-01,7.0695874456e-04,7.9594261479e-04
5.0014400000e-01,7.0603717177e-04,7.9631841800e-04
5.0114400000e-01,7.0678252087e-04,7.9737204942e-04
5.0214400000e-01,7.0723195677e-04,7.9786186689e-04
5.0314400000e-01,7.0492620580e-04,7.9693723819e-04
5.0414400000e-01,7.0600661275e-04,7.9740049841e-04
5.0514400000e-01,7.0711517765e-04,7.9773009929e-04
5.0614400000e-01,7.0569993113e-04,7.9795907368e-04
5.0714400000e-01,7.0632755524e-04,7.9650257248e-04
5.0814400000e-01,7.0656184107e-04,7.9795870988e-04
5.0914400000e-01,7.0683767262e-04,7.9770463344e-04
5.1014400000e-01,7.0648951805e-04,7.9721212387e-04
5.1114400000e-01,7.0738024078e-04,7.9683952208e-04
5.1214400000e-01,7.0630689152e-04,7.9622426711e-04
5.1314400000e-01,7.0712594606e-04,7.9648074461e-04
5.1414400000e-01,7.0819594839e-04,7.9719531641e-04
5.1514400000e-01,7.0717032941e-04,7.9818062659e-04
5.1614400000e-01,7.0710557338e-04,7.9692908912e-04
5.1714400000e-01,7.0646492532e-04,7.9800527601e-04
5.1814400000e-01,7.0672816946e-04,7.9645098594e-04
5.1914400000e-01,7.0736648922e-04,7.9713710875e-04
5.2014400000e-01,7.0851405326e-04,7.9659344919e-04
5.2114400000e-01,7.0814436185e-04,7.9705147073e-04
5.2214400000e-01,7.0570866228e-04,7.9746627307e-04
5.2314400000e-01,7.0523958129e-04,7.9742188973e-04
5.2414400000e-01,7.0554167905e-04,7.9742480011e-04
5.2514400000e-01,7.0511872764e-04,7.9667144746e-04
5.2614400000e-01,7.0598856837e-04,7.9804274719e-04
5.2714400000e-01,7.0616952144e-04,7.9663266661e-04
5.2814400000e-01,7.0731046435e-04,7.9780373198e-04
5.2914400000e-01,7.0544236223e-04,7.9750854638e-04
5.3014400000e-01,7.0599438914e-04,7.9700017523e-04
5.3114400000e-01,7.0591529948e-04,7.9783443653e-04
5.3214400000e-01,7.0641057391e-04,7.9837976955e-04
5.3314400000e-01,7.0720088843e-04,7.9745412222e-04
5.3414400000e-01,7.0697962656e-04,7.9725883552e-04
5.3514400000e-01,7.0641312050e-04,7.9718061897e-04
5.3614400000e-01,7.0809408498e-04,7.9688143160e-04
5.3714400000e-01,7.0887253969e-04,7.9716934124e-04
5.3814400000e-01,7.0914386015e-04,7.9627825471e-04
5.3914400000e-01,7.0632588177e-04,7.9772798927e-04
5.4014400000e-01,7.0644709922e-04,7.9540688603e-04
5.4114400000e-01,7.0781155955e-04,7.9709076090e-04
5.4214400000e-01,7.0660491474e-04,7.9692050349e-04
5.4314400000e-01,7.0847032475e-04,7.9803583503e-04
5.4414400000e-01,7.0600304753e-04,7.9728641140e-04
5.4514400000e-01,7.0736336056e-04,7.9695149907e-04
5.4614400000e-01,7.0761117968e-04,7.9626552179e-04
5.4714400000e-01,7.0749687438e-04,7.9756813648e-04
5.4814400000e-01,7.0654146839e-04,7.9704841482e-04
5.4914400000e-01,7.0729744039e-04,7.9731064034e-04
5.5014400000e-01,7.0659101766e-04,7.9740973888e-04
5.5114400000e-01,7.0674250310e-04,7.9778961663e-04
5.5214400000e-01,7.0734720794e-04,7.9760073277e-04
5.5314400000e-01,7.0806054282e-04,7.9702178482e-04
5.5414400000e-01,7.0859023253e-04,7.9695884779e-04
5.5514400000e-01,7.0754686021e-04,7.9795740021e-04
5.5614400000e-01,7.0789603342e-04,7.9751713201e-04
5.5714400000e-01,7.0708381827e-04,7.9654018919e-04
5.5814400000e-01,7.0771420724e-04,7.9762197856e-04
5.5914400000e-01,7.0635782322e-04,7.9780984379e-04
5.6014400000e-01,7.0763861004e-04,7.9878751421e-04
5.6114400000e-01,7.0692229201e-04,7.9855009972e-04
5.6214400000e-01,7.0729271101e-04,7.9718003690e-04
5.6314400000e-01,7.0733738539e-04,7.9658864706e-04
5.6414400000e-01,7.0703033998e-04,7.9683115473e-04
5.6514400000e-01,7.0700807555e-04,7.9817880760e-04
5.6614400000e-01,7.0723574026e-04,7.9708268458e-04
5.6714400000e-01,7.0730253356e-04,7.9857607489e-04
5.6814400000e-01,7.0751731982e-04,7.9867699242e-04
5.6914400000e-01,7.0694950409e-04,7.9897210526e-04
5.7014400000e-01,7.0724214311e-04,7.9686971731e-04
5.7114400000e-01,7.0774796768e-04,7.9677673057e-04
5.7214400000e-01,7.0667403634e-04,7.9795092461e-04
5.7314400000e-01,7.0659130870e-04,7.9769088188e-04
5.7414400000e-01,7.0758906077e-04,7.9722929513e-04
5.7514400000e-01,7.0483787567e-04,7.9787314462e-04
5.7614400000e-01,7.0516260166e-04,7.9860350525e-04
5.7714400000e-01,7.0432703069e-04,7.9728335550e-04
5.7814400000e-01,7.0540605520e-04,7.9845958680e-04
5.7914400000e-01,7.0529269578e-04,7.9926219769e-04
5.8014400000e-01,7.0617985330e-04,7.9830599134e-04
5.8114400000e-01,7.0605470682e-04,7.9790261225e-04
5.8214400000e-01,7.0697358751e-04,7.9695928434e-04
5.8314400000e-01,7.0636080636e-04,7.9718651250e-04
5.8414400000e-01,7.0572095865e-04,7.9614794231e-04
5.8514400000e-01,7.0617490564e-04,7.9750316218e-04
5.8614400000e-01,7.0664682426e-04,7.9818746599e-04
5.8714400000e-01,7.0675036113e-04,7.9803525296e-04
5.8814400000e-01,7.0673733717e-04,7.9763231042e-04
5.8914400000e-01,7.0769732702e-04,7.9805031419e-04
5.9014400000e-01,7.0732705353e-04,7.9868572357e-04
5.9114400000e-01,7.0593385317e-04,7.9843710409e-04
5.9214400000e-01,7.0610767580e-04,7.9805591668e-04
5.9314400000e-01,7.0701156801e-04,7.9856581578e-04
5.9414400000e-01,7.0706417318e-04,7.9754754552e-04
5.9514400000e-01,7.0670765126e-04,7.9779085354e-04
5.9614400000e-01,7.0665300882e-04,7.9745608673e-04
5.9714400000e-01,7.0793816121e-04,7.9714845924e-04
5.9814400000e-01,7.0629503170e-04,7.9881167039e-04
5.9914400000e-01,7.0706591941e-04,7.9727396951e-04
6.0014400000e-01,7.0735572081e-04,7.9846489825e-04
6.0114400000e-01,7.0602160122e-04,7.9860772530e-04
6.0214400000e-01,7.0607042289e-04,7.9799705418e-04
6.0314400000e-01,7.0661866630e-04,7.9803889093e-04
6.0414400000e-01,7.0703514211e-04,7.9764831753e-04
6.0514400000e-01,7.0727583079e-04,7.9758079664e-04
6.0614400000e-01,7.0652364229e-04,7.9809891758e-04
6.0714400000e-01,7.0599431638e-04,7.9783094407e-04
6.0814400000e-01,7.0721071097e-04,7.9741068475e-04
6.0914400000e-01,7.0636880992e-04,7.9833291238e-04
6.1014400000e-01,7.0715206675e-04,7.9768600699e-04
6.1114400000e-01,7.0692542067e-04,7.9761077359e-04
6.1214400000e-01,7.0777692599e-04,7.9810437455e-04
6.1314400000e-01,7.0581962063e-04,7.9767174611e-04
6.1414400000e-01,7.0583984780e-04,7.9785881098e-04
6.1514400000e-01,7.0638292527e-04,7.9869423644e-04
6.1614400000e-01,7.0554691774e-04,7.9828481830e-04
6.1714400000e-01,7.0631191193e-04,7.9811936303e-04
6.1814400000e-01,7.0556990977e-04,7.9739278590e-04
6.1914400000e-01,7.0675800089e-04,7.9778263171e-04
6.2014400000e-01,7.0576737926e-04,7.9753532191e-04
6.2114400000e-01,7.0569367381e-04,7.9690980783e-04
6.2214400000e-01,7.0559312007e-04,7.9783196270e-04
6.2314400000e-01,7.0510424848e-04,7.9738303612e-04
6.2414400000e-01,7.0467402111e-04,7.9773468315e-04
6.2514400000e-01,7.0484435128e-04,7.9900069977e-04
6.2614400000e-01,7.0528592914e-04,7.9880039266e-04
6.2714400000e-01,7.0530855737e-04,7.9873017967e-04
6.2814400000e-01,7.0451693318e-04,7.9816752987e-04
6.2914400000e-01,7.0452209911e-04,7.9699580965e-04
6.3014400000e-01,7.0373433118e-04,7.9719109635e-04
6.3114400000e-01,7.0353460615e-04,7.9783283581e-04
6.3214400000e-01,7.0453344961e-04,7.9658173490e-04
6.3314400000e-01,7.0555644925e-04,7.9782206740e-04
6.3414400000e-01,7.0530091762e-04,7.9847770394e-04
6.3514400000e-01,7.0619928010e-04,7.9742538219e-04
6.3614400000e-01,7.0420093834e-04,7.9787423601e-04
6.3714400000e-01,7.0597779995e-04,7.9607299995e-04
6.3814400000e-01,7.0570684329e-04,7.9633486166e-04
6.3914400000e-01,7.0579488238e-04,7.9801531683e-04
6.4014400000e-01,7.0601519838e-04,7.9789286247e-04
6.4114400000e-01,7.0492133091e-04,7.9776371422e-04
6.4214400000e-01,7.0519738074e-04,7.9842648120e-04
6.4314400000e-01,7.0627567766e-04,7.9861114500e-04
6.4414400000e-01,7.0671361755e-04,7.9786303104e-04
6.4514400000e-01,7.0481342846e-04,7.9618766904e-04
6.4614400000e-01,7.0458263508e-04,7.9735640611e-04
6.4714400000e-01,7.0477755798e-04,7.9799545347e-04
6.4814400000e-01,7.0407368185e-04,7.9714671301e-04
6.4914400000e-01,7.0393129135e-04,7.9848883615e-04
6.5014400000e-01,7.0446483733e-04,7.9854085925e-04
6.5114400000e-01,7.0484806201e-04,7.9566321801e-04
6.5214400000e-01,7.0468639024e-04,7.9802572145e-04
6.5314400000e-01,7.0463109296e-04,7.9931247456e-04
6.5414400000e-01,7.0456480898e-04,7.9742363596e-04
6.5514400000e-01,7.0422691351e-04,7.9926394392e-04
6.5614400000e-01,7.0535439590e-04,7.9789009760e-04
6.5714400000e-01,7.0482929004e-04,7.9883429862e-04
6.5814400000e-01,7.0396396040e-04,7.9894882219e-04
6.5914400000e-01,7.0508845965e-04,7.9814039054e-04
6.6014400000e-01,7.0620983024e-04,7.9724326497e-04
6.6114400000e-01,7.0558831794e-04,7.9831173935e-04
6.6214400000e-01,7.0572823461e-04,7.9680881754e-04
6.6314400000e-01,7.0616326411e-04,7.9727935372e-04
6.6414400000e-01,7.0667258115e-04,7.9744713730e-04
6.6514400000e-01,7.0712005254e-04,7.9732111772e-04
6.6614400000e-01,7.0581889304e-04,7.9891964560e-04
6.6714400000e-01,7.0594898716e-04,7.9871359048e-04
6.6814400000e-01,7.0584785135e-04,7.9921606812e-04
6.6914400000e-01,7.0573412813e-04,7.9867168097e-04
6.7014400000e-01,7.0528185461e-04,7.9856428783e-04
6.7114400000e-01,7.0400616096e-04,7.9843382991e-04
6.7214400000e-01,7.0521455200e-04,7.9775687482e-04
6.7314400000e-01,7.0672882430e-04,7.9711084254e-04
6.7414400000e-01,7.0485133620e-04,7.9831552284e-04
6.7514400000e-01,7.0460031566e-04,7.9755554907e-04
6.7614400000e-01,7.0551177487e-04,7.9802492110e-04
6.7714400000e-01,7.0640657214e-04,7.9713470768e-04
6.7814400000e-01,7.0629866968e-04,7.9768797150e-04
6.7914400000e-01,7.0612753916e-04,7.9708697740e-04
6.8014400000e-01,7.0642236096e-04,7.9712815932e-04
6.8114400000e-01,7.0482929004e-04,7.9822260886e-04
6.8214400000e-01,7.0634283475e-04,7.9872290371e-04
6.8314400000e-01,7.0562506153e-04,7.9780111264e-04
6.8414400000e-01,7.0422247518e-04,7.9796496721e-04
6.8514400000e-01,7.0512374805e-04,7.9880854173e-04
6.8614400000e-01,7.0625836088e-04,7.9936427937e-04
6.8714400000e-01,7.0509246143e-04,7.9861776612e-04
6.8814400000e-01,7.0426336606e-04,7.9771874880e-04
6.8914400000e-01,7.0633199357e-04,7.9872894275e-04
6.9014400000e-01,7.0714551839e-04,7.9751436715e-04
6.9114400000e-01,7.0717826020e-04,7.9777331848e-04
6.9214400000e-01,7.0610221883e-04,7.9840356193e-04
6.9314400000e-01,7.0576039434e-04,7.9724042735e-04
6.9414400000e-01,7.0621892519e-04,7.9911289504e-04
6.9514400000e-01,7.0758054790e-04,7.9722885857e-04
6.9614400000e-01,7.0695692557e-04,7.9839272075e-04
6.9714400000e-01,7.0671376307e-04,7.9819750681e-04
6.9814400000e-01,7.0634523581e-04,7.9752921010e-04
6.9914400000e-01,7.0692476584e-04,7.9714132880e-04
7.0014400000e-01,7.0655936725e-04,7.9777513747e-04
7.0114400000e-01,7.0654728916e-04,7.9845711298e-04
7.0214400000e-01,7.0592177508e-04,7.9867655586e-04
7.0314400000e-01,7.0723865065e-04,7.9806828580e-04
7.0414400000e-01,7.0647336543e-04,7.9670062405e-04
7.0514400000e-01,7.0705704275e-04,7.9804856796e-04
7.0614400000e-01,7.0708629210e-04,7.9624536738e-04
7.0714400000e-01,7.0784662967e-04,7.9715769971e-04
7.0814400000e-01,7.0708825660e-04,7.9742778325e-04
7.0914400000e-01,7.0685920946e-04,7.9834309872e-04
7.1014400000e-01,7.0604524808e-04,7.9871089838e-04
7.1114400000e-01,7.0775051427e-04,7.9624340287e-04
7.1214400000e-01,7.0566922659e-04,7.9557838035e-04
7.1314400000e-01,7.0892718213e-04,7.9662575445e-04
7.1414400000e-01,7.0725778642e-04,7.9639008618e-04
7.1514400000e-01,7.0636961027e-04,7.9768091382e-04
7.1614400000e-01,7.0517853601e-04,7.9877347162e-04
7.1714400000e-01,7.0596441219e-04,7.9812569311e-04
7.1814400000e-01,7.0656366006e-04,7.9843710409e-04
7.1914400000e-01,7.0542300818e-04,7.9877972894e-04
7.2014400000e-01,7.0730762673e-04,7.9804987763e-04
7.2114400000e-01,7.0608679380e-04,7.9630510299e-04
7.2214400000e-01,7.0814545325e-04,7.9618235759e-04
7.2314400000e-01,7.0762078394e-04,7.9723504314e-04
7.2414400000e-01,7.0774738560e-04,7.9758734501e-04
7.2514400000e-01,7.0688649430e-04,7.9843637650e-04
7.2614400000e-01,7.0746806159e-04,7.9721299699e-04
7.2714400000e-01,7.0717906056e-04,7.9744291725e-04
7.2814400000e-01,7.0773727202e-04,7.9739118519e-04
7.2914400000e-01,7.0745627454e-04,7.9896439274e-04
7.3014400000e-01,7.0973161201e-04,7.9841760453e-04
7.3114400000e-01,7.0938876888e-04,7.9697092588e-04
7.3214400000e-01,7.0713271271e-04,7.9807781731e-04
7.3314400000e-01,7.0829017204e-04,7.9831763287e-04
7.3414400000e-01,7.0783840783e-04,7.9846467997e-04
7.3514400000e-01,7.0849026088e-04,7.9783756519e-04
7.3614400000e-01,7.0747708378e-04,7.9834535427e-04
7.3714400000e-01,7.0898415288e-04,7.9703917436e-04
7.3814400000e-01,7.0730086009e-04,7.9826117144e-04
7.3914400000e-01,7.0723224781e-04,7.9897916294e-04
7.4014400000e-01,7.0647351095e-04,7.9826175352e-04
7.4114400000e-01,7.0673217124e-04,7.9767916759e-04
7.4214400000e-01,7.0576068538e-04,7.9703277152e-04
7.4314400000e-01,7.0647336543e-04,7.9790828750e-04
7.4414400000e-01,7.0672707807e-04,7.9708879639e-04
7.4514400000e-01,7.0796129876e-04,7.9781086242e-04
7.4614400000e-01,7.0717811468e-04,7.9831974290e-04
7.4714400000e-01,7.0759575465e-04,7.9697281762e-04
7.4814400000e-01,7.0665359090e-04,7.9782112152e-04
7.4914400000e-01,7.0852067438e-04,7.9797311628e-04
7.5014400000e-01,7.0656344178e-04,7.9858742538e-04
7.5114400000e-01,7.0760186645e-04,7.9838988313e-04
7.5214400000e-01,7.0747715654e-04,7.9878984252e-04
7.5314400000e-01,7.0745722041e-04,7.9847057350e-04
7.5414400000e-01,7.0801521360e-04,7.9755438492e-04
7.5514400000e-01,7.0727946877e-04,7.9853016359e-04
7.5614400000e-01,7.0752932515e-04,7.9908939369e-04
7.5714400000e-01,7.0705573307e-04,7.9704594100e-04
7.5814400000e-01,7.0838606916e-04,7.9764315160e-04
7.5914400000e-01,7.0792048064e-04,7.9791105236e-04
7.6014400000e-01,7.0866197348e-04,7.9908299085e-04
7.6114400000e-01,7.0742833486e-04,7.9731726146e-04
7.6214400000e-01,7.0829897595e-04,7.9839461250e-04
7.6314400000e-01,7.0781177783e-04,7.9795259808e-04
7.6414400000e-01,7.0846566814e-04,7.9738041677e-04
7.6514400000e-01,7.0790563768e-04,7.9728037235e-04
7.6614400000e-01,7.0557827712e-04,7.9731435108e-04
7.6714400000e-01,7.0761023380e-04,7.9794801422e-04
7.6814400000e-01,7.0602989581e-04,7.9848934547e-04
7.6914400000e-01,7.0594192948e-04,7.9660101619e-04
7.7014400000e-01,7.0637484896e-04,7.9722347436e-04
7.7114400000e-01,7.0835456427e-04,7.9695775639e-04
7.7214400000e-01,7.0786853030e-04,7.9724100942e-04
7.7314400000e-01,7.0714988397e-04,7.9903133155e-04
7.7414400000e-01,7.0681679063e-04,7.9753895989e-04
7.7514400000e-01,7.0688627602e-04,7.9879173427e-04
7.7614400000e-01,7.0490561484e-04,7.9778968939e-04
7.7714400000e-01,7.0566697104e-04,7.9812991316e-04
7.7814400000e-01,7.0596237492e-04,7.9791854660e-04
7.7914400000e-01,7.0503854658e-04,7.9711913713e-04
7.8014400000e-01,7.0548514486e-04,7.9744706454e-04
7.8114400000e-01,7.0622780186e-04,7.9791556345e-04
7.8214400000e-01,7.0704219979e-04,7.9865560110e-04
7.8314400000e-01,7.0688191045e-04,7.9653291323e-04
